DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5443801;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;1000000;1; ;1; ;10;2; ; ; ; ;3;3;2;50; ;.;50; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;24;1; ;2; ; ; ; ; ; ; ;1;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;8; ;90;22;1;05;4;2229;1000000;76;6202,92978503489; 
5443830;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1; ;3; ;8;2; ; ; ; ;3;1;1;66; ;.;66; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;6;1; ;2; ; ; ; ; ; ; ;3;3;15; ;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;2;1;2;2;2;2;1;1;3; ;98;49;1;05;4;4923;300000;76;4669,7966901204; 
5443831;1;1;1;60; ;1;76;1;2;2;12;1; ; ;2;1;1;1;48; ;2; ;2;2200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1100000;1;1100000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;9;7; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;3;11;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;21;52;1;05;1;5222;2200000;76;4669,7966901204; 
5443835;1;2;1;60; ;1;76;1;2;1; ;1; ; ;1;1;1;1;24; ;3; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;550000;1;550000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;4;36;1; ;2; ; ; ; ; ; ; ;3;6;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;39;52;1;05;1;5224;1200000;76;5860,7272737789; 
5443868;1;1;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;14; ;1; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;30;6; ;3;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;36;1; ;2; ; ; ; ; ; ; ;3;11;15;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;98;01;1;05;1;0113;900000;50;1035,57147032884; 
5443868;1;2;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;640000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;36;1; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;45;56;1;05;1;5630;640000;50;1035,57147032884; 
5443870;1;2;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2;300000;2; ; ;1;200000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;2; ;16;6; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;3;11;5;1;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2;1;2;1;2;2;1;5; ;54;97;1;05;3;9700;500000;50;967,346416343114; 
5443872;1;1;1;60; ;1;50;1;1; ; ;1; ; ;2;2;2;2;60; ;1; ;2;650000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;70;4; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;53;10;1;05;1;1081;650000;50;514,062695404261; 
5443873;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2;800000;1; ;3; ;12;2; ; ; ; ;2;1;1;30;2; ;30; ; ;1;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;24;24;1; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;45;47;1;05;4;4792;800000;50;1325,20678514522; 
5443876;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;50000;1; ;3; ;12;2; ; ; ; ;2;3;2;40; ;.;10;6; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;80;1; ;2; ; ; ; ; ; ; ;10;14; ;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;79;14;1;05;4;1410;50000;50;967,346416343114; 
5443877;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ;2;1000000;1; ;3; ;12;1;2;2;0;0;3;3;2;40; ;.;40; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;5; ;2; ; ; ; ; ; ; ;3;8;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;2; ;61;01;1;05;5;0121;1000000;50;796,248167138594; 
5443880;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ;2;700000;1; ;3; ;12;2; ; ; ; ;3;3;2;70; ;.;70; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;40;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;41;47;1;05;4;4724;700000;50;849,743959722628; 
5443886;1;2;1;60; ;1;50;1;2;1; ;1; ; ;1;1;2;1;60; ;2; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1200000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;44; ;.;44; ; ;9;7; ;1; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;12;12;1; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;33;64;1;05;1;6412;1200000;50;449,49734648785; 
5443887;1;1;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;44; ;.;44; ; ;3;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;2; ; ; ; ; ; ; ;3;13;15; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;1;1;1;2;2;1;5; ;84;47;1;05;1;4775;600000;50;1010,74747617074; 
5443889;1;3;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3;400000;1; ;3; ;12;2; ; ; ; ;3;1;1;50; ;.;50; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;8;8; ;2; ; ; ; ; ; ; ;3;13;5; ;1;10;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;84;45;1;05;4;4542;400000;50;1204,71700574255; 
5443892;1;2;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;3;3;2;70; ;.;70; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;45;47;1;05;4;4759;1000000;50;494,794409399404; 
5443896;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1; ;3; ;12;2; ; ; ; ;3;5;2;49; ;.;49; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;8;3;1; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;3; ;45;56;1;05;4;5619;600000;50;674,924575631972; 
5443897;1;1;1;60; ;1;50;1;2;2;6;1; ; ;1;1;2;1;72; ;1; ;2;1013000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;103000;1;1;35000;2;2; ; ;2; ; ;2; ; ;1;1013000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;7;POR EL PARO NACIONAL;5;7; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;0;240;4; ;2; ; ; ; ; ; ; ;8;13;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;55;85;1;05;1;8530;1013000;50;774,173506303759; 
5443897;1;3;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1; ;3; ;12;2; ; ; ; ;2;1;2;48; ;.;16;6; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;13;11;15;1;2; ; ; ;1;1;2;1;2;1;2;2;1;1;2; ;1;1;2;2;2;2;2;1;5; ;93;43;1;05;4;4330;300000;50;774,173506303759; 
5443903;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1; ;3; ;12;2; ; ; ; ;2;1;2;50; ;.;20;6; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;2; ; ; ; ; ; ; ;1;7;60;1;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;5; ;62;01;1;05;4;0113;400000;50;1113,49400200784; 
5443904;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3;600000;1; ;3; ;12;2; ; ; ; ;2;1;1;60; ;.;38;6; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;180;8; ;2; ; ; ; ; ; ; ;1;14; ;2;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;1;1;8; ;95;41;1;05;4;4111;600000;50;1073,81407706636; 
5443905;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;350000;1; ;3; ;12;2; ; ; ; ;2;1;2;50; ;.;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;11;15;1;2; ; ; ;1;1;2;1;2;1;2;2;1;1;2; ;1;1;2;2;1;2;2;1;5; ;62;01;1;05;4;0161;350000;50;1113,49400200784; 
5443906;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3;300000;1; ;3; ;12;2; ; ; ; ;2;3;2;60; ;.;60; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;1; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;9; ;95;41;1;05;4;4111;300000;50;1073,81407706636; 
5443908;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1; ;3; ;12;2; ; ; ; ;2;5;2;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;13;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;1;5; ;62;01;1;05;4;0161;600000;50;1113,49400200784; 
5443909;1;1;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;7; ;1; ;2;500000;2; ; ;1;280000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;45; ;.;45; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;24;1; ;2; ; ; ; ; ; ; ;13;3;7; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;54;97;1;05;3;9700;780000;50;640,403103780594; 
5443910;1;3;1;60; ;1;50;1;2;1; ;1; ; ;1;1;2;1;60; ;1; ;2;940000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;102000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;940000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;0;1; ;6;7; ;1; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;8;1; ;2; ; ; ; ; ; ; ;1;11;10;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;97;46;1;05;1;4632;940000;50;1181,84572537526; 
5443911;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;3;3;2;80; ;.;80; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;120;4; ;2; ; ; ; ; ; ; ;10;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;98;49;1;05;4;4921;1000000;50;1113,49400200784; 
5443912;1;1;1;60; ;1;50;1;2;1; ;1; ; ;1;1;2;1;48; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;908000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;6; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;45;47;1;05;1;4731;908000;50;1317,75694206318; 
5443913;1;2;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;7; ;1; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;45; ;.;45; ; ;3;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;6;1; ;2; ; ; ; ; ; ; ;13;11;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;95;41;1;05;1;4111;900000;50;1148,09737735964; 
5443915;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;140; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;1500000;1; ;3; ;12;2; ; ; ; ;3;3;2;60; ;.;60; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;79;14;1;05;4;1410;1500000;50;1671,93993135985; 
5443916;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;700000;1; ;3; ;12;2; ; ; ; ;3;1;1;48; ;.;48; ; ;1;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;13;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;2; ;85;95;1;05;4;9512;700000;50;1035,57147032884; 
5443916;1;2;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;3; ;1; ;2;380000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;4;7; ;10; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;12;1; ;2; ; ; ; ; ; ; ;2;13;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;54;55;1;05;1;5511;380000;50;1035,57147032884; 
5443918;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1100000;1; ;3; ;12;2; ; ; ; ;3;10;2;80; ;.;80; ; ;1;4; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;9;1;1;48;1; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;98;49;1;05;4;4921;1100000;50;774,173506303759; 
5443919;1;2;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1; ;3; ;12;2; ; ; ; ;3;1;2;70; ;.;50;7;POR EL PARO NACIONAL Y MANIFESTACIONES;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;8;36;1; ;2; ; ; ; ; ; ; ;11;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;5; ;45;56;1;05;4;5619;100000;50;818,951196067158; 
5443919;1;3;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1; ;3; ;2;2; ; ; ; ;3;1;2;70; ;.;70; ; ;1;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;10;7;8; ;2; ; ; ; ; ; ; ;3;3;1; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;2;2;5; ;41;47;1;05;4;4711;100000;50;818,951196067158; 
5443923;1;1;1;60; ;1;50;1;1; ; ;1; ; ;1;2;2;2;146; ;1; ;2;980000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;44; ;.;0;7;EL MUNICIPIO SE ENCONTRABA EN PARO NACIONAL;2;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;70;8; ;2; ; ; ; ; ; ; ;2;13;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;45;1;05;1;4530;980000;50;995,891545387357; 
5443925;1;1;1;60; ;1;50;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1; ;3; ;12;2; ; ; ; ;3;5;2;48; ;.;48; ; ;1;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;2;13;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;80;95;1;05;4;9523;500000;50;1142,16580043377; 
