DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5333821,1,2,1,70,52,104,20,3,,2,104,3,,2,2,2,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,01,52,147.79337429
5333842,1,2,1,70,50,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4111,01,50,353.60909871
5333846,1,1,1,70,50,2,48,1,,2,2,1,,5,2,1,,,,,,,,,,,1,1,1000000,1200000,2,,85,58,58,1,1,8530,01,50,269.52666814
5333859,1,3,1,70,50,13,48,1,,2,13,1,,4,2,1,,,,,,,,,,,1,2,,2000000,2,,81,11,11,1,1,8129,01,50,354.08730288
5333859,1,4,1,70,50,8,48,1,,2,8,1,,5,2,4,,,,,,,,,,,1,2,,2500000,2,,88,19,19,1,1,8890,01,50,354.08730288
5333862,1,4,1,70,50,8,52,4,,2,8,4,,1,2,4,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,4111,01,50,219.46508148
5333873,1,5,1,70,17,4,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,10,53,53,1,1,1081,01,17,279.20624182
5333874,1,1,1,70,17,4,48,2,,2,8,4,,9,2,3,,,,,1,,,,,,,2,,3500000,2,,35,05,05,1,1,3511,01,17,187.51036918
5333875,1,1,1,70,17,2,40,2,,2,2,4,,9,2,1,,,1,,1,,,,,,,1,7000000,5000000,1,2,84,19,19,1,1,8412,01,17,187.51036918
5333876,1,2,1,70,17,2,40,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,45,,1,1,.,01,17,268.35298686
5333905,1,4,1,70,17,14,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,41,95,95,1,2,4111,01,17,200.94298135
5333912,1,2,1,70,11,52,72,1,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,33,1,2,5613,01,11,3047.0934268
5333918,1,3,1,70,11,104,48,1,,2,104,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,82,03,38,1,2,8220,01,11,3681.9426206
5333918,1,4,1,70,11,14,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,90000,2,,10,02,02,1,2,1081,01,11,3681.9426206
5333921,1,3,1,70,11,52,48,1,,2,52,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,46,97,45,1,2,4631,01,11,4491.3613627
5333921,1,4,1,70,11,16,48,1,,2,18,1,,7,2,2,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,5611,01,11,4491.3613627
5333921,1,7,1,70,11,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,.,01,11,4491.3613627
5333923,1,3,1,70,54,99,48,3,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,47,54,45,1,2,4781,01,54,421.53213786
5333933,1,2,1,70,23,52,48,5,,2,156,6,,2,2,2,,,,,,,,,,,1,2,,2000000,2,,47,41,45,1,2,4719,01,23,171.76260082
5333934,1,3,1,70,23,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,4000000,2,,42,02,02,1,1,4290,01,23,177.61417444
5333938,1,1,1,70,05,52,48,4,,2,52,2,,9,2,1,,,,1,,,,,,,,2,,3000000,1,1,36,19,19,1,2,3600,01,05,935.62126289
5333968,1,2,1,70,23,52,48,1,,2,104,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,57,53,1,2,5611,01,23,162.03291756
5333969,1,2,1,70,23,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,46,02,02,1,2,4632,01,23,143.08016641
5333970,1,4,1,70,23,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,.,01,23,161.60168776
5333970,1,5,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,21,,1,2,.,01,23,161.60168776
5333971,1,1,1,70,23,36,40,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,56,53,53,1,2,5611,01,23,192.46960813
5333987,1,1,1,70,66,6,48,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,877803,2,,85,13,13,1,1,8530,01,66,328.41184818
5333991,1,2,1,70,66,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,84,,1,1,.,01,66,345.0934711
5333993,1,3,1,70,66,8,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,33,1,1,4771,01,66,298.21998329
5333994,1,2,1,70,66,2,50,1,,2,3,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,82,38,38,1,1,8220,01,66,326.57238707
5333994,1,4,1,70,66,3,48,1,,2,364,1,,6,2,1,,,,,,,,,,,1,2,,800000,2,,93,55,58,1,1,9329,01,66,326.57238707
5334004,1,3,1,70,66,32,40,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,01,66,324.97768493
5334015,1,1,1,70,66,8,48,4,,2,8,4,,1,2,2,,,,,,,,1,,,,2,,900000,2,,41,95,95,1,1,4111,01,66,211.38964818
5334016,1,3,1,70,66,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,1,4921,01,66,337.38088678
5334016,1,4,1,70,66,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,10,84,84,1,2,1071,01,66,337.38088678
5334020,1,2,1,70,66,8,48,4,,2,8,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,1,4330,01,66,341.83988942
5334025,1,4,1,70,66,8,60,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,46,98,98,1,1,4631,01,66,239.02835885
5334034,1,4,1,70,66,24,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,74,16,16,1,2,7420,01,66,333.53918743
5334038,1,1,1,70,66,24,48,1,,2,24,1,,9,2,1,,,1,,,,,,,,,2,,2000000,1,2,86,06,06,1,2,8610,01,66,255.7245463
5334070,1,1,1,70,66,52,48,1,,2,8,1,,2,2,6,,,,,,,,,,,1,2,,800000,2,,47,53,45,1,2,4771,01,66,549.17633124
5334142,1,2,1,70,23,20,48,1,,2,20,1,,4,2,2,,,,,,,,,,,1,2,,877803,2,,47,45,40,1,2,4773,01,23,171.70368213
5334142,1,3,1,70,23,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,2,.,01,23,171.70368213
5334145,1,2,1,70,23,32,48,3,,2,32,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,01,23,147.25804899
5334145,1,3,1,70,23,20,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,56,77,77,1,2,5619,01,23,147.25804899
5334147,1,1,1,70,23,40,48,1,,2,40,1,,6,2,1,,,,,,,,,,,1,2,,877803,2,,85,55,55,1,2,8530,01,23,187.78749498
5334153,1,8,1,70,11,32,48,3,,2,32,3,,1,2,8,,,,,,,,,,,1,2,,877803,2,,97,54,54,1,2,9700,01,11,5815.1945379
5334156,1,2,1,70,11,36,48,1,,2,36,1,,8,2,1,,,,,,,,,,,1,2,,877803,2,,41,95,95,1,2,4112,01,11,4289.6075845
5334158,1,2,1,70,11,36,48,1,,2,36,4,,9,2,2,,,,,,,,,,,1,2,,877803,2,,84,12,12,1,2,8412,01,11,5541.5575393
5334160,1,3,1,70,11,36,40,1,,2,36,3,,1,2,2,,,,,,,,,,,1,2,,877803,2,,97,39,54,1,2,9700,01,11,2284.2378168
5334162,1,1,1,70,11,24,48,1,,2,24,1,,3,2,2,,,,,,,,,,,1,2,,800000,2,,10,53,45,1,2,1081,01,11,4709.3400522
5334167,1,1,1,70,23,2,48,1,,2,46,1,,3,2,1,,,,,,,,,,,1,2,,500000,2,,41,95,95,1,1,4111,01,23,151.2762609
5334176,1,7,1,70,23,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,800000,800000,2,,41,95,95,1,1,4111,01,23,185.58105885
5334179,1,2,1,70,23,7,48,1,,2,7,1,,2,2,1,,,,,,,,,,,1,2,,650000,2,,41,95,95,1,1,4111,01,23,167.68547022
5334184,1,6,1,70,73,12,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,53,45,1,1,4711,01,73,413.2944904
5334223,1,3,1,70,73,4,50,1,,2,4,1,,2,2,2,,,,,,,,,,,1,1,99,950000,2,,47,45,45,1,1,4711,01,73,356.56898968
5334226,1,2,1,70,73,48,50,4,,2,48,4,,9,2,3,,,,,,,,,,,1,2,,2000000,2,,88,19,19,1,2,8890,01,73,160.37791066
5334230,1,3,1,70,73,32,50,1,,2,32,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,33,45,1,2,4772,01,73,210.84805634
5334232,1,3,1,70,73,32,50,1,,2,32,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,5611,01,73,228.63851307
5334253,1,4,1,70,05,36,48,1,,2,40,4,,1,2,3,,,,,,,,,,,1,2,,1200000,2,,93,18,18,1,2,9319,01,05,1226.7129172
5334267,1,1,1,70,05,30,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,42,70,70,1,2,4210,01,05,1392.9501569
5334267,1,2,1,70,05,52,40,3,,2,104,3,,1,2,1,,,,,,,,,,,1,2,,877000,2,,97,54,54,1,2,9700,01,05,1392.9501569
5334268,1,4,1,70,05,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877000,,,,45,,1,1,.,01,05,1088.178359
5334269,1,2,1,70,05,76,55,1,,2,76,1,,3,2,6,,,,,,,,,,,1,2,,877000,2,,25,95,87,1,2,2511,01,05,1139.6169944
5334269,1,3,1,70,05,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,877000,2,,56,53,33,1,1,5619,01,05,1139.6169944
5334278,1,1,1,70,05,28,48,1,,2,51,4,,1,2,1,,,,,,,,,,,1,2,,877000,2,,47,54,45,1,2,4771,01,05,1345.7587549
5334278,1,2,1,70,05,16,24,4,,2,104,1,,6,2,2,,,,,,,,,,,1,2,,400000,2,,56,03,53,1,2,5630,01,05,1345.7587549
5334280,1,1,1,70,23,37,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,97,1,2,4719,01,23,189.74523499
5334281,1,4,1,70,23,29,48,1,,2,29,1,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,56,11,11,1,2,5611,01,23,200.20281955
5334282,1,3,1,70,23,42,48,1,,2,48,2,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,84,19,19,1,2,8413,01,23,141.499663
5334286,1,1,1,70,23,7,48,1,,2,8,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,88,54,54,1,1,8890,01,23,178.86317667
5334290,1,1,1,70,17,36,48,1,,2,36,5,,2,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,2,4921,01,17,194.57632687
5334290,1,2,1,70,17,98,98,1,,2,98,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,92,79,45,1,2,9200,01,17,194.57632687
5334313,1,3,1,70,05,2,48,1,,2,2,1,,6,2,1,,,,,,,,,,,1,1,1100000,877803,2,,49,97,97,1,1,4923,01,05,1196.4335999
5334316,1,4,1,70,05,16,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,82,38,38,1,2,8220,01,05,797.85486004
5334317,1,1,1,70,05,28,48,1,,2,28,3,,1,2,1,,,,,,,,,,,1,2,,877803,2,,97,55,54,1,2,9700,01,05,1284.1621123
5334317,1,3,1,70,05,16,48,1,,2,20,1,,7,2,1,,,,,,,,,,,1,2,,877803,2,,79,45,44,1,2,7911,01,05,1284.1621123
5334318,2,1,2,70,05,14,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,47,39,45,1,2,4711,01,05,979.84889848
5334320,1,2,1,70,05,12,48,4,,2,12,4,,1,2,2,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,1,4921,01,05,1127.0126937
5334320,1,3,1,70,05,2,48,1,,2,2,1,,9,2,3,,,,,,,,,,,1,1,3000000,2000000,2,,94,19,19,1,1,9491,01,05,1127.0126937
5334324,1,3,1,70,05,36,48,1,,2,36,1,,9,2,7,,,,,,,,,,,1,2,,1200000,2,,49,99,36,1,2,4921,01,05,1189.1467186
5334337,1,2,1,70,50,40,48,1,,2,40,1,,2,2,4,,,,,,,,,,,1,2,,1000000,2,,88,32,54,1,2,8890,01,50,284.75259289
5334343,1,3,1,70,50,40,48,1,,2,10,1,,3,2,4,,,,,,,,,,,1,2,,900000,2,,55,39,39,1,2,5511,01,50,321.60768541
5334344,1,1,1,70,50,40,48,3,,2,10,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,9700,01,50,283.82059581
5334370,1,2,1,70,73,6,48,1,,2,6,1,,4,2,1,,,,,,,,,,,1,1,500000,1600000,2,,41,95,95,1,1,4111,01,73,408.02429583
5334372,1,2,1,70,73,5,50,1,,2,2,6,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,52,45,58,1,1,5221,01,73,291.23946912
5334372,1,3,1,70,73,2,44,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,53,,1,1,.,01,73,291.23946912
5334377,1,3,1,70,73,2,40,4,,2,5,4,,9,2,1,,,1,,,,,,,,,1,3000000,3000000,1,1,85,13,13,1,1,8551,01,73,199.43773446
5334381,1,1,1,70,50,52,48,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,700000,900000,2,,49,37,98,1,2,4921,01,50,325.47132375
5334399,1,4,1,70,05,2,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,450000,877803,2,,47,45,45,1,1,4772,01,05,1520.6262486
5334399,1,6,1,70,05,2,48,4,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,14,79,79,1,1,1410,01,05,1520.6262486
5334409,1,1,1,70,23,24,48,1,,2,26,4,,1,2,2,,,,,,,,,,,1,2,,1500000,2,,69,12,12,1,2,6910,01,23,176.84651796
5334409,1,2,1,70,23,32,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,86,19,19,1,2,8610,01,23,176.84651796
5334411,1,1,1,70,23,20,48,3,,2,25,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,9700,01,23,180.05428356
5334412,1,3,1,70,23,30,50,1,,2,32,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,41,95,95,1,2,4111,01,23,145.09682512
5334419,1,1,1,70,05,3,48,1,,2,3,1,,6,2,9,POR COBERTURA,,1,,,,,,,,,1,1500000,877000,1,1,42,95,95,1,1,4290,01,05,1785.7600386
5334425,1,1,1,70,66,26,48,1,,2,26,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,01,66,363.36360899
5334427,1,1,1,70,66,16,38,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,01,66,351.59047004
5334427,1,2,1,70,66,28,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,82,38,38,1,2,8220,01,66,351.59047004
5334432,1,3,1,70,66,4,40,1,,2,14,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,1,8559,01,66,258.46188389
5334433,1,3,1,70,66,16,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,82,30,30,1,2,8220,01,66,278.90316816
5334438,1,3,1,70,66,2,48,1,,2,4,1,,9,2,1,,,1,,,,,,,,,1,900000,900000,1,1,82,38,38,1,1,8220,01,66,310.36056557
5334440,1,2,1,70,66,24,24,4,,2,40,4,,3,2,2,,,,,,,,,,,1,2,,400000,2,,90,13,17,1,2,9007,01,66,311.46492732
5334442,1,1,1,70,66,28,48,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,800000,2,,47,55,41,1,2,4759,01,66,426.68593991
5334442,1,4,1,70,66,20,48,1,,2,30,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,01,66,426.68593991
5334453,1,2,1,70,66,2,48,1,,2,2,1,,7,2,1,,,,,,,,,,,1,1,877803,877803,2,,85,55,55,1,1,8512,01,66,330.80184983
5334491,1,3,1,70,66,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,1,4771,01,66,542.97594528
5334492,1,1,1,70,66,50,42,1,,2,50,1,,6,2,6,,,,,,,,,,,1,2,,1200000,2,,43,85,85,1,2,4321,01,66,615.24645594
5334493,1,3,1,70,66,4,48,1,,2,4,4,,1,2,2,,,,,,,,,,,1,1,500000,877803,2,,86,59,59,1,1,8699,01,66,595.54317627
5334512,1,1,1,70,17,36,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,10,45,55,1,2,1040,01,17,197.8654413
5334512,1,3,1,70,17,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877802,,,,95,,1,2,.,01,17,197.8654413
5334527,1,2,1,70,52,72,48,1,,2,72,1,,9,2,2,,,,,,,,,,,1,2,,877803,2,,86,45,32,1,2,8610,01,52,174.44837472
5334529,1,1,1,70,52,12,48,1,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,877803,2,,41,45,95,1,1,4111,01,52,221.81871414
5334530,1,4,1,70,52,8,48,1,,2,2,1,,2,2,4,,,,,,,,,,,1,2,,877803,2,,47,53,97,1,1,4723,01,52,241.36444136
5334531,1,2,1,70,52,2,24,3,,2,2,1,,2,2,1,,,,,,,,,,,1,1,200000,250000,2,,47,54,97,1,1,4771,01,52,293.65829656
5334538,1,6,1,70,50,50,48,3,,2,50,3,,2,2,4,,,,,,,,,,,1,2,,1200000,2,,97,98,98,1,2,9700,01,50,159.22285528
5334551,1,1,1,70,50,8,48,4,,2,10,4,,1,2,1,,,,,,,,,,,1,1,2000000,900000,2,,41,95,95,1,1,4111,01,50,203.79242103
5334551,1,4,1,70,50,8,48,4,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,950000,2,,96,57,57,1,1,9602,01,50,203.79242103
5334561,1,1,1,70,11,1,48,1,,2,3,1,,9,2,4,,,,,,,,,,,1,1,1100000,908526,2,,41,95,95,1,1,4111,01,11,3154.7599666
5334561,1,2,1,70,11,24,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,01,11,3154.7599666
5334562,1,4,1,70,11,3,48,1,,2,3,4,,1,2,2,,,,,,,,,,,1,1,800000,908526,2,,41,97,95,1,1,4111,01,11,4158.2687445
5334567,1,3,1,70,11,52,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,53,39,39,1,2,5320,01,11,2365.5568343
5334571,1,1,1,70,11,1,24,1,,2,28,1,,4,2,2,,,1,,,,,,,,,2,,1000000,1,1,73,21,21,1,1,7310,01,11,3617.5727188
5334572,1,2,1,70,11,6,48,1,,2,42,1,,9,2,2,,,,,,,,,,,1,1,930000,908526,2,,85,38,36,1,1,8530,01,11,3536.1877716
5334574,1,1,1,70,11,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,877803,908526,2,,43,85,85,1,1,4321,01,11,2254.4995337
5334574,1,3,1,70,11,2,30,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,240000,2,,56,45,45,1,1,5613,01,11,2254.4995337
5334577,1,1,1,70,11,2,48,1,,2,2,1,,9,2,1,,,1,,,,,,,,,1,877803,908526,1,1,14,45,45,1,1,1410,01,11,4547.2098681
5334593,1,1,1,70,23,26,48,1,,2,30,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,45,84,84,1,2,4542,01,23,192.46960813
5334596,1,1,1,70,23,28,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,3500000,2,,86,08,08,1,2,8621,01,23,171.80443411
5334620,1,2,1,70,17,24,48,3,,2,32,3,,1,2,2,,,,,,,,,,,1,2,,877802,2,,97,54,54,1,2,9700,01,17,172.26840829
5334620,1,3,1,70,17,28,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,10,45,45,1,2,1089,01,17,172.26840829
5334648,1,1,1,70,52,54,40,1,,2,54,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,47,55,55,1,2,4711,01,52,299.83290081
5334648,1,5,1,70,52,2,56,4,,2,2,1,,2,2,6,,,,,,,,,,,1,1,500000,400000,2,,25,98,83,1,1,2511,01,52,299.83290081
5334653,1,2,1,70,52,32,28,1,,2,32,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,45,99,99,1,2,4520,01,52,328.91932169
5334661,1,2,1,70,73,28,48,1,,2,28,1,,4,2,1,,,1,,,,,,,,,2,,1500000,1,1,79,39,39,1,2,7911,01,73,365.74940527
5334668,1,1,1,70,73,40,24,1,,2,80,1,,5,2,2,,,,,,,,,,,1,2,,1200000,2,,88,13,13,1,2,8890,01,73,282.79767447
5334669,1,4,1,70,73,40,50,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,55,53,1,2,5611,01,73,257.14060529
5334677,1,1,1,70,23,24,48,1,,2,32,2,,9,2,2,,,,,,,,,,,1,2,,877803,2,,84,30,31,1,2,8412,01,23,169.84669409
5334680,1,1,1,70,54,2,48,4,,2,1,1,,9,2,4,,,1,,,,,,,,,2,,1000000,1,1,85,98,39,1,1,8544,01,54,419.4757464
5334683,1,1,1,70,54,4,48,4,,2,4,4,,1,2,3,,,,,,,,,,,1,2,,1000000,2,,15,80,80,1,1,1522,01,54,339.2158852
5334687,1,3,1,70,54,12,20,4,,2,144,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,47,16,45,1,1,4773,01,54,323.52077719
5334692,1,7,1,70,54,4,70,1,,2,4,1,,3,2,4,,,,,,,,,,,1,2,,1100000,2,,47,45,45,1,1,4772,01,54,359.74248537
5334692,2,1,2,70,54,6,60,4,,2,6,4,,1,2,3,,,,,,,,,,,1,2,,800000,2,,96,57,57,1,1,9602,01,54,359.74248537
5334742,1,2,1,70,05,60,48,1,,2,60,1,,4,2,1,,,,,,,,,,,1,2,,950000,2,,47,33,33,1,2,4711,01,05,1413.3734977
5334745,1,2,1,70,05,56,48,1,,2,56,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,11,55,97,1,2,1103,01,05,1259.9713318
5334745,1,4,1,70,05,5,48,1,,2,5,1,,9,2,1,,,,,,,,,,,1,1,400000,908000,2,,14,38,97,1,1,1410,01,05,1259.9713318
5334748,1,2,1,70,05,28,48,1,,2,28,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5611,01,05,1527.2942092
5334750,1,3,1,70,05,8,48,1,,2,13,1,,2,2,4,,,,,,,,,,,1,2,,2000000,2,,69,12,12,1,1,6910,01,05,1237.9696387
5334750,1,4,1,70,05,16,48,1,,2,32,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,69,45,32,1,2,6910,01,05,1237.9696387
5334751,1,1,1,70,05,16,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,5611,01,05,1268.8283798
5334751,1,2,1,70,05,24,48,1,,2,11,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,43,45,33,1,2,4322,01,05,1268.8283798
5334755,1,2,1,70,05,104,48,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,830000,2,,46,59,97,1,2,4631,01,05,929.95579236
5334756,1,4,1,70,05,32,48,1,,2,32,4,,9,2,1,,,,,,,,,,,1,2,,900000,2,,56,55,55,1,2,5629,01,05,1321.6110329
5334757,1,1,1,70,05,12,48,1,,2,12,1,,8,2,8,,,,,,,,,,,1,2,,900000,2,,77,95,97,1,1,7730,01,05,1268.8283798
5334757,1,2,1,70,05,1,48,1,,2,1,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,14,79,79,1,1,1410,01,05,1268.8283798
5334758,1,5,1,70,05,2,48,1,,2,1,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4112,01,05,1604.807987
5334762,1,2,1,70,05,40,48,4,,2,99,3,,1,2,2,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,2,9700,01,05,1368.5286033
5334763,2,1,2,70,05,40,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,878000,2,,97,54,54,1,2,9700,01,05,1605.760895
5334765,1,4,1,70,05,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,13,92,92,1,1,1313,01,05,1176.5854764
5334765,1,5,1,70,05,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,23,03,03,1,1,2392,01,05,1176.5854764
5334768,1,1,1,70,05,32,48,1,,2,24,4,,1,2,1,,,1,,,,,,,,,2,,900000,2,,41,95,95,1,2,4112,01,05,1415.7200054
5334768,1,4,1,70,05,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,920000,890000,2,,33,84,84,1,1,3312,01,05,1415.7200054
5334772,1,1,1,70,05,4,48,1,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,878000,2,,97,39,54,1,1,9700,01,05,1323.2984777
5334780,1,1,1,70,66,2,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,1,1000000,877803,2,,41,95,95,1,1,4111,01,66,427.59155376
5334795,1,1,1,70,68,20,48,3,,2,20,3,,1,2,7,,,,,,,,,,,1,2,,1000000,2,,97,59,54,1,2,9700,01,68,319.59371228
5334801,1,3,1,70,23,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,47,55,55,1,2,4754,01,23,154.94069119
5334804,1,1,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,45,,1,2,.,01,23,183.71036437
5334829,1,1,1,70,52,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,877803,3,,41,95,95,1,1,4111,01,52,238.75362993
5334829,1,2,1,70,52,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,58,97,1,1,5611,01,52,238.75362993
5334830,1,3,1,70,52,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,94,39,99,1,1,9499,01,52,220.7628474
5334834,1,1,1,70,11,4,48,1,,2,4,1,,8,2,8,,,,,,,,,,,1,2,,1100000,2,,41,95,95,1,1,4111,01,11,3728.6300194
5334839,1,1,1,70,11,78,48,1,,2,4,3,,1,1,1,,,,,,,,,,,1,2,,877000,2,,97,33,54,1,2,9700,01,11,2937.6628058
5334840,1,2,1,70,11,34,48,1,,2,52,4,,7,2,4,,,,,,,,,,,1,2,,877000,2,,73,59,39,1,2,7320,01,11,3838.0606403
5334844,1,4,1,70,11,36,48,1,,2,36,1,,7,2,4,,,,,,,,,,,1,2,,1300000,2,,55,58,59,1,2,5511,01,11,3858.1599569
5334848,1,1,1,70,11,52,40,3,,2,52,3,,1,2,7,,,,,,,,,,,1,2,,877000,2,,97,54,54,1,2,9700,01,11,5307.5112629
5334848,1,2,1,70,11,52,72,1,,2,40,1,,4,2,4,,,,,,,,,,,1,2,,1500000,2,,43,98,97,1,2,4390,01,11,5307.5112629
