DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5332873,1,1,1,60,17,17,1,2,1,,1,,,1,1,1,1,319,,5,,2,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2500000,1,2500000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,29,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,6,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,84,1,2,8424,2500000,01,17,223.68780568,
5332875,1,1,1,60,17,17,1,2,2,3,1,,,1,1,2,1,72,,2,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,1,33000,2,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,81,1,1,8121,877802,01,17,201.86902529,
5332876,1,3,1,60,17,17,1,2,1,,1,,,1,1,2,1,36,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,1,4752,877802,01,17,245.15074747,
5332896,1,1,1,60,05,5,1,2,1,,1,,,1,1,1,1,12,,1,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,2,1,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,180,1,,1,5,0,5,,2500000,2,1,8,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,21,07,1,1,0722,6500000,01,05,1808.2203158,
5332896,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,12,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,2,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,07,1,1,0722,2000000,01,05,1808.2203158,
5332898,1,3,1,60,05,5,1,2,1,,1,,,1,1,1,1,18,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,102000,1,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,4,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,98,84,1,2,8412,2000000,01,05,1325.6449853,
5332899,1,1,1,60,05,5,1,2,1,,1,,,1,1,1,1,60,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,3,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,84,1,2,8423,2000000,01,05,1268.8283798,
5332899,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,180,,5,,2,4000000,2,,,2,,2,,1,200000,2,,2,,,2,,,2,,,2,,,1,180000,1,2,,,1,2000000,1,4000000,1,2000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,3,1,15,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,7,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,84,1,2,8423,4000000,01,05,1268.8283798,
5332900,1,2,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,3500000,1,,3,,12,2,,,,,3,3,2,24,2,,24,,,1,1,,1,,1,1,2,22,1,1,,1,1,,,,,,2,2,1,1,60,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,66,1,4,6619,3500000,01,05,1278.4535833,
5332908,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,8,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,4,5,,10,,2,,,,1,,,,,,,,,1,2,2,1,1,12,4,,2,,,,,,,,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,47,1,1,4723,1200000,01,05,1831.4487483,
5332909,1,1,1,60,05,5,1,2,2,12,2,4,EMPRESA MIRO SEGURIDAD,1,1,2,1,144,,2,,2,1250000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,1250000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,4,24,1,,2,,,,,,,,1,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,68,1,1,6820,1250000,01,05,1268.8283798,8010
5332909,1,2,1,60,05,5,1,2,2,6,1,,,1,2,2,2,2,,7,POR LA BOLSA DE EMPLEO DE LA UNIVERSIDAD,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,0,120,3,,2,,,,,,,,8,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,68,1,1,6820,877803,01,05,1268.8283798,
5332910,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,1240000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,10,1,1,1089,1240000,01,05,1459.6794663,
5332911,1,1,1,60,05,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,350000,1,,3,,12,2,,,,,3,6,2,40,,.,16,6,,1,1,,1,,2,,,,1,,,1,,,,,,,2,2,1,99,240,1,,2,,,,,,,,9,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,4,4773,350000,01,05,1106.3585798,
5332913,1,1,1,60,05,5,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,400000,1,,3,,10,2,,,,,3,3,2,48,,.,16,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,36,3,,2,,,,,,,,13,14,,1,1,40,2,1,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,53,56,1,4,5619,400000,01,05,831.02372423,
5332914,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,120,,1,,2,2100000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,105000,2,2,,,2,,,2,,,1,2100000,2,,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,POR ENFERMEDAD FIBROMIALGIA,30,,,9,7,,1,,1,2,1,15,1,1,,1,,,,,,,1,1,1,12,18,1,,2,,,,,,,,1,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,85,1,1,8544,2100000,01,05,1495.0500539,
5332914,1,2,1,60,05,5,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,700000,1,,3,,12,2,,,,,3,6,2,48,,.,48,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,1,120,1,,1,5,20,4,,600000,1,7,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,4,4761,1300000,01,05,1495.0500539,
5332914,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,7,POR LA PAGINA DE COMPUTRABAJO,1,980000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,5,1,1,,1,,,,,,,1,1,1,2,8,1,,2,,,,,,,,1,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,97,47,1,1,4752,980000,01,05,1495.0500539,
5332949,1,1,1,60,52,52,1,2,2,3,1,,,1,2,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,4000000,1,,3,,11,2,,,,,1,1,1,40,,.,30,1,,9,7,,1,,1,1,2,10,1,1,,1,,,,,,,1,2,1,24,60,1,,2,,,,,,,,1,8,20,2,1,20,1,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,06,86,1,4,8610,4000000,01,52,255.37971843,
5332949,1,2,1,60,52,52,1,2,2,3,1,,,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1000000,1,,4,OPS,4,2,,,,,1,1,2,20,3,HORARIO ESTABLECIDO,20,,,9,1,,1,,1,1,2,10,1,1,,1,,,,,,,1,2,1,8,60,4,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,06,85,1,4,8544,1000000,01,52,255.37971843,
5332950,1,1,1,60,52,52,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,3,2,40,,.,0,7,AISLAMIENTO OBLIGATORIO,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,4,4755,1000000,01,52,157.22724461,
5332951,1,1,1,60,52,52,1,2,1,,1,,,1,1,1,1,432,,5,,2,5500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,1,2000000,2,2,,,1,2750000,1,55000000,1,2750000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,36,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,11,64,1,2,6411,5500000,01,52,101.7673978,
5332951,1,3,1,60,52,52,1,2,1,,1,,,1,1,2,1,70,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,20,3,HORARIO ESTABLECIDO POR LA ENTIDAD,20,,,6,7,,1,,1,1,1,10,1,1,,1,,,,,,,1,1,1,3,48,1,,2,,,,,,,,1,13,25,,1,20,2,1,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,07,08,1,1,0899,2000000,01,52,101.7673978,
5332952,1,1,1,60,52,52,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,350000,1,,3,,12,2,,,,,2,1,1,72,,.,72,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,1,,1,52,10,1,,40000,2,2,2,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,58,80,1,4,8010,390000,01,52,368.07305873,
5332952,1,2,1,60,52,52,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,2,1,1,30,1,,20,7,AISLAMIENTO OBLIGATORIO,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,20,,1,30,2,1,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,55,81,1,4,8121,200000,01,52,368.07305873,
5332952,1,3,1,60,52,52,1,2,2,2,2,4,PRIVADA,1,1,2,1,1,,1,,2,910000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,72,,.,72,,,9,7,,1,,1,1,1,2,1,,,1,,,,,,,1,2,1,6,48,1,,2,,,,,,,,5,12,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,5,,58,49,1,1,4921,910000,01,52,368.07305873,8010
5332952,1,4,1,60,52,52,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,120000,1,,1,,12,2,,,,,2,1,2,24,1,,0,7,AISLAMIENTO OBLIGATORIO,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,18,36,3,,2,,,,,,,,1,3,25,,1,40,1,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,55,81,1,4,8129,120000,01,52,368.07305873,
5332960,1,1,1,60,17,17,1,2,1,,1,,,1,1,1,1,320,,5,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,31,1,1,,,,,,,,,1,1,1,0,60,7,,2,,,,,,,,8,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,84,1,2,8424,,01,17,200.6805839,
5332960,1,3,1,60,17,17,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,1,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,06,75,1,4,7500,,01,17,200.6805839,
5332960,1,4,1,60,17,17,1,2,1,,1,,,1,1,2,1,12,,2,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,1,8610,1300000,01,17,200.6805839,
5332961,1,3,1,60,17,17,1,2,1,,1,,,1,1,2,1,24,,2,,2,1800000,2,,,2,,2,,2,,2,,2,,,2,,,1,33100,2,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,6,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,5,,19,85,1,1,8522,1800000,01,17,228.75025564,
5332963,1,2,1,60,17,17,1,2,1,,1,,,1,1,2,1,12,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,7,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,33,1,1,3312,877802,01,17,201.3415591,
5332963,1,3,1,60,17,17,1,2,1,,1,,,1,1,2,1,36,,2,,1,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,7,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,87,27,1,1,2750,877802,01,17,201.3415591,
5332964,1,1,1,60,17,17,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,5,1,1,0,1,0,3,3,2,72,,.,72,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,7,12,1,,2,,,,,,,,2,3,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,51,56,1,4,5611,,01,17,201.64228455,
5332964,1,2,1,60,17,17,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,2,1,1,0,1,0,3,3,2,72,,.,72,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,6,4,,2,,,,,,,,9,3,20,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,53,56,1,4,5611,,01,17,201.64228455,
5332964,1,3,1,60,17,17,1,2,1,,1,,,1,1,2,1,0,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,48,,.,48,,,9,9,,1,,1,1,1,3,1,,,,,,,,,1,1,1,1,7,2,1,,2,,,,,,,,1,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,1,4111,877802,01,17,201.64228455,
5332972,1,1,1,60,50,50,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,1000000,1,,3,,12,1,1,0,1,0,2,1,2,30,2,,30,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,180,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,65,1,4,6511,1000000,01,50,190.17712813,
5332972,1,2,1,60,50,50,2,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,1000000,1,,3,,12,1,1,0,1,0,2,3,2,30,2,,30,,,2,7,,1,,2,,,,1,,,1,,,,,,,2,2,1,0,120,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,65,1,4,6511,1000000,01,50,190.17712813,
5332973,1,1,1,60,50,50,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,120000,1,,3,,10,2,,,,,3,3,2,20,2,,20,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,45,47,1,4,4792,120000,01,50,208.0722409,
5332975,1,2,1,60,50,50,2,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,3,,12,2,,,,,2,3,2,48,,.,0,6,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,4,4923,100000,01,50,190.17712813,
5332976,1,5,1,60,50,50,1,1,,,1,,,2,2,2,2,15,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,1,8,,53,56,1,1,5619,600000,01,50,403.7800583,
5332977,1,1,1,60,50,50,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1600000,1,,3,,12,2,,,,,2,1,2,40,,.,30,6,,1,1,,1,,1,1,2,16,1,1,,,,,,,,,1,2,1,0,29,1,,2,,,,,,,,10,2,13,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,69,1,4,6920,1600000,01,50,236.21001586,
5332977,1,2,1,60,50,50,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2300000,1,,3,,12,2,,,,,2,3,2,40,,.,0,3,,1,1,,1,,1,1,2,12,1,1,,,,,,,,,1,2,1,0,16,1,,2,,,,,,,,10,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,11,69,1,4,6920,2300000,01,50,236.21001586,
5332978,1,2,1,60,50,50,1,2,1,,2,4,DAMASCO SEGURIDAD LTDA,1,1,2,1,8,,1,,2,1010000,2,,,2,,2,,2,,2,,2,,,1,100000,2,1,35000,2,2,,,2,,,2,,,1,670000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,18,4,,2,,,,,,,,2,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,86,1,1,8621,1010000,01,50,291.39479219,8010
5332979,1,2,1,60,50,50,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,2,3,2,38,1,,38,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,3,8,20,,1,20,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,1,1,2,,17,90,1,4,9008,600000,01,50,242.85221516,
5332980,1,2,1,60,50,50,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,620000,1,,3,,12,2,,,,,2,3,2,48,,.,38,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,3,2,20,1,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,57,96,1,4,9602,620000,01,50,284.9707742,
5332982,1,1,1,60,50,50,1,2,1,,1,,,1,1,2,1,48,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,110000,2,1,70000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,0,32,1,,2,,,,,,,,3,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,49,1,1,4921,1000000,01,50,201.20148721,
5332983,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,36,,4,,1,2900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2780000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,1,7,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,70,1,1,7010,2900000,01,68,612.56144108,
5332983,1,2,1,60,68,68,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,3,1000000,1,,3,,12,1,13,11,2,0,3,6,2,48,,.,48,,,5,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,0,96,5,,2,,,,,,,,2,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,13,85,1,5,8552,1000000,01,68,612.56144108,
5332984,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,87,,2,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,5000000,2,,1,2500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,02,42,1,1,4210,5000000,01,68,612.56144108,
5332984,1,2,1,60,68,68,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,5000000,1,,3,,12,2,,,,,3,3,2,24,2,,24,,,1,1,,1,,2,,,,1,,,,1,,,,,,1,1,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,16,74,1,4,7410,5000000,01,68,612.56144108,
