DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5332813,1,1,1,60,63,1,63,1,2,2,3,1,,,1,1,1,1,72,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,900000,2,,1,450000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,8,2,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,29,1,01,1,2930,900000,63,179.53264477,
5332813,1,2,1,60,63,1,63,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,,1,,10,2,,,,,1,1,2,18,1,,18,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,2,18,4,,2,,,,,,,,13,3,10,,1,30,1,1,1,1,1,1,2,1,2,2,1,1,2,,1,1,1,2,2,2,2,1,3,,45,56,1,01,4,5619,60000,63,179.53264477,
5332814,1,1,1,60,63,1,63,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,1,,4,2,,,,,1,1,2,24,1,,24,,,1,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,8,2,4,,2,,,,,,,,13,11,10,,1,24,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,53,56,1,01,4,5611,300000,63,114.8968831,
5332815,1,2,1,60,63,1,63,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,1,,1,2,,,,,1,1,2,20,1,,20,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,2,2,2,1,3,,54,88,1,01,4,8890,100000,63,91.959740609,
5332817,1,2,1,60,63,1,63,1,2,2,3,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2500000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,9,7,,1,,1,2,2,4,1,1,,,,,,,,,1,1,1,0,3,4,,2,,,,,,,,1,11,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,2,2,3,,59,86,1,01,4,8610,2500000,63,138.26385374,
5332818,1,2,1,60,63,1,63,1,2,2,12,2,4,MEGATRANSPORTES,1,1,1,1,72,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,37,53,1,01,1,5310,900000,63,210.41196998,7810
5332819,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,24,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,98000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,10,1,01,1,1040,1000000,63,111.08844251,
5332820,1,3,1,60,63,1,63,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,30000,1,,3,,10,2,,,,,1,3,2,20,2,,20,,,1,2,,2,,,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,97,10,1,01,4,1081,30000,63,123.8213965,
5332821,1,1,1,60,63,1,63,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,120000,1,,3,,10,2,,,,,3,3,2,30,2,,30,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,360,4,,2,,,,,,,,13,6,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,77,56,1,01,4,5619,120000,63,166.36386807,
5332836,1,1,1,60,54,1,54,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,12,2,,,,,3,6,2,60,,.,4,6,,1,1,,1,,1,1,2,17,1,1,,,,,,,,,2,2,1,0,132,4,,2,,,,,,,,1,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,14,1,01,4,1410,2000000,54,289.97538681,
5332846,1,2,1,60,76,1,76,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,87,43,1,01,4,4322,1000000,76,919.74557592,
5332848,1,1,1,60,76,1,76,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2010,2,550000,1,,3,,12,1,2,2,0,0,3,6,2,48,,.,32,6,,2,1,,1,,3,,,,,.,,,,,,,,,2,2,1,0,180,4,,2,,,,,,,,13,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,DE LA PENSION QUE RECIBE,79,14,1,01,5,1410,550000,76,946.79045531,
5332848,1,3,1,60,76,1,76,1,1,,,1,,,1,2,2,2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,120000,1,,3,,12,2,,,,,1,5,2,18,2,,12,6,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,98,252,3,,2,,,,,,,,3,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,01,4,1410,120000,76,946.79045531,
5332850,1,2,1,60,76,1,76,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,1200000,1,,3,,8,2,,,,,3,3,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,24,4,,2,,,,,,,,2,11,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,93,43,1,01,4,4330,1200000,76,1307.2318022,
5332850,1,3,1,60,76,1,76,1,2,1,,2,1,,1,1,2,1,6,,3,,1,1300000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,510000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,72,,.,72,,,9,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,5,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,01,1,8699,1300000,76,1307.2318022,7810
5332851,1,2,1,60,76,1,76,1,2,1,,2,1,,1,1,2,1,4,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,310000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,,,,,,,,,1,1,1,1,0,9,1,,2,,,,,,,,1,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,97,46,1,01,1,4663,1200000,76,919.74557592,7810
5332852,1,1,1,60,76,1,76,1,1,,,1,,,2,2,2,2,0,,7,LE OFRECIERON EL EMPLEO,2,30000,2,,,1,15000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,9,1,,9,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,0,1,,2,,,,,,,,1,13,60,,1,36,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,99,41,1,01,1,4111,45000,76,1104.8016632,
5332854,1,1,1,60,76,1,76,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,1,,10,2,,,,,3,1,2,25,1,,12,6,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,30,3,,2,,,,,,,,2,15,45,2,1,25,2,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,45,47,1,01,4,4773,200000,76,1045.7969214,
5332855,1,4,1,60,76,1,76,1,1,,,1,,,1,2,2,2,84,,1,,2,150000,2,,,2,,2,,2,,2,,2,,,1,56000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,49,,.,49,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,77,56,1,01,1,5619,150000,76,966.4771524,
5332856,1,1,1,60,19,1,19,1,1,,,1,,,1,2,2,2,3,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,45,1,01,1,4541,500000,19,70.143052932,
5332857,1,1,1,60,19,1,19,1,2,2,5,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1500000,1,,3,,12,2,,,,,1,1,1,40,,.,34,2,,9,7,,1,,1,2,2,12,1,,,1,,,,,,,1,2,1,0,38,2,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,84,1,01,4,8412,1500000,19,139.86681426,
5332857,1,2,1,60,19,1,19,1,2,1,,1,,,1,1,1,1,48,,5,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,1,1100000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,9,7,,1,,1,2,3,18,1,1,,1,,,,,,,1,1,1,0,60,2,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,84,1,01,2,8412,2200000,19,139.86681426,
5332858,1,5,1,60,19,1,19,1,1,,,1,,,1,2,2,2,3,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,40,,.,40,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,33,56,1,01,1,5619,1000000,19,82.385068706,
5332860,1,1,1,60,19,1,19,1,2,1,,1,,,1,1,1,1,120,,5,,2,1700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,800000,1,800000,1,150000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,3,1,10,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,84,1,01,2,8423,1700000,19,141.15642035,
5332861,1,2,1,60,19,1,19,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,,1,,3,,12,1,4,4,0,0,3,1,1,40,,.,40,,,3,1,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,51,56,1,01,5,5611,,19,126.05918614,
5332864,1,1,1,60,05,1,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,12,2,,,,,3,5,2,40,,.,0,1,,1,1,,1,,3,,,,,.,,,,,,,,,2,2,1,0,360,1,,2,,,,,,,,2,14,,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,10,Pension,79,14,1,01,4,1410,0,05,1226.7129172,
5332871,1,1,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,168,,2,,2,2800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,16,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,82,1,01,1,8220,2800000,17,201.3798871,
5332872,1,1,1,60,17,1,17,1,2,1,,2,1,,1,1,2,1,204,,3,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,0,180,1,,2,,,,,,,,2,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,25,1,01,1,2593,877802,17,187.11179144,7810
5332872,1,2,1,60,17,1,17,1,2,2,12,1,,,1,1,2,1,60,,1,,2,877802,2,,,1,210000,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,1,1,5,1,1,,,,,,,,,1,2,1,0,24,1,,2,,,,,,,,3,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,01,3,9700,1087802,17,187.11179144,
5332873,1,1,1,60,17,1,17,1,2,1,,1,,,1,1,1,1,319,,5,,2,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2500000,1,2500000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,29,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,6,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,84,1,01,2,8424,2500000,17,223.68780568,
5332875,1,1,1,60,17,1,17,1,2,2,3,1,,,1,1,2,1,72,,2,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,1,33000,2,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,81,1,01,1,8121,877802,17,201.86902529,
5332876,1,3,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,36,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4752,877802,17,245.15074747,
5332879,1,1,1,60,15,1,15,1,2,2,6,1,,,1,1,1,1,15,,2,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,18,1,,2,,,,,,,,1,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,06,86,1,01,1,8610,,15,178.07501687,
5332879,1,2,1,60,15,1,15,1,2,2,6,1,,,1,1,1,1,12,,2,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,06,86,1,01,1,8610,,15,178.07501687,
5332880,1,1,1,60,15,1,15,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,1,,3,,12,2,,,,,3,1,1,50,,.,50,,,1,2,,1,,1,1,2,15,1,1,,,,,,,,,1,2,1,6,120,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,81,1,01,4,8121,,15,112.84531497,
5332880,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,12,,3,,1,2300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1150000,1,2300000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,21,82,1,01,1,8220,2300000,15,112.84531497,
5332881,1,4,1,60,15,1,15,1,2,2,12,1,,,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,3000000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,9,7,,1,,1,1,2,14,1,1,,,,,,,,,1,2,1,0,36,2,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,19,84,1,01,4,8413,3000000,15,94.128462473,
5332882,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,240,,5,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,1,4000000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,22,1,1,,,,,,,,,1,1,1,6,12,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,21,84,1,01,2,8412,4000000,15,169.90659559,
5332883,1,1,1,60,15,1,15,1,1,,,1,,,2,2,2,2,12,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,24,1,,2,,,,,,,,1,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,01,1,4111,900000,15,135.64331849,
5332886,1,1,1,60,15,1,15,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,,3,,12,1,1,0,1,0,3,1,1,45,,.,45,,,2,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,12,36,4,,2,,,,,,,,3,3,1,,1,20,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,2,1,8,,45,47,1,01,4,4771,500000,15,112.17872743,
5332886,1,2,1,60,15,1,15,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,12,1,1,0,1,0,3,1,2,54,,.,54,,,2,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,2,48,2,,2,,,,,,,,1,3,1,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,8,,45,47,1,01,4,4771,400000,15,112.17872743,
5332887,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,18,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,1,100000,2,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,6,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,4,1,,2,,,,,,,,3,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,03,43,1,01,1,4329,1200000,15,118.14252013,
5332888,1,3,1,60,15,1,15,1,1,,,1,,,1,2,2,2,6,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,9,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,8,1,,2,,,,,,,,1,2,10,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,2,1,3,,95,41,1,01,1,4111,900000,15,104.1493809,
5332896,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,12,,1,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,2,1,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,180,1,,1,5,0,5,,2500000,2,1,8,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,21,07,1,01,1,0722,6500000,05,1808.2203158,
5332896,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,12,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,2,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,07,1,01,1,0722,2000000,05,1808.2203158,
5332898,1,3,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,18,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,102000,1,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,4,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,98,84,1,01,2,8412,2000000,05,1325.6449853,
5332899,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,60,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,3,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,84,1,01,2,8423,2000000,05,1268.8283798,
5332899,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,180,,5,,2,4000000,2,,,2,,2,,1,200000,2,,2,,,2,,,2,,,2,,,1,180000,1,2,,,1,2000000,1,4000000,1,2000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,3,1,15,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,7,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,84,1,01,2,8423,4000000,05,1268.8283798,
5332900,1,2,1,60,05,1,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,3500000,1,,3,,12,2,,,,,3,3,2,24,2,,24,,,1,1,,1,,1,1,2,22,1,1,,1,1,,,,,,2,2,1,1,60,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,66,1,01,4,6619,3500000,05,1278.4535833,
5332908,1,1,1,60,05,1,5,1,1,,,1,,,1,2,2,2,8,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,4,5,,10,,2,,,,1,,,,,,,,,1,2,2,1,1,12,4,,2,,,,,,,,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,47,1,01,1,4723,1200000,05,1831.4487483,
5332909,1,1,1,60,05,1,5,1,2,2,12,2,4,EMPRESA MIRO SEGURIDAD,1,1,2,1,144,,2,,2,1250000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,1250000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,4,24,1,,2,,,,,,,,1,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,68,1,01,1,6820,1250000,05,1268.8283798,8010
