DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5333408,1,4,1,70,68,1,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,97,,1,2,01,.,68,377.94074078
5333410,1,1,1,70,68,1,16,48,1,,2,16,1,,4,2,8,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,01,4111,68,340.4543989
5333411,1,2,1,70,68,1,28,48,1,,2,28,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,41,81,95,1,2,01,4111,68,307.96099305
5333420,1,1,1,70,63,1,24,48,1,,2,36,1,,5,2,2,,,,,,,,,,,1,2,,877803,2,,56,53,53,1,2,01,5611,63,87.8886014
5333422,1,3,1,70,63,1,12,40,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,1,01,9700,63,107.97413332
5333433,1,2,1,70,15,1,3,40,1,,2,4,1,,7,2,1,,,,,,,,,,,1,1,3000000,1200000,2,,94,33,33,1,1,01,9491,15,145.88309956
5333436,1,3,1,70,15,1,4,40,1,,2,104,1,,2,2,2,,,,,,,,,,,1,2,,1014980,2,,47,45,45,1,1,01,4711,15,118.79113242
5333439,1,1,1,70,19,1,8,40,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,1500000,2,,69,12,12,1,1,01,6910,19,112.95125522
5333444,1,3,1,70,19,1,24,40,2,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,1800000,2,,47,19,45,1,2,01,4771,19,106.52331125
5333454,1,2,1,70,05,1,24,48,1,,2,24,1,,5,2,9,COTIZANTE POR COBERTURA,,1,,,,,,,,,2,,877000,1,2,20,55,97,1,2,01,2011,05,1347.9123244
5333459,1,1,1,70,05,1,4,48,4,,2,36,5,,2,2,8,,,,,,,,,,,1,2,,2000000,2,,82,45,39,1,1,01,8230,05,1040.9869569
5333459,1,2,1,70,05,1,24,48,1,,2,36,1,,3,2,7,,,,,,,,,,,1,2,,1500000,2,,82,32,32,1,2,01,8230,05,1040.9869569
5333465,1,2,1,70,63,1,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,46,45,45,1,2,01,4631,63,144.8193783
5333471,1,1,1,70,17,1,6,48,1,,2,6,1,,2,2,1,,,,,,,,,,,1,2,,877802,2,,43,85,85,1,1,01,4321,17,302.99287322
5333474,1,1,1,70,17,1,40,36,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,82,55,38,1,2,01,8220,17,254.6480141
5333474,1,4,1,70,17,1,10,48,1,,2,15,1,,2,2,1,,,,,,,,,,,1,2,,877802,2,,41,62,95,1,1,01,4111,17,254.6480141
5333476,1,3,1,70,73,1,52,48,2,,2,52,1,,3,2,4,,,,,,,,,,,1,2,,1500000,2,,69,12,12,1,2,01,6910,73,228.63851307
5333480,1,3,1,70,73,1,4,48,1,,2,1,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,95,45,1,1,01,4721,73,433.94600059
5333480,1,4,1,70,73,1,3,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,01,4771,73,433.94600059
5333492,1,2,1,70,20,1,8,48,1,,2,52,1,,8,2,5,,,,,,,,,,,1,2,,900000,2,,85,12,12,1,1,01,8544,20,179.29321607
5333512,1,3,1,70,17,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877802,,,,38,,1,1,01,.,17,190.40090587
5333514,1,1,1,70,63,1,12,40,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,1,01,9700,63,164.90491022
5333517,1,1,1,70,20,1,2,48,1,,2,6,1,,5,2,5,,,1,,,,,,,,,2,,1200000,1,1,80,58,58,1,1,01,8010,20,209.69396338
5333521,1,1,1,70,20,1,20,48,1,,2,20,4,,2,2,2,,,,,,,,,,,1,2,,877000,2,,92,45,45,1,2,01,9200,20,98.372102321
5333525,1,4,1,70,52,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,85,,1,1,01,.,52,186.45480366
5333527,1,2,1,70,52,1,12,40,2,,2,32,4,,1,2,2,,,,,,,,,,,1,2,,1800000,2,,85,13,13,1,1,01,8559,52,188.46365179
5333529,1,1,1,70,63,1,6,48,2,,2,6,2,,9,2,1,,,,1,,,,,,,,2,,3000000,1,1,85,13,13,1,1,01,8544,63,144.8193783
5333529,1,2,1,70,63,1,6,48,4,,2,6,4,,9,2,1,,,,1,,,,,,,,2,,1500000,1,1,85,13,13,1,1,01,8544,63,144.8193783
5333539,1,2,1,70,63,1,2,48,4,,2,2,4,,1,2,2,,,,,,,,,,,1,1,98,800000,2,,81,55,55,1,1,01,8121,63,144.8193783
5333545,1,2,1,70,54,1,4,48,4,,2,4,4,,9,2,1,,,1,,,,,,,,,1,3000000,3000000,1,1,85,13,13,1,1,01,8544,54,293.01102481
5333550,1,1,1,70,76,1,2,48,3,,2,2,1,,5,2,6,,,,,,,,,,,1,1,900000,908526,2,,55,54,55,1,1,01,5530,76,1050.1434202
5333551,1,2,1,70,76,1,20,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,01,9700,76,1262.9565048
5333554,1,2,1,70,76,1,13,10,4,,1,,,,,,,,.,,,,,,,,.,,,,300000,,,,77,,1,1,01,.,76,1040.8112303
5333555,1,1,1,70,76,1,78,84,1,,2,10,1,,2,2,7,,,,,,,,,,,1,1,70000,1200000,2,,41,95,95,1,2,01,4111,76,1058.2732645
5333555,1,2,1,70,76,1,42,60,4,,2,4,4,,9,2,6,,,,,,,,,,,1,1,92000,700000,2,,94,17,19,1,2,01,9499,76,1058.2732645
5333569,1,4,1,70,17,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,877802,2,,47,38,45,1,2,01,4771,17,164.80387286
5333570,1,3,1,70,17,1,4,48,1,,2,4,1,,9,2,1,,,1,,,,,,,,,2,,877802,2,,82,38,38,1,1,01,8220,17,165.1641226
5333571,1,6,1,70,17,1,6,48,1,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,877802,2,,41,95,95,1,1,01,4111,17,138.94318048
5333572,1,1,1,70,17,1,3,48,1,,2,3,1,,3,2,4,,,,,,,,,,,1,2,,877802,2,,45,84,84,1,1,01,4520,17,223.68780568
5333581,1,1,1,70,17,1,36,48,1,,2,36,1,,1,2,2,,,,,,,,,,,1,2,,877802,2,,81,55,55,1,2,01,8121,17,168.19083959
5333584,1,2,1,70,17,1,32,48,1,,2,32,1,,9,2,9,ES CONTRIBUTIVO,,1,,,,,,,,,2,,1500000,1,1,85,05,05,1,2,01,8544,17,172.23008029
5333606,1,4,1,70,73,1,1,50,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,700000,900000,2,,41,95,95,1,1,01,4111,73,341.82869234
5333607,1,1,1,70,73,1,8,50,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,88,54,54,1,1,01,8890,73,634.88457983
5333607,1,6,1,70,73,1,5,48,1,,2,150,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,53,59,1,1,01,9700,73,634.88457983
5333608,1,1,1,70,73,1,16,48,1,,2,2,4,,1,2,7,,,,,,,,,,,1,1,1200000,1200000,2,,15,80,80,1,2,01,1521,73,379.93416629
5333608,1,2,1,70,73,1,1,48,1,,2,3,1,,4,2,4,,,,,,,,,,,1,1,275000,1300000,2,,55,39,54,1,1,01,5511,73,379.93416629
5333608,1,3,1,70,73,1,6,44,1,,2,6,1,,2,2,4,,,,,,,,,,,1,2,,887000,2,,86,59,59,1,1,01,8622,73,379.93416629
5333608,1,4,1,70,73,1,2,48,1,,2,3,1,,3,2,4,,,,,,,,,,,1,1,400000,1000000,2,,41,95,95,1,1,01,4111,73,379.93416629
5333610,1,1,1,70,73,1,28,48,1,,2,500,1,,2,2,1,,,,,,,,,,,1,2,,887000,2,,61,45,38,1,2,01,6190,73,340.5005453
5333611,1,1,1,70,73,1,2,48,4,,2,3,4,,9,2,3,,,,,,,,,,,1,1,1400000,1800000,2,,84,93,93,1,1,01,8413,73,362.55191877
5333613,1,1,1,70,73,1,5,40,4,,2,25,4,,9,2,8,,,,,,,,,,,1,2,,2000000,2,,85,79,18,1,1,01,8544,73,199.43773446
5333613,1,3,1,70,73,1,52,48,2,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,84,13,13,1,2,01,8412,73,199.43773446
5333618,1,1,1,70,73,1,1,40,1,,2,3,1,,9,2,1,,,1,,,,,,,,,1,1700000,4000000,1,1,85,13,13,1,1,01,8544,73,237.39588131
5333623,1,2,1,70,54,1,99,48,1,,2,99,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,35,39,39,1,2,01,3511,54,272.98292953
5333627,1,2,1,70,76,1,2,48,1,,2,2,1,,4,2,1,,,,,,,,,,,1,1,221000,907256,2,,27,97,94,1,1,01,2740,76,1125.7195907
5333628,1,1,1,70,76,1,52,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,120000,907256,2,,43,95,90,1,2,01,4390,76,1071.5628672
5333634,1,3,1,70,76,1,3,48,1,,2,3,1,,3,2,4,,,,,,,,,,,1,1,300000,1000000,2,,41,95,95,1,1,01,4111,76,1084.0273694
5333639,1,1,1,70,76,1,3,60,4,,2,3,4,,2,2,1,,,,,,,,,,,1,1,300000,720000,2,,15,80,80,1,1,01,1521,76,932.22191901
5333645,1,2,1,70,76,1,2,48,1,,2,38,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,01,4772,76,809.30288586
5333646,1,2,1,70,76,1,2,60,1,,2,4,4,,4,2,1,,,,,,,,,,,1,1,320000,600000,2,,14,79,79,1,1,01,1410,76,1579.0496286
5333646,1,5,1,70,76,1,2,60,1,,2,4,4,,4,2,4,,,,,,,,,,,1,1,450000,900000,2,,14,79,79,1,1,01,1410,76,1579.0496286
5333646,1,7,1,70,76,1,14,60,1,,2,2,4,,3,2,1,,,,,,,,,,,1,1,200000,500000,2,,14,79,79,1,2,01,1410,76,1579.0496286
5333650,1,1,1,70,76,1,32,30,4,,2,50,1,,3,2,4,,,,,,,,,,,1,2,,950000,2,,73,13,45,1,2,01,7310,76,1112.2804744
5333653,1,1,1,70,18,1,20,50,1,,2,38,8,,2,2,2,,,,,,,,,,,1,2,,700000,2,,01,58,62,1,2,01,0141,18,72.282154104
5333655,1,1,1,70,18,1,2,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,2,,800000,2,,47,95,97,1,1,01,4724,18,77.241991386
5333656,1,1,1,70,18,1,1,48,1,,2,5,1,,9,2,4,,,,,1,,,,,,,2,,900000,2,,64,58,58,1,1,01,6412,18,103.92524059
5333656,1,2,1,70,18,1,2,40,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,47,55,45,1,1,01,4724,18,103.92524059
5333658,1,2,1,70,18,1,2,40,1,,2,5,2,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,32,32,1,1,01,8412,18,104.49558317
5333666,1,1,1,70,18,1,8,40,1,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,96,57,57,1,1,01,9602,18,70.449405571
5333667,1,3,1,70,18,1,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,01,.,18,76.862757396
5333669,1,1,1,70,18,1,4,48,3,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,69,54,32,1,1,01,6910,18,83.980647169
5333670,1,1,1,70,18,1,2,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,01,61,62,1,1,01,0123,18,115.03608146
5333671,1,2,1,70,18,1,1,48,1,,2,1,1,,3,2,1,,,,,,,,,,,1,1,300000,970000,2,,47,45,45,1,1,01,4752,18,139.9420486
5333675,1,2,1,70,18,1,4,40,1,,2,82,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,87,32,21,1,1,01,8730,18,106.32043217
5333685,1,3,1,70,68,1,63,40,1,,2,52,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,56,33,97,1,2,01,5619,68,724.99154834
5333685,1,4,1,70,68,1,8,40,1,,2,4,1,,3,2,7,,,,,,,,,,,1,2,,1000000,2,,14,79,79,1,1,01,1410,68,724.99154834
5333689,1,4,1,70,68,1,4,40,1,,2,4,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,81,97,55,1,1,01,8129,68,829.6427677
5333689,2,2,2,70,68,1,4,48,1,,2,4,1,,6,2,7,,,,,,,,,,,1,1,635000,877000,2,,01,38,03,1,1,01,0144,68,829.6427677
5333692,1,3,1,70,68,1,24,24,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,01,.,68,642.41422827
5333698,1,4,1,70,70,1,24,48,1,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,01,9700,70,116.16190406
5333700,1,1,1,70,70,1,20,48,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,49,41,98,1,2,01,4921,70,60.437310916
5333701,1,1,1,70,70,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,1,01,.,70,159.36811263
5333701,1,3,1,70,70,1,10,48,4,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,01,4111,70,159.36811263
5333703,1,1,1,70,17,1,28,48,1,,2,28,1,,9,2,3,,,,,,,,,,,1,2,,877802,2,,56,50,50,1,2,01,5619,17,211.47256176
5333707,1,2,1,70,76,1,3,40,4,,2,3,4,,8,2,2,,,,,,,,,,,1,1,1000000,1500000,2,,86,07,07,1,1,01,8692,76,919.74557592
5333713,1,1,1,70,68,1,4,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,878000,2,,15,80,80,1,1,01,1522,68,612.56144108
5333714,1,2,1,70,68,1,4,48,2,,2,4,1,,9,2,1,,,1,,,,,,,,,1,99,1200000,1,1,78,21,30,1,1,01,7810,68,612.56144108
5333731,1,2,1,70,50,1,3,48,1,,2,4,1,,9,2,2,,,,,,,,,,,1,1,430000,950000,2,,46,45,98,1,1,01,4631,50,262.65591445
5333732,1,2,1,70,50,1,20,50,1,,2,20,1,,5,2,2,,,,,,,,,,,1,2,,1200000,2,,47,34,34,1,2,01,4752,50,313.33710354
5333733,1,3,1,70,50,1,30,48,1,,2,50,1,,4,2,3,,,,,,,,,,,1,2,,1500000,2,,13,16,92,1,2,01,1313,50,329.07178664
5333733,1,5,1,70,50,1,38,48,1,,2,54,1,,4,2,4,,,,,,,,,,,1,2,,1200000,2,,47,16,45,1,2,01,4771,50,329.07178664
5333740,1,2,1,70,23,1,48,48,1,,2,48,2,,9,2,1,,,,,,,,,,,1,2,,877803,2,,84,58,58,1,2,01,8422,23,193.4013158
5333750,1,2,1,70,17,1,12,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,877802,2,,47,55,59,1,1,01,4741,17,238.48336754
5333752,1,2,1,70,23,1,52,48,1,,2,157,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,01,4719,23,188.5541281
5333756,1,1,1,70,68,1,42,48,1,,2,42,1,,1,2,1,,,,,,,,,,,1,2,,877803,2,,47,58,58,1,2,01,4711,68,302.78260878
5333762,1,1,1,70,68,1,16,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,01,4111,68,319.45479871
5333769,1,2,1,70,50,1,8,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,01,4773,50,318.82912445
5333774,1,3,1,70,52,1,3,40,1,,2,3,1,,3,2,7,,,,,,,,,,,1,1,1000000,1000000,2,,41,95,95,1,1,01,4111,52,204.1367589
5333775,1,1,1,70,52,1,104,40,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,800000,3,,43,95,85,1,2,01,4321,52,171.45091352
5333776,1,3,1,70,52,1,6,48,1,,2,17,3,,1,2,8,,,,,,,,,,,1,2,,900000,2,,97,45,54,1,1,01,9700,52,125.5300123
5333778,1,3,1,70,41,1,5,45,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,950000,2,,41,95,95,1,1,01,4111,41,198.60370524
5333778,1,4,1,70,41,1,5,40,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,1,01,4711,41,198.60370524
5333781,1,1,1,70,41,1,5,45,5,,2,6,4,,1,2,6,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,01,4111,41,183.12584577
5333787,1,2,1,70,19,1,12,48,1,,2,12,1,,6,2,7,,,,,,,,,,,1,2,,877810,2,,85,13,13,1,1,01,8530,19,128.40543448
5333790,1,3,1,70,19,1,4,48,4,,2,12,4,,3,2,4,,,,,,,,,,,1,2,,1200000,2,,86,07,07,1,1,01,8621,19,102.34463454
5333797,1,2,1,70,41,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1300000,,,,13,,1,1,01,.,41,183.75127446
5333799,1,2,1,70,23,1,12,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,85,55,55,1,1,01,8544,23,167.68547022
5333800,1,2,1,70,23,1,2,45,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,1150000,1000000,2,,41,95,95,1,1,01,4112,23,167.68547022
5333807,1,2,1,70,68,1,16,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,877803,2,,46,45,45,1,2,01,4631,68,521.97329506
5333813,1,5,1,70,19,1,48,40,2,,2,48,2,,9,2,1,,,,,1,,,,,,,2,,2000000,2,,84,19,19,1,2,01,8413,19,128.82912543
5333821,1,2,1,70,52,1,104,20,3,,2,104,3,,2,2,2,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,01,9700,52,147.79337429
5333842,1,2,1,70,50,1,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,01,4111,50,353.60909871
5333846,1,1,1,70,50,1,2,48,1,,2,2,1,,5,2,1,,,,,,,,,,,1,1,1000000,1200000,2,,85,58,58,1,1,01,8530,50,269.52666814
5333859,1,3,1,70,50,1,13,48,1,,2,13,1,,4,2,1,,,,,,,,,,,1,2,,2000000,2,,81,11,11,1,1,01,8129,50,354.08730288
5333859,1,4,1,70,50,1,8,48,1,,2,8,1,,5,2,4,,,,,,,,,,,1,2,,2500000,2,,88,19,19,1,1,01,8890,50,354.08730288
5333862,1,4,1,70,50,1,8,52,4,,2,8,4,,1,2,4,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,01,4111,50,219.46508148
5333873,1,5,1,70,17,1,4,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,10,53,53,1,1,01,1081,17,279.20624182
5333874,1,1,1,70,17,1,4,48,2,,2,8,4,,9,2,3,,,,,1,,,,,,,2,,3500000,2,,35,05,05,1,1,01,3511,17,187.51036918
5333875,1,1,1,70,17,1,2,40,2,,2,2,4,,9,2,1,,,1,,1,,,,,,,1,7000000,5000000,1,2,84,19,19,1,1,01,8412,17,187.51036918
5333876,1,2,1,70,17,1,2,40,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,45,,1,1,01,.,17,268.35298686
5333887,1,1,1,70,41,1,8,54,1,,2,10,1,,2,2,1,,,,,,,,,,,1,2,,877800,2,,41,95,95,1,1,01,4111,41,176.92750514
5333887,1,2,1,70,41,1,52,24,3,,2,102,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,01,9700,41,176.92750514
5333893,1,4,1,70,41,1,3,60,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,800000,900000,2,,43,95,95,1,1,01,4330,41,238.2658482
5333901,1,2,1,70,41,1,20,48,1,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,877800,2,,47,79,45,1,2,01,4781,41,192.40536462
5333903,1,2,1,70,41,1,4,40,1,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,43,45,93,1,1,01,4330,41,131.91919566
5333905,1,4,1,70,17,1,14,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,41,95,95,1,2,01,4111,17,200.94298135
5333912,1,2,1,70,11,1,52,72,1,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,33,1,2,01,5613,11,3047.0934268
5333918,1,3,1,70,11,1,104,48,1,,2,104,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,82,03,38,1,2,01,8220,11,3681.9426206
5333918,1,4,1,70,11,1,14,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,90000,2,,10,02,02,1,2,01,1081,11,3681.9426206
5333921,1,3,1,70,11,1,52,48,1,,2,52,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,46,97,45,1,2,01,4631,11,4491.3613627
5333921,1,4,1,70,11,1,16,48,1,,2,18,1,,7,2,2,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,01,5611,11,4491.3613627
5333921,1,7,1,70,11,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,01,.,11,4491.3613627
5333923,1,3,1,70,54,1,99,48,3,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,47,54,45,1,2,01,4781,54,421.53213786
5333933,1,2,1,70,23,1,52,48,5,,2,156,6,,2,2,2,,,,,,,,,,,1,2,,2000000,2,,47,41,45,1,2,01,4719,23,171.76260082
5333934,1,3,1,70,23,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,4000000,2,,42,02,02,1,1,01,4290,23,177.61417444
5333938,1,1,1,70,05,1,52,48,4,,2,52,2,,9,2,1,,,,1,,,,,,,,2,,3000000,1,1,36,19,19,1,2,01,3600,05,935.62126289
5333950,1,1,1,70,15,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,45,93,93,1,1,01,4520,15,118.14252013
5333953,1,1,1,70,15,1,2,48,1,,2,2,1,,9,2,7,,,,,,,,,,,1,1,2500000,877803,2,,88,13,13,1,1,01,8890,15,112.17872743
5333953,1,2,1,70,15,1,40,48,1,,2,40,1,,3,2,7,,,,,,,,,,,1,2,,2000000,2,,43,95,95,1,2,01,4330,15,112.17872743
5333957,1,1,1,70,15,1,48,40,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,877803,2,,56,50,53,1,2,01,5613,15,164.005967
5333961,1,1,1,70,15,1,16,48,2,,2,16,1,,6,2,1,,,,1,,,,,,,,2,,8000000,1,2,71,02,02,1,2,01,7110,15,128.10027445
5333963,1,3,1,70,15,1,24,48,2,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,1500000,2,,86,19,19,1,2,01,8621,15,64.081719279
5333964,1,2,1,70,15,1,20,48,1,,2,20,1,,5,2,2,,,,,,,,,,,1,2,,2500000,2,,42,97,97,1,2,01,4290,15,129.0309135
5333968,1,2,1,70,23,1,52,48,1,,2,104,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,57,53,1,2,01,5611,23,162.03291756
5333969,1,2,1,70,23,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,46,02,02,1,2,01,4632,23,143.08016641
5333970,1,4,1,70,23,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,01,.,23,161.60168776
5333970,1,5,1,70,23,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,21,,1,2,01,.,23,161.60168776
5333971,1,1,1,70,23,1,36,40,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,56,53,53,1,2,01,5611,23,192.46960813
5333972,1,2,1,70,15,1,3,48,4,,2,3,4,,1,2,1,,,1,,,,,,,,,1,800000,877803,1,2,25,83,83,1,1,01,2511,15,128.10027445
5333973,1,2,1,70,15,1,3,48,1,,2,2,1,,9,2,8,,,,,,,,,,,1,1,2000000,1500000,2,,85,13,13,1,1,01,8544,15,158.92762449
5333974,1,3,1,70,15,1,104,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,86,07,07,1,2,01,8621,15,80.198487355
5333975,1,1,1,70,15,1,2,40,2,,2,2,1,,6,1,1,,,,,,,,,,,1,1,2200000,2000000,1,2,69,12,12,1,1,01,6910,15,145.88309956
5333977,1,1,1,70,15,1,104,48,1,,2,104,1,,4,2,1,,,1,,,,,,,,,2,,877803,1,2,42,95,95,1,2,01,4290,15,136.06645687
5333977,1,3,1,70,15,1,24,48,1,,2,24,1,,8,2,4,,,,,,,,,,,1,2,,1500000,2,,46,21,21,1,2,01,4631,15,136.06645687
5333980,1,1,1,70,15,1,40,48,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,877803,2,,85,59,59,1,2,01,8544,15,121.06473108
5333984,1,5,1,70,15,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,85,03,03,1,1,01,8544,15,72.243122747
5333987,1,1,1,70,66,1,6,48,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,877803,2,,85,13,13,1,1,01,8530,66,328.41184818
5333991,1,2,1,70,66,1,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,84,,1,1,01,.,66,345.0934711
5333993,1,3,1,70,66,1,8,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,33,1,1,01,4771,66,298.21998329
5333994,1,2,1,70,66,1,2,50,1,,2,3,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,82,38,38,1,1,01,8220,66,326.57238707
5333994,1,4,1,70,66,1,3,48,1,,2,364,1,,6,2,1,,,,,,,,,,,1,2,,800000,2,,93,55,58,1,1,01,9329,66,326.57238707
5334004,1,3,1,70,66,1,32,40,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,01,8530,66,324.97768493
5334015,1,1,1,70,66,1,8,48,4,,2,8,4,,1,2,2,,,,,,,,1,,,,2,,900000,2,,41,95,95,1,1,01,4111,66,211.38964818
5334016,1,3,1,70,66,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,1,01,4921,66,337.38088678
5334016,1,4,1,70,66,1,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,10,84,84,1,2,01,1071,66,337.38088678
5334020,1,2,1,70,66,1,8,48,4,,2,8,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,1,01,4330,66,341.83988942
5334025,1,4,1,70,66,1,8,60,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,46,98,98,1,1,01,4631,66,239.02835885
5334034,1,4,1,70,66,1,24,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,74,16,16,1,2,01,7420,66,333.53918743
5334038,1,1,1,70,66,1,24,48,1,,2,24,1,,9,2,1,,,1,,,,,,,,,2,,2000000,1,2,86,06,06,1,2,01,8610,66,255.7245463
5334070,1,1,1,70,66,1,52,48,1,,2,8,1,,2,2,6,,,,,,,,,,,1,2,,800000,2,,47,53,45,1,2,01,4771,66,549.17633124
