DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5470217;1;1;1;60;17;1;17;1;2;2;12;1; ; ;1;1;1;1;12; ;5; ;1;3160000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2;2; ; ;1;98;1;98;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;3;1;13;1;1; ; ; ; ; ; ; ; ;1;2;1;0;10;1; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;13;85;1;06;2;8544;3160000;17;192,131295117; 
5470218;1;1;1;60;17;1;17;1;2;2;12;1; ; ;1;1;2;1;132; ;1; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;1;66000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;1; ;1;1;1;12;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;03;30;1;06;1;3091;1014980;17;350,814947739691; 
5470218;1;2;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;1; ;2; ;2;150000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;38;82;1;06;1;8220;150000;17;350,814947739691; 
5470219;1;2;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;36; ;1; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;1;77000;2;2; ; ;2; ; ;2; ; ;1;450000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;3;36;1; ;2; ; ; ; ; ; ; ;9;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;58;47;1;06;1;4711;1014980;17;280,594906140232; 
5470220;1;1;1;60;17;1;17;1;2;2;6;1; ; ;1;1;2;1;6; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;60; ;.;60; ; ;4;7; ;1; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;2;1;2;3;1; ;2; ; ; ; ; ; ; ;5;3;30; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;8; ;30;56;1;06;1;5611;908526;17;204,277376047509; 
5470224;1;4;1;60;17;1;17;1;2;2;3;1; ; ;1;2;2;2;2; ;6; ;2;908526;2; ; ;2; ;2; ;1;98;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;6;4;1; ;2; ; ; ; ; ; ; ;3;7;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;03;24;1;06;1;2431;908526;17;319,571061746802; 
5470225;1;3;1;60;17;1;17;1;1; ; ;1; ; ;2;2;2;2;12; ;1; ;2;320000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;20;1; ;20; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;2;5; ;45;56;1;06;1;5619;320000;17;341,63757269574; 
5470227;1;1;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;900000;1; ;3; ;12;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;4; ;1; ;1;2;2;20;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;98;49;1;06;4;4923;900000;17;288,914850051673; 
5470229;1;1;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;384; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;1; ;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;1; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;41;47;1;06;4;4729; ;17;283,047030362672; 
5470230;1;1;1;60;17;1;17;1;2;1; ;1; ; ;2;1;2;1;7; ;5; ;1;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;35000;2;2; ; ;2; ; ;2; ; ;1;180000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;54; ;.;54; ; ;9;1; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;4;12;1; ;2; ; ; ; ; ; ; ;5;14; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;1;INCUMPLIMIENTO CON EL SUELDO;2;1;2;1;2;2;1;2;3; ;38;82;1;06;1;8220;908526;17;213,087203835254; 
5470230;1;2;1;60;17;1;17;1;2;2;12;1; ; ;1;1;2;1;19; ;1; ;2;908526;2; ; ;2; ;2; ;1;120000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;54; ;.;54; ; ;9;4; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;0;10;1; ;2; ; ; ; ; ; ; ;1;7;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;98;46;1;06;1;4661;908526;17;213,087203835254; 
5470231;1;1;1;60;17;1;17;1;2;2;12;1; ; ;1;2;2;2;40; ;1; ;2;470000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;2; ;30; ; ;4;7; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;70;132;1; ;2; ; ; ; ; ; ; ;4;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;21;68;1;06;1;6820;470000;17;112,429591249046; 
5470233;1;1;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;350000;1; ;3; ;12;2; ; ; ; ;3;3;2;50; ;.;50; ; ;1;6; ;2; ;1;4;2;25;1;1; ; ; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;45;47;1;06;4;4781;350000;17;208,814880135573; 
5470233;1;4;1;60;17;1;17;1;2;1; ;2;1; ;1;1;2;1;5; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;1; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;1;2;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;10;1;06;1;1082;908526;17;208,814880135573;4111
5470234;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;60; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;1;8;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;83;25;1;06;1;2593;908526;17;131,131522857794; 
5470235;1;4;1;60;17;1;17;1;1; ; ;1; ; ;2;2;2;2;2; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ;30;1; ;30; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;10;18;2; ;2; ; ; ; ; ; ; ;1;3;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;2;1;3; ;45;47;1;06;1;4772;600000;17;138,558290508619; 
5470237;1;1;1;60;17;1;17;1;2;2;12;2;1; ;1;1;2;1;8; ;3; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;290000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;4;24;4; ;2; ; ; ; ; ; ; ;2;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;89;23;1;06;1;2395;908526;17;251,429042102111;7810
5470240;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;120; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;1;360000;2;2; ; ;1;70000;2;2; ; ;2; ; ;2; ; ;1;1400000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;4;7; ;1; ;1;2;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;1; ;2; ; ; ; ; ; ; ;3;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;1; ;45;45;1;06;1;4530;1500000;17;225,276179062064; 
5470241;1;1;1;60;17;1;17;1;2;2;12;1; ; ;1;1;2;1;60; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;12;36;1; ;2; ; ; ; ; ; ; ;3;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;53;47;1;06;1;4711;908526;17;130,64163898149; 
5470241;1;2;1;60;17;1;17;1;2;2;12;2;1; ;2;1;2;1;8; ;3; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;219250;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;4; ;2; ; ; ; ; ; ; ;5;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;1;1;2;1;1;3; ;38;82;1;06;1;8220;908526;17;130,64163898149;7810
5470242;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;13; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;1;24;1; ;2; ; ; ; ; ; ; ;2;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;45;45;1;06;1;4530;908526;17;274,533965674463; 
5470245;1;1;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;800000;1; ;3; ;12;2; ; ; ; ;3;3;2;50; ;.;50; ; ;1;5; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;24;1; ;2; ; ; ; ; ; ; ;2;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;41;47;1;06;4;4741;800000;17;262,387884743954; 
5470245;1;2;1;60;17;1;17;1;2;2;12;1; ; ;1;1;2;1;12; ;2; ;2;1600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1600000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;3;ES DOCENTE;35; ; ;8;7; ;1; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;2;24;1; ;2; ; ; ; ; ; ; ;1;2;50; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;13;85;1;06;1;8530;1600000;17;262,387884743954; 
5470246;1;2;1;60;17;1;17;1;2;1; ;1; ; ;1;2;1;1;66; ;2; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;103000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;3;19;1; ;2; ; ; ; ; ; ; ;7;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;1; ;34;82;1;06;1;8220;908000;17;240,074060003248; 
5470246;1;3;1;60;17;1;17;1;2;1; ;1; ; ;1;2;1;1;24; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;103000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;34;82;1;06;1;8220;908000;17;240,074060003248; 
5470246;1;6;1;60;17;1;17;1;2;1; ;1; ; ;1;2;1;1;12; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;103000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;400000;1;400000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;44;61;1;06;1;6120;908000;17;240,074060003248; 
5470246;1;7;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;1; ;1; ;6;2; ; ; ; ;1;1;1;50; ;.;50; ; ;2;2; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;30; ;2; ; ; ;1;1;2;1;2;1;2;2;1;2;2; ;1;1;2;2;2;2;2;2;8; ;95;41;1;06;4;4111; ;17;240,074060003248; 
5470248;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;132; ;3; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;2; ;1;80000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;1;1;14;1;1; ; ; ; ; ; ; ; ;1;1;1;3;4;1; ;2; ; ; ; ; ; ; ;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;38;82;1;06;1;8220;1014980;17;177,75041073979; 
5470249;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;1;1;216; ;5; ;2;2300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2300000;1;2300000;1;1150000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;72; ;.;72; ; ;9;7; ;1; ;1;3;1;18;1;1; ; ; ; ; ; ; ; ;1;1;1;12;2;1; ;2; ; ; ; ; ; ; ;3;2;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;58;84;1;06;2;8423;2300000;17;213,087203835254; 
5470252;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;300; ;1; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;2; ;1;580000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;1; ;1;2;1;25;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;35; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;99;45;1;06;1;4520;1014980;17;112,429591249046; 
5470252;1;2;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;108; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;1;2; ;1; ;1;2;1;98;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;59;88;1;06;1;8810;908526;17;112,429591249046; 
5470252;1;3;1;60;17;1;17;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ;1; ;3; ;8;2; ; ; ; ;1;1;1;48; ;.;48; ; ;1;2; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;1;4; ;2; ; ; ; ; ; ; ;1;2;35; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1;2;2;2;2;2;2;3; ;13;85;1;06;4;8513; ;17;112,429591249046; 
5470253;1;1;1;60;17;1;17;1;1; ; ;1; ; ;1;2;2;2;9; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;36;1; ;2; ; ; ; ; ; ; ;1;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;77;10;1;06;1;1081;600000;17;187,858971417319; 
5470253;1;2;1;60;17;1;17;1;2;1; ;1; ; ;1;2;1;1;1; ;2; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;103000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;40; ;.;40; ; ;3;7; ;1; ;1;1;1;30;1;1; ; ; ; ; ; ; ; ;1;1;1;3;96;1; ;2; ; ; ; ; ; ; ;2;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;39;86;1;06;1;8691; ;17;187,858971417319; 
5470254;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;6; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;60; ;.;60; ; ;9;4; ;1; ;1;1;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;1; ;2; ; ; ; ; ; ; ;7;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;1; ;98;49;1;06;1;4921;1000000;17;268,666145985462; 
5470254;1;2;1;60;17;1;17;1;2;2;6;2;1; ;1;1;2;1;1; ;3; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;2;1; ;2; ; ; ; ; ; ; ;1;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;38;82;1;06;1;8220;908526;17;268,666145985462;7810
5470255;1;1;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;156; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;1;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;56; ;.;56; ; ;4;7; ;1; ;1;2;1;28;1;1; ; ; ; ; ; ; ; ;1;1;1;0;120;1; ;2; ; ; ; ; ; ; ;1;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;45;47;1;06;1;4773;1500000;17;238,426930854306; 
5470255;1;3;1;60;17;1;17;1;2;1; ;1; ; ;1;1;2;1;48; ;2; ;2;1180000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;1;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;2; ;1;600000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;9;36;1; ;2; ; ; ; ; ; ; ;1;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;34;86;1;06;1;8621;1180000;17;238,426930854306; 
