PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260105;01;2026;8480123;1;2;1;60;;1;1177.4242257;41;1;322;1;2;1;;1;;1;;2;2;1;1;1;;1;1;1;1;1;;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;7;7;;1;;1;1;1;7;1;1;1;4;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;22;3;;1;1500000;03;0322;1324;60
20260105;01;2026;8480125;1;1;1;60;;1;603.55992657;41;1;4773;1;2;1;;1;;1;;2;2;1;1;1;;1;1;1;1;1;;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;6;7;;1;;1;1;1;4;1;1;1;1;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;2;;1;1600000;47;4773;5223;36
20260105;01;2026;8480127;1;1;1;60;;1;1110.1575056;41;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;;3;;1;;2;12;40;;;40;;;1;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;1;1;2;2;2;2;;1;1;2;2;2;2;2;1;3;;5;2;;1;1000000;41;4111;9313;24
20260105;01;2026;8480128;1;2;1;60;;1;992.85937305;41;1;4511;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;;;;;;;;1000000;1;;1;;3;;2;10;40;;;40;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;5;5;;1;1000000;45;4511;5223;480
20260105;01;2026;8480129;1;1;1;60;;1;1343.7689794;41;1;8551;1;2;2;6;1;;1;;1;1;1;1;2;;1;1;1;1;3;;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;700000;1;1423500;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;48;;;48;;;10;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;60;5;;1;1423500;85;8551;3511;3
20260105;01;2026;8480131;1;1;1;60;;2;1179.9762057;41;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;2;;;;;;;;800000;1;9600000;1;;3;;2;10;40;;;40;;;1;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;10;5;;1;800000;41;4111;9313;480
20260105;01;2026;8480133;1;1;1;60;;2;1580.271663;41;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;6000000;1;;1;;1;10;40;;;40;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;;2;1;1;2;1;2;2;1;3;;15;5;;1;500000;81;8121;9111;216
20260105;01;2026;8480134;1;1;1;60;;2;1262.0492915;41;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;2;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;8000000;1;;3;;2;12;45;;;45;;;1;9;;2;;2;;;;2;2;1;1;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;15;5;;1;700000;41;4111;9313;120
20260105;01;2026;8480135;1;1;1;60;;2;723.64993241;41;1;5611;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;800000;1;;3;;2;12;40;;;40;;;1;7;;2;;2;;;;2;2;1;1;36;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;10;5;;1;700000;56;5611;5131;24
20260105;01;2026;8480136;1;1;1;60;;2;723.64993241;41;1;5613;1;1;;;1;;1;;2;2;2;2;1;;1;1;2;2;1;;2;1400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;10;5;;1;1400000;56;5613;5131;120
20260105;01;2026;8480137;1;1;1;60;;2;723.64993241;41;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;2;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;7000000;1;;3;;2;12;45;;;45;;;1;9;;2;;2;;;;2;2;1;1;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;15;5;;1;600000;41;4111;9313;120
20260105;01;2026;8480137;1;2;1;60;;2;723.64993241;41;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;300000;1;4000000;1;;3;;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;1;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;10;5;;1;300000;81;8121;9111;240
20260105;01;2026;8480141;1;1;1;60;;2;1007.3597369;41;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;950000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;950000;1;7000000;3;;1;;2;12;45;;;45;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;25;2;;1;950000;01;0161;9211;350
20260105;01;2026;8480142;1;1;1;60;;1;1241.0742163;41;1;4620;2;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;0;0;3;1;1;1;7;;;;;;;;;;;1;20000000;1;1423500;5000000;0;300000;200000;;;;;;;;;;;;;;;;;;;;2;;;2;;1;2;20000000;1;;3;;3;;2;12;40;;;40;;;2;8;;1;;3;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;120;5;;1;20000000;46;4620;3324;120
20260105;01;2026;8480144;1;2;1;60;;1;831.32626272;41;1;141;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2000000;1;;3;;1;;1;12;40;;;40;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2000000;01;0141;9212;300
20260105;01;2026;8480146;1;1;1;60;;1;1732.9346306;41;1;610;1;2;1;;2;2;1;7810;2;2;1;1;1;;1;1;1;1;1;;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2000000;2;;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;10;1;1;1;2;60;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;30;2;;1;4000000;06;0610;3121;84
20260105;01;2026;8480147;1;1;1;60;;1;1624.5745255;41;1;311;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;2;;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;3;;;;1;2;1;1;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;3;;1;4000000;03;0311;1212;228
20260105;01;2026;8480147;1;2;1;60;;1;1624.5745255;41;1;311;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;2;;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;20;1;2;1;1;36;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;5;;1;4000000;03;0311;2611;132
20260105;01;2026;8480147;1;3;1;60;;1;1624.5745255;41;1;311;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;5000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5000000;2;;1;2500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;1;1;2;1;1;6;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;5;;1;5000000;03;0311;1221;12
20260105;01;2026;8480151;1;1;1;60;;1;1241.0742163;41;1;1011;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;14000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;7000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;20;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;40;5;;1;14000000;10;1011;3122;360
20260105;01;2026;8480154;1;1;1;60;;2;839.09419075;41;1;141;1;2;1;;1;;1;;2;2;1;1;7;;2;1;2;2;1;;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;811750;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;1;8;;1;;1;1;1;10;1;2;1;2;240;3;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;1423500;01;0141;9212;120
20260105;01;2026;8480156;1;1;1;60;;2;745.83439764;41;1;141;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;6000000;1;;3;;2;12;45;;;45;;;1;8;;2;;2;;;;2;2;1;1;6;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;10;5;;1;500000;01;0141;9212;12
20260105;01;2026;8480157;1;1;1;60;;2;2047.0037415;41;1;141;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;7000000;2;;3;;2;12;45;;;45;;;1;8;;2;;2;;;;2;2;1;1;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;15;5;;1;600000;01;0141;9213;120
20260105;01;2026;8480158;1;1;1;60;;2;1267.3153691;41;1;4752;1;2;1;;1;;1;;2;2;1;1;1;;1;1;1;1;1;;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;8;7;;1;;1;1;1;6;1;1;1;3;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2500000;47;4752;1324;36
20260105;01;2026;8480159;1;1;1;60;;2;897.45727392;41;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;8000000;3;;1;;2;12;50;;;50;;;1;8;;2;;2;;;;2;2;1;2;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;25;2;;1;1000000;01;0161;9211;48
20260105;01;2026;8480161;1;1;1;60;;2;514.59550749;41;1;8412;1;2;2;12;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;1;;2500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;2500000;1;30000000;3;;8;;2;4;48;;;48;;;10;7;;1;;1;1;2;10;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;5;;1;2500000;84;8412;4110;4
20260105;01;2026;8480162;1;2;1;60;;2;652.40114539;52;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;480000;1;2;;1;140000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;480000;1;5760000;3;;1;;1;12;32;2;;32;;;1;8;;2;;2;;;;2;2;1;0;120;7;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;7;;30;8;;1;480000;01;0161;9211;132
20260105;01;2026;8480162;1;3;1;60;;2;652.40114539;52;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;360000;1;2;;1;120000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;360000;1;4320000;3;;1;;1;12;24;1;;24;;;1;8;;2;;2;;;;2;2;1;0;60;6;;13;TRABAJO REMUNERADO;2;;;;;;;;1;16;2;1;1;2;1;2;2;2;2;1;1;2;;2;1;1;2;1;2;1;1;3;;15;8;;1;360000;01;0161;9211;480
20260105;01;2026;8480163;1;1;1;60;;2;1766.8669777;52;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;1;6;;;400000;1;2;;1;180000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;1800000;1;;4;;1;12;24;1;;24;;;1;2;;2;;2;;;;2;2;1;0;18;3;;9;;2;;;;;;;;1;24;2;1;1;2;1;2;1;2;2;2;2;2;;2;1;2;2;2;2;2;2;2;;60;3;;1;400000;81;8121;9111;2
20260105;01;2026;8480164;1;1;1;60;;2;652.40114539;52;1;4921;1;1;;;1;;1;;2;2;1;2;1;;1;1;1;1;1;;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;2;4;;1;;1;2;1;3;1;1;1;0;18;4;;13;CONTINUA DESEMPEÑANDO EN SU SEGUNDO EMPLEO;1;21;6111;113;4;200000;2;8;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;8;;1;800000;49;4921;8323;1
20260105;01;2026;8480164;1;2;1;60;;2;652.40114539;52;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;6;1;;6;;;2;2;;2;;2;;;;2;2;1;0;18;6;;13;CONTINUA DESEMPEÑANDO EN SU SEGUNDO EMPLEO;1;8;6111;113;6;;2;8;1;20;2;1;1;1;1;2;2;2;2;2;2;2;;2;1;1;1;1;2;1;1;2;;60;3;;1;200000;97;9700;9111;24
20260105;01;2026;8480164;1;3;1;60;;2;652.40114539;52;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;200000;1;2400000;3;;1;;1;12;21;1;;21;;;1;8;;2;;2;;;;2;2;1;0;36;1;;3;;2;;;;;;;;1;30;2;1;1;1;1;2;2;2;2;1;1;2;;2;1;1;2;1;2;1;1;11;;30;3;;1;200000;01;0161;6111;60
20260105;01;2026;8480164;1;4;1;60;;2;652.40114539;52;1;4663;1;2;1;;1;;1;;2;2;1;2;1;;1;1;1;1;2;;1;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1623500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;8;7;;1;;1;1;1;4;1;1;1;0;6;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;1423500;46;4663;4321;21
20260105;01;2026;8480165;1;1;1;60;;2;1751.5919727;52;1;9499;1;2;2;3;1;;1;;2;2;1;1;1;;1;1;1;1;1;;2;5800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;5;1;;1;;1;1;1;1;1;1;1;0;6;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;5800000;94;9499;2611;15
20260105;01;2026;8480166;1;1;1;60;;2;2445.0775083;52;1;149;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;2;;;;;;;;10800000;1;0;0;0;0;0;80000;80000;0;0;1;320000;1;98;;;;;2;;;2;;2;2;750000;1;9000000;3;;5;;2;12;28;2;;28;;;1;8;;2;;2;;;;2;2;1;0;72;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;3;3;;1;750000;01;0149;6121;72
20260105;01;2026;8480166;1;2;1;60;;2;2445.0775083;52;1;8610;1;2;2;3;1;;1;;1;2;1;1;1;;1;1;1;1;2;;1;1423500;2;;1;200000;2;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;10;7;;1;;1;1;1;36;1;1;1;0;20;1;;1;;1;36;5321;8610;1;1423500;4;7;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;11;;30;8;;1;2847000;86;8610;5321;2
20260105;01;2026;8480167;1;1;1;60;;2;652.40114539;52;1;5619;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;6;2;;6;;;3;6;;2;;2;;;;2;2;1;3;120;4;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;3;;1;;56;5619;5212;36
20260105;01;2026;8480167;1;2;1;60;;2;652.40114539;52;1;5619;2;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;2;0;1;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;180000;1;2200000;3;;5;;2;12;10;2;;10;;;3;1;;2;;2;;;;2;2;1;18;18;4;;2;;2;;;;;;;;1;30;2;1;1;1;1;1;2;2;2;2;2;2;;1;1;1;1;1;2;1;1;14;;;3;;1;180000;56;5619;5120;36
20260105;01;2026;8480167;1;4;1;60;;2;652.40114539;52;1;5511;1;2;2;12;1;;1;;2;2;1;2;1;;1;1;1;1;2;;1;1423500;2;;2;;;1;300000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;6;7;;1;;1;1;1;5;1;1;1;0;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;3;;1;1723500;55;5511;5120;5
20260105;01;2026;8480168;1;1;1;60;;2;1160.9456225;52;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;960000;1;2;;1;260000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;960000;1;10840000;3;;1;;1;12;50;;;40;7;CARNAVALES;1;8;;2;;2;;;;2;2;1;0;36;1;;1;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;;1;1;2;2;2;2;1;2;8;;20;8;;1;960000;01;0161;9211;312
20260105;01;2026;8480168;1;2;1;60;;2;1160.9456225;52;1;3830;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;6;;;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;150000;1;1800000;3;;1;;1;12;20;2;;20;;;1;6;;2;;2;;;;2;2;1;24;24;4;;9;;2;;;;;;;;2;;;;1;2;1;2;2;2;1;1;1;2;;2;1;1;2;1;2;1;1;3;;30;8;;1;150000;38;3830;9611;36
20260105;01;2026;8480169;1;1;1;60;;2;2415.3048956;52;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;200000;2;;2;;;1;120000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;27;2;;27;;;1;2;;2;;2;;;;2;2;1;0;480;4;;13;NO HA DEJADO DE DESEMPEÑARLO;1;12;9611;3830;4;70000;1;6;2;;;;1;2;1;2;2;2;1;2;2;2;;2;1;1;2;1;2;1;1;3;;5;8;;1;390000;97;9700;9111;2
