DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5380823,1,4,1,70,52,1,4,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,82,33,33,1,1,02,8299,52,217.14587163
5380827,1,3,1,70,52,1,12,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,80,45,1,1,02,4772,52,302.12253672
5380837,1,2,1,70,52,1,8,40,1,,2,55,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,1,02,8512,52,263.92912176
5380839,1,2,1,70,52,1,52,40,1,,2,104,1,,5,2,8,,,,,,,,,,,1,2,,2000000,2,,47,02,45,1,2,02,4761,52,247.48196711
5380839,1,3,1,70,52,1,120,40,1,,2,120,1,,3,2,4,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,02,4771,52,247.48196711
5380841,1,3,1,70,52,1,8,40,1,,2,17,4,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,38,05,05,1,1,02,3811,52,237.62131165
5380858,1,1,1,70,52,1,8,48,4,,2,24,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,88,41,53,1,1,02,8890,52,141.28274252
5380862,1,2,1,70,54,1,8,48,4,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,1,02,1410,54,366.15782419
5380863,1,2,1,70,54,1,24,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,84,98,03,1,2,02,8412,54,398.38137517
5380884,1,3,1,70,54,1,4,48,1,,2,16,1,,9,2,1,,,1,,,,,,,,,2,,908526,1,1,86,39,59,1,1,02,8610,54,370.00353208
5380884,1,6,1,70,54,1,8,48,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,41,55,95,1,1,02,4112,54,370.00353208
5380886,1,2,1,70,54,1,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,42,33,03,1,1,02,4210,54,420.43923671
5380897,1,1,1,70,54,1,2,55,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,800000,908000,2,,41,95,95,1,1,02,4111,54,1147.3202403
5380897,1,3,1,70,54,1,4,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,41,95,1,1,02,4112,54,1147.3202403
5380898,1,2,1,70,54,1,16,24,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,96,57,57,1,2,02,9609,54,1011.9943049
5380898,2,1,2,70,54,1,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,81,55,55,1,2,02,8121,54,1011.9943049
5380900,1,1,1,70,54,1,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,49,97,97,1,1,02,4923,54,439.36835096
5380906,1,3,1,70,54,1,24,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,36,03,03,1,2,02,3600,54,460.85088127
5380908,1,2,1,70,54,1,3,60,1,,2,4,1,,5,2,7,,,,,,,,,,,1,2,,500000,2,,56,53,33,1,1,02,5611,54,434.05717987
5380918,1,1,1,70,54,1,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,1200000,2,,46,45,45,1,2,02,4631,54,284.21232618
5380932,1,2,1,70,54,1,30,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,41,,1,2,02,.,54,326.00964572
5380938,1,2,1,70,54,1,104,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,56,53,53,1,2,02,5619,54,274.33250559
5380938,1,4,1,70,54,1,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,2,02,1522,54,274.33250559
5380940,1,3,1,70,54,1,52,48,1,,2,52,4,,1,2,3,,,,,,,,,,,1,2,,908000,2,,46,11,41,1,2,02,4641,54,283.56531334
5380940,1,5,1,70,54,1,8,48,2,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,85,13,13,1,1,02,8559,54,283.56531334
5380943,1,2,1,70,54,1,16,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,2,02,6820,54,330.31439382
5380946,1,3,1,70,54,1,24,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,46,41,41,1,2,02,4669,54,383.84550294
5380948,1,1,1,70,54,1,12,48,1,,2,18,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,43,58,93,1,1,02,4330,54,428.76510019
5380948,1,2,1,70,54,1,6,48,1,,2,10,1,,2,2,7,,,,,,,,,,,1,2,,908526,2,,47,44,45,1,1,02,4773,54,428.76510019
5380950,1,2,1,70,54,1,8,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,900000,2,,47,03,45,1,1,02,4759,54,405.23079064
5380953,1,2,1,70,54,1,99,48,4,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,98,80,1,2,02,1522,54,559.87152453
5380955,1,2,1,70,54,1,12,50,4,,2,9,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,02,4111,54,352.02318794
5380962,1,4,1,70,54,1,12,48,1,,2,40,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,46,02,39,1,1,02,4631,54,630.2118955
5380962,1,5,1,70,54,1,12,48,1,,2,44,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,47,39,41,1,1,02,4791,54,630.2118955
5380966,1,3,1,70,54,1,52,48,1,,2,52,1,,4,2,8,,,,,,,,,,,1,2,,908000,2,,47,33,33,1,2,02,4711,54,865.78975226
5380972,1,2,1,70,54,1,4,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,1014980,2,,86,59,59,1,1,02,8621,54,398.38137517
5380973,1,4,1,70,54,1,48,48,4,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,81,55,55,1,2,02,8121,54,456.2172324
5380977,1,1,1,70,54,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,500000,900000,2,,41,95,95,1,1,02,4112,54,331.32081681
5380977,1,4,1,70,54,1,52,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,02,9700,54,331.32081681
5380980,1,3,1,70,54,1,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1014980,2,,47,39,44,1,1,02,4741,54,232.03670747
5380987,1,3,1,70,54,1,13,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,02,.,54,865.78975226
5380987,1,4,1,70,54,1,12,48,1,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,41,1,1,02,4771,54,865.78975226
5380991,1,3,1,70,54,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,14,79,79,1,1,02,1410,54,655.30016217
5381003,1,1,1,70,54,1,8,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,59,1,1,02,9700,54,331.64432323
5381004,1,2,1,70,54,1,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,23,58,89,1,1,02,2392,54,408.00507618
5381011,1,3,1,70,54,1,28,48,4,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,2,02,5611,54,334.07362346
5381013,1,3,1,70,54,1,10,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,13,03,92,1,1,02,1313,54,454.57679703
5381013,1,4,1,70,54,1,12,48,1,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,47,45,41,1,1,02,4771,54,454.57679703
5381019,1,1,1,70,54,1,20,48,1,,2,53,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,33,54,1,2,02,9700,54,472.291349
5381041,1,3,1,70,63,1,10,48,1,,2,14,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,96,57,57,1,1,02,9609,63,207.24747089
5381045,1,2,1,70,63,1,10,50,4,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,02,4111,63,185.01582583
5381046,1,1,1,70,63,1,7,48,1,,2,7,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,42,19,19,1,1,02,4210,63,102.65139428
5381046,1,3,1,70,63,1,20,24,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,53,,1,2,02,.,63,102.65139428
5381048,1,2,1,70,63,1,52,48,1,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,97,59,59,1,2,02,9700,63,187.24121209
5381055,1,2,1,70,63,1,12,48,1,,2,11,1,,6,2,8,,,,,,,,,,,1,2,,500000,2,,41,45,95,1,1,02,4111,63,172.44339452
5381056,1,1,1,70,63,1,16,40,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,750000,2,,47,45,45,1,2,02,4771,63,144.43940877
5381063,1,4,1,70,63,1,2,45,1,,2,2,1,,2,2,3,,,,,,,,,,,1,1,2500000,2500000,2,,69,12,12,1,1,02,6910,63,166.17210965
5381065,1,2,1,70,63,1,52,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,85,39,39,1,2,02,8530,63,124.70804454
5381066,1,1,1,70,63,1,8,50,1,,2,8,5,,3,2,8,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,02,4111,63,78.793308273
5381066,1,3,1,70,63,1,8,48,1,,2,8,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,1,02,4711,63,78.793308273
5381067,1,5,1,70,63,1,4,48,1,,2,156,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,39,39,1,1,02,8430,63,156.3505703
5381070,1,2,1,70,63,1,3,54,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,200000,600000,2,,01,61,61,1,1,02,0161,63,96.212691549
5381071,1,2,1,70,63,1,28,50,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,59,,1,2,02,.,63,295.20272428
5381071,1,4,1,70,63,1,24,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,70,45,45,1,2,02,7010,63,295.20272428
5381079,1,1,1,70,63,1,3,40,3,,2,3,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,88,54,59,1,1,02,8810,63,112.99843934
5381084,1,2,1,70,63,1,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,57,,1,1,02,.,63,313.44758088
5381086,1,2,1,70,63,1,12,30,4,,2,32,1,,2,2,2,,,,,,,,,,,1,2,,600000,2,,47,95,45,1,1,02,4771,63,250.565642
5381088,1,4,1,70,63,1,44,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,1100000,2,,64,33,44,1,2,02,6412,63,160.23973466
5381095,1,1,1,70,63,1,5,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,100000,500000,1,1,41,95,95,1,1,02,4111,63,123.05743474
5381098,1,3,1,70,63,1,5,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,41,44,32,1,1,02,4111,63,140.42764862
5381100,1,2,1,70,63,1,12,48,4,,2,12,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,02,4111,63,145.01418523
5381104,1,1,1,70,63,1,104,48,1,,2,260,4,,1,2,1,,,,,,,,,,,1,2,,3500000,3,,73,30,15,1,2,02,7310,63,125.04536495
5381106,1,3,1,70,63,1,12,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,93,18,13,1,1,02,9311,63,96.212691549
5381106,1,4,1,70,63,1,8,48,1,,2,18,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,55,39,39,1,1,02,5511,63,96.212691549
5381138,1,2,1,70,66,1,40,48,1,,2,40,4,,1,2,3,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,02,1410,66,310.25225496
5381143,1,1,1,70,66,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,800000,950000,2,,45,03,03,1,1,02,4520,66,364.57695743
5381155,1,2,1,70,66,1,24,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,02,8530,66,281.26467595
5381156,1,3,1,70,66,1,24,48,1,,2,24,1,,7,2,4,,,,,,,,,,,1,2,,980000,2,,47,45,45,1,2,02,4771,66,233.39813292
5381156,1,4,1,70,66,1,8,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,32,,1,1,02,.,66,233.39813292
5381160,1,3,1,70,66,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,61,85,85,1,2,02,6190,66,345.07474533
5381161,1,2,1,70,66,1,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,95,03,03,1,1,02,9522,66,370.3543528
5381161,1,3,1,70,66,1,28,48,1,,2,28,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,86,59,59,1,2,02,8610,66,370.3543528
5381163,1,2,1,70,66,1,20,48,1,,2,46,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,02,4771,66,392.26166066
5381163,2,1,2,70,66,1,24,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,66,392.26166066
5381169,1,2,1,70,66,1,18,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,02,.,66,348.70048939
5381171,1,2,1,70,66,1,4,48,1,,2,5,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,02,4111,66,348.41369373
5381172,1,1,1,70,66,1,52,50,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,02,9700,66,347.23942156
5381173,1,1,1,70,66,1,4,48,1,,2,4,1,,9,2,2,,,,,,,,,,,1,1,908526,800000,2,,49,53,33,1,1,02,4921,66,428.01800366
5381175,1,1,1,70,66,1,6,48,1,,2,6,1,,5,2,3,,,,,,,,,,,1,2,,908000,2,,41,58,95,1,1,02,4111,66,506.11916547
5381183,1,1,1,70,66,1,6,48,4,,2,6,4,,1,2,1,,,,,,,,1,,,,2,,900000,2,,81,55,55,1,1,02,8121,66,405.30571331
5381184,1,3,1,70,66,1,48,48,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,66,306.91330656
5381185,1,4,1,70,66,1,8,48,1,,2,8,1,,3,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,02,5613,66,360.06373687
5381187,1,1,1,70,66,1,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,02,5611,66,373.69330119
5381189,1,8,1,70,66,1,4,48,1,,2,4,1,,3,2,8,,,,,,,,,,,1,1,500000,600000,2,,56,53,53,1,1,02,5613,66,532.23243117
5381190,1,2,1,70,66,1,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,02,4111,66,337.52558821
5381195,1,1,1,70,66,1,20,70,4,,2,20,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,02,4921,66,358.21080157
5381202,1,3,1,70,66,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,38,,1,1,02,.,66,348.70048939
5381209,1,2,1,70,66,1,48,48,1,,2,96,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,02,5611,66,325.88427417
5381235,1,1,1,70,66,1,8,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,1,02,4771,66,329.19827729
5381241,1,2,1,70,66,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,55,55,39,1,2,02,5511,66,267.26037919
5381248,1,2,1,70,66,1,104,48,1,,2,204,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,81,38,32,1,2,02,8110,66,354.03316357
5381260,1,3,1,70,66,1,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,82,38,38,1,2,02,8220,66,345.07474533
5381261,1,1,1,70,66,1,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,1100000,2,,56,53,53,1,2,02,5611,66,335.36964108
5381261,1,4,1,70,66,1,26,48,1,,2,26,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,49,39,39,1,2,02,4923,66,335.36964108
5381262,1,2,1,70,66,1,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,14,79,79,1,2,02,1410,66,297.20820231
5381263,1,2,1,70,66,1,8,48,1,,2,8,1,,4,2,4,,,,,,,,,,,1,2,,900000,2,,41,87,95,1,1,02,4111,66,421.18218135
5381268,1,4,1,70,66,1,20,48,1,,2,104,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,02,5611,66,443.94229404
5381271,1,1,1,70,66,1,104,48,1,,2,56,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,22,53,97,1,2,02,2229,66,441.50384707
5381273,1,1,1,70,66,1,24,50,1,,2,44,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,56,55,77,1,2,02,5619,66,310.25225496
5381285,1,1,1,70,66,1,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,02,8121,66,310.25225496
5381290,1,1,1,70,66,1,40,48,1,,2,40,5,,2,2,8,,,,,,,,,,,1,2,,908526,2,,41,45,95,1,2,02,4111,66,364.57695743
5381300,1,2,1,70,66,1,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,02,1410,66,381.55967475
5381302,1,2,1,70,66,1,20,48,1,,2,48,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,02,8121,66,381.55967475
5381303,1,2,1,70,66,1,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,66,452.86709455
5381308,1,1,1,70,66,1,48,48,1,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,02,9700,66,310.25225496
5381308,1,2,1,70,66,1,40,48,1,,2,40,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,02,1410,66,310.25225496
5381314,1,3,1,70,66,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,1,02,.,66,341.90674738
5381316,1,1,1,70,66,1,32,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,02,1410,66,292.09526547
5381320,1,1,1,70,66,1,26,48,1,,2,26,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,2,02,1089,66,480.1404278
5381320,1,4,1,70,66,1,13,48,1,,2,13,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,22,90,90,1,1,02,2229,66,480.1404278
5381320,1,5,1,70,66,1,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,02,5611,66,480.1404278
5381325,1,3,1,70,68,1,12,48,1,,2,10,1,,4,2,4,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,1,02,4111,68,558.96464836
5381329,1,3,1,70,68,1,8,48,1,,2,8,1,,5,2,4,,,,,,,,,,,1,2,,908600,2,,47,03,03,1,1,02,4752,68,618.86390277
5381329,1,4,1,70,68,1,28,40,2,,2,28,1,,9,2,4,,,,,,,,,,,1,2,,1200000,2,,93,18,18,1,2,02,9311,68,618.86390277
5381332,1,1,1,70,68,1,52,48,1,,2,52,5,,3,2,2,,,,,,,,,,,1,2,,1200000,2,,56,55,51,1,2,02,5611,68,329.69669992
5381351,1,2,1,70,68,1,24,40,1,,2,24,1,,3,2,7,,,,,,,,,,,1,2,,950000,2,,41,95,95,1,2,02,4112,68,417.19750032
5381353,1,4,1,70,68,1,24,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,33,97,84,1,2,02,3312,68,495.73874553
5381356,1,4,1,70,68,1,4,48,1,,2,4,8,,2,2,1,,,,,,,,,,,1,1,900000,908600,2,,01,58,97,1,1,02,0141,68,566.29608183
5381359,1,3,1,70,68,1,20,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,25,97,87,1,2,02,2511,68,488.9082392
5381366,1,5,1,70,68,1,8,48,1,,2,8,1,,7,2,4,,,,,,,,,,,1,2,,908600,2,,15,95,39,1,1,02,1522,68,818.95716099
5381366,1,6,1,70,68,1,8,48,1,,2,8,1,,7,2,4,,,,,,,,,,,1,2,,908600,2,,15,80,80,1,1,02,1522,68,818.95716099
5381374,1,3,1,70,68,1,28,48,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908600,2,,84,98,98,1,2,02,8412,68,461.30669321
5381375,1,4,1,70,68,1,20,48,1,,2,20,1,,8,2,1,,,,,,,,,,,1,2,,1200000,2,,47,13,45,1,2,02,4773,68,551.86145947
5381375,1,5,1,70,68,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,13,,1,2,02,.,68,551.86145947
5381377,2,1,2,70,68,1,11,48,1,,2,11,1,,6,2,1,,,,,,,,,,,1,2,,950000,2,,47,45,45,1,1,02,4771,68,534.24224698
5381378,1,2,1,70,68,1,12,24,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908600,2,,56,54,33,1,1,02,5611,68,487.30132257
5381383,1,2,1,70,68,1,44,24,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,13,,1,2,02,.,68,850.293689
5381385,1,1,1,70,68,1,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,42,87,87,1,1,02,4290,68,614.91254106
5381391,1,1,1,70,68,1,54,48,1,,2,54,1,,9,2,7,,,,,,,,,,,1,2,,3000000,2,,42,02,02,1,2,02,4290,68,1229.8250821
5381409,1,1,1,70,70,1,8,48,5,,2,40,4,,3,2,1,,,,,,,,,,,1,2,,1800000,3,,56,21,77,1,1,02,5619,70,72.529082846
5381412,1,6,1,70,70,1,16,48,6,,2,42,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,02,4792,70,83.743461938
5381415,1,1,1,70,70,1,5,48,1,,2,75,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,94,97,97,1,1,02,9499,70,104.89060204
5381418,1,2,1,70,70,1,2,48,1,,2,45,2,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,85,13,13,1,1,02,8530,70,102.16662026
5381431,1,2,1,70,70,1,4,48,3,,2,4,4,,2,2,2,,,,,,,,,,,1,1,200000,908526,2,,52,54,58,1,1,02,5221,70,78.195255331
5381438,1,1,1,70,70,1,5,48,1,,2,86,1,,4,2,3,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,1,02,5611,70,207.54019088
5381442,1,4,1,70,70,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,02,.,70,198.80807534
5381444,1,3,1,70,70,1,12,48,1,,2,12,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,43,59,93,1,1,02,4330,70,107.70010423
5381446,1,2,1,70,70,1,48,48,1,,2,168,4,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,84,07,07,1,2,02,8413,70,96.840512329
5381449,1,2,1,70,70,1,20,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,350000,2,,97,54,54,1,2,02,9700,70,117.39948124
5381451,1,1,1,70,70,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,74,16,16,1,1,02,7410,70,114.63689865
5381451,1,4,1,70,70,1,4,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,53,45,1,1,02,4719,70,114.63689865
5381453,1,3,1,70,70,1,6,48,3,,2,7,1,,5,2,2,,,,,,,,,,,1,2,,450000,2,,47,54,45,1,1,02,4771,70,92.432874774
5381456,1,3,1,70,70,1,12,48,1,,2,92,1,,6,2,1,,,,,,,,,,,1,2,,1800000,2,,94,19,19,1,1,02,9499,70,95.824482429
5381457,1,3,1,70,70,1,3,42,4,,2,3,4,,2,2,1,,,,,,,,,,,1,1,7000,600000,2,,92,77,45,1,1,02,9200,70,84.838731377
5381460,1,3,1,70,70,1,4,48,1,,2,12,1,,9,2,7,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,02,8511,70,99.199171725
5381461,1,1,1,70,70,1,18,48,2,,2,24,4,,6,2,7,,,,,,,,,,,1,2,,1500000,2,,94,39,39,1,2,02,9499,70,115.00814056
5381461,1,2,1,70,70,1,40,48,2,,2,50,4,,9,2,1,,,,,,,,1,,,,2,,1600000,2,,84,39,39,1,2,02,8412,70,115.00814056
5381472,1,3,1,70,70,1,2,48,1,,2,65,1,,9,2,1,,,,,,,,,,,1,2,,1600000,2,,61,08,08,1,1,02,6120,70,107.70010423
5381478,1,5,1,70,70,1,2,48,1,,2,5,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,55,45,55,1,1,02,5514,70,243.96025271
5381488,1,5,1,70,70,1,20,40,1,,2,25,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,10,97,45,1,2,02,1011,70,123.54507192
5381495,1,2,1,70,70,1,16,48,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,86,19,19,1,2,02,8610,70,102.16662026
5381499,1,1,1,70,70,1,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,43,45,85,1,1,02,4321,70,111.49927227
5381500,1,2,1,70,70,1,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,56,39,77,1,2,02,5619,70,91.5144044
5381503,1,2,1,70,70,1,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,02,4772,70,127.83793264
5381506,1,1,1,70,70,1,4,48,1,,2,4,4,,1,2,2,,,,,,,,,,,1,1,200000,908526,2,,53,58,37,1,1,02,5320,70,115.00814056
5381513,1,1,1,70,70,1,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1000000,908526,2,,61,45,44,1,1,02,6120,70,111.91291687
5381515,1,1,1,70,70,1,3,48,1,,2,3,4,,7,2,1,,,,,,,,,,,1,1,300000,908526,2,,49,98,98,1,1,02,4921,70,107.49272819
5381517,1,4,1,70,70,1,4,48,1,,2,20,4,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,45,95,1,1,02,4112,70,109.35100754
5381522,1,3,1,70,70,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,02,.,70,99.377760227
5381532,1,2,1,70,70,1,2,48,1,,2,2,1,,2,2,8,,,,,,,,,,,1,1,300000,500000,2,,56,53,53,1,1,02,5613,70,99.151743597
5381549,1,1,1,70,73,1,52,60,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,02,4111,73,272.92124888
5381549,1,5,1,70,73,1,24,48,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,02,4112,73,272.92124888
