DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5367064,1,6,1,60,05,1,5,1,2,2,3,2,4,EXPERTOS SEGURIDAD,1,2,2,1,2,,2,,2,1250000,2,,,2,,2,,2,,2,,2,,,1,102000,1,2,,,2,,,2,,,2,,,1,450000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,86,1,02,1,8610,1250000,05,1307.2338945,8010
5367065,1,1,1,60,05,1,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,4000000,1,,3,,12,1,1,1,0,0,3,3,2,60,,.,60,,,2,7,,1,,1,1,2,1,1,1,,1,1,,,,,,1,1,2,,,,,2,,,,,,,,,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,10,1,02,5,1051,4000000,05,1255.4940552,
5367065,1,2,1,60,05,1,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2000000,1,,3,,12,2,,,,,3,3,1,48,,.,48,,,1,1,,1,,1,1,2,4,1,1,,1,,,,,,,1,1,1,5,12,1,,2,,,,,,,,10,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,69,1,02,4,6910,2000000,05,1255.4940552,
5367067,1,1,1,60,05,1,5,1,2,2,12,1,,,1,1,2,1,0,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106300,2,1,35000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,1,120,1,,2,,,,,,,,13,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,32,85,1,02,1,8544,1000000,05,1092.0650058,
5367067,1,2,1,60,05,1,5,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,8,2,,,,,2,10,1,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,16,1,,2,,,,,,,,7,14,,,1,8,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,03,73,1,02,4,7310,1200000,05,1092.0650058,
5367068,1,1,1,60,05,1,5,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,3,2,30,2,,30,,,1,1,,3,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,95,1,02,4,9529,300000,05,971.62408288,
5367068,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,72,,1,,2,1700000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1650009,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,43,,.,43,,,7,7,,1,,1,1,1,28,1,1,,,,,,,,,1,1,1,12,12,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,20,1,02,1,2022,1700000,05,971.62408288,
5367069,1,1,1,60,05,1,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,2,3,2,50,,.,50,,,1,9,,1,,1,1,2,17,1,1,,,,,,,,,1,2,1,0,120,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,03,41,1,02,4,4112,800000,05,1353.3525833,
5367069,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,40,,5,,1,1500000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1480000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,5,1,,2,,,,,,,,8,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,86,1,02,1,8621,1500000,05,1353.3525833,
5367071,1,2,1,60,05,1,5,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,3,2,,,,,3,1,1,56,,.,56,,,1,4,,5,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,3,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,02,4,4921,400000,05,1256.6482115,
5367072,1,1,1,60,05,1,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1000000,1,,3,,12,2,,,,,2,2,1,40,,.,40,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,48,2,,2,,,,,,,,2,14,,,1,15,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,11,69,1,02,4,6920,1000000,05,965.34225134,
5367073,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,120,,1,,2,18000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,90000,1,1800000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,53,,,9,7,,1,,1,2,1,14,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,39,84,1,02,2,8412,18000000,05,1045.3594124,
5367073,1,2,1,60,05,1,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,7,2,,,,,3,1,1,20,1,,20,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,5,7,1,,2,,,,,,,,1,3,3,,1,48,1,1,1,1,1,1,2,1,2,1,2,2,1,TENER PRESTACIONES SOCIALES,1,1,2,2,2,2,2,1,3,,93,43,1,02,4,4330,0,05,1045.3594124,
5367073,1,3,1,60,05,1,5,1,2,2,1,2,4,FUNDACION COLEGIO MAYOR,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2700000,1,,3,,9,2,,,,,1,1,1,40,,.,40,,,9,1,,1,,1,1,2,1,1,1,,,,,,,,,1,2,1,3,9,4,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,1,PRESTACIONES SOCIALES,2,1,2,2,1,2,1,1,8,,21,84,1,02,4,8412,2700000,05,1045.3594124,7810
5367074,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,348,,1,,2,2500000,1,98,1,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,9,7,,1,,1,2,1,29,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,5,,32,84,1,02,2,8412,2500000,05,964.62999258,
5367077,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,180,,1,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,1,34800,2,2,,,2,,,2,,,1,10000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,28,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,30,96,1,02,1,9603,5000000,05,1241.6366965,
5367077,1,2,1,60,05,1,5,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1600000,1,,3,,12,2,,,,,3,3,1,40,,.,40,,,1,2,,3,,2,,,,1,,,1,,,,,,,2,2,1,0,9,1,,2,,,,,,,,1,8,10,,1,24,1,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,13,85,1,02,4,8559,1600000,05,1241.6366965,
5367078,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,8,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,480000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,5,8,1,,2,,,,,,,,1,11,45,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,2,2,1,2,1,1,8,,97,13,1,02,1,1392,908526,05,1076.3458793,
5367078,1,2,1,60,05,1,5,1,2,2,3,2,1,,1,1,2,1,5,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,5,20,1,,2,,,,,,,,13,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,03,68,1,02,1,6820,908526,05,1076.3458793,7810
5367079,1,2,1,60,05,1,5,1,2,1,,1,,,1,2,1,1,168,,1,,2,1200000,2,,,1,180000,2,,2,,2,,2,,,1,106454,2,1,34800,2,2,,,2,,,2,,,1,1300000,2,,2,,1,90000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,70,14,1,02,1,1410,1380000,05,1083.3399696,
5367081,1,2,1,60,05,1,5,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,400000,1,,3,,3,2,,,,,3,3,1,48,,.,60,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,120,4,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,53,56,1,02,4,5619,400000,05,985.03489681,
5367082,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,108,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,66,,.,66,,,8,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,12,9,1,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,97,47,1,02,1,4752,908526,05,1076.3458793,
5367082,1,2,1,60,05,1,5,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,1,1,0,24,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,79,95,1,02,4,9529,200000,05,1076.3458793,
5367083,1,1,1,60,05,1,5,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,50000,1,,3,,12,2,,,,,3,11,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,120,1,,2,,,,,,,,9,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,79,14,1,02,4,1410,50000,05,1508.7569579,
5367083,1,3,1,60,05,1,5,1,2,2,12,1,,,1,1,2,1,24,,2,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,113200,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,24,1,1,,,,,,,,,1,1,1,2,8,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,33,82,1,02,1,8299,1300000,05,1508.7569579,
5367083,1,4,1,60,05,1,5,2,,,,,,,,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,70000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,45,1,02,4,4520,70000,05,1508.7569579,
5367083,1,5,1,60,05,1,5,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,180000,1,,3,,12,1,1,0,1,0,3,3,2,12,2,,12,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,48,4,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,02,4,5619,180000,05,1508.7569579,
5367084,1,2,1,60,05,1,5,1,1,,,1,,,1,2,2,2,36,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,36,2,,36,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,98,12,1,,2,,,,,,,,9,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,02,1,4711,400000,05,1488.2383704,
5367084,1,6,1,60,05,1,5,1,2,2,3,1,,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,200000,1,,1,,3,2,,,,,1,3,2,16,2,,16,,,9,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,44,68,1,02,4,6820,200000,05,1488.2383704,
5367085,1,3,1,60,05,1,5,1,2,2,12,1,,,1,2,2,2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1200000,1,,3,,12,2,,,,,1,4,1,40,,.,40,,,6,1,,1,,1,2,2,11,1,1,,,,,,,,,1,1,1,0,48,4,,2,,,,,,,,3,14,,,1,25,1,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,70,1,02,4,7020,1200000,05,951.35407075,
5367086,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,120,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34800,2,2,,,2,,,2,,,1,895000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,2,1,23,1,1,,,,,,,,,1,1,1,2,60,1,,2,,,,,,,,1,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,37,53,1,02,1,5320,908526,05,1083.3399696,
5367087,1,1,1,60,05,1,5,1,2,2,12,1,,,1,1,2,1,144,,5,,2,2300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,24,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,,21,43,1,02,1,4321,2300000,05,1142.5103289,
5367088,1,2,1,60,05,1,5,1,2,2,12,1,,,1,1,2,1,4,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,250000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,6,2,1,,2,,,,,,,,5,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,53,56,1,02,1,5611,908526,05,1111.6375453,
5367089,1,3,1,60,05,1,5,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1000000,1,,3,,12,2,,,,,3,1,1,50,,.,50,,,1,7,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,5,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,2,1,5,,81,31,1,02,4,3110,1000000,05,1137.0497922,
5367091,1,4,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,120,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,98,2,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,10,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,02,1,4771,1000000,05,985.1697889,
5367092,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,180,,1,,2,1400000,2,,,1,400000,1,700000,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,2,,1,,1,2,1,24,1,1,,,,,,,,,1,1,1,0,72,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,59,97,1,02,3,9700,2500000,05,1076.3458793,
5367093,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,5,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,1,7,,,,,,,,,,,,7,,,,,,,,,48,,.,55,,,6,9,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,5,12,1,,2,,,,,,,,1,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,02,1,4111,1200000,05,1255.4940552,
5367094,1,1,1,60,05,1,5,1,2,1,,1,,,2,2,2,2,1,,1,,2,1600000,2,,,2,,2,,2,,2,,2,,,1,102000,1,1,34800,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,6,9,,1,,1,1,1,11,1,1,,,,,,,,,1,1,1,6,112,1,,2,,,,,,,,5,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,95,42,1,02,1,4210,1600000,05,1514.4785614,
5367094,1,2,1,60,05,1,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,80000,1,,3,,12,2,,,,,3,4,2,10,2,,10,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,2,2,2,2,2,1,3,,45,47,1,02,4,4792,80000,05,1514.4785614,
5367095,1,1,1,60,05,1,5,1,2,1,,2,1,,2,1,2,1,60,,3,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102000,2,1,34800,2,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,1,120,1,,2,,,,,,,,1,11,20,,1,12,2,1,1,1,1,1,2,1,2,2,1,2,2,,2,1,2,2,1,2,2,1,8,,39,53,1,02,1,5320,900000,05,1142.5103289,7810
5367097,1,1,1,60,05,1,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,3,1,40,,.,0,7,ESTABA DE CALAMIDAD DOMESTICA,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,36,18,1,,2,,,,,,,,7,14,,,1,10,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,57,96,1,02,4,9602,1200000,05,1077.5000356,
5367097,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,1,1,96,,1,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,1,3000000,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,21,46,1,02,1,4664,3000000,05,1077.5000356,
5367099,1,2,1,60,05,1,5,1,1,,,1,,,1,2,2,2,58,,1,,2,908526,2,,,1,3800000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,2,,,,1,,,,,,1,,,,2,2,1,0,96,1,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,LA PENSION,53,56,1,02,1,5613,4708526,05,1017.5185203,
5367100,1,1,1,60,05,1,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,2,1,2,50,,.,50,,,1,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,12,48,4,,2,,,,,,,,13,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,02,4,4111,1000000,05,1063.0699575,
5367100,1,3,1,60,05,1,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,2,,1,,1,1,2,6,1,1,,,,,,,,,2,2,1,30,30,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,02,4,4111,1200000,05,1063.0699575,
5367101,1,1,1,60,05,1,5,1,1,,,1,,,1,2,2,2,180,,1,,2,908526,2,,,1,240000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,1,3,5,1,1,,,,,,,,,2,2,2,,,,,2,,,,,,,,,4,80,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,54,97,1,02,3,9700,1148526,05,1665.6509532,
5367101,1,2,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,36,,3,,1,980000,2,,,1,205000,2,,2,,2,,2,,,1,106454,2,1,69800,2,2,,,2,,,2,,,1,810000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,56,1,02,1,5611,1185000,05,1665.6509532,
5367101,1,5,1,60,05,1,5,1,2,2,12,1,,,1,1,2,1,60,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34800,2,2,,,2,,,2,,,1,870000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,4,70,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,10,1,02,1,1081,908526,05,1665.6509532,
5367102,1,1,1,60,05,1,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,1,2,,,,,3,1,2,10,1,,10,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,11,18,1,,2,,,,,,,,5,2,60,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,97,52,1,02,4,5224,50000,05,1405.0924226,
5367104,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,168,,2,,2,1700000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,69800,2,2,,,2,,,2,,,1,1650000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,55,70,1,02,1,7010,1700000,05,1434.6422311,
5367105,1,1,1,60,05,1,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,420000,1,,3,,12,2,,,,,2,1,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,3,4,,2,,,,,,,,9,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,55,81,1,02,4,8121,420000,05,1090.9108495,
