DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5368329,1,4,1,70,11,16,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,900000,2,,69,21,33,1,2,6920,02,11,2844.7470944
5368331,1,2,1,70,11,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,.,02,11,2717.3796761
5368336,1,1,1,70,11,20,60,4,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,73,86,86,1,2,7310,02,11,4682.7387081
5368337,1,1,1,70,11,44,48,1,,2,44,3,,1,2,7,,,,,,,,,,,1,2,,910000,2,,97,55,54,1,2,9700,02,11,2904.7644796
5368339,1,1,1,70,11,6,48,1,,2,6,1,,9,2,7,,,,,,,,,,,1,2,,1100000,2,,47,33,33,1,1,4711,02,11,3080.2702813
5368343,1,1,1,70,11,44,24,1,,2,44,1,,6,2,1,,,,,,,,,,,1,2,,450000,3,,49,36,36,1,2,4921,02,11,2897.6571785
5368354,1,1,1,70,11,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1000000,1500000,2,,12,45,45,1,1,1200,02,11,2740.0118679
5368355,1,1,1,70,11,24,48,2,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8512,02,11,2822.8145095
5368358,1,3,1,70,11,40,48,1,,2,9,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,78,39,39,1,2,7810,02,11,2295.7811833
5368358,1,4,1,70,11,6,48,1,,2,40,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,59,59,33,1,1,5914,02,11,2295.7811833
5368362,1,2,1,70,11,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,79,44,44,1,2,7911,02,11,2471.286985
5368363,1,3,1,70,11,60,48,2,,2,36,1,,5,2,4,,,,,,,,,,,1,2,,3000000,2,,68,13,59,1,2,6820,02,11,3629.2361925
5368369,1,2,1,70,11,8,48,1,,2,8,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,8512,02,11,2703.4728645
5368371,1,1,1,70,11,2,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,85,36,36,1,1,8530,02,11,2866.762914
5368373,1,1,1,70,11,52,48,1,,2,52,1,,9,2,1,,,1,,,,,,,,,2,,2200000,1,2,86,08,08,1,2,8691,02,11,2920.4628017
5368373,1,3,1,70,11,8,48,1,,2,24,4,,1,2,2,,,,,,,,,,,1,2,,1800000,2,,85,38,13,1,1,8559,02,11,2920.4628017
5368377,1,2,1,70,11,48,48,3,,2,48,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,59,59,1,2,9700,02,11,2786.2755062
5368377,1,3,1,70,11,48,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,95,08,85,1,2,9511,02,11,2786.2755062
5368378,1,2,1,70,11,16,40,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,85,12,19,1,2,8544,02,11,2935.6587441
5368382,1,3,1,70,11,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,33,,1,1,.,02,11,4198.049991
5368385,1,1,1,70,11,8,48,1,,2,8,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,68,39,58,1,1,6820,02,11,3121.5809853
5368392,1,2,1,70,11,43,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,1100000,2,,85,58,58,1,2,8530,02,11,2734.367129
5368398,1,1,1,70,11,12,48,1,,2,52,1,,9,2,2,,,,,1,,,,,,,2,,908526,2,,47,45,45,1,1,4773,02,11,2848.0844018
5368398,1,2,1,70,11,8,48,1,,2,8,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,14,39,79,1,1,1410,02,11,2848.0844018
5368400,1,3,1,70,11,44,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2800000,,,,21,,1,2,.,02,11,2471.286985
5368400,1,4,1,70,11,4,48,1,,2,4,1,,4,2,2,,,,,,,,,,,1,2,,877000,2,,46,59,33,1,1,4631,02,11,2471.286985
5368401,1,3,1,70,11,3,48,1,,2,3,1,,4,2,2,,,,,,,,,,,1,2,,1800000,2,,25,87,87,1,1,2511,02,11,2108.3963798
5368405,1,3,1,70,11,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,.,02,11,2703.4728645
5368406,1,2,1,70,11,44,48,1,,2,44,1,,3,2,8,,,,,,,,,,,1,2,,2000000,2,,62,03,03,1,2,6201,02,11,2897.6571785
5368410,1,1,1,70,11,4,50,1,,2,4,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,95,45,03,1,1,9511,02,11,3163.0729229
5368411,1,4,1,70,11,152,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,46,39,45,1,2,4649,02,11,2706.782003
5368413,1,2,1,70,11,52,48,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,8121,02,11,5109.9065074
5368415,1,1,1,70,11,12,48,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,900000,2,,53,98,98,1,1,5320,02,11,2786.2755062
5368418,1,2,1,70,11,28,48,1,,2,65,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,55,53,53,1,2,5511,02,11,3297.086787
5368421,1,2,1,70,11,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,2,.,02,11,6549.0859954
5368421,1,3,1,70,11,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,64,39,21,1,2,6499,02,11,6549.0859954
5368421,1,7,1,70,11,32,48,1,,2,32,1,,9,2,3,,,,,1,,,,,,,2,,908000,2,,55,53,53,1,2,5511,02,11,6549.0859954
5368421,1,8,1,70,11,48,48,1,,2,12,1,,5,2,4,,,,,,,,,,,1,2,,908000,2,,64,11,21,1,2,6499,02,11,6549.0859954
5368423,1,2,1,70,11,24,48,3,,2,54,3,,1,2,1,,,1,,,,,,,,,2,,600000,1,1,97,54,54,1,2,9700,02,11,2897.6571785
5368434,1,4,1,70,11,16,84,1,,2,52,1,,9,2,7,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4772,02,11,4146.1416139
5368434,1,5,1,70,11,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,1,.,02,11,4146.1416139
5368441,1,1,1,70,11,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,68,33,44,1,2,6820,02,11,5387.2023643
5368448,1,1,1,70,11,40,40,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,29,95,03,1,2,2910,02,11,3053.4827611
5368448,1,2,1,70,11,80,48,1,,2,80,1,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,82,38,38,1,2,8220,02,11,3053.4827611
5368448,1,3,1,70,11,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,38,,1,1,.,02,11,3053.4827611
5368448,1,6,1,70,11,16,48,1,,2,20,4,,4,2,1,,,,,,,,,,,1,2,,1800000,2,,31,95,95,1,2,3110,02,11,3053.4827611
5368452,1,1,1,70,11,40,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908700,2,,86,59,59,1,2,8621,02,11,2384.2285637
5368453,1,4,1,70,11,208,48,1,,2,208,4,,1,2,4,,,1,,,,,,,,,2,,908526,1,1,88,39,54,1,2,8890,02,11,3221.5445112
5368458,1,1,1,70,11,12,48,1,,2,104,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,13,54,1,1,9700,02,11,2634.5770345
5368467,2,2,2,70,11,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,02,11,2489.9654973
5368479,1,3,1,70,11,98,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,38,,1,2,.,02,11,3247.6670751
5368479,1,4,1,70,11,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,38,,1,1,.,02,11,3247.6670751
5368480,1,5,1,70,11,8,48,1,,2,8,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,42,97,95,1,1,4210,02,11,3183.3695143
5368481,1,5,1,70,11,10,48,1,,2,10,1,,6,2,7,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,4721,02,11,4487.0918319
5368491,1,2,1,70,11,204,48,1,,2,20,4,,3,2,8,,,,,,,,,,,1,2,,450000,2,,13,95,79,1,2,1392,02,11,5407.210421
5368494,1,1,1,70,11,28,48,1,,2,28,4,,2,2,7,,,,,,,,,,,1,2,,908000,2,,41,16,95,1,2,4111,02,11,3343.3504253
5368506,1,3,1,70,11,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,80,39,39,1,2,8010,02,11,3629.2361925
5368509,1,1,1,70,11,8,48,4,,2,8,4,,1,2,1,,,,,1,1,,,,,,2,,1800000,2,,41,95,95,1,1,4111,02,11,3672.8824969
5368515,1,2,1,70,11,22,48,1,,2,22,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,02,11,5650.2825083
5368516,1,4,1,70,11,52,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,1800000,2,,47,39,39,1,2,4761,02,11,2520.8597617
5368526,1,1,1,70,11,4,48,1,,2,16,1,,4,2,7,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,1,4111,02,11,2740.0118679
5368792,1,1,1,70,23,52,48,1,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,69,12,12,1,2,6910,02,23,145.30757088
5368793,1,1,1,70,23,28,48,2,,2,36,4,,9,2,1,,,1,,,,,,,,,2,,2500000,1,1,84,05,05,1,2,8412,02,23,173.64225671
5368794,1,2,1,70,23,52,48,1,,2,104,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4759,02,23,228.8803892
5368795,1,2,1,70,23,25,48,1,,2,49,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,55,1,2,8610,02,23,198.85294029
5368796,1,4,1,70,23,44,48,1,,2,44,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,77,77,1,2,4723,02,23,140.22622353
5368796,1,5,1,70,23,52,48,1,,2,52,1,,2,2,4,,,,,,,,,,,1,2,,800000,2,,49,98,98,1,2,4923,02,23,140.22622353
5368796,1,6,1,70,23,40,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,02,23,140.22622353
5368798,1,1,1,70,23,48,48,1,,2,96,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,4923,02,23,161.59812324
5368798,1,3,1,70,23,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,11,11,1,1,8412,02,23,161.59812324
5368799,1,2,1,70,23,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,34,,1,1,.,02,23,156.74822056
5368802,1,2,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,59,,1,2,.,02,23,117.3942256
5368806,1,1,1,70,23,3,48,5,,2,3,5,,2,2,1,,,,,,,,,,,1,1,850000,908526,2,,41,95,95,1,1,4111,02,23,218.90229629
5368828,1,2,1,70,23,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,9602,02,23,173.64225671
5368829,1,2,1,70,23,20,48,1,,2,54,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,80,33,33,1,2,8010,02,23,163.99620017
5368830,1,3,1,70,23,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,36,13,39,1,2,3600,02,23,165.48754365
5368835,1,2,1,70,23,8,48,3,,2,12,3,,1,2,4,,,,,,,,,,,1,2,,600000,2,,97,55,55,1,1,9700,02,23,191.30040119
5368835,1,3,1,70,23,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,02,23,191.30040119
5368847,1,1,1,70,23,2,48,1,,2,3,1,,8,2,1,,,,,,,,,,,1,1,750000,908526,2,,47,45,45,1,1,4752,02,23,178.45902204
5368848,1,4,1,70,23,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,.,02,23,142.92201983
5368851,1,3,1,70,23,16,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,85,03,03,1,2,8544,02,23,124.75221051
5368852,1,2,1,70,23,4,48,1,,2,98,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4773,02,23,194.26682732
5368856,1,3,1,70,23,24,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,1700000,2,,78,19,19,1,2,7810,02,23,190.27557685
5368857,1,2,1,70,23,4,48,3,,2,4,3,,1,2,1,,,,,,,,,,,1,1,300000,450000,2,,97,54,54,1,1,9700,02,23,190.96836482
5368858,1,4,1,70,23,10,48,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,9700,02,23,165.48754365
5368859,1,1,1,70,23,2,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,800000,1000000,2,,43,95,95,1,1,4330,02,23,177.4341977
5368859,1,2,1,70,23,59,48,1,,2,57,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,86,32,21,1,2,8621,02,23,177.4341977
5368862,1,2,1,70,23,4,48,1,,2,4,1,,6,2,7,,,,,,,,,,,1,1,908526,908526,2,,85,13,13,1,1,8513,02,23,203.4777076
5368864,1,3,1,70,23,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,11,45,97,1,2,1104,02,23,192.99882474
5368870,1,2,1,70,23,48,48,1,,2,48,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,55,55,1,2,4759,02,23,181.32230828
5368872,1,1,1,70,23,50,48,1,,2,53,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,55,45,59,1,2,5590,02,23,141.51562989
5368878,1,2,1,70,23,40,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,58,98,1,2,4923,02,23,177.76623407
5368880,1,4,1,70,23,12,56,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,52,58,58,1,1,5221,02,23,131.83008812
5368880,1,5,1,70,23,24,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,2,.,02,23,131.83008812
5368883,1,1,1,70,23,15,48,3,,2,39,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,55,54,54,1,2,5590,02,23,131.86957335
5368890,1,2,1,70,23,40,40,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1100000,2,,85,13,13,1,2,8512,02,23,198.85294029
5368890,1,3,1,70,23,40,48,1,,2,40,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,69,39,39,1,2,6910,02,23,198.85294029
5369416,1,2,1,70,50,2,44,1,,2,80,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,47,45,45,1,1,4771,02,50,449.99929995
5369423,1,3,1,70,50,52,40,1,,2,104,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,41,19,19,1,2,4111,02,50,157.52759314
5369426,1,1,1,70,50,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,68,58,58,1,1,6820,02,50,343.46369854
5369428,1,2,1,70,50,32,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8530,02,50,282.73276981
5369432,1,1,1,70,50,259,48,1,,2,350,1,,5,2,2,,,,,,,,,,,1,2,,900000,2,,55,54,54,1,2,5511,02,50,354.88487353
5369432,1,2,1,70,50,104,48,1,,2,300,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,02,50,354.88487353
5369434,1,1,1,70,50,4,40,4,,2,4,4,,9,2,1,,,1,,,,,,,,,1,3000000,3000000,2,,84,02,02,1,1,8413,02,50,329.10791805
5369435,1,2,1,70,50,30,48,1,,2,30,1,,5,2,4,,,,,,,,,,,1,2,,906000,2,,85,13,13,1,2,8530,02,50,205.09526986
5369437,1,5,1,70,50,8,48,1,,2,10,1,,5,2,1,,,,,,,,,,,1,2,,1015000,2,,47,45,45,1,1,4771,02,50,273.14397677
5369437,1,6,1,70,50,12,40,1,,2,49,1,,6,2,1,,,,,,,,,,,1,2,,1015000,2,,47,45,45,1,1,4771,02,50,273.14397677
5369439,1,3,1,70,50,8,48,1,,2,8,1,,9,2,4,,,,,,,,,,,1,2,,910000,2,,86,33,33,1,1,8621,02,50,205.09526986
5369449,1,2,1,70,50,40,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,930000,2,,88,54,54,1,2,8890,02,50,189.74979018
5369451,1,7,1,70,50,18,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,02,50,244.22201782
5369463,1,3,1,70,50,4,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,4771,02,50,376.35415091
5369468,1,2,1,70,50,2,48,1,,2,4,1,,2,2,4,,,,,,,,,,,1,1,900000,1000000,2,,56,53,53,1,1,5611,02,50,230.00395088
5369477,1,2,1,70,50,52,48,1,,2,156,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,42,45,99,1,2,4210,02,50,246.67697553
5369477,1,3,1,70,50,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,97,95,1,2,4111,02,50,246.67697553
5369477,1,4,1,70,50,156,40,1,,2,156,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,02,50,246.67697553
5369477,1,8,1,70,50,5,48,1,,2,5,3,,1,2,1,,,,,,,,,,,1,1,450000,800000,2,,97,34,54,1,1,9700,02,50,246.67697553
5369486,1,1,1,70,50,40,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,46,21,21,1,2,4631,02,50,149.1286708
5369486,1,3,1,70,50,32,44,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,94,19,19,1,2,9499,02,50,149.1286708
5369486,1,4,1,70,50,12,44,1,,1,,,,,,,,.,,,,,,,,.,,,,1600000,,,,11,,1,1,.,02,50,149.1286708
5369490,1,2,1,70,50,10,40,4,,2,28,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,90,17,17,1,1,9007,02,50,232.24996261
5369499,1,2,1,70,50,24,48,3,,2,32,6,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,55,45,1,2,4752,02,50,251.14616407
5369506,1,2,1,70,50,16,48,1,,2,30,3,,1,2,1,,,,,,,,,,,1,2,,906000,2,,97,33,55,1,2,9700,02,50,316.30900579
5369508,1,2,1,70,50,3,40,1,,2,3,4,,6,2,4,,,,,,,,,,,1,1,1900000,1500000,2,,87,19,19,1,1,8790,02,50,419.81416867
5369510,1,1,1,70,50,32,48,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,56,53,45,1,2,5619,02,50,277.45631955
5369524,1,1,1,70,50,9,40,1,,2,11,1,,9,2,1,,,,,1,,,,,,,2,,1800000,2,,06,30,30,1,1,0610,02,50,302.36500057
5369528,1,2,1,70,50,32,48,1,,2,75,1,,4,2,4,,,,,,,,,,,1,2,,906000,2,,47,45,45,1,2,4772,02,50,252.54763853
5369529,1,1,1,70,50,40,48,1,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,2,9602,02,50,278.62511085
5369535,1,4,1,70,50,12,72,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,33,1,1,4721,02,50,408.45810943
5369567,1,2,1,70,52,52,48,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,52,58,58,1,2,5221,02,52,222.90898752
5369569,1,3,1,70,52,52,40,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,1300000,2,,86,06,06,1,2,8622,02,52,194.38235481
5369574,1,3,1,70,52,4,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,02,52,193.20100029
5369575,1,1,1,70,52,8,48,1,,2,12,1,,2,2,7,,,,,,,,,,,1,2,,900000,2,,43,85,85,1,1,4321,02,52,164.78405103
5369575,1,2,1,70,52,156,25,1,,2,260,4,,1,2,7,,,,,,,,,,,1,2,,700000,2,,47,55,45,1,2,4775,02,52,164.78405103
5369576,1,3,1,70,52,52,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,1,60000,1500000,2,,85,05,13,1,2,8559,02,52,191.50507333
5369577,1,2,1,70,52,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,700000,2,,56,77,77,1,1,5611,02,52,185.24863758
5369579,1,3,1,70,52,8,24,3,,2,12,4,,1,2,2,,,,,,,,,,,1,1,120000,300000,2,,47,54,45,1,1,4759,02,52,222.90898752
5369582,1,3,1,70,52,8,48,1,,2,8,1,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,94,13,13,1,1,9499,02,52,124.74226974
5369584,1,2,1,70,52,20,24,3,,2,108,1,,9,2,1,,,,,,,,,,,1,2,,450000,2,,88,54,54,1,2,8890,02,52,277.18995434
5369584,1,4,1,70,52,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,19,19,1,2,8621,02,52,277.18995434
5369586,1,1,1,70,52,56,48,1,,2,56,1,,4,2,1,,,,,,,,,1,YA ES PENSIONADO,,2,,1500000,3,,47,59,59,1,2,4773,02,52,222.90898752
5369588,1,4,1,70,52,24,48,1,,2,24,1,,7,2,1,,,,,,,,,,,1,2,,1000000,2,,31,45,45,1,2,3120,02,52,206.84165335
5369588,1,5,1,70,52,8,40,1,,2,5,1,,4,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,1,4771,02,52,206.84165335
5369588,1,6,1,70,52,2,40,1,,2,2,1,,5,2,1,,,,,,,,,,,1,1,700000,700000,2,,47,45,45,1,1,4771,02,52,206.84165335
5369599,1,3,1,70,52,48,48,1,,2,216,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,49,37,98,1,2,4921,02,52,125.88242015
5369603,1,2,1,70,52,13,40,1,,2,20,2,,9,2,1,,,,,,,,,,,1,2,,908526,2,,49,32,33,1,1,4921,02,52,107.42347068
5369626,1,2,1,70,54,15,48,4,,2,25,4,,1,2,1,,,1,,,,,,,,,2,,1200000,1,2,86,07,07,1,2,8692,02,54,287.50190261
5369636,1,1,1,70,54,9,48,4,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,4755,02,54,308.26192662
5369637,1,5,1,70,54,40,48,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,97,45,1,2,4771,02,54,426.96672611
5369637,1,11,1,70,54,4,48,1,,2,5,1,,6,2,4,,,,,,,,,,,1,2,,800000,2,,61,44,44,1,1,6190,02,54,426.96672611
5369638,1,2,1,70,54,4,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,02,54,409.86915307
5369644,2,2,2,70,54,1,48,4,,2,624,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,82,54,97,1,1,8292,02,54,424.80402516
5369648,1,2,1,70,54,12,60,4,,2,44,4,,1,2,7,,,,,,,,,,,1,2,,500000,2,,45,99,99,1,1,4520,02,54,408.00507618
5369653,1,4,1,70,54,12,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,980657,2,,47,32,33,1,1,4711,02,54,406.68036542
5369654,1,3,1,70,54,2,48,4,,2,25,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,31,95,81,1,1,3110,02,54,340.94451782
5369655,1,2,1,70,54,32,48,4,,2,48,4,,1,2,3,,,,,,,,,,,1,2,,2000000,2,,73,09,09,1,2,7320,02,54,264.20260557
5369657,1,2,1,70,54,4,24,1,,2,44,4,,1,2,4,,,,,,,,,,,1,2,,200000,2,,15,39,99,1,1,1522,02,54,391.93635391
5369658,1,1,1,70,54,12,48,3,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,54,45,1,1,4792,02,54,310.80119965
5369666,1,3,1,70,54,4,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,86,07,07,1,1,8610,02,54,271.66819285
5369670,1,1,1,70,54,3,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,1,1000000,900000,2,,25,87,87,1,1,2592,02,54,407.14479998
5369672,1,3,1,70,54,12,48,4,,2,32,4,,1,2,2,,,,,,,,,,,1,2,,800000,2,,15,80,80,1,1,1522,02,54,396.57471633
5369673,1,1,1,70,54,5,54,4,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4112,02,54,405.46580315
5369680,1,2,1,70,54,35,48,4,,2,40,4,,9,2,1,,,,,,,,,,,1,2,,980000,2,,84,39,39,1,2,8412,02,54,408.00507618
5369684,1,1,1,70,54,12,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,49,33,33,1,1,4921,02,54,364.24381485
5369684,1,2,1,70,54,6,48,1,,2,15,1,,5,2,1,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,1,4772,02,54,364.24381485
5369688,1,6,1,70,54,6,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,2,,980000,2,,46,98,98,1,1,4645,02,54,286.5531325
5369690,1,2,1,70,54,24,45,3,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,56,54,45,1,2,5619,02,54,408.00507618
5369705,1,3,1,70,54,15,48,4,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,500000,2,,56,57,45,1,2,5619,02,54,325.19930197
5369709,1,2,1,70,54,20,30,1,,2,20,2,,9,2,3,,,,1,,,,,,,,2,,1000000,1,1,85,13,13,1,2,8530,02,54,398.38137517
5369714,1,3,1,70,54,6,48,3,,2,98,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,9700,02,54,382.16650611
5369716,1,3,1,70,54,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,02,,1,2,.,02,54,446.45277894
5369721,1,1,1,70,54,4,48,1,,2,104,1,,5,2,1,,,,,,,,,,,1,2,,908000,2,,05,21,21,1,1,0510,02,54,271.66819285
5369726,1,1,1,70,54,6,48,4,,2,7,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,1,1522,02,54,335.95446568
5369732,1,1,1,70,54,8,30,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,56,45,45,1,1,5619,02,54,453.36205907
5369737,1,1,1,70,54,8,48,4,,2,252,1,,8,2,1,,,,,,,,,,,1,2,,1500000,2,,05,84,84,1,1,0510,02,54,375.32248498
5369739,1,2,1,70,68,16,48,1,,2,16,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,45,84,84,1,2,4520,02,68,763.76915446
5369739,1,9,1,70,68,5,48,4,,2,5,4,,1,2,1,,,,1,,,,,,,,2,,1000000,1,2,84,85,85,1,1,8413,02,68,763.76915446
