DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5382337,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,12,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106300,2,2,,,2,,,2,,,2,,,1,878000,1,100000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,6,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,7,9,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,99,38,1,2,3811,908600,02,05,1076.3458793,
5382338,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,48,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,2,2,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,46,1,1,4631,1200000,02,05,1030.7944422,
5382338,1,2,1,60,05,5,1,2,2,12,1,,,1,1,2,1,17,,2,,1,1200000,1,50000,1,2,,2,,2,,2,,2,,,1,102000,1,2,,,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,2,18,1,,2,,,,,,,,8,4,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,1,1,,38,82,1,1,8220,1200000,02,05,1030.7944422,
5382339,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,72,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1380000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,2,1,12,1,1,,1,,,,,,,1,1,1,2,72,1,,2,,,,,,,,1,8,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,71,1,1,7110,1500000,02,05,1044.2052561,
5382339,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,7,POR PAGINA COMPUTRABAJO,1,2500000,2,,,2,,2,,2,,2,,2,,,2,,,1,35000,2,2,,,2,,,2,,,1,2500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,9,,1,,1,1,1,8,1,1,,1,,,,,,,1,1,1,12,24,1,,2,,,,,,,,1,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,02,41,1,1,4111,2500000,02,05,1044.2052561,
5382340,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,60,,5,,1,2400000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,1,180000,2,1,2300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,5,1,1,,1,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,44,61,1,1,6110,2400000,02,05,1174.6509521,
5382341,1,1,1,60,05,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,6,2,,,,,2,1,1,48,,.,16,6,,1,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,6,24,1,,2,,,,,,,,2,2,30,1,2,,,,1,1,1,1,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,1,3,,54,81,1,4,8121,400000,02,05,1017.5185203,
5382341,1,2,1,60,05,5,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,3,,11,2,,,,,2,1,1,48,,.,48,,,1,5,,1,,1,2,2,27,1,1,,1,,,,,,,2,2,1,1,12,1,,2,,,,,,,,5,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,37,53,1,4,5320,1500000,02,05,1017.5185203,
5382343,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,30,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,9,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,3,4,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,1,4112,1500000,02,05,1147.9642164,
5382346,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,5,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,48,,.,48,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,240,1,,2,,,,,,,,1,3,10,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,1,1,2,1,1,3,,45,47,1,1,4711,1000000,02,05,1171.7539526,
5382346,1,2,1,60,05,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,100000,1,,3,,12,2,,,,,3,1,2,10,1,,0,7,TUVO QUE CUIDAR UN ENFERMO,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,60,1,,2,,,,,,,,9,3,10,,1,30,2,2,1,1,1,1,2,1,2,2,2,2,1,POR ESTABILIDAD LABORAL Y TENER PRESTACIONES SOCIALES,2,1,2,2,1,2,2,1,3,,45,47,1,4,4792,100000,02,05,1171.7539526,
5382346,1,4,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,80000,1,,3,,12,2,,,,,3,1,1,20,1,,20,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,6,36,1,,2,,,,,,,,1,2,20,,1,28,1,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,1,1,3,,45,47,1,4,4792,80000,02,05,1171.7539526,
5382346,1,5,1,60,05,5,1,2,2,12,2,1,,2,1,2,1,20,,3,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,1,,39,49,1,1,4923,908000,02,05,1171.7539526,7810
5382347,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,36,,1,,2,908000,1,120000,2,2,,2,,2,,2,,2,,,1,106300,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,1,12,,,,,,,,,,,,12,,,,,,,,,48,,.,60,,,7,7,,1,,1,2,1,3,1,1,,1,,,,,,,1,1,1,0,18,1,,2,,,,,,,,3,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,97,47,1,1,4759,908000,02,05,1175.8051084,
5382349,1,1,1,60,05,5,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,140000,1,,3,,10,2,,,,,3,3,2,48,,.,14,6,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,2,24,4,,2,,,,,,,,13,4,30,1,1,26,1,1,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,39,86,1,4,8692,140000,02,05,1065.8779999,
5382349,1,3,1,60,05,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,1000000,1,,3,,12,2,,,,,3,3,2,70,,.,60,6,,1,1,,7,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,10,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,4,4791,1000000,02,05,1065.8779999,
5382349,1,4,1,60,05,5,1,2,1,,1,,,1,1,2,1,84,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34700,2,2,,,2,,,2,,,1,950000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,6,18,4,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,65,1,1,6511,1000000,02,05,1065.8779999,
5382350,1,1,1,60,05,5,1,2,1,,2,1,,1,1,2,1,48,,6,,2,908900,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,880000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,1,,1,,1,1,1,12,1,1,,1,,,,,,,1,1,1,0,36,4,,2,,,,,,,,12,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,21,14,1,1,1410,908900,02,05,1062.9350654,7810
5382351,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,108,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,35000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,4,,1,,1,1,1,7,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,98,49,1,1,4921,908526,02,05,1255.0475105,
5382351,1,3,1,60,05,5,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,10,2,,,,,3,1,1,30,1,,30,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,1,20,1,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,1,2,1,2,2,1,3,,13,85,1,4,8559,300000,02,05,1255.0475105,
5382352,1,2,1,60,05,5,2,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,5,1,50,,.,50,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,5,4,,2,,,,,,,,1,4,35,,2,,,,1,1,1,1,2,1,2,2,2,2,1,POR LAS PRESTACIONES SOCIALES,2,1,2,2,2,2,2,1,8,,87,25,1,4,2592,900000,02,05,1255.4940552,
5382353,1,1,1,60,05,5,2,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,1,2,48,,.,24,6,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,1,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,95,41,1,4,4111,900000,02,05,1056.6532338,
5382354,1,1,1,60,05,5,1,2,2,12,1,,,1,1,2,1,108,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,1,1,34800,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,4,25,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,1,1,1,2,1,2,8,,55,85,1,1,8530,1200000,02,05,1092.0650058,
5382354,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,46,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,880000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,4,24,1,,2,,,,,,,,3,3,5,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,2,2,,45,45,1,1,4541,908500,02,05,1092.0650058,
5382355,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,5,,1,,2,720000,2,,,1,264000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,5,4,,2,,,,,,,,8,2,50,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,1,2,1,2,1,1,8,,53,56,1,1,5619,984000,02,05,1045.3594124,
5382355,1,2,1,60,05,5,1,2,2,6,1,,,1,1,2,1,6,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,450000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,5,4,,1,,2,,,,1,,,,,,,,,1,2,2,1,12,1,1,,2,,,,,,,,3,4,40,,2,,,,1,1,1,1,2,2,1,2,2,2,2,,2,2,2,2,1,2,1,1,8,,98,47,1,1,4711,908526,02,05,1045.3594124,
5382357,1,1,1,60,05,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,4,,4,,2,,,,1,,,,,,,,,1,2,2,1,2,48,1,,2,,,,,,,,13,3,10,,1,20,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,98,49,1,4,4921,600000,02,05,1076.3458793,
5382357,1,2,1,60,05,5,1,2,2,12,1,,,1,1,2,1,60,,1,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,07,86,1,1,8621,1400000,02,05,1076.3458793,
5382358,1,1,1,60,05,5,2,,,,,,,,,,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1800000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,2,,3,,2,,,,1,,,1,,,,,,,2,2,1,9,36,1,,2,,,,,,,,10,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,85,43,1,4,4321,1800000,02,05,939.61835177,
5382358,1,2,1,60,05,5,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,,3,,12,2,,,,,3,6,2,40,,.,40,,,1,1,,3,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,14,1,4,1410,600000,02,05,939.61835177,
5382358,1,4,1,60,05,5,1,2,1,,1,,,1,1,1,1,72,,5,,1,3400000,2,,,1,180000,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,3400000,1,1700000,1,1700000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,7,1,1,,1,,,,,,,1,1,2,,,,,2,,,,,,,,,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,07,86,1,2,8610,3580000,02,05,939.61835177,
5382358,1,5,1,60,05,5,1,2,2,12,1,,,1,1,2,1,6,,5,,1,1800000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,1,,,,,,,1,1,1,6,6,1,,2,,,,,,,,2,4,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,02,42,1,1,4220,1800000,02,05,939.61835177,
5382359,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,125,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,08,65,1,1,6511,2000000,02,05,1083.3399696,
5382360,1,1,1,60,05,5,1,2,1,,1,,,2,1,2,1,54,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,66000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,2,60,1,,2,,,,,,,,1,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,1,4773,1200000,02,05,1329.9204346,
5382361,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,4,,1,,2,1300000,1,200000,2,2,,2,,2,,2,,2,,,1,106000,2,1,34800,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,1,16,,,,,,,,,,,,12,,,,,,,,,48,,.,64,,,9,4,,1,,2,,,,1,1,,,,,,,,,1,1,1,0,192,1,,2,,,,,,,,9,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,98,49,1,1,4921,1300000,02,05,952.89427361,
5382361,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,168,,2,,2,1468000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,34800,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,16,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,64,1,1,6499,1468000,02,05,952.89427361,
5382362,1,1,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,1,0,1,,3,,12,1,6,6,0,0,2,6,2,30,2,,30,,,4,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,6,60,1,,2,,,,,,,,7,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,62,1,5,6201,0,02,05,3523.9528564,
5382364,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,54,,1,,1,1907000,2,,,2,,2,,2,,1,180000,2,,,2,,,1,35000,2,2,,,2,,,2,,,1,1907000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,21,1,1,,1,1,,,,,,1,1,1,13,36,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,33,53,1,1,5320,1907000,02,05,1090.9108495,
5382364,1,2,1,60,05,5,1,2,2,12,1,,,1,1,2,1,7,,2,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,180000,2,1,35000,2,2,,,2,,,1,190000,2,2,,2,,2,,1,3500000,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,60,,.,60,,,9,4,,1,,1,2,1,26,1,1,,1,,,,,,,1,1,1,4,18,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,1,4921,2000000,02,05,1090.9108495,
5382365,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,3,24,1,,2,,,,,,,,1,4,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,1,8610,2000000,02,05,951.35407075,
5382366,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,1,4,1,,2,,,,,,,,3,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,06,86,1,1,8610,3000000,02,05,2125.8701308,
5382368,1,1,1,60,05,5,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,10000000,1,,3,,12,2,,,,,1,3,2,60,,.,60,,,1,1,,6,,1,1,2,98,1,1,,,,,,,,,2,2,1,0,48,2,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,94,1,4,9492,10000000,02,05,2914.8722486,
5382368,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,0,,1,,2,908500,2,,,1,,1,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,48,,.,48,,,1,1,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,7,5,3,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,54,97,1,3,9700,908500,02,05,2914.8722486,
5382369,1,1,1,60,05,5,1,2,2,12,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,8000000,1,,3,,12,2,,,,,1,11,2,70,,.,70,,,9,7,,1,,1,1,2,8,1,1,,1,,,,,,,1,1,1,0,24,2,,1,5,15,4,,2000000,1,7,13,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,20,84,1,4,8411,10000000,02,05,3229.037638,
5382369,1,2,1,60,05,5,1,2,1,,1,,,1,1,1,1,11,,2,,2,8000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,2,,2,,1,800000,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,50,,.,50,,,9,7,,1,,1,2,1,8,1,1,,,,,,,,,1,1,1,4,30,2,,2,,,,,,,,1,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,21,84,1,2,8412,8000000,02,05,3229.037638,
5382370,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,12,,2,,1,1400000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,2,1,5,1,1,,,,,,,,,1,1,1,12,6,1,,2,,,,,,,,13,4,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,1,1,3,,21,70,1,1,7020,1400000,02,05,2258.19903,
5382371,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,24,,1,,2,1180000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,2,,,,1,,,1,,,,,,,2,2,1,3,48,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,14,1,1,1410,1180000,02,05,1069.9291557,
5382372,1,1,1,60,05,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,800000,1,,3,,12,2,,,,,3,3,1,70,,.,70,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,2,4,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,94,32,1,4,3290,800000,02,05,1046.6484608,
5382372,1,2,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,81,16,1,6,1690,,02,05,1046.6484608,
5382372,1,4,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,20,1,,20,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,1,4,,2,,,,,,,,1,3,30,,1,20,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,97,16,1,6,1690,,02,05,1046.6484608,
5382373,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,60,,1,,2,1900000,2,,,2,,2,,2,,2,,2,,,2,,,1,35000,2,2,,,2,,,2,,,1,1900000,1,300000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,22,1,1,,,,,,,,,1,2,1,0,132,1,,2,,,,,,,,5,4,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,32,69,1,1,6910,1900000,02,05,1077.5000356,
