PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20250414;04;2025;8174717;1;2;1;10;11;1;3025.7042079;11;1;1;1;9;8;2015;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250414;04;2025;8174717;1;3;1;10;11;1;3025.7042079;11;1;3;2;82;12;1942;4;3;;3;;2;2;2;6;;;5;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250414;04;2025;8174722;1;1;1;10;11;1;3381.7810505;11;1;1;1;55;11;1969;1;3;;3;;1;;2;6;;;2;1;2;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174722;1;2;1;10;11;1;3381.7810505;11;1;2;2;54;1;1971;2;3;;3;;2;2;2;6;;;2;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250414;04;2025;8174723;1;1;1;10;11;1;5262.1599463;11;1;1;1;47;6;1977;1;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20250414;04;2025;8174724;1;1;1;10;11;1;3210.5607426;11;1;1;2;37;10;1987;1;3;;2;;2;2;2;6;;;4;;;1;1;1;58000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174724;1;2;1;10;11;1;3210.5607426;11;1;2;2;21;10;2003;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174724;1;3;1;10;11;1;3210.5607426;11;1;3;1;15;12;2009;3;1;1;2;;2;2;9;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20250414;04;2025;8174724;1;4;1;10;11;1;3210.5607426;11;1;1;1;13;4;2012;3;1;1;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250414;04;2025;8174725;1;1;1;10;11;1;4783.7817693;11;1;1;1;26;8;1998;1;2;;2;;2;2;2;6;;;6;;;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174728;1;1;1;10;11;1;3868.3774018;11;1;1;2;33;1;1992;1;2;;2;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250414;04;2025;8174728;1;2;1;10;11;1;3868.3774018;11;1;1;1;12;11;2012;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250414;04;2025;8174728;1;3;1;10;11;1;3868.3774018;11;1;1;1;11;3;2014;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250414;04;2025;8174729;1;1;1;10;11;1;5622.1254992;11;1;1;1;54;6;1970;1;3;;3;;2;2;2;6;;;4;;;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174729;1;2;1;10;11;1;5622.1254992;11;1;2;1;26;1;1999;3;2;;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174730;1;1;1;10;11;1;4258.4450893;11;1;1;2;57;11;1967;1;2;;3;;2;2;2;6;;;2;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174730;1;2;1;10;11;1;4258.4450893;11;1;2;1;59;8;1965;2;2;;3;;2;2;2;6;;;2;1;1;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250414;04;2025;8174730;1;3;1;10;11;1;4258.4450893;11;1;3;1;26;1;1999;3;1;1;1;2;2;2;2;6;;;6;;;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174730;1;4;1;10;11;1;4258.4450893;11;1;4;1;31;2;1994;3;1;1;1;2;2;2;2;6;;;2;1;5;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174730;1;5;1;10;11;1;4258.4450893;11;1;5;2;29;4;1995;7;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174730;1;6;1;10;11;1;4258.4450893;11;1;5;2;3;2;2022;8;1;5;1;4;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250414;04;2025;8174731;1;1;1;10;11;1;4350.8607242;11;1;1;2;60;8;1964;1;3;;3;;2;2;2;6;;;4;;;1;2;5;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174732;1;1;1;10;11;1;4350.8607242;11;1;1;2;89;11;1935;1;3;;3;;2;2;2;6;;;5;;;1;1;5;;4;4;4;3;4;4;4;4;1;2;;4;2;;;;1;2;1
20250414;04;2025;8174733;1;1;1;10;11;1;2927.3143532;11;1;1;1;37;1;1988;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;2;1;1
20250414;04;2025;8174733;1;2;1;10;11;1;2927.3143532;11;1;2;2;28;9;1996;2;2;;2;;2;2;2;6;;;2;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;10;10;313;7;313;1;2;1
20250414;04;2025;8174733;1;3;1;10;11;1;2927.3143532;11;1;2;1;3;6;2021;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;2;1;2;2;0;;;;;;
20250414;04;2025;8174733;1;4;1;10;11;1;2927.3143532;11;1;2;1;1;5;2023;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250414;04;2025;8174736;1;1;1;10;11;1;3381.7810505;11;1;1;1;58;7;1966;1;3;;2;;2;2;2;6;;;2;1;2;1;1;2;56950;4;4;4;3;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174736;1;2;1;10;11;1;3381.7810505;11;1;2;2;45;10;1979;2;2;;2;;2;2;2;6;;;2;1;1;1;1;1;56950;4;4;4;2;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174737;1;1;1;10;11;1;4212.7097732;11;1;1;1;76;5;1948;1;3;;3;;1;;2;6;;;4;;;1;1;2;113800;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250414;04;2025;8174739;1;1;1;10;11;1;3523.2251532;11;1;1;1;69;6;1955;1;2;;3;;2;2;2;6;;;4;;;1;1;2;56940;4;4;4;4;4;4;4;4;1;2;;10;4;521;2;;2;1;1
20250414;04;2025;8174739;1;2;1;10;11;1;3523.2251532;11;1;2;1;73;11;1951;6;2;;3;;2;2;2;6;;;6;;;1;1;3;178000;3;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174743;1;1;1;10;11;1;3381.7810505;11;1;1;1;60;9;1964;1;3;;3;;2;2;2;6;;;2;1;2;1;1;5;;4;4;4;1;4;4;1;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174743;1;2;1;10;11;1;3381.7810505;11;1;2;2;38;12;1986;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250414;04;2025;8174745;1;1;1;10;11;1;3969.9560037;11;1;1;1;43;3;1982;1;2;;3;;1;;2;6;;;3;1;2;1;1;1;98;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174745;1;2;1;10;11;1;3969.9560037;11;1;2;2;43;7;1981;2;2;;3;;1;;2;6;;;3;1;1;1;1;1;56000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174745;1;3;1;10;11;1;3969.9560037;11;1;3;2;18;10;2006;3;1;2;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;10;1;411;2;;1;2;1
20250414;04;2025;8174745;1;4;1;10;11;1;3969.9560037;11;1;4;1;14;6;2010;3;1;2;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;5;0;;1;;;;
20250414;04;2025;8174746;1;1;1;10;11;1;5847.3644275;11;1;1;1;54;9;1970;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250414;04;2025;8174746;1;2;1;10;11;1;5847.3644275;11;1;2;2;39;5;1985;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174746;1;3;1;10;11;1;5847.3644275;11;1;2;2;14;9;2010;3;1;2;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20250414;04;2025;8174746;1;4;1;10;11;1;5847.3644275;11;1;2;2;9;10;2015;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250414;04;2025;8174747;1;1;1;10;11;1;4021.3416571;11;1;1;2;65;12;1959;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174747;1;2;1;10;11;1;4021.3416571;11;1;2;1;67;6;1957;2;3;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20250414;04;2025;8174747;1;3;1;10;11;1;4021.3416571;11;1;3;1;43;2;1982;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;3;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174748;1;1;1;10;11;1;3643.0338089;11;1;1;1;29;11;1995;1;2;;2;;1;;1;6;;;6;;;1;1;1;76000;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20250414;04;2025;8174749;1;1;1;10;11;1;4212.7097732;11;1;1;1;57;3;1968;1;3;;3;;1;;2;6;;;6;;;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250414;04;2025;8174750;1;1;1;10;11;1;4380.0370319;11;1;1;1;45;7;1979;1;2;;2;;2;2;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174750;1;2;1;10;11;1;4380.0370319;11;1;2;2;42;9;1982;2;2;;2;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174750;1;3;1;10;11;1;4380.0370319;11;1;3;1;21;8;2003;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174750;1;4;1;10;11;1;4380.0370319;11;1;2;2;18;6;2006;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174750;1;5;1;10;11;1;4380.0370319;11;1;2;2;9;11;2015;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250414;04;2025;8174751;1;1;1;10;11;1;3661.3761041;11;1;1;2;65;10;1959;1;3;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174751;1;2;1;10;11;1;3661.3761041;11;1;2;1;71;8;1953;2;3;;3;;1;;2;6;;;3;1;1;1;3;;;3;4;4;3;4;4;4;4;1;2;;4;2;;;;2;1;1
20250414;04;2025;8174752;1;1;1;10;11;1;4902.3288609;11;1;1;2;22;12;2002;1;2;;2;;2;2;2;6;;;1;1;2;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174752;1;2;1;10;11;1;4902.3288609;11;1;2;1;26;10;1998;2;2;;2;;1;;2;6;;;1;1;1;1;1;1;80000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174753;1;1;1;10;11;1;4350.8607242;11;1;1;2;61;6;1963;1;3;;3;;2;1;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250414;04;2025;8174754;1;1;1;10;11;1;4212.7097732;11;1;1;1;58;4;1967;1;3;;2;;2;2;2;6;;;6;;;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250414;04;2025;8174755;1;1;1;10;11;1;4228.3429547;11;1;1;1;44;7;1980;1;2;;2;;1;;2;6;;;2;1;2;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174755;1;2;1;10;11;1;4228.3429547;11;1;2;2;34;10;1990;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174755;1;3;1;10;11;1;4228.3429547;11;1;3;1;13;10;2011;3;1;2;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250414;04;2025;8174755;1;4;1;10;11;1;4228.3429547;11;1;2;1;9;3;2016;3;1;2;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250414;04;2025;8174756;1;1;1;10;11;1;3272.5407217;11;1;1;1;50;1;1975;1;3;;3;;2;2;2;6;;;3;1;2;1;2;2;99;4;4;4;4;4;4;4;4;1;2;;9;6;1031;6;1031;2;1;1
20250414;04;2025;8174756;1;2;1;10;11;1;3272.5407217;11;1;2;2;39;9;1985;2;3;;3;;2;2;2;6;;;3;1;1;1;2;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174756;1;3;1;10;11;1;3272.5407217;11;1;3;1;20;3;2005;3;1;2;2;;2;2;2;6;;;6;;;1;2;1;58000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174756;1;4;1;10;11;1;3272.5407217;11;1;2;2;17;9;2007;3;1;2;1;1;2;2;2;6;;;6;;;1;2;5;;4;4;4;4;4;4;4;4;1;1;2;5;1;;1;;;;
20250414;04;2025;8174756;1;5;1;10;11;1;3272.5407217;11;1;2;1;16;10;2008;3;1;2;1;1;2;2;2;6;;;6;;;1;2;5;;4;4;4;4;4;4;4;4;1;1;2;5;1;;1;;;;
20250414;04;2025;8174758;1;1;1;10;11;1;5487.3988746;11;1;1;2;30;2;1995;1;2;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174758;1;2;1;10;11;1;5487.3988746;11;1;2;2;13;11;2011;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250414;04;2025;8174758;1;3;1;10;11;1;5487.3988746;11;1;3;2;9;6;2015;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250414;04;2025;8174759;1;1;1;10;11;1;3184.6625851;11;1;1;2;72;3;1953;1;3;;3;;2;2;2;6;;;2;1;2;1;1;2;400000;4;4;4;4;4;4;4;4;1;2;;10;10;313;7;313;1;2;1
20250414;04;2025;8174759;1;2;1;10;11;1;3184.6625851;11;1;2;1;79;11;1945;2;3;;3;;2;2;2;6;;;2;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;10;10;731;7;731;2;1;1
20250414;04;2025;8174759;1;3;1;10;11;1;3184.6625851;11;1;3;2;42;12;1982;3;1;1;1;2;2;2;2;6;;;4;;;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;12;4;188;9;188;1;2;1
20250414;04;2025;8174759;1;4;1;10;11;1;3184.6625851;11;1;3;2;13;3;2012;8;1;3;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;4;0;;;;;;
20250414;04;2025;8174760;1;1;1;10;11;1;3896.8083802;11;1;1;2;32;2;1993;1;2;;3;;2;2;2;6;;;3;1;2;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;12;4;313;9;313;1;2;1
20250414;04;2025;8174760;1;2;1;10;11;1;3896.8083802;11;1;2;1;32;4;1992;2;2;;2;;2;2;2;6;;;3;1;1;1;1;1;640000;4;4;4;4;4;4;4;4;1;2;;12;4;412;9;412;2;1;1
20250414;04;2025;8174760;1;3;1;10;11;1;3896.8083802;11;1;1;1;0;9;2024;3;1;1;1;2;2;2;2;6;;;;;;1;1;5;;4;4;4;2;3;2;1;4;;;;;;;;;;;
20250414;04;2025;8174761;1;1;1;10;11;1;3791.4387959;11;1;1;1;61;6;1963;1;3;;3;;2;2;2;6;;;6;;;1;1;1;400000;4;4;3;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20250414;04;2025;8174763;1;1;1;10;11;1;3896.8083802;11;1;1;1;32;3;1993;1;2;;3;;2;2;2;6;;;2;1;2;1;1;1;100000;4;4;4;4;4;4;4;4;1;2;;9;6;719;6;719;2;1;1
20250414;04;2025;8174763;1;2;1;10;11;1;3896.8083802;11;1;2;2;31;1;1994;2;2;;2;;2;2;2;6;;;2;1;1;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;9;6;414;6;414;1;2;1
20250414;04;2025;8174763;1;3;1;10;11;1;3896.8083802;11;1;2;1;1;11;2023;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;3;3;3;1;4;;;;;;;;;;;
20250414;04;2025;8174764;1;1;1;10;11;1;3664.1391035;11;1;1;2;37;8;1987;1;3;;3;;2;2;2;6;;;4;;;1;1;1;100000;4;4;4;4;4;4;4;4;1;2;;11;2;411;8;411;1;2;1
20250414;04;2025;8174765;1;1;1;10;11;1;2051.2023411;11;1;1;1;86;9;1938;1;3;;3;;2;2;2;6;;;3;1;2;1;1;2;380000;4;4;4;4;4;3;4;4;1;2;;3;5;;;;2;1;1
20250414;04;2025;8174765;1;2;1;10;11;1;2051.2023411;11;1;2;2;82;12;1942;2;3;;3;;2;2;2;6;;;3;1;1;1;1;5;;4;4;4;1;4;4;4;4;1;2;;3;1;;;;1;2;1
20250414;04;2025;8174765;1;3;1;10;11;1;2051.2023411;11;1;3;2;62;12;1962;3;1;2;1;1;2;2;2;6;;;6;;;1;1;3;177950;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250414;04;2025;8174765;1;4;1;10;11;1;2051.2023411;11;1;4;2;32;10;1992;8;1;3;2;;2;2;2;6;;;6;;;2;;;;4;4;4;4;4;4;4;4;1;2;;10;10;918;7;918;1;2;1
20250414;04;2025;8174766;1;1;1;10;11;1;4239.7436494;11;1;1;2;61;9;1963;1;3;;3;;2;2;2;6;;;4;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;12;4;111;9;111;1;2;1
20250414;04;2025;8174766;1;2;1;10;11;1;4239.7436494;11;1;2;1;33;10;1991;3;1;1;2;;2;2;2;6;;;6;;;1;1;1;320000;4;4;4;4;4;4;4;4;1;2;;10;10;414;7;414;2;1;1
20250414;04;2025;8174767;1;1;1;10;11;1;2509.2195614;11;1;1;2;65;12;1959;1;3;;3;;2;2;2;6;;;5;;;1;1;2;56000;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20250414;04;2025;8174767;1;2;1;10;11;1;2509.2195614;11;1;3;2;36;7;1988;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;3;4;4;2;4;2;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174767;1;3;1;10;11;1;2509.2195614;11;1;3;2;34;1;1991;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174767;1;4;1;10;11;1;2509.2195614;11;1;4;2;42;9;1982;3;1;1;3;;2;2;2;6;;;4;;;1;1;3;165000;4;4;4;4;4;4;4;4;1;2;;8;6;913;5;913;1;2;1
20250414;04;2025;8174767;1;5;1;10;11;1;2509.2195614;11;1;5;1;10;7;2014;8;1;4;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250414;04;2025;8174768;1;1;1;10;11;1;5039.7518941;11;1;1;1;43;10;1981;1;2;;3;;2;2;2;6;;;2;1;2;1;1;1;120000;4;4;4;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20250414;04;2025;8174768;1;2;1;10;11;1;5039.7518941;11;1;2;2;44;2;1981;2;2;;2;;2;2;2;6;;;2;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174768;1;3;1;10;11;1;5039.7518941;11;1;3;1;24;3;2001;3;1;2;1;1;2;2;2;6;;;6;;;1;1;1;64000;4;4;4;4;4;4;4;4;1;1;2;10;7;212;2;;2;1;1
20250414;04;2025;8174769;1;1;1;10;11;1;6859.2485933;11;1;1;2;26;4;1998;1;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174769;1;2;1;10;11;1;6859.2485933;11;1;1;2;8;3;2017;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250414;04;2025;8174769;1;3;1;10;11;1;6859.2485933;11;1;1;2;6;8;2018;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250414;04;2025;8174770;1;1;1;10;11;1;3664.1391035;11;1;1;2;39;5;1985;1;2;;2;;2;2;2;6;;;6;;;1;1;3;177950;4;4;4;4;4;4;4;4;1;2;;12;4;312;9;312;1;2;1
20250414;04;2025;8174771;1;1;1;10;11;1;5539.0390294;11;1;1;1;52;9;1972;1;2;;3;;2;2;2;6;;;3;1;2;1;1;1;120000;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20250414;04;2025;8174771;1;2;1;10;11;1;5539.0390294;11;1;2;2;49;6;1975;2;2;;3;;2;1;2;6;;;3;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20250414;04;2025;8174772;1;1;1;10;11;1;3664.1391035;11;1;1;2;31;11;1993;1;2;;2;;2;2;2;6;;;6;;;1;1;1;160000;4;4;4;3;4;4;4;4;1;1;2;11;1;912;7;912;1;2;1
20250414;04;2025;8174773;1;1;1;10;11;1;5412.2338614;11;1;1;1;45;12;1979;1;2;;2;;2;2;2;6;;;2;1;2;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174773;1;2;1;10;11;1;5412.2338614;11;1;2;2;28;1;1997;2;2;;2;;2;2;2;6;;;2;1;1;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250414;04;2025;8174773;1;3;1;10;11;1;5412.2338614;11;1;2;1;6;2;2019;3;1;2;1;1;2;2;2;6;;;;;;2;;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250414;04;2025;8174774;1;1;1;10;11;1;7012.9943287;11;1;1;1;39;8;1985;1;2;;2;;2;2;2;6;;;3;2;;1;1;9;;4;4;4;2;3;4;3;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174774;1;2;1;10;11;1;7012.9943287;11;1;2;2;18;6;2006;3;2;;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;10;0;414;2;;1;2;1
20250414;04;2025;8174774;1;3;1;10;11;1;7012.9943287;11;1;3;2;10;11;2014;3;2;;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250414;04;2025;8174775;1;1;1;10;11;1;5089.0820882;11;1;1;2;52;7;1972;1;2;;2;;2;2;2;6;;;6;;;1;1;1;80000;4;4;4;4;4;4;4;4;1;2;;10;10;411;7;411;1;2;1
20250414;04;2025;8174776;1;1;1;10;11;1;3664.1391035;11;1;1;2;35;9;1989;1;2;;2;;2;2;2;6;;;6;;;1;1;1;250000;4;4;4;4;4;4;4;4;1;2;;12;4;413;9;413;1;2;1
20250414;04;2025;8174777;1;1;1;10;11;1;4576.7201302;11;1;1;2;56;1;1969;1;2;;3;;1;;2;6;;;3;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;10;10;111;7;111;1;2;1
20250414;04;2025;8174777;1;2;1;10;11;1;4576.7201302;11;1;2;1;64;5;1960;2;2;;3;;2;1;2;6;;;3;1;1;1;1;2;280000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250414;04;2025;8174781;1;1;1;10;11;1;5262.1599463;11;1;1;1;29;4;1995;1;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;7;912;2;;2;1;1
20250414;04;2025;8174782;1;1;1;10;11;1;3661.3761041;11;1;1;1;79;6;1945;1;3;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250414;04;2025;8174782;1;2;1;10;11;1;3661.3761041;11;1;2;2;78;6;1946;2;3;;3;;1;;2;6;;;3;1;1;1;3;;;4;3;3;3;3;3;3;3;2;2;;1;0;;;;1;2;1
20250414;04;2025;8174784;1;1;1;10;11;1;4035.9686745;11;1;1;2;50;12;1974;1;3;;3;;2;2;2;6;;;3;1;2;1;1;1;560000;4;4;4;4;4;4;4;4;1;2;;10;10;413;7;413;1;2;1
20250414;04;2025;8174784;1;2;1;10;11;1;4035.9686745;11;1;2;1;53;10;1971;2;3;;3;;2;2;2;6;;;3;1;1;1;1;1;500000;4;4;4;4;4;4;4;4;1;2;;11;2;412;8;412;2;1;1
20250414;04;2025;8174784;1;3;1;10;11;1;4035.9686745;11;1;3;1;20;4;2004;3;1;1;1;2;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;10;2;788;2;;2;1;1
20250414;04;2025;8174784;1;4;1;10;11;1;4035.9686745;11;1;4;1;16;2;2009;3;1;1;1;2;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;4;2;;;;;;
20250414;04;2025;8174785;1;1;1;10;11;1;2467.461173;11;1;1;2;32;2;1993;1;2;;2;;1;;1;6;;;4;;;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250414;04;2025;8174785;1;2;1;10;11;1;2467.461173;11;1;1;2;15;11;2009;3;1;1;2;;1;;1;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;;;
