DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5501360;1;2;1;60;47;1;47;1;2;1; ;1; ; ;1;1;2;1;24; ;2; ;2;2000000;9; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2000000;2; ;2; ;2; ;2; ;1;12; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;60; ; ;8;7; ;1; ;1;1;1;25;1;1; ; ; ; ; ; ; ; ;1;1;1;12;120;1; ;2; ; ; ; ; ; ; ;2;8;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;07;86;1;07;1;8610;2000000;47;206,841938424794; 
5501361;1;1;1;60;47;1;47;1;2;1; ;1; ; ;1;2;1;1;48; ;2; ;2;1300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;1;1;66000;2;2; ; ;2; ; ;2; ; ;1;1300000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;40;2; ;7;7; ;1; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;1; ;2; ; ; ; ; ; ; ;1;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;39;86;1;07;1;8691;1300000;47;262,947989003922; 
5501361;1;2;1;60;47;1;47;1;2;2;12;1; ; ;1;1;2;1;24; ;2; ;2;1600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;1;1;66000;2;2; ; ;2; ; ;2; ; ;1;1600000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;50; ;                                                                                                                                                                                                                                                         .;50; ; ;6;7; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;12;12;1; ;2; ; ; ; ; ; ; ;1;11;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;07;86;1;07;1;8621;1600000;47;262,947989003922; 
5501362;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1; ;3; ;6;2; ; ; ; ;3;1;1;40; ;                                                                                                                                                                                                                                                         .;40; ; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;7;2;1; ;2; ; ; ; ; ; ; ;13;14; ; ;2; ; ; ;1;1;1;1;2;1;2;1;2;2;2; ;1;1;1;2;1;2;2;2;3; ;41;47;1;07;4;4771;900000;47;224,267901417431; 
5501362;1;2;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1; ;3; ;6;2; ; ; ; ;3;11;2;21;2; ;21; ; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;41;47;1;07;4;4771;900000;47;224,267901417431; 
5501364;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;700000;1; ;3; ;12;2; ; ; ; ;3;1;2;54; ;                                                                                                                                                                                                                                                         .;54; ; ;1;2; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;1; ;2; ; ; ; ; ; ; ;1;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;13;85;1;07;4;8559;700000;47;193,66263727112; 
5501366;1;1;1;60;47;1;47;1;2;1; ;1; ; ;1;1;1;1;204; ;1; ;2;2800000;1;1800000;1;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;500000;1;1000000;1;500000;2; ;2; ;1;28; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;76; ; ;9;7; ;1; ;1;1;1;17;1;1; ; ; ; ; ; ; ; ;1;2;1;0;108;1; ;2; ; ; ; ; ; ; ;2;13;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;58;85;1;07;2;8530;2800000;47;174,927367438474; 
5501367;1;1;1;60;47;1;47;1;2;1; ;2;3; ;1;1;2;1;204; ;2; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;54; ;                                                                                                                                                                                                                                                         .;54; ; ;9;7; ;1; ;1;2;1;19;1;1; ; ; ; ; ; ; ; ;1;1;1;0;96;1; ;2; ; ; ; ; ; ; ;8;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;58;42;1;07;1;4210;1200000;47;240,879770304025;8010
5501368;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1; ;3; ;12;2; ; ; ; ;2;3;2;84; ;                                                                                                                                                                                                                                                         .;84; ; ;1;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;144;4; ;2; ; ; ; ; ; ; ;13;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;84;45;1;07;4;4520;0;47;133,037733348025; 
5501368;1;4;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1; ;3; ;12;2; ; ; ; ;2;3;2;84; ;                                                                                                                                                                                                                                                         .;84; ; ;1;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;84;45;1;07;4;4520;500000;47;133,037733348025; 
5501370;1;1;1;60;47;1;47;1;2;1; ;1; ; ;1;1;2;1;240; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1500000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;6;7; ;1; ;1;1;1;20;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;4; ;2; ; ; ; ; ; ; ;1;11;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;80;15;1;07;1;1521;1500000;47;108,408500764462; 
5501370;1;3;1;60;47;1;47;1;2;1; ;1; ; ;1;1;1;1;84; ;5; ;2;1870000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1800000;1;1800000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;30;3;LA ESTIPULADA POR LA INSTITUCION;30; ; ;9;7; ;1; ;1;3;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;8;2;35; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;13;85;1;07;2;8530;1870000;47;108,408500764462; 
5501370;1;4;1;60;47;1;47;1;2;1; ;1; ; ;1;1;2;1;24; ;1; ;2;1800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;6;7; ;1; ;1;2;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;3;12;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;44;41;1;07;1;4111;1800000;47;108,408500764462; 
5501375;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;3000000;1; ;3; ;12;2; ; ; ; ;2;4;2;8;2; ;8; ; ;1;2; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;4; ;2; ; ; ; ; ; ; ;1;8;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;49;64;1;07;4;6499;3000000;47;224,284662654025; 
5501375;1;2;1;60;47;1;47;1;2;1; ;1; ; ;1;1;1;1;144; ;5; ;2;4000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3600000;1;4000000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;1;2;1;14;1;1; ; ; ; ; ; ; ; ;1;1;1;24;12;1; ;2; ; ; ; ; ; ; ;1;8;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;03;84;1;07;2;8424;4000000;47;224,284662654025; 
5501376;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1; ;1; ;3; ;12;1;8;8;0;0;2;6;2;48; ;                                                                                                                                                                                                                                                         .;48; ; ;4;7; ;1; ;1;2;2;98;1; ;1; ; ; ; ; ; ; ;9;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;18; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;21;46;1;07;5;4631; ;47;194,23668907731; 
5501376;1;2;1;60;47;1;47;1;2;1; ;1; ; ;1;1;2;1;9; ;2; ;2;4200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3000000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;9; ; ; ; ; ; ; ; ;45; ;                                                                                                                                                                                                                                                         .;45; ; ;9;1; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;2;1;10;24;2; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;16;62;1;07;1;6202;4200000;47;194,23668907731; 
5501377;1;1;1;60;47;1;47;2; ; ; ; ; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;2;4;2;40; ;                                                                                                                                                                                                                                                         .;40; ; ;1;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;6;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;2;5; ;53;56;1;07;4;5611;1000000;47;194,23668907731; 
5501379;1;1;1;60;50;1;50;1;2;1; ;1; ; ;1;1;1;1;340; ;1; ;2;2500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1200000;1;2400000;1;1200000;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;2;1;25;1;1; ; ; ; ; ; ; ; ;1;1;1;2;13;4; ;2; ; ; ; ; ; ; ;3;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;34;84;1;07;2;8414;2500000;50;204,683271245139; 
5501380;1;1;1;60;50;1;50;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ;2;2000000;1; ;3; ;12;2; ; ; ; ;3;3;1;84; ;                                                                                                                                                                                                                                                         .;84; ; ;1;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;1; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;5; ;02;95;1;07;4;9522;2000000;50;476,890870849394; 
5501380;1;5;1;60;50;1;50;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1200000;1; ;3; ;12;2; ; ; ; ;3;1;1;48; ;                                                                                                                                                                                                                                                         .;40;6; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;1; ;1;50;6;6; ; ;2;1;5;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;2; ;41;47;1;07;4;4754;1200000;50;476,890870849394; 
5501380;1;6;1;60;50;1;50;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1; ;3; ;12;1;1;0;0;1;3;1;2;20;1; ;20; ; ;2;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;14; ; ;1;30;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;41;56;1;07;4;5619;300000;50;476,890870849394; 
