PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250209;02;2025;8121506;1;1;1;70;;1;2265.3627871;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121506;1;2;1;70;;1;2265.3627871;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121508;1;1;1;70;;1;2265.3627871;05;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9211;01;0161
20250209;02;2025;8121508;1;2;1;70;;1;2265.3627871;05;1;;;;;;;;;1;;2;0;3;4;1;2;2;;2;;.;9111;81;8121
20250209;02;2025;8121510;1;1;1;70;;1;2658.5461846;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121511;1;1;1;70;;2;1466.795456;05;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;6122;01;0145
20250209;02;2025;8121511;1;2;1;70;;2;1466.795456;05;1;;;;;;;;;1;;96;0;4;1;3;2;2;;2;;.;7512;10;1081
20250209;02;2025;8121511;1;3;1;70;;2;1466.795456;05;1;;;;;;;;;1;;14;0;3;1;2;2;2;;2;;.;5223;47;4724
20250209;02;2025;8121513;1;1;1;70;;2;4394.5780509;05;1;;;;;;;;;1;;24;0;3;4;1;2;2;;2;;.;9111;81;8121
20250209;02;2025;8121513;1;3;1;70;;2;4394.5780509;05;;1;10;1;;;;70;1423500;1;;2;2;6;1;2;2;2;;2;;8332;8343;49;4923
20250209;02;2025;8121513;1;6;1;70;;2;4394.5780509;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121513;1;7;1;70;;2;4394.5780509;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121514;1;2;1;70;;2;3135.4431331;05;1;;;;;;;;;1;;12;0;3;1;8;2;2;;2;;.;8153;14;1410
20250209;02;2025;8121515;1;1;1;70;;2;3108.312318;05;1;;;;;;;;;1;;36;0;3;1;4;2;2;;2;;.;5131;10;1081
20250209;02;2025;8121515;1;2;1;70;;2;3108.312318;05;;1;3;1;;;;48;1453500;1;;0;3;1;1;10;2;2;;1;1300000;5131;9321;15;1522
20250209;02;2025;8121515;1;3;1;70;;2;3108.312318;05;;1;12;1;;;;48;1453500;1;;3;0;8;1;5;2;2;;2;;5131;5131;56;5611
20250209;02;2025;8121518;1;1;1;70;;1;2431.2456324;05;;1;4;1;;;;48;1423500;1;;1;0;1;1;4;2;2;;2;;5223;5131;56;5611
20250209;02;2025;8121521;1;2;1;70;;1;5926.7379346;05;1;;;;;;;;;1;;24;0;3;2;8;2;2;;2;;.;4120;84;8412
20250209;02;2025;8121521;1;3;1;70;;1;5926.7379346;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121523;1;2;1;70;;1;6236.7936333;05;1;;;;;;;;;1;;60;0;3;4;1;2;2;;2;;.;9111;81;8121
20250209;02;2025;8121523;1;3;1;70;;1;6236.7936333;05;1;;;;;;;;;1;;7;0;3;1;3;2;2;;2;;.;5223;47;4752
20250209;02;2025;8121524;1;1;1;70;;1;3301.3426976;05;1;;;;;;;;;1;;60;0;9;4;1;2;2;;2;;.;2511;62;6202
20250209;02;2025;8121526;1;1;1;70;;1;3301.3426976;05;;1;12;1;;;;48;1423000;1;;3;0;8;1;10;2;2;;2;;5414;5414;81;8121
20250209;02;2025;8121528;1;2;1;70;;1;5092.6329976;05;1;;;;;;;;;1;;2;0;3;1;7;2;2;;2;;.;7531;14;1410
20250209;02;2025;8121529;1;2;1;70;;1;74.259825455;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121532;1;2;1;70;;1;161.90436851;05;1;;;;;;;;;1;;120;0;4;1;10;2;2;;2;;.;6112;01;0125
20250209;02;2025;8121533;1;4;1;70;;1;116.06954746;05;1;;;;;;;;;1;;120;0;8;1;10;2;2;;2;;.;5120;56;5611
20250209;02;2025;8121534;1;2;1;70;;1;111.91799462;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121536;1;1;1;70;;1;56.310614511;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121536;1;2;1;70;;1;56.310614511;05;1;;;;;;;;;1;;48;0;1;1;6;2;2;;2;;.;9313;41;4112
20250209;02;2025;8121536;1;3;1;70;;1;56.310614511;05;1;;;;;;;;;1;;48;0;4;2;10;2;3;;2;;.;2341;85;8530
20250209;02;2025;8121536;1;4;1;70;;1;56.310614511;05;;1;100;1;;;;46;6000000;1;;18;0;8;1;10;2;2;;2;;3153;4221;51;5112
20250209;02;2025;8121537;1;1;1;70;;1;132.60082281;05;1;;;;;;;;;1;;5;0;4;4;1;2;3;;2;;.;3422;93;9312
20250209;02;2025;8121538;1;1;1;70;;1;140.18463992;05;;1;6;1;;;;47;1800000;1;;2;0;8;4;8;2;2;;2;;2341;2341;85;8513
20250209;02;2025;8121538;1;2;1;70;;1;140.18463992;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121541;1;1;1;70;;1;272.67988515;05;1;;;;;;;;;1;;185;0;5;1;10;2;3;;2;;.;5223;64;6492
20250209;02;2025;8121542;1;1;1;70;;1;130.93512978;05;1;;;;;;;;;1;;5;0;5;1;10;2;3;;2;;.;1212;20;2013
20250209;02;2025;8121542;1;2;1;70;;1;130.93512978;05;1;;;;;;;;;1;;120;0;3;1;4;2;2;;2;;.;4110;68;6820
20250209;02;2025;8121542;1;4;1;70;;1;130.93512978;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121543;1;1;1;70;;1;272.67988515;05;1;;;;;;;;;1;;240;0;7;5;4;2;3;;2;;.;7314;23;2393
20250209;02;2025;8121544;1;2;1;70;;1;198.24090493;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121546;1;2;1;70;;1;158.26787118;05;1;;;;;;;;;1;;60;0;3;1;4;2;2;;2;;.;3322;45;4512
20250209;02;2025;8121547;1;1;1;70;;1;254.9943833;05;1;;;;;;;;;1;;12;0;6;1;6;2;2;;2;;.;5142;96;9609
20250209;02;2025;8121550;1;2;1;70;;1;56.310614511;05;1;;;;;;;;;1;;12;0;4;1;10;2;2;;2;;.;5223;47;4771
20250209;02;2025;8121550;1;3;1;70;;1;56.310614511;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121550;1;4;1;70;;1;56.310614511;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121551;1;1;1;70;;1;187.51631509;05;1;;;;;;;;;1;;168;0;5;1;10;2;3;;2;;.;1212;10;1089
20250209;02;2025;8121551;1;2;1;70;;1;187.51631509;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250209;02;2025;8121552;1;1;1;70;;1;190.34975771;05;1;;;;;;;;;1;;120;0;5;2;9;2;3;;2;;.;2341;85;8530
20250209;02;2025;8121552;1;2;1;70;;1;190.34975771;05;;1;104;1;;;;30;3000000;1;;36;0;8;4;1;2;1;2;2;;2330;3422;93;9319
20250207;02;2025;8121554;1;2;1;70;05;1;1183.9124587;05;;1;1;1;;;;46;1423500;1;;0;1;8;1;10;2;1;1;1;1400000;5223;4222;82;8220
20250207;02;2025;8121558;1;2;1;70;05;1;1612.0223517;05;;1;8;1;;;;46;1423000;1;;2;0;8;1;3;2;2;;2;;5230;1420;96;9602
20250207;02;2025;8121559;1;1;1;70;05;1;786.45972025;05;1;;;;;;;;;1;;264;0;5;2;10;2;3;;2;;.;2341;85;8530
20250207;02;2025;8121559;1;2;1;70;05;1;786.45972025;05;;1;9;1;;;;46;3500000;1;;3;0;8;1;2;2;1;1;2;;2652;3435;78;7820
20250207;02;2025;8121560;1;2;1;70;05;1;861.59858875;05;1;;;;;;;;;1;;384;0;5;2;10;2;3;;2;;.;4120;85;8530
20250207;02;2025;8121561;1;1;1;70;05;1;937.34764465;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121563;1;1;1;70;05;1;861.59858875;05;1;;;;;;;;;1;;240;0;5;2;10;2;3;;2;;.;1345;85;8530
20250207;02;2025;8121563;1;2;1;70;05;1;861.59858875;05;1;;;;;;;;;1;;400;0;9;2;8;2;2;;2;;.;2330;85;8530
20250207;02;2025;8121564;1;1;1;70;05;1;958.10085303;05;1;;;;;;;;;1;;120;0;5;1;5;2;3;;2;;.;4321;14;1410
20250207;02;2025;8121564;1;2;1;70;05;1;958.10085303;05;1;;;;;;;;;1;;180;0;5;2;10;2;3;;2;;.;2341;85;8530
20250207;02;2025;8121566;1;1;1;70;05;1;1565.2917538;05;1;;;;;;;;;1;;45;0;5;1;3;2;2;;2;;.;5151;94;9491
20250207;02;2025;8121567;1;1;1;70;05;1;958.10085303;05;1;;;;;;;;;1;;240;0;5;2;10;2;3;;2;;.;2310;85;8544
20250207;02;2025;8121567;1;2;1;70;05;1;958.10085303;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121569;1;1;1;70;05;1;877.45704917;05;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;7531;14;1410
20250207;02;2025;8121570;1;1;1;70;05;1;2510.2174381;05;1;;;;;;;;;1;;120;0;3;1;10;2;2;;2;;.;5223;47;4754
20250207;02;2025;8121572;1;1;1;70;05;1;1402.8332097;05;1;;;;;;;;;1;;72;0;3;1;4;2;2;;2;;.;9412;56;5611
20250207;02;2025;8121572;1;2;1;70;05;1;1402.8332097;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121575;1;1;1;70;05;1;1025.7126057;05;1;;;;;;;;;1;;200;0;3;4;1;2;2;;2;;.;9111;81;8121
20250207;02;2025;8121576;1;1;1;70;05;1;1634.8428964;05;;1;4;3;;;;46;1400000;1;;1;4;8;3;1;2;2;;1;800000;9111;9111;97;9700
20250207;02;2025;8121578;1;1;1;70;05;1;2326.839428;05;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
20250207;02;2025;8121578;1;3;1;70;05;1;2326.839428;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121579;1;1;1;70;05;1;1005.6694039;05;1;;;;;;;;;1;;36;0;7;1;5;2;3;;2;;.;7223;33;3312
20250207;02;2025;8121581;1;3;1;70;05;1;1012.8660161;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121581;1;4;1;70;05;1;1012.8660161;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121582;1;2;1;70;05;1;1394.8919096;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121583;1;1;1;70;05;1;1140.5962536;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121583;1;2;1;70;05;1;1140.5962536;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121584;1;1;1;70;05;1;1486.1595725;05;1;;;;;;;;;1;;600;0;5;4;1;2;2;;2;;.;9111;81;8121
20250207;02;2025;8121588;1;2;1;70;05;1;2423.0709823;05;1;;;;;;;;;1;;80;0;3;1;4;2;2;;2;;.;8153;14;1410
20250207;02;2025;8121590;1;4;1;70;05;1;924.19616332;05;;1;78;1;;;;46;2800000;2;;;;;;;;2;;2;;2221;;;
20250207;02;2025;8121591;1;1;1;70;05;1;1253.5100702;05;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;5221;47;4723
20250207;02;2025;8121593;1;2;1;70;05;1;639.09204563;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121595;1;1;1;70;05;1;1123.5138861;05;1;;;;;;;;;1;;240;0;4;1;10;2;2;;2;;.;2211;86;8610
20250207;02;2025;8121596;1;3;1;70;05;1;835.89341586;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121596;1;4;1;70;05;1;835.89341586;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121596;1;5;1;70;05;1;835.89341586;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121596;1;6;1;70;05;1;835.89341586;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121598;1;1;1;70;05;1;1368.7155043;05;1;;;;;;;;;1;;18;0;5;1;2;2;3;;2;;.;9321;20;2023
20250207;02;2025;8121598;1;2;1;70;05;1;1368.7155043;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121599;1;1;1;70;05;1;1368.7155043;05;1;;;;;;;;;1;;84;0;5;1;10;2;3;;2;;.;9321;01;0122
20250207;02;2025;8121599;1;2;1;70;05;1;1368.7155043;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121600;1;2;1;70;05;1;3256.4405426;05;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;1420;47;4772
20250207;02;2025;8121601;1;1;1;70;05;1;3499.4517688;05;1;;;;;;;;;1;;60;0;7;1;2;2;3;;2;;.;3214;86;8622
20250207;02;2025;8121603;1;2;1;70;05;1;3256.4405426;05;1;;;;;;;;;1;;24;2;5;1;10;2;3;;2;;.;4120;85;8542
20250207;02;2025;8121604;1;3;1;70;05;1;5899.8501778;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121605;1;1;1;70;08;1;524.45174506;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121606;1;1;1;70;08;1;457.70079459;08;1;;;;;;;;;1;;24;0;5;1;10;2;3;;2;;.;2142;35;3511
20250207;02;2025;8121606;1;2;1;70;08;1;457.70079459;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121608;1;1;1;70;08;1;524.45174506;08;1;;;;;;;;;1;;60;2;5;1;10;2;3;;2;;.;9112;10;1032
20250207;02;2025;8121609;1;3;1;70;08;1;499.20888393;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121611;1;1;1;70;08;1;656.49759483;08;;1;6;1;;;;40;1423500;1;;2;0;8;1;3;2;2;;2;;5230;5223;10;1081
20250207;02;2025;8121613;1;1;1;70;11;1;4115.5154233;11;1;;;;;;;;;1;;300;0;5;1;10;2;3;;2;;.;4120;64;6412
20250207;02;2025;8121613;1;2;1;70;11;1;4115.5154233;11;1;;;;;;;;;1;;240;0;5;1;5;2;3;;2;;.;5223;47;4771
20250207;02;2025;8121614;1;2;1;70;11;1;3702.1549196;11;1;;;;;;;;;1;;72;0;5;2;10;2;3;;2;;.;5412;84;8423
20250207;02;2025;8121614;1;3;1;70;11;1;3702.1549196;11;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121618;1;2;1;70;11;1;3312.5274635;11;;1;6;1;;;;47;1423500;1;;1;2;8;1;10;2;2;;2;;5131;5131;82;8230
20250207;02;2025;8121620;1;2;1;70;11;1;3334.2681609;11;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121621;1;1;1;70;11;1;4729.4162061;11;1;;;;;1;;40;4000000;1;;174;0;8;4;9;2;2;;2;;.;3343;84;8412
20250207;02;2025;8121626;1;3;1;70;13;1;271.85107387;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121627;1;2;1;70;13;1;432.83639095;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121628;1;2;1;70;13;1;272.08222612;13;1;;;;;;;;;1;;36;2;3;4;1;2;2;;2;;.;5221;47;4774
20250207;02;2025;8121628;1;3;1;70;13;1;272.08222612;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121631;1;1;1;70;13;1;466.84065143;13;1;;;;;;;;;1;;72;2;3;4;1;2;2;;2;;.;7531;14;1410
20250207;02;2025;8121632;1;2;1;70;13;1;379.15454996;13;;1;32;1;;;;56;1000000;2;;;;;;;;2;;2;;7212;;;
20250207;02;2025;8121633;1;2;1;70;13;1;481.4227042;13;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121634;1;2;1;70;13;1;328.88050881;13;1;;;;;;;;;1;;59;0;1;3;1;2;2;;2;;.;9111;97;9700
20250207;02;2025;8121634;1;3;1;70;13;1;328.88050881;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121634;1;4;1;70;13;1;328.88050881;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121635;1;2;1;70;13;1;326.49340295;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121635;1;3;1;70;13;1;326.49340295;13;1;;;;;2;5;;1000000;1;;0;2;2;4;2;2;2;;2;;.;5221;47;4723
20250207;02;2025;8121635;1;4;1;70;13;1;326.49340295;13;;1;24;1;;;;48;1423500;2;;;;;;;;2;;2;;5164;;;
20250207;02;2025;8121637;1;4;1;70;13;1;344.73424675;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121638;1;2;1;70;13;1;375.18330039;13;1;;;;;;;;;1;;36;2;4;4;1;2;2;;2;;.;6222;03;0311
20250207;02;2025;8121639;1;3;1;70;13;1;540.13558559;13;;1;10;1;;;;46;1423500;2;;;;;;;;2;;2;;5230;;;
20250207;02;2025;8121640;1;1;1;70;13;1;470.60556462;13;;1;13;4;;;;48;1423500;1;;24;2;7;4;4;2;2;;2;;9412;9412;56;5611
20250207;02;2025;8121640;1;2;1;70;13;1;470.60556462;13;;1;12;1;;;;48;1423500;1;;3;2;6;4;4;2;2;;2;;7112;7112;41;4111
20250207;02;2025;8121641;1;1;1;70;13;1;421.91389829;13;;1;24;1;;;;46;1400000;1;;18;0;8;1;10;2;2;;2;;8331;8121;25;2591
20250207;02;2025;8121641;1;2;1;70;13;1;421.91389829;13;1;;;;;;;;;1;;18;0;4;1;10;2;2;;2;;.;9112;10;1012
20250207;02;2025;8121641;1;3;1;70;13;1;421.91389829;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121642;1;1;1;70;13;1;356.01229698;13;1;;;;;;;;;1;;480;0;3;4;1;2;2;;2;;.;9111;81;8121
20250207;02;2025;8121642;1;3;1;70;13;1;356.01229698;13;1;;;;;;;;;1;;24;0;4;1;10;2;2;;2;;.;4321;10;1040
20250207;02;2025;8121643;1;2;1;70;13;1;403.65955296;13;;1;24;4;;;;50;1400000;1;;15;0;8;4;1;2;2;;2;;9313;5223;47;4721
20250207;02;2025;8121644;1;1;1;70;13;1;422.60525313;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121644;1;2;1;70;13;1;422.60525313;13;1;;;;;;;;;1;;72;0;6;4;1;2;2;;2;;.;6111;01;0112
20250207;02;2025;8121645;1;1;1;70;13;1;565.40980673;13;;1;1;4;;;;48;1423000;1;;1;0;8;4;2;2;2;;2;;9111;9111;81;8121
20250207;02;2025;8121645;2;1;2;70;13;1;565.40980673;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121645;2;3;2;70;13;1;565.40980673;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121646;1;1;1;70;13;1;422.60525313;13;1;;;;;;;;;1;;60;0;4;4;2;2;2;;2;;.;6111;01;0112
20250207;02;2025;8121648;1;1;1;70;13;1;227.74724986;13;1;;;;;;;;;1;;96;0;5;1;5;2;3;;2;;.;5131;56;5611
20250207;02;2025;8121648;1;4;1;70;13;1;227.74724986;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121649;1;1;1;70;13;1;340.14301721;13;1;;;;;;;;;1;;300;0;3;4;4;2;2;;2;;.;5223;47;4751
20250207;02;2025;8121649;1;3;1;70;13;1;340.14301721;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121649;1;6;1;70;13;1;340.14301721;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121650;1;1;1;70;13;1;482.14576796;13;1;;;;;;;;;1;;96;0;4;3;2;2;2;;2;;.;9111;97;9700
20250207;02;2025;8121651;1;2;1;70;13;1;308.44739361;13;1;;;;;;;;;1;;7;5;2;4;4;2;2;;2;;.;9412;56;5619
20250207;02;2025;8121651;1;3;1;70;13;1;308.44739361;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121652;1;1;1;70;13;1;449.48636184;13;1;;;;;;;;;1;;2;5;2;1;7;2;2;;2;;.;5131;56;5611
20250207;02;2025;8121654;1;1;1;70;13;1;424.40059221;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121656;1;2;1;70;13;1;422.32787043;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121658;1;1;1;70;13;1;531.36150125;13;;1;2;1;;;;46;1400000;1;;0;2;8;1;8;2;2;;1;1423500;3511;4213;64;6499
20250207;02;2025;8121659;1;1;1;70;13;1;371.43146738;13;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;5223;56;5611
20250207;02;2025;8121659;1;2;1;70;13;1;371.43146738;13;1;;;;;;;;;1;;348;0;5;1;10;2;3;;2;;.;7111;41;4111
20250207;02;2025;8121659;1;3;1;70;13;1;371.43146738;13;1;;;;;;;;;1;;216;0;4;1;10;2;2;;2;;.;7412;60;6010
20250207;02;2025;8121660;1;4;1;70;13;1;443.46475369;13;1;;;;;;;;;1;;360;1;7;3;2;2;2;;2;;.;9111;97;9700
20250207;02;2025;8121660;1;5;1;70;13;1;443.46475369;13;;1;4;3;;;;48;300000;1;;1;1;8;4;2;2;2;;2;;9111;9412;56;5619
20250207;02;2025;8121661;1;1;1;70;13;1;431.64797219;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121662;1;2;1;70;13;1;245.18636159;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121662;1;3;1;70;13;1;245.18636159;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121662;1;4;1;70;13;1;245.18636159;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121664;1;1;1;70;13;1;527.56974379;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121665;1;1;1;70;13;1;455.87991066;13;1;;;;;1;;48;600000;1;;24;1;4;4;1;2;2;;2;;.;9121;96;9601
20250207;02;2025;8121667;1;1;1;70;13;1;527.56974379;13;1;;;;;;;;;1;;2;0;4;4;1;2;2;;2;;.;5120;56;5619
20250207;02;2025;8121670;1;2;1;70;13;1;492.13675492;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121672;1;2;1;70;13;1;430.14074216;13;1;;;;;;;;;1;;96;5;3;3;2;2;2;;2;;.;9111;97;9700
20250207;02;2025;8121672;1;3;1;70;13;1;430.14074216;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121673;1;2;1;70;13;1;579.2973869;13;;1;24;1;;;;48;1423500;1;;10;0;8;1;9;2;2;;2;;5131;9112;41;4111
20250207;02;2025;8121674;1;4;1;70;13;1;389.22557632;13;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121675;1;1;1;70;13;1;335.66500643;13;1;;;;;;;;;1;;5;5;8;4;1;2;2;;2;;.;7411;43;4321
20250207;02;2025;8121675;1;2;1;70;13;1;335.66500643;13;1;;;;;;;;;1;;12;5;8;4;3;2;2;;2;;.;9412;56;5619
20250207;02;2025;8121675;1;4;1;70;13;1;335.66500643;13;1;;;;;;;;;1;;5;5;1;1;4;2;2;;2;;.;9112;55;5511
20250206;02;2025;8121676;1;1;1;70;15;1;159.46386611;15;1;;;;;1;;46;1423500;1;;2;0;7;1;4;2;2;;2;;.;1345;85;8530
20250206;02;2025;8121676;1;4;1;70;15;1;159.46386611;15;;1;4;1;;;;46;2000000;1;;2;0;8;4;10;2;2;;2;;2142;2142;85;8551
20250206;02;2025;8121679;1;1;1;70;15;1;99.417773752;15;1;;;;;;;;;1;;480;0;8;1;2;2;2;;2;;.;9329;14;1410
20250206;02;2025;8121682;1;1;1;70;15;1;76.612006589;15;1;;;;;;;;;1;;48;0;8;4;1;2;2;;2;;.;9112;81;8121
20250206;02;2025;8121683;1;2;1;70;15;1;116.43004065;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250206;02;2025;8121687;1;1;1;70;15;1;109.89756437;15;1;;;;;;;;;1;;2;0;8;1;2;2;2;;2;;.;5223;47;4773
20250207;02;2025;8121690;1;1;1;70;15;1;70.413656914;15;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;5221;47;4771
20250207;02;2025;8121690;1;5;1;70;15;1;70.413656914;15;;1;4;1;;;;48;1423500;1;;1;2;8;1;2;2;2;;2;;4311;4311;45;4520
20250207;02;2025;8121691;1;1;1;70;15;1;50.484967574;15;1;;;;;;;;;1;;120;0;5;2;10;2;3;;2;;.;4110;84;8424
20250207;02;2025;8121691;1;2;1;70;15;1;50.484967574;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121692;1;1;1;70;15;1;60.728512646;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121692;1;3;1;70;15;1;60.728512646;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121692;1;4;1;70;15;1;60.728512646;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121692;1;5;1;70;15;1;60.728512646;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121694;1;1;1;70;15;1;197.48108652;15;1;;;;;;;;;1;;3;0;3;1;3;2;2;;2;;.;5131;56;5611
20250207;02;2025;8121695;1;1;1;70;15;1;149.25762144;15;;1;7;1;;;;40;2800000;1;;1;3;8;1;4;2;1;2;2;;2652;2652;94;9499
20250207;02;2025;8121696;1;1;1;70;15;1;107.61651002;15;1;;;;;;;;;2;;;;;;;;1;2;2;;.;.;;.
20250207;02;2025;8121696;1;2;1;70;15;1;107.61651002;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121697;1;2;1;70;15;1;49.527499358;15;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250207;02;2025;8121698;1;1;1;70;15;1;82.423173275;15;1;;;;;;;;;1;;24;0;2;1;3;2;2;;2;;.;5223;61;6110
20250207;02;2025;8121699;1;1;1;70;15;1;105.17701578;15;1;;;;;;;;;1;;60;0;5;2;10;2;3;;2;;.;2330;85;8530
20250207;02;2025;8121701;1;1;1;70;15;1;118.32414275;15;1;;;;;;;;;1;;300;0;3;2;9;2;2;;2;;.;2421;84;8412
