DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5437741,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,859.46505613
5437741,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,859.46505613
5437741,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,859.46505613
5437742,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437742,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437742,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437742,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437743,1,1,1,80,2,2,,,,1,4,4,,2,,2,,,,,2,1,04,,27,1732.7100182
5437744,1,1,1,80,2,1,4,,2,,,1,,2,,2,,,,,2,1,04,4,27,791.66143929
5437744,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,791.66143929
5437744,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,791.66143929
5437745,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437745,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437746,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1548.2568747
5437748,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,899.68476565
5437749,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,27,466.65828314
5437749,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437749,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437750,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437751,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437752,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1112.1941995
5437752,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1112.1941995
5437752,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1112.1941995
5437752,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1112.1941995
5437753,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1741.958353
5437753,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1741.958353
5437754,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437754,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437754,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437755,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,494.55024911
5437757,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1099.3599647
5437757,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1099.3599647
5437757,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1099.3599647
5437758,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,592.44298263
5437759,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,905.87464534
5437759,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,905.87464534
5437760,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437760,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437760,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437760,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437761,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,734.71776293
5437761,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,734.71776293
5437761,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,734.71776293
5437762,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,946.82370249
5437763,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1365.9785439
5437763,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1365.9785439
5437763,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1365.9785439
5437763,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1365.9785439
5437764,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,661.44833009
5437765,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437766,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437767,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,466.65828314
5437767,1,2,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,27,466.65828314
5437767,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437768,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1520.8149537
5437768,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1520.8149537
5437769,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,592.44298263
5437770,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1685.0146766
5437770,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1685.0146766
5437771,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437772,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,466.65828314
5437772,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,466.65828314
5437773,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1862.3614388
5437773,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1862.3614388
5437774,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1548.2568747
5437775,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1701.0092959
5437775,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1701.0092959
5437775,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1701.0092959
5437775,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1701.0092959
5437776,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1349.6580713
5437776,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1349.6580713
5437776,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1349.6580713
5437777,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1567.9538906
5437777,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1567.9538906
5437778,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,763.60514897
5437778,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,763.60514897
5437779,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437780,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1488.499862
5437781,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1169.4637292
5437781,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1169.4637292
5437782,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,494.55024911
5437782,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,494.55024911
5437783,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,27,1207.383291
5437783,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1207.383291
5437784,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1153.1432567
5437784,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1153.1432567
5437785,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1718.6464773
5437786,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,703.89929863
5437786,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,703.89929863
5437786,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,703.89929863
5437787,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437787,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437787,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,760.84297499
5437788,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,899.68476565
5437788,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,899.68476565
5437789,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437789,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437790,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1744.7716893
5437790,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1744.7716893
5437791,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1750.961569
5437792,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1117.7697098
5437793,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437793,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437794,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437795,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437795,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437795,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437796,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,04,1.4,27,760.84297499
5437796,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437796,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437796,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437797,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437797,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437798,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1497.503078
5437799,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1070.0690843
5437801,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437801,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437801,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437801,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437801,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437802,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437804,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437805,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,27,750.71238214
5437805,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,40,250000,2,1,04,,27,750.71238214
5437805,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,750.71238214
5437805,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,750.71238214
5437807,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437807,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,592.44298263
5437808,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437809,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,27,1070.0690843
5437810,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,50000,2,1,04,3,27,914.90682111
5437810,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,914.90682111
5437810,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,914.90682111
5437812,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,27,1859.3372273
5437812,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1859.3372273
5437812,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1859.3372273
5437813,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437813,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,592.44298263
5437814,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,27,1548.2568747
5437817,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437818,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437818,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437819,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437819,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1194.0923138
5437820,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437821,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437821,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437822,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,899.68476565
5437823,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1314.4953996
5437824,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437826,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437827,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1117.7697098
5437828,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437829,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,905.87464534
5437829,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,905.87464534
5437830,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437830,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437831,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437831,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437832,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1159.3331364
5437832,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1159.3331364
5437832,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1159.3331364
5437833,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1824.2546777
5437833,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1824.2546777
5437833,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1824.2546777
5437833,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1824.2546777
5437834,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437834,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437835,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437836,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437836,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,605.27721749
5437837,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437837,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,592.44298263
5437838,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437838,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,466.65828314
5437838,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437840,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,27,1548.2568747
5437841,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,652.41615432
5437842,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,04,3,27,1548.2568747
5437843,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1129.8313809
5437844,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,04,2,27,858.7357085
5437844,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,858.7357085
5437844,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,858.7357085
5437845,1,1,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,27,466.65828314
5437846,1,1,1,80,2,2,,,,2,,,.,2,,2,,1,40,900000,2,1,04,,27,538.20294827
5437846,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,538.20294827
5437847,1,1,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437847,1,2,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,27,592.44298263
5437849,1,1,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,27,466.65828314
5437850,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,500000,2,1,04,,27,1866.6331325
5437851,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1856.1715591
5437852,1,1,1,80,2,2,,,,2,,,.,2,,2,,1,40,500000,2,1,04,,27,946.82370249
5437853,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,466.65828314
5437854,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,500000,2,1,04,1.2,27,1750.961569
5437854,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,600000,2,1,04,,27,1750.961569
5437855,1,1,1,80,2,2,,,,2,,,.,2,,2,,2,,400000,2,1,04,,27,1045.4457836
5437855,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1045.4457836
5437855,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1045.4457836
5437856,1,1,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,27,1117.7697098
5437857,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,700000,2,1,04,1.4,27,1406.6017477
5437857,1,2,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,04,3,27,1406.6017477
5437857,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1406.6017477
5437857,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1406.6017477
5437859,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,400000,2,1,04,1.4,27,1866.6331325
5437860,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,500000,2,1,04,2,27,905.87464534
5437860,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,905.87464534
5437862,1,1,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,27,466.65828314
5437864,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1022.9301475
5437864,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1022.9301475
5437865,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437865,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,760.84297499
5437865,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,760.84297499
5437865,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,760.84297499
5437866,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437866,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437866,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437866,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437866,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,27,1866.6331325
5437872,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1866.6331325
5437873,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1561.7640109
5437874,1,1,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,27,466.65828314
5437880,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,500000,2,1,04,2,27,1153.1432567
5437880,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1153.1432567
5437880,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,27,1153.1432567
5437892,1,2,1,80,2,1,1,,2,,,9,,2,,2,,,,,2,1,04,2,50,1464.2050399
5437892,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1464.2050399
5437892,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1464.2050399
5437892,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1464.2050399
5437892,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,50,1464.2050399
5437892,1,8,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,50,1464.2050399
5437893,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,600000,2,1,04,,50,2149.0176611
5437894,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,2075.0655616
5437896,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,50,1618.2076833
5437897,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1239.4666469
5437898,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,50,1702.7648347
5437898,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,50,1702.7648347
5437902,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,50,1879.5379209
5437902,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1879.5379209
5437902,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,1879.5379209
5437904,1,1,1,80,2,1,9,POR LA PANDEMIA DEL COVID 19,2,,,9,,2,,2,,,,500000,2,1,04,2,50,1503.6317151
5437905,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,50,892.22235704
5437907,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,50,2246.5316088
5437910,1,3,1,80,2,1,8,,2,,,2,,2,,2,,,,,2,1,04,2,50,744.31575272
5437912,1,1,1,80,2,1,4,,2,,,11,,2,,2,,,,,2,1,04,4,50,702.62912316
5437912,1,2,1,80,2,1,3,,2,,,11,,2,,2,,,,,2,1,04,4,50,702.62912316
5437912,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,702.62912316
5437914,1,2,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,04,1.2,50,658.76512899
5437915,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,04,2,50,723.1752389
5437917,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,04,1.3,50,694.75057716
5437917,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,50,694.75057716
5437958,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1011.9937362
5437958,1,4,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1011.9937362
5437958,1,5,1,80,2,1,7,,2,,,1,,2,,2,,,,,2,1,04,4,52,1011.9937362
5437959,1,5,1,80,2,2,,,,2,,,.,2,,2,,2,,500000,2,1,04,,52,3872.7878104
5437962,1,1,1,80,2,1,7,,2,,,8,,2,,2,,1,40,1000000,2,1,04,4,52,1011.9937362
5437962,1,3,1,80,2,2,,,,1,2,1,,2,,2,,1,40,1000000,2,1,04,,52,1011.9937362
5437962,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1011.9937362
5437962,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1011.9937362
5437963,1,2,1,80,2,1,4,,2,,,4,,2,,2,,1,24,500000,2,1,04,1.2,52,1072.4801689
5437964,1,3,1,80,2,1,6,,2,,,9,,2,,2,,2,,1000000,2,1,04,3,52,1011.9937362
5437965,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1011.9937362
5437969,1,4,1,80,2,1,2,,2,,,2,,,,2,,,,,,1,04,1.4,52,3688.8035954
5437970,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,2618.3277397
5437972,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1011.9937362
5437975,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1506.9380766
5437975,1,4,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,52,1506.9380766
5437979,1,3,1,80,2,1,2,,2,,,2,,,,2,,2,,500000,,1,04,1.3,52,1011.9937362
5437979,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1011.9937362
5437979,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1011.9937362
5437980,1,1,1,80,2,1,4,,2,,,4,,2,,2,,1,24,800000,2,1,04,2,52,1017.5004928
5437981,1,2,1,80,2,1,1,,2,,,9,,2,,2,,,,,2,1,04,1.3,52,3797.1299433
5437983,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.1,52,4047.9749448
5437984,1,3,1,80,2,1,3,,2,,,9,,2,,2,,1,24,300000,2,1,04,1.3,52,1771.7742702
5437985,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1100.3124517
5437991,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,900000,2,1,04,2,52,3145.2552737
5437992,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,52,1284.7700537
5437995,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,24,1500000,2,1,04,2,52,2500.7029659
