DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5427762,1,1,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.2,17,148.09145153
5427762,1,3,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,148.09145153
5427762,1,4,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,148.09145153
5427763,1,3,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,188.42411768
5427803,1,5,1,80,23,1,3,,2,,,1,,2,,2,,,,,2,1,04,3,23,181.60464428
5427804,1,1,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,23,151.68103728
5427806,1,2,1,80,23,1,3,,2,,,9,,1,,2,,,,,2,1,04,4,23,176.70557464
5427807,1,5,1,80,23,2,,,,2,,,.,,,2,,,,,,1,04,,23,184.31667524
5427808,1,1,1,80,23,1,1,,2,,,4,,1,,2,,,,,2,1,04,1.4,23,144.96285577
5427808,1,2,1,80,23,2,,,,2,,,.,2,,2,,1,20,700000,2,1,04,,23,144.96285577
5427810,1,1,1,80,23,1,9,AISLAMIENTO OBLIGATORIO,2,,,8,,2,,2,,,,,2,1,04,2,23,148.93524355
5427810,1,2,1,80,23,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,23,148.93524355
5427810,1,5,1,80,23,2,,,,2,,,.,,,2,,,,,,1,04,,23,148.93524355
5427810,1,6,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,148.93524355
5427811,1,1,1,80,23,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,23,150.43141729
5427812,1,2,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,23,166.66841278
5427813,1,1,1,80,23,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,23,115.36971806
5427813,1,2,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,115.36971806
5427814,1,2,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,172.31714898
5427815,1,1,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,23,115.36971806
5427815,1,2,1,80,23,1,4,,2,,,9,,2,,2,,,,,2,1,04,4,23,115.36971806
5427817,1,1,1,80,23,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,23,187.48871999
5427817,1,3,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,187.48871999
5427819,1,4,1,80,23,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,23,139.73616203
5427819,1,5,1,80,23,2,,,,2,,,.,3,,2,,,,,3,1,04,,23,139.73616203
5427822,1,2,1,80,23,1,3,,2,,,9,,1,,2,,,,,2,1,04,3,23,176.70557464
5427900,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,50,350.48006565
5427900,1,5,1,80,50,2,,,,2,,,.,,,2,,,,,,1,04,,50,350.48006565
5427902,1,2,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,352.87229487
5427902,1,3,1,80,50,2,,,,2,,,.,,,2,,,,,,1,04,,50,352.87229487
5427904,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,50,359.12312698
5427907,1,3,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,50,312.00792474
5427909,1,1,1,80,50,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,50,222.77832034
5427909,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,50,222.77832034
5427909,1,4,1,80,50,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,50,222.77832034
5427911,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,50,414.85494773
5427912,1,1,1,80,50,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,50,251.82255277
5427917,1,1,1,80,50,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,50,251.82255277
5427918,1,1,1,80,50,1,7,,2,,,9,,2,,2,,,,,2,1,04,1.4,50,297.53877958
5427918,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,04,,50,297.53877958
5427920,1,1,1,80,50,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,50,202.44430574
5427920,1,2,1,80,50,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,50,202.44430574
5427922,1,1,1,80,50,1,5,,2,,,10,,2,,2,,,,,2,1,04,4,50,202.44430574
5427922,1,2,1,80,50,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,50,202.44430574
5427923,1,1,1,80,52,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,52,102.92966289
5427923,1,2,1,80,52,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,52,102.92966289
5427923,1,3,1,80,52,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,52,102.92966289
5427924,1,6,1,80,52,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.2,52,145.87562014
5427930,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,167.27893764
5427931,1,2,1,80,52,1,9,POR PANDEMIA,1,,1,1,,1,,2,,,,,2,1,04,1.3,52,151.23403
5427933,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,126.90807844
5427933,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,52,126.90807844
5427935,1,1,1,80,52,1,7,,2,,,8,,2,,2,,,,,2,1,04,1.3,52,150.01709604
5427937,1,1,1,80,52,1,4,,2,,,4,,2,,2,,2,,900000,2,1,04,4,52,199.53839712
5427938,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,167.27893764
5427940,1,2,1,80,54,2,,,,1,4,9,,2,,2,,,,,2,1,04,,54,230.46559207
5427942,1,1,1,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,54,429.23957673
5427942,2,3,2,80,54,1,8,,2,,,2,,2,,2,,,,,2,1,04,1.3,54,429.23957673
5427943,1,1,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,54,436.65447089
5427943,1,5,1,80,54,1,8,,1,,2,2,,2,,2,,,,,2,1,04,3,54,436.65447089
5427943,1,7,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,436.65447089
5427944,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,406.32270111
5427945,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,54,372.94474114
5427945,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,372.94474114
5427946,1,1,1,80,54,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,54,461.55734297
5427946,1,2,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,54,461.55734297
5427946,1,5,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,461.55734297
5427946,1,7,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,461.55734297
5427946,1,10,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,54,461.55734297
5427947,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,360.59529235
5427950,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,319.18310489
5427951,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,235.97104143
5427951,1,2,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,04,1.4,54,235.97104143
5427954,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,453.8900357
5427956,1,1,1,80,54,1,7,,2,,,1,,2,,2,,,,,2,1,04,2,54,341.15560913
5427956,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,341.15560913
5427956,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,341.15560913
5427958,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,206.44230244
5427958,1,2,1,80,54,1,9,POR PANDEMIA,2,,,9,,2,,2,,1,48,800000,2,1,04,2,54,206.44230244
5427958,1,6,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,206.44230244
5427960,1,1,1,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,54,294.94314987
5427960,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,294.94314987
5427961,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,442.32799223
5427961,1,2,1,80,54,1,9,POR LA PANDEMIA,2,,,9,,2,,2,,,,,2,1,04,2,54,442.32799223
5427961,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,442.32799223
5427961,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,442.32799223
5427962,1,1,1,80,54,1,8,,2,,,10,,3,,2,,,,,3,1,04,4,54,507.53081401
5427962,1,2,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,54,507.53081401
5427962,2,3,2,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,507.53081401
5427963,1,1,1,80,54,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,54,349.78149967
5427963,1,2,1,80,54,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,54,349.78149967
5427964,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,443.48299965
5427965,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,443.48299965
5428027,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,509.78890771
5428029,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,484.07634136
5428029,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,484.07634136
5428029,1,3,1,80,68,1,5,,2,,,10,,2,,2,,,,,2,1,04,4,68,484.07634136
5428029,1,4,1,80,68,1,8,,2,,,9,,2,,2,,,,,2,1,04,3,68,484.07634136
5428030,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,512.45503664
5428032,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,446.00320804
5428033,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,678.5364555
5428033,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,678.5364555
5428033,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,678.5364555
5428034,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,678.5364555
5428035,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,68,565.82163574
5428036,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,68,490.99543991
5428037,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,435.66600151
5428037,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,435.66600151
5428042,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,73,333.78877708
5428042,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.2,73,333.78877708
5428042,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,333.78877708
5428043,1,1,1,80,73,2,,,,2,,,.,2,,2,,2,,500000,2,1,04,,73,287.84177777
5428044,1,2,1,80,73,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,73,244.34151951
5428048,1,1,1,80,73,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,73,254.17139963
5428049,1,1,1,80,73,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,73,345.15740692
5428050,1,1,1,80,73,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,73,254.17139963
5428051,1,3,1,80,76,1,3,,2,,,8,,2,,2,,,,,2,1,04,1.4,76,1149.4874865
5428051,1,4,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1149.4874865
5428052,1,3,1,80,76,2,,,,2,,,.,2,,2,,1,20,98,2,1,04,,76,1191.1584796
5428052,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1191.1584796
5428056,1,2,1,80,76,1,8,,2,,,2,,2,,2,,1,40,908526,2,1,04,1.2,76,1271.1311827
5428058,1,1,1,80,76,1,7,,2,,,6,,2,,2,,1,48,960000,2,1,04,1.2,76,1040.78315
5428059,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,1087.5385694
5428060,1,1,1,80,76,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,76,1019.4540874
5428061,1,4,1,80,76,2,,,,2,,,.,,,2,,1,15,450000,,1,04,,76,1284.772101
5428062,1,2,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1223.7411828
5428064,1,1,1,80,76,1,9,CAMBIO DE CIUDAD,2,,,9,,2,,2,,,,,2,1,04,4,76,857.85876652
5428064,1,2,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,857.85876652
5428064,1,3,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.3,76,857.85876652
5428065,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1271.1311827
5428066,1,2,1,80,76,2,,,,1,3,7,,2,,2,,2,,600000,2,1,04,,76,677.22855252
5428066,1,3,1,80,76,1,9,CAMBIO DE RESIDENCIA,2,,,8,,2,,2,,,,,2,1,04,4,76,677.22855252
5428067,1,3,1,80,76,1,6,,2,,,9,,2,,2,,,,,2,1,04,4,76,1027.2117713
5428168,1,1,1,80,05,1,5,,2,,,8,,3,,2,,1,48,908526,3,1,04,3,05,1273.4182267
5428168,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,05,1273.4182267
5428169,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1272.4052945
5428170,1,3,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1261.6035997
5428172,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1332.3776062
5428174,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1818.8900426
5428175,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1275.7386276
5428175,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1275.7386276
5428175,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1275.7386276
5428176,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1226.627071
5428177,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1238.441698
5428178,1,5,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1276.20598
5428179,1,2,1,80,05,1,7,,2,,,4,,2,,2,,2,,908526,2,1,04,1.2,05,1149.2743242
5428179,1,3,1,80,05,1,6,,2,,,2,,2,,2,,2,,908526,2,1,04,2,05,1149.2743242
5428180,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.4,05,1115.6009174
5428180,1,3,1,80,05,2,,,,2,,,.,2,,2,,1,48,908526,2,1,04,,05,1115.6009174
5428180,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1115.6009174
5428182,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1353.0913745
5428184,1,2,1,80,05,1,7,,1,,1,1,,2,,2,,1,48,908526,2,1,04,1.4,05,1195.4017976
5428185,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1105.3986542
5428186,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1332.3776062
5428187,1,2,1,80,05,1,7,,1,,1,9,,2,,2,,1,48,908526,2,1,04,2,05,1351.9699518
5428187,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1351.9699518
5428188,1,2,1,80,05,1,9,DESEA INGRESAR AL EJERCITO A PRESTAR SERVICIO MILITAR,2,,,12,ESTA ESPERANDO PARA LLEVAR LA PAPELERIA PARA IRSE AL EJERCITO,2,,2,,1,48,908526,2,1,04,1.2,05,1321.4270063
5428188,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1321.4270063
5428189,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1573.2084814
5428189,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1573.2084814
5428190,1,3,1,80,05,1,9,CAMBIO DE DOMICILIO,2,,,2,,2,,2,,,,,2,1,04,1.3,05,1149.5645139
5428190,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1149.5645139
5428191,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1457.6947778
5428192,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1358.3272611
5428192,1,2,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1358.3272611
5428197,1,1,1,80,13,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,13,447.03731529
5428197,1,2,1,80,13,2,,,,2,,,.,,,2,,,,,,1,04,,13,447.03731529
5428197,1,5,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,447.03731529
5428199,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,199.15481346
5428200,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,358.97577099
5428201,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,166.99820406
5428201,1,3,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,166.99820406
5428203,1,3,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,373.27531037
5428206,1,1,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,241.02232625
5428207,1,1,1,80,17,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,17,131.70695864
5428207,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,131.70695864
5428208,1,1,1,80,17,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,17,205.73108083
5428208,1,2,1,80,17,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,17,205.73108083
5428209,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,111.28393663
5428210,1,1,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,210.9195356
5428211,1,1,1,80,17,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,17,229.10958621
5428211,1,2,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,229.10958621
5428211,1,4,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,229.10958621
5428212,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,189.92782956
5428213,1,1,1,80,17,1,9,POR EDAD,2,,,8,,2,,2,,,,,2,1,04,4,17,229.10958621
5428213,1,3,1,80,17,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,17,229.10958621
5428213,1,4,1,80,17,1,2,,1,,1,1,,2,,2,,,,,2,1,04,1.2,17,229.10958621
5428214,1,3,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,265.90454351
5428215,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,174.1245783
5428215,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,174.1245783
5428216,1,2,1,80,17,2,,,,1,4,9,,2,,2,,,,,2,1,04,,17,178.18168458
5428216,1,3,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,178.18168458
5428217,1,5,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,73.382173164
5428218,1,1,1,80,17,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,17,140.61302373
5428219,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,118.78778972
5428219,1,3,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,118.78778972
5428221,1,1,1,80,17,1,1,,1,,4,1,,2,,2,,,,,2,1,04,4,17,126.61855304
5428221,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,126.61855304
5428221,1,3,1,80,17,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,17,126.61855304
5428222,1,1,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,98.71926262
5428223,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,125.58347601
5428223,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,125.58347601
5428223,1,3,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,125.58347601
5428224,1,2,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,250.10129224
5428271,1,2,1,80,54,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,54,346.56250548
5428271,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,346.56250548
5428273,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,334.98088474
5428273,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,334.98088474
5428274,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,564.57321851
5428274,1,6,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,564.57321851
5428274,1,8,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,564.57321851
5428275,1,1,1,80,54,1,4,,2,,,4,,1,,2,,,,,2,1,04,4,54,547.9718808
5428275,1,4,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,547.9718808
5428276,1,1,1,80,54,1,9,CUARENTENA POR COVID 19,2,,,4,,2,,2,,,,1014980,2,1,04,2,54,318.02809747
5428276,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,318.02809747
5428277,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,230.46559207
5428279,1,1,1,80,54,1,9,PANDEMIA ASOCIADA AL COVID 19,2,,,12,PANDEMIA ASOCIADA AL COVID 19,2,,2,,1,24,500000,2,1,04,2,54,341.77562435
5428280,1,3,1,80,54,1,4,,2,,,8,,3,,2,,,,,3,1,04,3,54,320.1346483
5428280,1,4,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,320.1346483
5428281,1,2,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,3,54,342.34634636
5428284,1,2,1,80,54,1,7,,2,,,9,,2,,2,,1,24,500000,2,1,04,4,54,529.11580111
5428284,1,5,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,529.11580111
5428286,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,399.45844254
5428290,1,1,1,80,54,1,3,,2,,,9,,2,,2,,2,,900000,2,1,04,1.2,54,535.2778167
5428290,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,535.2778167
5428291,1,2,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.3,54,366.34710757
5428294,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,533.22697336
5428295,1,2,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,390.41275393
5428295,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,390.41275393
5428297,1,4,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,68,397.4910245
5428298,1,2,1,80,68,1,1,,1,,2,9,,2,,2,,1,48,900000,2,1,04,2,68,562.26983177
5428298,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,562.26983177
5428299,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,416.16924408
5428300,1,1,1,80,68,1,5,,1,,3,4,,3,,2,,1,25,1500000,3,1,04,3,68,490.99543991
5428301,1,1,1,80,68,1,9,POR LA PANDEMIA,2,,,8,,3,,2,,,,,3,1,04,2,68,542.77307433
5428303,1,1,1,80,68,1,3,,2,,,11,,2,,2,,,,,2,1,04,4,68,321.0036777
5428303,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,68,321.0036777
5428304,1,4,1,80,68,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,68,439.63474203
5428306,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,639.05886689
5428307,1,1,1,80,68,1,9,POR LA PANDEMIA,1,,2,8,,2,,2,,1,48,900000,2,1,04,2,68,473.50753786
5428307,1,3,1,80,68,1,3,,2,,,9,,2,,2,,1,48,900000,2,1,04,1.3,68,473.50753786
5428308,1,1,1,80,68,1,9,RWNUNCIA,2,,,9,,2,,2,,,,,2,1,04,1.2,68,483.41217822
5428309,1,3,1,80,68,1,4,,2,,,4,,3,,2,,,,,3,1,04,4,68,388.24661184
5428310,1,1,1,80,68,1,8,,2,,,12,MIEDO AL CONTAGIO,3,,2,,,,,3,1,04,2,68,416.16924408
5428311,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,639.05886689
5428312,1,3,1,80,68,2,,,,2,,,.,2,,2,,1,24,1200000,2,1,04,,68,446.00320804
5428312,1,4,1,80,68,2,,,,2,,,.,2,,2,,1,24,1000000,2,1,04,,68,446.00320804
5428334,1,2,1,80,76,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,76,946.28517908
5428339,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1365.6628029
5428341,1,2,1,80,76,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,3,76,1365.6628029
5428342,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1514.8573985
5428342,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1514.8573985
5428343,1,2,1,80,76,1,1,,2,,,9,,2,,2,,2,,900000,2,1,04,2,76,1283.8441039
5428344,1,2,1,80,76,1,3,,2,,,9,,2,,2,,1,48,1200000,2,1,04,4,76,1069.2953717
5428409,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1249.7889726
5428409,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1249.7889726
5428412,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1081.4601582
5428414,1,2,1,80,05,1,7,,2,,,9,,2,,2,,2,,908526,2,1,04,1.2,05,1406.8835394
5428415,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1093.2747853
5428418,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1216.1155659
5428422,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1282.317368
5428423,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1238.441698
5428425,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1161.0889512
5428425,1,3,1,80,05,1,4,,1,,3,4,,2,,2,,2,,908526,2,1,04,3,05,1161.0889512
5428426,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1204.3009389
5428429,1,1,1,80,05,1,5,,1,,4,10,,3,,2,,,,,3,1,04,4,05,1223.8393177
5428431,1,3,1,80,05,1,1,,2,,,1,,2,,2,,,,,2,1,04,1.4,05,1333.2416333
