DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5424544,1,2,1,60,73,73,1,2,1,,2,2,,1,1,2,1,0,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,6,,1,,1,1,1,10,1,1,,,,,,,,,1,2,1,6,36,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,03,84,1,1,8412,908526,04,73,326.14840328,4220
5424545,1,1,1,60,73,73,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1600000,1,,3,,12,2,,,,,3,1,2,42,,.,42,,,1,4,,1,,1,1,2,20,1,1,,,,,,,,,1,1,1,0,120,1,,2,,,,,,,,5,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,4,4921,1600000,04,73,281.09939619,
5424545,1,2,1,60,73,73,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,1500000,1,,3,,12,1,8,4,4,0,2,1,2,48,,.,48,,,4,1,,1,,1,1,2,4,1,1,,,,,,,,,1,1,1,0,10,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,08,62,1,5,6201,1500000,04,73,281.09939619,
5424546,1,1,1,60,73,73,1,2,1,,1,,,2,2,2,2,120,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,5,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,33,64,1,1,6424,1200000,04,73,241.25402097,
5424549,1,1,1,60,73,73,1,2,1,,1,,,1,1,2,1,24,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,2,1,24,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,54,97,1,3,9700,1000000,04,73,196.50726622,
5424550,1,1,1,60,73,73,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,300000,1,,3,,12,2,,,,,3,1,2,24,2,,24,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,10,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4719,300000,04,73,254.17139963,
5424551,1,1,1,60,73,73,1,2,1,,1,,,1,1,2,1,84,,2,,2,2500000,2,,,2,,2,,2,,2,,2,,,1,200000,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,3,,9,7,,1,,1,2,1,8,1,1,,,,,,,,,1,1,1,5,8,1,,2,,,,,,,,5,11,60,,1,7,2,2,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,33,82,1,1,8299,2500000,04,73,209.42464488,
5424551,1,2,1,60,73,73,1,1,,,1,,,1,2,2,2,4,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,2,7,,1,,1,2,1,5,1,1,,,,,,,,,1,2,1,8,36,1,,2,,,,,,,,9,3,15,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,59,86,1,1,8621,908526,04,73,209.42464488,
5424552,1,1,1,60,73,73,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,2000000,1,,3,,12,2,,,,,2,4,2,70,,.,70,,,1,5,,1,,2,,,,1,,,1,,,,,,,2,2,1,12,36,1,,2,,,,,,,,10,8,240,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,5,,41,46,1,4,4659,2000000,04,73,253.82289537,
5424552,1,3,1,60,73,73,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,1000000,1,,3,,12,2,,,,,3,4,1,48,,.,48,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,18,12,1,,2,,,,,,,,12,3,1,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,3,,41,47,1,4,4724,1000000,04,73,253.82289537,
5424554,1,1,1,60,73,73,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,500000,1,,3,,12,1,1,0,0,1,3,5,2,30,2,,30,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,15,1,,2,,,,,,,,1,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,41,1,4,4111,500000,04,73,371.19741037,
5424554,1,2,1,60,73,73,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,360,4,,2,,,,,,,,2,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,6,4111,,04,73,371.19741037,
5424555,1,1,1,60,73,73,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,850000,1,,3,,12,2,,,,,2,1,1,24,1,,24,,,1,1,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,30,1,,2,,,,,,,,7,11,10,,1,24,1,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,2,2,1,2,2,1,3,,77,56,1,4,5619,850000,04,73,308.05102597,
5424556,1,1,1,60,73,73,1,2,1,,1,,,1,1,2,1,14,,1,,2,910000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,5,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,1,4771,910000,04,73,172.6667682,
5424557,1,1,1,60,73,73,1,2,1,,2,4,EFICACIA,2,1,2,1,4,,1,,2,910000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,33600,2,2,,,2,,,2,,,1,910000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,42,,.,42,,,9,5,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,5,,2,,,,1,1,1,1,2,1,2,1,1,2,2,,1,1,2,1,1,2,2,1,2,,97,47,1,1,4711,910000,04,73,377.85881741,7810
5424560,1,1,1,60,73,73,1,2,1,,1,,,1,1,1,1,360,,5,,2,7000000,2,,,2,,2,,2,,1,200000,1,98,1,2,,,2,,,2,,,2,,,2,,,1,3500000,1,14000000,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,40,1,,9,1,,1,,1,2,1,30,1,1,,1,1,,,,,,1,1,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,2,1,1,1,2,,13,85,1,2,8551,7000000,04,73,244.64377185,
5424560,1,3,1,60,73,73,1,2,1,,1,,,1,1,1,1,60,,1,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1300000,1,4500000,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,2,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,14,,,1,24,1,1,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,13,85,1,2,8551,4500000,04,73,244.64377185,
5424562,1,1,1,60,76,76,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,118000,1,,1,,5,2,,,,,3,1,1,5,1,,5,,,1,5,,1,,2,,,,1,,,,,,,,,1,2,2,1,5,0,4,,2,,,,,,,,2,3,5,,1,43,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,3,,77,56,1,4,5619,118000,04,76,1027.2117713,
5424563,1,1,1,60,76,76,1,2,1,,1,,,1,1,1,1,42,,2,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,1,98,2,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,12,PREPAGADA,1,1,1,17,1,1,,,,,,,,,1,1,1,5,84,1,,2,,,,,,,,1,8,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,1,,42,47,1,1,4711,3000000,04,76,973.84575273,
5424564,1,1,1,60,76,76,1,2,2,12,1,,,1,1,2,1,204,,2,,2,6000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,27,1,,,,,,,,,1,1,1,1,12,24,1,,1,76,7,4,,3000000,4,7,1,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,46,1,1,4659,9000000,04,76,1041.963884,
5424564,1,2,1,60,76,76,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,3,,12,1,5,5,0,0,3,4,2,42,,.,42,,,4,1,,5,,2,,,,1,,,1,,,,,,,2,2,1,0,180,1,,1,76,6,4,,200000,1,1,10,14,,,1,28,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,5,4791,1700000,04,76,1041.963884,
5424565,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,24,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,113000,1,2,,,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,4,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,1,144,1,,2,,,,,,,,1,5,45,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,87,1,1,8730,908526,04,76,973.84575273,
5424566,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,42,,1,,2,1600000,1,90000,1,2,,2,,2,,2,,1,90000,2,1,112000,1,2,,,2,,,2,,,1,200000,2,1,1200000,2,,2,,2,,2,,1,20,,,,,,,,,,,,12,,,,,,,,,60,,.,60,,,8,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,,53,56,1,1,5611,1600000,04,76,1095.7088606,
5424566,1,2,1,60,76,76,1,2,1,,2,1,,1,1,2,1,24,,1,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,113000,1,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,6,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,1,14,1,,2,,,,,,,,1,5,40,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,1,1,1,2,1,1,3,,44,61,1,1,6190,1100000,04,76,1095.7088606,6120
5424567,1,1,1,60,76,76,1,2,1,,1,,,1,2,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,9,7,,3,,1,4,2,17,1,1,,,,,,,,,2,2,1,4,48,4,,2,,,,,,,,13,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,32,45,1,6,4520,,04,76,1040.78315,
5424569,1,3,1,60,76,76,1,2,1,,1,,,1,1,2,1,24,,5,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,105000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,8,7,,1,,1,2,1,10,1,1,,1,,,,,,,1,1,1,12,18,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,46,1,1,4645,1000000,04,76,980.90260838,
5424569,1,4,1,60,76,76,1,2,1,,1,,,1,1,2,1,6,,6,,2,1070000,2,,,2,,2,,2,,2,,1,110000,2,1,106000,2,2,,,2,,,2,,,2,,,1,350000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,47,,.,47,,,6,7,,1,,1,2,1,0,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,68,1,1,6820,1070000,04,76,980.90260838,
5424571,1,1,1,60,76,76,1,2,2,8,1,,,2,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1700000,1,,3,,5,2,,,,,1,1,1,40,,.,40,,,9,7,,1,,1,2,2,18,1,1,,,,,,,,,1,2,1,11,36,4,,2,,,,,,,,1,2,75,,1,20,2,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,31,84,1,4,8423,1700000,04,76,947.43226383,
5424571,1,2,1,60,76,76,1,2,2,12,2,1,,1,1,2,1,7,,1,,2,1200000,1,80000,1,2,,2,,2,,2,,2,,,1,106000,1,1,39000,2,2,,,2,,,1,300000,2,1,1000000,2,,2,,2,,2,,1,15,,,,,,,,,,,,7,,,,,,,,,52,,.,54,,,5,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,6,144,1,,2,,,,,,,,13,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,33,14,1,1,1410,1200000,04,76,947.43226383,7810
5424573,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,24,,5,,2,2300000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,2300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,8,7,,1,,1,1,1,5,1,1,,,,,,,,,1,2,1,0,36,4,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,02,74,1,1,7490,2300000,04,76,947.43226383,
5424573,1,2,1,60,76,76,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1000000,1,,3,,9,2,,,,,2,6,2,40,,.,40,,,1,1,,1,,1,1,2,6,1,1,,,,,,,,,1,2,1,3,30,4,,1,76,10,4,,600000,1,1,1,14,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,16,73,1,4,7310,1600000,04,76,947.43226383,
5424574,1,2,1,60,76,76,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2000000,1,,3,,12,2,,,,,3,3,1,8,1,,0,7,POR DILIGENCIAS PERSONALES,1,7,,1,,2,,,,1,,,1,,,,,,,1,2,1,0,120,1,,2,,,,,,,,10,8,30,,1,76,2,2,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,1,1,2,2,1,2,,12,69,1,4,6910,2000000,04,76,1014.3696611,
5424575,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,7,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,40,,.,40,,,7,7,,1,,1,2,1,30,1,,,,,,,,,1,1,1,1,2,10,1,,1,76,8,1,,,4,7,1,8,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,13,85,1,1,8530,,04,76,1069.2953717,
5424576,1,1,1,60,76,76,1,2,1,,1,,,1,1,1,1,7,,5,,1,5870000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,6000000,1,3000000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,16,1,1,,1,,,,,,,1,1,1,0,120,2,,2,,,,,,,,9,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,31,84,1,2,8412,5870000,04,76,1129.2095626,
5424578,1,1,1,60,76,76,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,400000,1,,3,,12,1,1,0,1,0,3,1,1,87,,.,87,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,120,1,,2,,,,,,,,1,14,,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,1,2,2,2,1,1,8,,45,10,1,4,1081,400000,04,76,947.43226383,
5424578,1,2,1,60,76,76,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,,3,,12,1,1,0,1,0,3,1,1,84,,.,84,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,1,2,2,2,1,2,1,PRESTACIONES SOCIALES,2,1,1,2,2,2,1,1,8,,77,10,1,4,1081,600000,04,76,947.43226383,
5424579,1,1,1,60,76,76,1,1,,,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,800000,1,,3,,12,2,,,,,1,3,2,48,,.,48,,,9,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,24,24,1,,2,,,,,,,,1,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,97,10,1,4,1090,800000,04,76,1263.9147807,
5424580,1,2,1,60,76,76,1,2,1,,1,,,1,1,2,1,8,,3,,1,,2,,,2,,2,,1,200000,2,,2,,,1,98,1,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,44,,.,44,,,9,7,,1,,1,1,1,7,1,1,,,1,,,,,,1,1,1,6,0,1,,2,,,,,,,,5,7,15,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,5,,39,93,1,1,9319,,04,76,859.00585128,
5424581,1,1,1,60,76,76,1,2,1,,2,4,EMPRESA DE SEGURIDAD PRIVADA,1,1,2,1,36,,4,,1,,2,,,2,,2,,2,,2,,2,,,1,106554,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,1,8,,,,,,,,,,,,12,,,,,,,,,48,,.,56,,,4,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,1,11,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,58,68,1,1,6820,,04,76,1156.2912813,8010
5424581,1,2,1,60,76,76,1,2,1,,1,,,1,1,2,1,2,,4,,1,1300000,2,,,2,,2,,2,,2,,2,,,2,,,1,98,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,53,,,2,5,,1,,1,2,1,10,1,1,,1,,,,,,,1,1,1,3,50,1,,2,,,,,,,,9,5,75,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,11,69,1,1,6920,1300000,04,76,1156.2912813,
5424582,1,1,1,60,76,76,1,1,,,1,,,2,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,360000,1,,3,,11,2,,,,,1,11,1,63,,.,63,,,7,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,1,12,4,,2,,,,,,,,1,2,25,,2,,,,1,1,2,1,1,2,2,2,2,2,1,UNO CON PRESTACIONES,2,2,1,2,1,2,1,2,5,,79,14,1,4,1410,360000,04,76,947.43226383,
5424582,1,2,1,60,76,76,1,2,1,,1,,,1,1,2,1,36,,2,,2,944000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,3,6,1,,2,,,,,,,,3,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,92,17,1,1,1702,944000,04,76,947.43226383,
5424583,1,1,1,60,76,76,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,5,2,20,2,,20,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,99,25,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,79,13,1,4,1392,0,04,76,1040.78315,
5424584,1,1,1,60,76,76,1,1,,,1,,,1,2,2,2,2,,2,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,4,2,,4,,,4,7,,1,,1,1,2,15,1,1,,,,,,,,,2,2,1,4,4,1,,2,,,,,,,,1,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,13,94,1,1,9499,800000,04,76,1129.2095626,
5424586,1,1,1,60,76,76,1,2,2,3,1,,,1,1,2,1,7,,3,,2,908526,1,50000,2,2,,2,,2,,2,,2,,,1,106454,2,1,39000,2,2,,,2,,,1,50000,2,1,300000,2,,2,,2,,2,,1,8,,,,,,,,,,,,7,,,,,,,,,45,,.,53,,,9,7,,1,,1,1,1,2,1,,,,,,,,,1,1,1,1,5,7,1,,2,,,,,,,,7,11,15,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,1,1,2,2,2,1,1,,97,46,1,1,4631,908526,04,76,1068.3773729,
5424587,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,45,,1,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,1,38000,2,2,,,2,,,2,,,1,2400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,5,,1,1,1,9,1,,,1,,,,,,,1,1,1,0,12,1,,2,,,,,,,,3,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,11,66,1,1,6612,3000000,04,76,1149.0748792,
5424587,1,4,1,60,76,76,1,1,,,1,,,1,2,2,2,24,,7,LE OFRECIERON EL EMPLEO,2,1300000,1,300000,2,2,,2,,2,,2,,2,,,2,,,1,39600,2,2,,,2,,,2,,,2,,2,,2,,1,700000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,2,7,,1,,1,1,1,2,1,,,,,,,,,1,1,1,1,2,12,1,,2,,,,,,,,7,3,2,2,1,20,2,2,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,81,31,1,1,3110,1300000,04,76,1149.0748792,
5424588,1,1,1,60,76,76,1,2,1,,2,4,INGENIERIA Y PROYECTOS SIGMA SAS,1,2,2,1,2,,1,,2,1100000,1,400000,2,1,280000,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,520000,2,,2,,2,,2,,1,8,,,,,,,,,,,,6,,,,,,,,,48,,.,56,,,8,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,5,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,03,23,1,1,2394,1380000,04,76,1129.2095626,7110
5424589,1,1,1,60,76,76,1,2,2,10,1,,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1500000,1,,3,,10,2,,,,,1,1,1,50,,.,58,,,9,7,,1,,1,2,2,7,1,1,,,,,,,,,1,1,1,2,10,4,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,4,8530,1500000,04,76,1297.4154826,
5424590,1,1,1,60,76,76,1,2,1,,1,,,1,1,2,1,180,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,3,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,120,1,,2,,,,,,,,2,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,33,47,1,1,4752,1500000,04,76,947.43226383,
5424590,1,2,1,60,76,76,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,2000000,1,,3,,10,2,,,,,3,1,1,70,,.,70,,,1,5,,1,,2,,,,1,,,1,,,,,,,1,2,1,3,24,4,,2,,,,,,,,1,11,30,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,1,1,1,1,1,2,2,1,2,,45,47,1,4,4773,2000000,04,76,947.43226383,
