DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5418876,1,7,1,70,73,1,8,48,1,,2,8,1,,2,2,7,,,,,,,,,,,1,2,,908454,2,,47,97,97,1,1,04,4711,73,597.65645403
5418878,1,1,1,70,73,1,180,48,1,,2,240,1,,5,2,1,,,,,,,,,,,1,2,,600000,2,,47,55,33,1,2,04,4711,73,150.37957822
5418878,1,2,1,70,73,1,56,48,1,,2,58,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,86,32,39,1,2,04,8621,73,150.37957822
5418879,1,3,1,70,73,1,24,48,1,,2,60,1,,2,2,2,,,,,,,,,,,1,2,,950000,2,,45,58,84,1,2,04,4520,73,227.98813805
5418880,1,1,1,70,73,1,32,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,908600,2,,61,38,38,1,2,04,6110,73,230.10493795
5418884,1,1,1,70,73,1,78,48,1,,2,78,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,10,97,97,1,2,04,1040,73,460.70315333
5418886,1,4,1,70,73,1,24,45,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,19,,1,2,04,.,73,160.05164188
5418889,1,3,1,70,73,1,24,48,1,,2,24,1,,6,2,4,,,,,,,,,,,1,2,,1000000,2,,53,39,97,1,2,04,5320,73,378.18702756
5418903,1,2,1,70,73,1,64,8,1,,2,94,1,,2,2,6,,,,,,,,,,,1,2,,908600,2,,68,44,44,1,2,04,6820,73,250.73539683
5418904,1,3,1,70,73,1,12,48,1,,2,24,1,,7,2,4,,,,,,,,,,,1,2,,1000000,2,,86,40,39,1,1,04,8621,73,234.51163938
5418911,1,3,1,70,73,1,8,60,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,910000,2,,47,45,45,1,1,04,4771,73,252.28414565
5418920,1,2,1,70,76,1,15,48,1,,2,60,4,,3,2,4,,,,,,,,,,,1,2,,908526,2,,14,45,59,1,2,04,1410,76,913.55260384
5419075,1,1,1,70,,1,48,48,4,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,41,41,1,2,04,4771,70,1283.0371317
5419077,1,1,1,70,,1,2,15,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,56,41,41,1,1,04,5619,70,1021.9740141
5419078,1,2,1,70,,1,4,50,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,43,95,93,1,1,04,4330,70,896.61359855
5419096,1,3,1,70,,1,2,60,4,,1,,,,,,,,.,,,,,,,,.,,,,700000,,,,57,,1,1,04,.,17,1520.2140007
5419099,1,1,1,70,,1,4,48,1,,2,4,1,,9,2,3,,,,,1,,,,,,,1,600000,1000000,2,,42,97,97,1,1,04,4210,17,3666.4699828
5419108,1,3,1,70,05,1,52,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,45,1,2,04,4759,05,632.63342715
5419113,1,3,1,70,05,1,48,48,4,,2,4,4,,6,2,1,,,,1,,,,,,,,1,180000,908526,1,2,81,21,21,1,2,04,8130,05,1261.6035997
5419114,1,3,1,70,05,1,48,48,2,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,46,11,97,1,2,04,4642,05,1093.2747853
5419119,1,1,1,70,05,1,2,48,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,1500000,908526,2,,49,98,98,1,1,04,4921,05,1617.8607457
5419119,1,3,1,70,05,1,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4772,05,1617.8607457
5419119,1,6,1,70,05,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,04,.,05,1617.8607457
5419120,1,4,1,70,05,1,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1500000,1200000,2,,80,58,58,1,1,04,8010,05,1389.9704567
5419121,1,3,1,70,05,1,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,1,1250000,1200000,2,,73,16,15,1,1,04,7310,05,1093.2747853
5419144,1,2,1,70,05,1,12,24,3,,2,12,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,56,54,53,1,1,04,5611,05,1491.6583742
5419146,1,1,1,70,05,1,1,48,1,,2,1,1,,3,2,1,,,,,,,,,,,1,1,1280000,908526,2,,41,58,95,1,1,04,4111,05,1183.5871705
5419155,1,1,1,70,05,1,12,50,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,41,95,95,1,1,04,4111,05,1163.8767045
5419159,1,2,1,70,05,1,20,48,1,,2,52,1,,9,2,3,,,,,,,,,,,1,2,,908000,2,,80,58,58,1,2,04,8010,05,1093.2747853
5419161,1,1,1,70,05,1,3,42,4,,2,3,1,,5,2,3,,,,,,,,,,,1,1,452000,1000000,2,,14,79,79,1,1,04,1410,05,1567.1085675
5419163,1,2,1,70,05,1,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,53,,1,1,04,.,05,1204.3009389
5419183,1,2,1,70,05,1,12,48,4,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,04,9700,05,1285.6551226
5419195,1,3,1,70,05,1,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,45,84,84,1,1,04,4542,05,1216.1155659
5419199,1,2,1,70,05,1,15,48,2,,2,20,2,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,04,8530,05,1247.4685717
5419224,1,1,1,70,05,1,52,48,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,04,9700,05,1578.9231946
5419235,1,3,1,70,05,1,12,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,18,84,1,1,04,4762,05,1004.5747638
5419235,1,4,1,70,05,1,8,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,41,,1,1,04,.,05,1004.5747638
5419235,1,6,1,70,05,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,57,,1,1,04,.,05,1004.5747638
5419237,1,1,1,70,05,1,52,48,1,,2,54,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,10,32,97,1,2,04,1082,05,1015.0862689
5419245,1,1,1,70,05,1,32,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,04,4921,05,1283.7525691
5419254,1,2,1,70,05,1,6,48,1,,2,6,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,82,45,39,1,1,04,8219,05,1504.1810384
5419263,1,4,1,70,05,1,47,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,23,89,89,1,2,04,2310,05,1549.6973298
5419263,1,5,1,70,05,1,4,24,1,,2,72,1,,6,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,40,1,1,04,4772,05,1549.6973298
5419263,1,8,1,70,05,1,2,48,1,,2,2,1,,2,2,2,,,,,,,,,,,1,1,1200000,908000,2,,56,38,53,1,1,04,5630,05,1549.6973298
5419270,1,1,1,70,05,1,4,40,4,,2,4,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,41,95,93,1,1,04,4111,05,1216.1155659
5419273,1,2,1,70,05,1,8,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,909000,2,,96,59,53,1,1,04,9609,05,1204.3009389
5419274,1,3,1,70,05,1,50,48,1,,2,50,1,,5,2,3,,,,,,,,,,,1,1,100000,900000,2,,14,79,79,1,2,04,1410,05,1115.4237547
5419290,1,3,1,70,08,1,36,40,1,,2,288,1,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,10,12,45,1,2,04,1012,08,550.77224097
5419292,1,1,1,70,08,1,104,48,1,,2,104,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,2,04,4792,08,551.55865311
5419310,1,3,1,70,08,1,16,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,04,9700,08,310.148954
5419320,1,1,1,70,08,1,20,48,4,,2,3,4,,1,2,4,,,,,,,,,,,1,1,500000,1000000,2,,53,41,97,1,2,04,5320,08,739.3415245
5419323,1,3,1,70,08,1,8,48,1,,2,32,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,39,33,1,1,04,4723,08,502.4511273
5419339,1,2,1,70,08,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,03,,1,1,04,.,08,498.32771235
5419343,1,2,1,70,08,1,8,48,4,,2,10,2,,9,1,1,,,,,,,,,,,1,2,,1800000,2,,84,59,39,1,1,04,8412,08,583.83413299
5419348,1,4,1,70,08,1,12,48,3,,2,12,3,,1,2,8,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,1,04,9700,08,734.76601311
5419354,1,4,1,70,08,1,52,48,1,,2,52,4,,2,2,1,,,,,,,,,,,1,2,,908500,2,,56,97,41,1,2,04,5619,08,788.78490195
5419354,1,5,1,70,08,1,20,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,04,4774,08,788.78490195
5419354,1,6,1,70,08,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,97,,1,1,04,.,08,788.78490195
5419355,1,3,1,70,08,1,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,59,,1,2,04,.,08,756.38631592
5419355,1,5,1,70,08,1,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,58,,1,2,04,.,08,756.38631592
5419355,1,6,1,70,08,1,2,48,1,,2,2,1,,8,2,1,,,,,,,,,,,1,1,980000,900000,1,1,10,58,77,1,1,04,1090,08,756.38631592
5419364,1,1,1,70,08,1,36,48,1,,2,36,1,,8,2,1,,,,,,,,,,,1,2,,908500,2,,61,55,30,1,2,04,6190,08,703.06857155
5419365,1,2,1,70,08,1,48,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,10,38,55,1,2,04,1081,08,370.96015422
5419381,1,3,1,70,08,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,910000,,,,32,,1,1,04,.,08,765.47245854
5419381,1,5,1,70,08,1,2,48,1,,2,2,4,,1,2,8,,,,,,,,,,,1,2,,850000,2,,43,97,95,1,1,04,4330,08,765.47245854
5419382,1,2,1,70,08,1,30,48,1,,2,45,1,,9,2,1,,,,,,,,,,,1,2,,1100000,2,,11,02,97,1,2,04,1104,08,671.18030795
5419387,1,3,1,70,08,1,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,31,03,42,1,2,04,3120,08,525.64046456
5419391,1,3,1,70,08,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,97,,1,1,04,.,08,669.03323517
5419392,1,6,1,70,08,1,6,48,1,,2,6,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,56,45,41,1,1,04,5619,08,667.91787718
5419395,1,2,1,70,08,1,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,04,4771,08,599.87976678
5419398,1,5,1,70,08,1,2,48,1,,2,2,1,,5,2,8,,,,,,,,,,,1,1,205000,500000,2,,47,33,33,1,1,04,4711,08,617.37132886
5419406,1,2,1,70,08,1,1,48,1,,2,40,1,,4,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,04,5619,08,705.50391596
5419408,1,1,1,70,08,1,28,48,1,,2,52,1,,8,2,1,,,,,,,,,,,1,2,,908500,2,,56,53,33,1,2,04,5619,08,695.93177387
5419410,1,2,1,70,08,1,2,48,1,,2,6,2,,9,2,8,,,,,,,,,,,1,2,,910000,2,,84,45,58,1,1,04,8422,08,491.19091467
5419421,1,2,1,70,08,1,12,48,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,980000,2,,92,34,45,1,1,04,9200,08,895.57577376
5419422,1,1,1,70,08,1,8,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,86,03,03,1,1,04,8621,08,599.87976678
5419422,1,3,1,70,08,1,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,03,,1,2,04,.,08,599.87976678
5419422,1,4,1,70,08,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,2,04,.,08,599.87976678
5419423,1,3,1,70,08,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,04,.,08,607.40378075
5419424,1,1,1,70,08,1,48,48,3,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,04,9700,08,500.76305675
5419428,1,2,1,70,08,1,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,43,85,85,1,2,04,4321,08,559.29257683
5419428,1,3,1,70,08,1,40,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,54,,1,2,04,.,08,559.29257683
5419428,1,5,1,70,08,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,21,,1,2,04,.,08,559.29257683
5419428,1,6,1,70,08,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,03,,1,2,04,.,08,559.29257683
5419429,1,1,1,70,08,1,12,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,04,.,08,508.41017687
5419429,1,3,1,70,08,1,18,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,04,5619,08,508.41017687
5419432,1,2,1,70,08,1,48,48,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,1300000,2,,45,89,89,1,2,04,4520,08,468.39981918
5419432,1,3,1,70,08,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2500000,,,,19,,1,2,04,.,08,468.39981918
5419432,1,4,1,70,08,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2800000,,,,06,,1,1,04,.,08,468.39981918
5419433,1,1,1,70,08,1,24,48,3,,2,25,4,,1,2,7,,,,,,,,,,,1,2,,900000,2,,56,54,45,1,2,04,5619,08,703.06857155
5419439,1,5,1,70,08,1,30,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,11,97,97,1,2,04,1101,08,1113.6115043
5419445,1,5,1,70,08,1,16,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,95,,1,2,04,.,08,696.98915228
5419458,1,2,1,70,08,1,48,48,3,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,54,,1,2,04,.,08,386.62547751
5419460,1,5,1,70,08,1,40,48,1,,2,42,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,22,97,97,1,2,04,2229,08,539.84634403
5419467,1,4,1,70,11,1,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,06,,1,1,04,.,11,2653.3508968
5419472,1,1,1,70,11,1,4,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,04,1522,11,3018.3446409
5419472,1,3,1,70,11,1,4,48,1,,2,4,1,,9,2,4,,,1,,,,,,,,,2,,2000000,1,1,66,39,03,1,1,04,6612,11,3018.3446409
5419473,1,1,1,70,11,1,8,48,3,,2,48,3,,1,2,8,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,04,9700,11,2760.8377256
5419478,1,2,1,70,11,1,52,48,4,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908000,2,,61,41,44,1,2,04,6120,11,1807.2143658
5419480,1,1,1,70,11,1,48,48,1,,2,12,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,54,54,1,2,04,8121,11,1455.5332646
5419480,1,2,1,70,11,1,48,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,2,04,4669,11,1455.5332646
5419480,1,3,1,70,11,1,48,48,1,,2,30,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,04,8220,11,1455.5332646
5419482,1,2,1,70,11,1,4,48,3,,2,4,1,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,54,54,1,1,04,8121,11,1530.5410765
5419484,1,1,1,70,11,1,8,48,1,,2,8,1,,9,2,7,,,,,,,,,,,1,2,,2500000,2,,93,53,53,1,1,04,9329,11,2653.6594715
5419486,1,2,1,70,11,1,8,48,1,,2,14,1,,5,2,8,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,04,4799,11,1326.8297357
5419488,1,3,1,70,11,1,36,48,1,,2,96,1,,4,2,1,,,1,,,,,,,,,2,,908526,1,1,46,45,45,1,2,04,4642,11,2551.9030255
5419497,1,2,1,70,11,1,50,48,1,,2,2,1,,4,2,2,,,,,,,,,,,1,1,680000,900000,2,,56,53,53,1,2,04,5611,11,3611.0903546
5419500,1,2,1,70,11,1,24,48,1,,2,24,1,,4,2,6,,,,,,,,,,,1,2,,908526,2,,31,53,55,1,2,04,3110,11,3611.0903546
5419512,1,1,1,70,11,1,12,48,1,,2,14,4,,9,2,8,,,,,,,,,,,1,2,,3000000,2,,49,98,98,1,1,04,4923,11,3970.3537158
5419514,1,1,1,70,11,1,52,48,1,,2,52,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,90,39,97,1,2,04,9008,11,3018.6532156
5419522,1,2,1,70,11,1,144,48,1,,2,144,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,49,97,97,1,2,04,4923,11,2809.618658
5419524,1,2,1,70,11,1,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908526,1,1,46,45,45,1,1,04,4631,11,2540.7508344
5419524,1,3,1,70,11,1,20,48,1,,2,20,1,,7,2,7,,,,,,,,,,,1,2,,908526,2,,64,33,33,1,2,04,6412,11,2540.7508344
5419525,1,2,1,70,11,1,24,48,1,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,45,84,84,1,2,04,4520,11,3024.0750238
5419528,1,1,1,70,11,1,52,24,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,720000,2,,81,55,55,1,2,04,8121,11,1889.1949041
5419528,1,3,1,70,11,1,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,700000,1000000,2,,46,58,58,1,1,04,4659,11,1889.1949041
5419529,1,2,1,70,11,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,04,.,11,2398.837949
5419531,1,4,1,70,11,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,04,.,11,4433.2851062
5419538,1,2,1,70,11,1,24,48,3,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,2,04,.,11,3350.5384492
5419539,1,1,1,70,11,1,144,48,3,,2,144,3,,1,2,1,,,,,1,,,,,,,2,,908526,2,,97,54,54,1,2,04,9700,11,2755.1073427
5419547,1,3,1,70,11,1,8,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,04,4111,11,3258.952108
5419558,1,1,1,70,11,1,2,48,4,,2,2,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,25,83,83,1,1,04,2511,11,1509.3266078
5419562,1,2,1,70,11,1,48,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,95,79,79,1,2,04,9529,11,3605.3599717
5419564,1,1,1,70,11,1,52,48,4,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,68,44,44,1,2,04,6820,11,1196.5537831
5419566,1,5,1,70,11,1,8,48,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,96,39,39,1,1,04,9609,11,3203.3394478
5419573,1,1,1,70,11,1,48,40,4,,2,48,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,47,57,45,1,2,04,4792,11,3208.4766034
5419574,1,2,1,70,11,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,41,95,95,1,2,04,4111,11,3018.3446409
5419575,1,4,1,70,11,1,100,48,1,,2,100,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,92,59,59,1,2,04,9200,11,1832.9730396
5419577,1,2,1,70,11,1,4,72,1,,2,5,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,04,1522,11,2653.6594715
5419581,1,1,1,70,11,1,1,48,1,,2,1,1,,6,2,6,,,,,1,,,,,,,1,900000,908526,1,2,41,95,95,1,1,04,4111,11,3024.0750238
5419583,1,3,1,70,11,1,16,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,04,4921,11,4470.1031687
5419587,1,1,1,70,11,1,12,48,1,,2,52,1,,9,2,6,,,,,,,,,,,1,2,,908000,2,,86,52,52,1,1,04,8621,11,3359.6072091
5419591,1,2,1,70,11,1,12,48,1,,2,36,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,38,54,1,1,04,8121,11,4577.5899975
5419593,1,4,1,70,11,1,24,48,1,,2,24,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,04,4921,11,3877.6660298
5419594,1,1,1,70,11,1,48,48,1,,2,48,1,,4,2,8,,,,,,,,,,,1,2,,1300000,2,,73,39,30,1,2,04,7310,11,2756.6178235
5419594,1,2,1,70,11,1,48,48,1,,2,48,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,04,8220,11,2756.6178235
5419595,1,1,1,70,11,1,60,48,1,,2,60,1,,9,2,1,,,1,,,,,,,,,2,,1900000,1,2,86,03,03,1,2,04,8610,11,2656.3448644
5419597,1,2,1,70,11,1,2,48,1,,2,270,1,,9,2,1,,,,,,,,,,,1,2,,2400000,2,,68,44,44,1,1,04,6820,11,4577.5899975
5419611,1,1,1,70,11,1,20,25,1,,2,24,3,,1,2,8,,,,,,,,,,,1,2,,450000,2,,97,53,54,1,2,04,9700,11,3721.6069856
5419611,1,2,1,70,11,1,24,48,1,,2,24,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4759,11,3721.6069856
5419612,1,2,1,70,11,1,24,48,1,,2,48,4,,2,2,2,,,,,,,,,,,1,2,,908526,2,,96,33,57,1,2,04,9602,11,2103.6512699
5419616,1,4,1,70,11,1,20,84,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,7000000,2,,59,17,17,1,2,04,5911,11,2551.9030255
5419619,1,4,1,70,11,1,99,48,4,,2,408,1,,2,2,1,,,,,,,,,,,1,2,,908600,2,,52,95,58,1,2,04,5221,11,2610.5578995
5419637,1,3,1,70,11,1,8,48,1,,2,12,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,1,04,1040,11,2387.3771832
5419638,1,2,1,70,11,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,03,,1,2,04,.,11,3712.5382258
5419648,1,3,1,70,11,1,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,1,04,.,11,4580.9283745
5419656,1,1,1,70,11,1,54,48,4,,2,54,5,,4,2,1,,,1,,,,,,,,,2,,5000000,1,2,56,51,51,1,2,04,5611,11,2769.2535014
5419658,1,4,1,70,11,1,52,48,1,,2,60,1,,7,2,2,,,,,,,,,,,1,2,,1000000,2,,42,39,39,1,2,04,4210,11,2288.3571526
5419658,1,5,1,70,11,1,68,48,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,900000,2,,97,59,54,1,2,04,9700,11,2288.3571526
5419660,1,3,1,70,11,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,56,19,51,1,2,04,5611,11,2033.9440624
5419660,1,4,1,70,11,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,56,53,53,1,2,04,5611,11,2033.9440624
5419660,1,5,1,70,11,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,2000000,2,,56,02,53,1,2,04,5611,11,2033.9440624
5419665,1,2,1,70,11,1,4,48,3,,2,50,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,04,9700,11,3608.6983486
5419665,1,4,1,70,11,1,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,04,4774,11,3608.6983486
5419678,1,1,1,70,11,1,52,48,1,,2,36,1,,5,2,8,,,,,,,,,,,1,2,,1000000,2,,82,19,19,1,2,04,8291,11,4586.6587574
5419681,1,2,1,70,13,1,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,04,5511,13,475.09694182
5419682,1,3,1,70,13,1,32,48,1,,2,32,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,04,4759,13,557.83108183
5419683,1,2,1,70,13,1,36,36,1,,2,36,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,55,39,39,1,2,04,5511,13,359.84249465
5419685,1,1,1,70,13,1,52,52,1,,2,52,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,04,8530,13,429.793526
5419691,1,2,1,70,13,1,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,1,04,6820,13,421.10151028
5419692,1,7,1,70,13,1,20,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,04,9700,13,259.20630287
5419692,1,10,1,70,13,1,24,48,4,,2,40,4,,3,2,1,,,,,,,,,,,1,2,,400000,2,,56,53,53,1,2,04,5611,13,259.20630287
5419694,1,7,1,70,13,1,15,48,3,,2,15,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,04,9700,13,477.12457585
5419698,1,4,1,70,13,1,16,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,77,54,33,1,2,04,7729,13,400.75278656
5419703,1,1,1,70,13,1,48,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,04,5511,13,410.77739638
5419706,1,1,1,70,13,1,20,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,908000,2,,93,55,53,1,2,04,9329,13,366.20274898
5419710,1,4,1,70,13,1,48,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,800000,2,,96,97,97,1,2,04,9609,13,395.170484
5419712,1,2,1,70,13,1,20,48,1,,2,48,1,,6,2,2,,,,,,,,,1,PREPARANDOSE EDUCATIVAMENTE,,2,,908526,2,,55,53,53,1,2,04,5511,13,310.41431311
5419716,1,3,1,70,13,1,18,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,04,8559,13,444.42448375
5419720,1,4,1,70,13,1,24,48,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,1600000,2,,82,11,11,1,2,04,8230,13,540.8369831
5419722,1,2,1,70,13,1,16,40,1,,2,16,1,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,80,58,58,1,2,04,8010,13,376.52686288
5419724,1,3,1,70,13,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,2,04,.,13,499.29458471
