DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5425062,1,1,1,60,08,1,8,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,3,3,20,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,8,,84,45,1,04,4,4520,900000,08,688.01235387,
5425064,1,1,1,60,08,1,8,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,3,2,84,,.,84,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,04,4,4921,600000,08,515.09487811,
5425064,1,4,1,60,08,1,8,1,1,,,1,,,2,2,2,2,24,,1,,2,280000,2,,,1,80000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,20,1,,20,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,1,2,90,,1,28,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,1,1,3,,54,97,1,04,3,9700,360000,08,515.09487811,
5425065,1,3,1,60,08,1,8,1,2,2,6,1,,,1,1,2,1,1,,2,,2,906000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,48,,.,0,1,,6,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,11,4,1,,2,,,,,,,,2,2,55,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,03,73,1,04,1,7310,906000,08,1004.5369258,
5425065,1,5,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,60,,2,,2,950000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,64000,2,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,0,16,1,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,03,86,1,04,1,8610,950000,08,1004.5369258,
5425066,1,1,1,60,08,1,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,1,1,0,0,1,3,3,2,21,2,,21,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,3,,77,56,1,04,4,5619,500000,08,534.72660719,
5425066,1,2,1,60,08,1,8,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,42,,.,42,,,2,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,3,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,45,56,1,04,6,5619,,08,534.72660719,
5425066,1,3,1,60,08,1,8,1,2,2,12,2,1,,1,1,2,1,148,,1,,2,1000000,1,100000,2,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,0,90,1,,2,,,,,,,,1,2,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,04,1,8610,1000000,08,534.72660719,7810
5425067,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,360,,1,,2,960000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,2,1,30,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,52,1,04,1,5229,960000,08,544.42185542,
5425067,1,3,1,60,08,1,8,1,2,2,4,1,,,2,1,2,1,2,,2,,1,1100000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,12,36,1,,2,,,,,,,,3,2,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,33,10,1,04,1,1051,1100000,08,544.42185542,
5425068,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,123,,1,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,110000,2,1,32000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,3,2,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,13,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,68,1,04,1,6820,1100000,08,730.19582749,
5425069,1,1,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,2,,,,,3,3,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,7,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,1,PRESTACIONES,1,1,1,2,1,2,1,1,8,,03,95,1,04,4,9512,700000,08,654.95736764,
5425069,1,2,1,60,08,1,8,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,60000,1,,3,,6,2,,,,,3,4,2,20,2,,20,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,96,36,1,,2,,,,,,,,9,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,04,4,4792,60000,08,654.95736764,
5425070,1,1,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,3,1,2,30,1,,21,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,5,,2,,,,,,,,13,14,,1,1,18,2,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,5,,16,90,1,04,4,9005,400000,08,412.93088234,
5425071,1,1,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,1,,3,2,,,,,3,1,1,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,87,25,1,04,4,2511,200000,08,714.59005858,
5425072,1,1,1,60,08,1,8,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,80000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,5,,4,,2,,,,1,,,,,,,,,1,2,2,1,2,1,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,45,47,1,04,4,4751,80000,08,621.11975909,
5425073,1,1,1,60,08,1,8,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,1,2,48,,.,32,6,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,8,20,4,,,1,1,,2,45,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,87,28,1,04,4,2819,500000,08,687.52111914,
5425073,1,2,1,60,08,1,8,1,1,,,1,,,2,2,2,2,1,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,9,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,8,7,,1,,2,,,,1,,,,,,,,,1,1,2,2,,,,,2,,,,,,,,,12,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,87,43,1,04,1,4322,,08,687.52111914,
5425073,1,3,1,60,08,1,13,1,1,,,1,,,2,2,2,2,0,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,54,,.,54,,,9,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,24,4,1,,2,,,,,,,,9,7,10,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,2,8,,53,55,1,04,1,5511,600000,08,687.52111914,
5425073,1,8,1,60,08,1,8,1,1,,,1,,,1,2,2,2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,500000,1,,3,,6,2,,,,,1,1,2,48,,.,48,,,3,7,,1,,1,1,1,5,1,1,,,,,,,,,1,2,1,0,96,4,,2,,,,,,,,8,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,87,28,1,04,4,2819,500000,08,687.52111914,
5425073,1,9,1,60,08,1,8,1,2,2,6,1,,,1,1,2,1,0,,3,,2,,2,,,2,,2,,2,,2,,2,,,1,98,2,1,98,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,6,36,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,38,35,1,04,1,3512,,08,687.52111914,
5425074,1,1,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,3,2,60,,.,60,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,9,24,3,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,45,56,1,04,4,5619,600000,08,583.53372032,
5425075,1,1,1,60,08,1,8,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,2,3,2,48,,.,70,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,7,13,10,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,5,,97,53,1,04,4,5320,500000,08,606.84616372,
5425075,1,3,1,60,08,1,8,1,1,,,1,,,1,2,2,2,0,,2,,2,520000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,48,,.,48,,,6,7,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,13,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,58,56,1,04,1,5611,520000,08,606.84616372,
5425076,1,1,1,60,08,1,8,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,7,2,,,,,3,1,1,48,,.,48,,,1,5,,5,,2,,,,1,,,,,,,,,1,2,2,1,3,36,1,,2,,,,,,,,3,3,20,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,1,2,2,2,2,1,3,,45,46,1,04,4,4631,800000,08,520.11716017,
5425077,1,1,1,60,08,1,8,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,1,1,0,0,1,3,1,2,28,1,,28,,,2,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,2,14,,,1,20,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,53,56,1,04,4,5619,600000,08,593.35491044,
5425077,1,2,1,60,08,1,8,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,1,1,0,0,1,3,11,1,20,1,,20,,,2,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,96,1,,1,8,8,4,,50000,1,2,13,14,,,1,20,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,53,56,1,04,4,5619,850000,08,593.35491044,
5425077,1,3,1,60,08,1,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,2,1,1,72,,.,72,,,1,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,12,120,1,,1,8,4,6,,,2,1,13,3,10,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,54,88,1,04,4,8890,600000,08,593.35491044,
5425077,1,5,1,60,08,1,8,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,20,3,ES PARA COLABORARLE AL HIJO EN EL NEGOCIO QUE TIENE,20,,,2,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,216,1,,2,,,,,,,,13,14,,,1,24,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,8,,45,56,1,04,6,5619,,08,593.35491044,
5425078,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,250000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,9,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,84,1,,2,,,,,,,,3,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,45,47,1,04,4,4731,250000,08,759.93701831,
5425078,1,2,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,100000,1,,3,,12,2,,,,,3,3,2,25,2,,25,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,04,4,4792,100000,08,759.93701831,
5425078,1,4,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,8,1,,2,,,,,,,,7,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,5,,45,56,1,04,4,5619,300000,08,759.93701831,
5425078,1,5,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,2,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,110000,1,1,60000,2,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,5,,97,17,1,04,1,1709,1200000,08,759.93701831,
5425079,1,4,1,60,08,1,8,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,14,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,1,3,,98,49,1,04,4,4921,900000,08,1026.4291541,
5425079,1,7,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,13,,2,,2,1600000,2,,,2,,2,,2,,2,,2,,,1,106000,1,1,30000,2,2,,,2,,,2,,,1,1600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,9,5,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,6,24,1,,2,,,,,,,,8,11,20,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,1,2,2,2,2,1,3,,37,47,1,04,1,4773,1600000,08,1026.4291541,
5425079,1,8,1,60,08,1,8,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,8,2,,,,,3,1,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,95,1,04,4,9522,600000,08,1026.4291541,
5425080,1,2,1,60,08,1,8,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,5,2,,,,,3,1,2,14,1,,14,,,1,5,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,5,1,,2,,,,,,,,5,3,5,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,1,5,,45,56,1,04,4,5619,0,08,498.32771235,
5425081,1,1,1,60,08,1,8,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,10,2,,,,,3,3,2,48,,.,0,1,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,5,,57,96,1,04,4,9602,0,08,688.79497618,
5425081,1,2,1,60,08,1,8,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,2,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,8,,95,41,1,04,4,4111,1000000,08,688.79497618,
5425081,1,3,1,60,08,1,8,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,3,2,,,,,3,3,2,48,,.,48,,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,95,41,1,04,4,4111,300000,08,688.79497618,
5425081,1,4,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,1,,12,2,,,,,3,1,2,40,,.,40,,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,20,,2,,,,1,1,2,1,2,2,2,1,2,2,2,,1,1,2,2,1,2,2,1,5,,95,41,1,04,4,4111,300000,08,688.79497618,
5425082,1,1,1,60,08,1,8,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,900000,1,,3,,12,2,,,,,1,3,2,48,,.,48,,,2,4,,4,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,98,49,1,04,4,4923,900000,08,752.17609736,
5425084,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,1,,1,,2,450000,2,,,1,150000,2,,2,,2,,2,,,1,60000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,1,4,,2,,,,,,,,2,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,54,97,1,04,3,9700,600000,08,507.41385498,
5425086,1,1,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,48,1,,2,,,,,,,,2,13,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,97,53,1,04,4,5320,700000,08,720.28783376,
5425087,1,1,1,60,08,1,8,1,2,1,,1,,,1,1,2,1,276,,2,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,28,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,02,36,1,04,1,3600,3000000,08,520.45301181,
5425087,1,2,1,60,08,1,8,1,2,1,,1,,,1,1,1,1,180,,5,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,5000000,1,5000000,1,2500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,ESTIPULADAS POR EL MAGISTERIO,30,,,9,7,,1,,1,3,1,20,1,1,,,,,,,,,1,1,1,4,60,1,,2,,,,,,,,8,1,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,13,85,1,04,2,8530,5000000,08,520.45301181,
5425087,1,6,1,60,08,1,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,75000,1,,3,,12,1,1,0,1,0,3,3,2,40,,.,40,,,2,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,24,36,4,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,04,4,5619,75000,08,520.45301181,
5425088,1,1,1,60,08,1,8,2,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,1,1000000,1,,3,,12,1,4,2,1,1,3,3,2,60,,.,60,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,41,47,1,04,5,4723,1000000,08,746.47832219,
5425088,1,2,1,60,08,1,8,2,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,6,1,,2,,,,,,,,9,8,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,33,47,1,04,6,4723,,08,746.47832219,
5425089,1,1,1,60,08,1,8,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1800000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,11,EN LINEA POR INTERNET,2,,2,,,,1,,,,,,,,,1,2,2,1,0,8,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,45,47,1,04,4,4791,1800000,08,654.95736764,
5425089,1,2,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,3,2,25,2,,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,13,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,5,,41,47,1,04,4,4771,500000,08,654.95736764,
5425090,1,1,1,60,08,1,8,1,1,,,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,600000,1,,3,,8,2,,,,,1,1,1,48,,.,0,6,,2,3,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,1,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,45,47,1,04,4,4771,600000,08,662.09416532,
5425091,1,1,1,60,08,1,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,1,1,72,,.,72,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,7,3,5,,2,,,,1,1,1,1,1,2,2,2,1,1,2,,1,1,2,1,2,2,2,2,5,,45,47,1,04,4,4759,1200000,08,532.1653209,
