PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250832;08;2025;8317185;1;1;01;08;1;1169.803568;08;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;400000;;;;;;;;;;;;;1;2
20250832;08;2025;8317186;1;1;01;08;1;717.02371189;08;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;400000;;;1;;;;;;;;;;1;5
20250832;08;2025;8317187;1;1;01;08;1;747.57614727;08;3;1;2;1;1;2;1;1;6;1;1;1;1;1;2;1;1;4;1;3;;;;;200000;;;;;;;;;;;;1;3
20250832;08;2025;8317189;1;1;01;08;1;1041.3090763;08;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;350000;;;;;;;;;;;;;1;4
20250832;08;2025;8317190;1;1;01;08;1;781.92789164;08;1;1;4;1;1;1;1;1;6;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1;2
20250832;08;2025;8317191;1;1;01;08;1;1066.5627021;08;1;1;4;1;1;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;320000000;600000;;;;;;;;;;;;;1;4
20250832;08;2025;8317193;1;1;01;08;1;1375.3519879;08;2;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;4;4;;;;400000;;;;;;;;;;;;;1;5
20250832;08;2025;8317194;1;1;01;08;1;1842.8145526;08;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;450000;;;;;;;;;;;;;1;3
20250832;08;2025;8317195;1;1;01;08;1;1209.4564657;08;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;500000;;;;;;;;;;;;;1;5
20250832;08;2025;8317196;1;1;01;08;1;2014.2360115;08;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;500000;;1;;;;;;;;;;;1;4
20250832;08;2025;8317197;1;1;01;08;1;1915.1401472;08;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;3
20250832;08;2025;8317198;1;1;01;08;1;1150.8747297;08;1;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;60000000;500000;;;;;;;;;;;;;1;4
20250832;08;2025;8317199;1;1;01;08;1;2438.3432625;08;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;2
20250832;08;2025;8317200;1;1;01;08;1;844.43027005;08;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;100000000;400000;;;;;;;;;;;;;1;4
20250832;08;2025;8317201;1;1;01;08;1;767.898462;08;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;1;4
20250832;08;2025;8317203;1;1;01;08;1;854.56831266;08;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;2;1;1;3;3;;;;;500000;;1;;;;;;;;;;;6
20250832;08;2025;8317204;1;1;01;08;1;1079.4517795;08;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;500000;;;1;;;;;;;;;;1;4
20250832;08;2025;8317205;1;1;01;08;1;783.63945207;08;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;5;;;;400000;;;;;;;;;;;;;1;1
20250832;08;2025;8317206;1;1;01;08;1;665.17598296;08;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;7
20250832;08;2025;8317207;1;1;01;08;1;788.3690583;08;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;700000;;;;;;;;;;;;1;5
20250832;08;2025;8317208;1;1;01;08;1;591.87487329;08;2;1;4;1;1;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1;4
20250832;08;2025;8317209;1;1;01;08;1;733.63247616;08;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;50000000;500000;;;;;;;;;;;;;1;3
20250832;08;2025;8317211;1;1;01;08;1;852.40546385;08;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;;;;1;1
20250832;08;2025;8317212;1;1;01;08;1;4266.2508082;08;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;500000;;;;;;;;;;;;1;8
20250832;08;2025;8317213;1;1;01;08;1;852.40546385;08;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;;;;1;1
20250832;08;2025;8317214;1;1;01;08;1;781.92789164;08;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;4;;;;300000;;;;;;;;;;;1;;;2
20250832;08;2025;8317215;1;1;01;08;1;938.12039737;08;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;300000;;;;;;;;;;;;;1;4
