DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5397473,1,2,1,70,73,1,3,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,95,45,1,1,03,4772,73,286.72266247
5397473,1,3,1,70,73,1,4,48,1,,2,5,1,,5,2,1,,,,,,,,,,,1,1,50000,910000,2,,01,55,53,1,1,03,0123,73,286.72266247
5397474,1,2,1,70,73,1,4,44,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1100000,2,,81,55,55,1,1,03,8121,73,396.31150966
5397483,1,2,1,70,73,1,32,48,1,,2,52,1,,8,2,2,,,,,,,,,,,1,2,,1500000,2,,47,45,45,1,2,03,4771,73,212.19987205
5397505,1,1,1,70,73,1,1,45,1,,2,1,1,,3,2,1,,,,,,,,,,,1,1,930000,910000,2,,41,93,93,1,1,03,4111,73,404.16345034
5397505,1,2,1,70,73,1,5,48,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,61,45,44,1,1,03,6120,73,404.16345034
5397507,1,2,1,70,73,1,12,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,97,,1,1,03,.,73,286.4597019
5397508,1,1,1,70,73,1,21,48,1,,2,21,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,69,53,37,1,2,03,6910,73,358.81264614
5397510,1,2,1,70,73,1,2,48,3,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,81,54,55,1,1,03,8121,73,300.92942815
5397512,1,2,1,70,73,1,2,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,14,79,79,1,1,03,1410,73,383.54952403
5397516,1,1,1,70,73,1,12,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,03,4721,73,424.39974411
5397535,1,4,1,70,73,1,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,910000,2,,55,54,54,1,1,03,5511,73,308.54781567
5397536,1,3,1,70,73,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,910000,,,,92,,1,2,03,.,73,207.30643138
5397537,1,2,1,70,73,1,7,48,1,,2,7,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,03,4111,73,292.60390195
5397539,1,5,1,70,73,1,48,40,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,03,5611,73,379.11619025
5397540,1,1,1,70,73,1,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1100000,1000000,2,,47,45,97,1,1,03,4711,73,377.52733081
5397540,1,2,1,70,73,1,4,48,1,,2,8,1,,9,2,1,,,1,,,,,,,,,2,,908526,1,2,47,45,45,1,1,03,4711,73,377.52733081
5397541,1,1,1,70,73,1,48,40,3,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,800000,2,,56,54,53,1,2,03,5611,73,394.34913485
5397553,1,2,1,70,73,1,112,48,1,,2,56,3,,1,2,2,,,,,,,,,,,1,2,,908600,2,,97,39,54,1,2,03,9700,73,332.05451977
5397557,1,3,1,70,73,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,03,,1,2,03,.,73,288.17056817
5397559,1,2,1,70,73,1,52,40,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,54,54,1,2,03,9700,73,257.04968577
5397566,1,1,1,70,73,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,79,,1,1,03,.,73,400.49333491
5397567,1,2,1,70,73,1,12,45,1,,2,12,1,,9,2,3,,,,,,,,,,,1,2,,1600000,1,2,46,45,45,1,1,03,4631,73,359.07560672
5397581,1,1,1,70,73,1,24,24,1,,2,48,1,,3,2,8,,,,,,,,,,,1,2,,1800000,2,,68,44,44,1,2,03,6820,73,319.29565979
5397586,1,1,1,70,73,1,52,28,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,81,55,55,1,2,03,8121,73,249.22379895
5397595,1,1,1,70,73,1,16,44,4,,2,92,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,01,83,62,1,2,03,0161,73,295.76688314
5397597,1,2,1,70,73,1,8,40,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,88,53,53,1,1,03,8890,73,346.02460664
5397614,1,2,1,70,76,1,104,48,1,,2,104,4,,3,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,03,1410,76,1517.380063
5397746,1,1,1,70,,1,48,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,03,9700,76,1117.2685132
5397748,1,1,1,70,05,1,50,48,1,,2,156,2,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,84,58,03,1,2,03,8412,05,1636.2514652
5397777,1,3,1,70,17,1,20,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,03,4111,17,225.96637314
5397783,1,1,1,70,17,1,40,48,1,,2,64,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,45,32,45,1,2,03,4530,17,167.77298635
5397795,1,4,1,70,17,1,10,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,03,.,17,250.1040151
5397807,1,1,1,70,17,1,1,48,1,,2,10,4,,2,2,1,,,,,,,,,,,1,2,,1500000,2,,95,13,84,1,1,03,9529,17,235.63203111
5397814,1,1,1,70,17,1,48,48,8,,2,48,8,,2,2,1,,,,,,,,,,,1,2,,900000,2,,01,62,62,1,2,03,0121,17,173.61928022
5397818,1,3,1,70,17,1,1,32,1,,2,4,1,,9,2,1,,,1,,,,,,,,,1,1000000,1000000,2,,82,17,38,1,1,03,8220,17,199.11557878
5397826,1,4,1,70,17,1,40,48,1,,2,40,1,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,73,16,16,1,2,03,7310,17,159.89514532
5397838,1,1,1,70,17,1,48,8,2,,2,48,2,,2,2,8,,,,,,,,,,,1,2,,2000000,2,,93,18,18,1,2,03,9319,17,151.20570126
5397846,1,1,1,70,17,1,8,8,1,,2,12,1,,4,2,1,,,1,,,,,,,,,2,,900000,1,1,85,45,55,1,1,03,8559,17,194.62378071
5397856,1,1,1,70,17,1,4,48,1,,2,24,1,,5,1,1,,,,,,,,,,,1,2,,908526,2,,47,45,33,1,1,03,4711,17,234.3916166
5397860,1,2,1,70,17,1,16,48,1,,2,16,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,64,21,33,1,2,03,6412,17,194.62378071
5397862,1,1,1,70,19,1,12,40,4,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,14,79,79,1,1,03,1410,19,149.88669579
5397870,1,4,1,70,19,1,52,45,1,,2,120,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,86,03,33,1,2,03,8610,19,110.9632021
5397882,1,1,1,70,19,1,48,40,4,,2,48,4,,1,2,8,,,,,,,,,,,1,2,,98,2,,81,55,55,1,2,03,8121,19,102.11560561
5397883,1,1,1,70,19,1,20,45,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,950000,2,,85,18,18,1,2,03,8513,19,146.35582989
5397886,1,1,1,70,19,1,1,40,1,,2,4,3,,2,2,8,,,,,,,,,,,1,1,864000,900000,2,,97,53,53,1,1,03,9700,19,132.64389576
5397898,1,1,1,70,23,1,40,48,1,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,55,54,1,2,03,9700,23,142.76112874
5397902,1,4,1,70,23,1,24,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,03,4771,23,116.82399285
5397903,2,2,2,70,23,1,8,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,100000,2,,97,54,54,1,1,03,9700,23,242.52780689
5397905,1,2,1,70,23,1,12,48,1,,2,50,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,03,4771,23,164.44801338
5397934,1,2,1,70,47,1,8,48,1,,2,52,1,,7,2,2,,,,,,,,,,,1,2,,1000000,2,,86,03,03,1,1,03,8622,47,172.8995506
5397939,1,2,1,70,47,1,12,48,1,,2,104,1,,9,2,8,,,,,,,,,,,1,2,,1500000,2,,47,58,97,1,1,03,4711,47,188.93051348
5397943,1,2,1,70,47,1,30,48,1,,2,30,1,,9,2,2,,,,,,,,,,,1,2,,7000000,2,,94,21,05,1,2,03,9499,47,148.94728821
5397949,1,2,1,70,47,1,104,48,1,,2,8,4,,1,2,1,,,,,,,,1,,,,2,,908500,2,,56,33,45,1,2,03,5619,47,218.56661779
5397965,1,3,1,70,47,1,24,48,1,,2,28,2,,9,2,4,,,,,,,,,,,1,2,,908500,2,,84,95,58,1,2,03,8422,47,376.25441158
5397972,1,1,1,70,47,1,96,48,3,,2,96,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,03,9700,47,316.13621862
5397976,1,2,1,70,47,1,20,48,4,,2,192,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,43,85,85,1,2,03,4321,47,317.97641283
5397976,1,3,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,1,03,.,47,317.97641283
5397978,1,2,1,70,47,1,52,60,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,2,03,5611,47,194.57907639
5397984,1,5,1,70,47,1,55,48,1,,2,53,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,01,33,33,1,2,03,0122,47,159.62954487
5397985,1,3,1,70,47,1,16,48,4,,2,104,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,92,45,59,1,2,03,9200,47,142.95724354
5397991,1,1,1,70,47,1,10,48,4,,2,240,1,,9,1,1,,,1,,,,,,,,,2,,908500,1,1,43,93,93,1,1,03,4330,47,345.7991012
5397991,1,2,1,70,47,1,10,48,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,1,03,4772,47,345.7991012
5397993,1,4,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,44,,1,1,03,.,47,257.4041186
5398000,1,1,1,70,47,1,52,48,1,,2,52,4,,1,2,1,,,,,,,,1,,,,2,,908500,2,,79,44,44,1,2,03,7911,47,191.92380623
5398002,1,2,1,70,47,1,8,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,908516,2,,01,60,60,1,1,03,0141,47,256.6309644
5398003,1,3,1,70,47,1,35,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,03,.,47,172.82572505
5398004,1,2,1,70,47,1,4,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,41,45,58,1,1,03,4111,47,364.22662673
5398019,1,2,1,70,47,1,12,48,3,,2,12,3,,1,2,4,,,,,,,,,,,1,1,25000,98,2,,97,54,54,1,1,03,9700,47,297.89457642
5398022,1,1,1,70,47,1,4,48,2,,2,8,4,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,88,13,13,1,1,03,8890,47,515.49307074
5398024,1,3,1,70,47,1,6,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,03,4719,47,431.75213724
5398037,1,3,1,70,47,1,8,48,2,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,7000000,2,,10,05,05,1,1,03,1030,47,444.50822734
5398037,1,4,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,39,,1,1,03,.,47,444.50822734
5398040,1,4,1,70,47,1,20,48,1,,2,20,4,,1,2,7,,,,,,,,,,,1,2,,908516,2,,47,45,45,1,2,03,4719,47,287.37345135
5398041,1,2,1,70,47,1,12,48,1,,2,12,4,,9,2,2,,,,,,,,1,,,,2,,3000000,2,,86,02,02,1,1,03,8621,47,132.36635573
5398056,1,1,1,70,47,1,24,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,59,59,1,2,03,4773,47,181.88288802
5398080,1,2,1,70,47,1,48,40,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,61,45,44,1,2,03,6190,47,206.74508009
5398083,1,1,1,70,47,1,10,48,3,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,56,54,53,1,1,03,5619,47,168.04536938
5398084,1,1,1,70,47,1,60,48,3,,2,312,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,56,54,53,1,2,03,5611,47,332.22004617
5398092,1,1,1,70,47,1,8,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,03,4711,47,158.98820641
5398093,1,1,1,70,47,1,12,48,4,,2,12,2,,9,2,1,,,,,,,,,,,1,2,,98,2,,84,41,39,1,1,03,8413,47,149.93104344
5398093,1,4,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,59,,1,1,03,.,47,149.93104344
5398098,1,3,1,70,47,1,52,48,1,,2,52,1,,2,2,4,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,03,4771,47,258.93784344
5398102,1,2,1,70,47,1,10,60,1,,2,4,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,42,55,58,1,1,03,4210,47,201.98568531
5398102,1,3,1,70,47,1,10,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,55,54,54,1,1,03,5511,47,201.98568531
5398122,1,5,1,70,47,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,02,,1,2,03,.,47,134.94780035
5398127,1,1,1,70,54,1,52,48,4,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,03,4111,54,379.16856837
5398128,1,2,1,70,54,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,200000,500000,2,,45,84,84,1,1,03,4520,54,340.20231048
5398133,1,2,1,70,54,1,40,48,1,,2,76,4,,1,2,2,,,,,,,,,,,1,2,,600000,2,,81,55,55,1,2,03,8121,54,493.99261389
5398133,1,3,1,70,54,1,4,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,15,80,80,1,1,03,1522,54,493.99261389
5398136,1,1,1,70,54,1,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,98,908526,2,,43,93,93,1,1,03,4330,54,445.54569742
5398137,1,2,1,70,54,1,8,48,4,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,25,87,87,1,1,03,2592,54,390.49534393
5398138,1,2,1,70,54,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,31,93,93,1,2,03,3110,54,398.92986517
5398139,1,2,1,70,54,1,4,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,1,300000,1000000,2,,47,41,41,1,1,03,4723,54,350.1332443
5398146,1,2,1,70,54,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,81,55,55,1,1,03,8121,54,429.46160182
5398148,1,2,1,70,54,1,12,48,1,,2,12,1,,4,2,4,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,1,03,4771,54,390.2341535
5398150,1,2,1,70,54,1,2,48,4,,2,2,4,,1,2,4,,,,,,,,,,,1,1,600000,800000,2,,15,99,99,1,1,03,1522,54,419.66261784
5398151,1,6,1,70,54,1,4,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,1,03,5611,54,397.08330003
5398152,1,1,1,70,68,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,15,80,80,1,2,03,1522,68,542.99705499
5398156,1,1,1,70,68,1,52,48,1,,2,52,1,,8,2,1,,,1,,,,,,,,,2,,1200000,1,2,49,98,98,1,2,03,4921,68,647.83504387
5398156,1,3,1,70,68,1,56,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,18,,1,2,03,.,68,647.83504387
5398156,1,4,1,70,68,1,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,33,,1,2,03,.,68,647.83504387
5398162,2,2,2,70,68,1,156,36,1,,2,156,4,,1,2,7,,,,,,,,,,,1,2,,1200000,2,,88,59,59,1,2,03,8810,68,627.1405474
5398168,1,2,1,70,68,1,24,24,1,,2,24,1,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,56,45,53,1,2,03,5611,68,660.51755933
5398176,1,2,1,70,68,1,32,48,1,,2,32,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,82,02,38,1,2,03,8220,68,542.99705499
5398178,1,1,1,70,68,1,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,908600,908600,2,,47,33,21,1,1,03,4761,68,635.55096017
5398197,1,2,1,70,76,1,156,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,03,.,76,830.35898563
5398326,1,2,1,70,,1,24,48,2,,2,24,1,,6,2,2,,,,,,,,,,,1,2,,2500000,2,,94,11,11,1,2,03,9411,76,1939.1696096
5398341,1,2,1,70,,1,32,48,1,,2,32,1,,3,2,7,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,03,9602,15,4661.9924538
5398366,1,3,1,70,15,1,48,40,1,,2,48,4,,9,2,1,,,1,,,,,,,,,2,,3000000,1,2,84,06,06,1,2,03,8412,15,100.50571828
5398368,1,1,1,70,15,1,3,48,1,,2,4,1,,9,2,1,,,1,,,,,,,,,1,908566,1000000,1,1,80,58,58,1,1,03,8010,15,135.45649966
5398370,1,3,1,70,15,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,02,,1,1,03,.,15,70.813864777
5398371,1,1,1,70,15,1,108,48,1,,2,108,1,,3,2,2,,,,,,,,,,,1,2,,908566,2,,85,39,32,1,2,03,8530,15,68.426184072
5398378,1,1,1,70,15,1,4,48,1,,2,4,1,,5,2,2,,,,,,,,,,,1,1,908526,908526,2,,56,33,33,1,1,03,5611,15,100.39862252
5398383,1,2,1,70,15,1,12,40,1,,2,12,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,53,37,37,1,1,03,5320,15,160.49023711
5398384,1,2,1,70,15,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,03,4722,15,139.24170354
5398389,1,1,1,70,15,1,8,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,03,9700,15,189.30260108
5398393,1,1,1,70,15,1,16,40,1,,2,16,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,80,58,58,1,2,03,8010,15,126.29079378
5398394,1,4,1,70,15,1,4,40,1,,2,4,1,,5,2,1,,,,,,,,,,,1,1,908526,908526,2,,86,39,39,1,1,03,8621,15,143.63202814
5398395,1,2,1,70,15,1,18,40,1,,2,18,4,,1,2,7,,,,,,,,,,,1,2,,908526,2,,47,95,45,1,2,03,4754,15,134.43107694
5398402,1,2,1,70,15,1,2,48,1,,2,4,3,,1,2,1,,,,,,,,,,,1,1,350000,1000000,2,,97,45,54,1,1,03,9700,15,151.05981067
5398403,1,2,1,70,15,1,4,48,1,,2,52,1,,3,2,7,,,,,,,,,,,1,2,,908526,2,,47,53,45,1,1,03,4723,15,139.24170354
5398404,1,2,1,70,15,1,10,40,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,41,45,95,1,1,03,4111,15,143.36730759
5398408,1,1,1,70,15,1,10,40,2,,2,10,2,,7,2,2,,,,,,,,,,,1,2,,2500000,2,,84,05,05,1,1,03,8413,15,100.23163362
5398439,1,3,1,70,20,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,96,44,44,1,1,03,9603,20,183.92179171
5398439,1,4,1,70,20,1,8,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908500,2,,49,97,98,1,1,03,4921,20,183.92179171
5398440,1,2,1,70,23,1,12,48,1,,2,16,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,1,03,9602,23,186.57201386
5398442,1,1,1,70,23,1,16,16,3,,2,20,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,03,9700,23,121.38853228
5398457,1,1,1,70,23,1,8,48,1,,2,8,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,1,03,8610,23,164.44801338
5398457,1,2,1,70,23,1,24,48,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,47,98,98,1,2,03,4759,23,164.44801338
5398458,2,1,2,70,23,1,5,48,1,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,1,03,9700,23,233.78917964
5398458,3,1,3,70,23,1,8,36,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,1,03,4773,23,233.78917964
5398458,4,2,4,70,23,1,50,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,2,03,.,23,233.78917964
5398497,1,1,1,70,27,1,20,40,1,,2,21,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,2,03,4921,27,33.516679033
5398500,1,1,1,70,27,1,48,40,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,80,58,58,1,2,03,8010,27,33.516679033
5398510,1,1,1,70,27,1,52,40,4,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,13,32,1,2,03,8412,27,33.516679033
5398511,1,2,1,70,27,1,14,40,2,,2,18,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,03,8530,27,33.516679033
5398513,1,1,1,70,27,1,48,40,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,03,5611,27,33.516679033
5398522,1,2,1,70,27,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,300000,300000,2,,81,99,99,1,1,03,8130,27,33.516679033
5398523,1,4,1,70,27,1,5,48,4,,2,5,4,,3,2,2,,,,,,,,,,,1,2,,500000,2,,52,85,99,1,1,03,5221,27,33.516679033
5398527,1,2,1,70,27,1,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,700000,600000,2,,43,58,93,1,1,03,4330,27,153.21468065
5398529,1,1,1,70,27,1,4,48,4,,2,6,4,,3,2,1,,,,,,,,,,,1,1,800000,1000000,2,,41,95,95,1,1,03,4112,27,157.52839145
5398532,1,1,1,70,27,1,12,48,1,,2,16,1,,5,2,1,,,,,,,,,,,1,2,,1400000,2,,86,59,59,1,1,03,8621,27,33.516679033
5398532,1,2,1,70,27,1,8,48,4,,2,8,4,,2,2,1,,,,,,,,,,,1,2,,908000,2,,43,85,85,1,1,03,4321,27,33.516679033
5398532,1,3,1,70,27,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1300000,,,,45,,1,1,03,.,27,33.516679033
5398548,1,3,1,70,41,1,40,48,1,,2,42,1,,3,2,4,,,,,,,,,,,1,2,,2000000,2,,85,32,13,1,2,03,8559,41,236.81188681
5398549,1,2,1,70,41,1,14,48,1,,2,14,1,,5,2,1,,,,,,,,,,,1,2,,908000,2,,86,39,39,1,2,03,8621,41,180.20346439
5398564,1,1,1,70,44,1,8,40,1,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,59,39,1,1,03,8413,44,132.31005308
5398565,1,1,1,70,44,1,204,40,1,,2,204,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,2,03,8610,44,54.104605584
5398565,1,2,1,70,44,1,52,40,4,,2,12,4,,5,2,1,,,,,,,,,,,1,2,,908526,2,,92,45,45,1,2,03,9200,44,54.104605584
5398565,1,3,1,70,44,1,52,40,4,,2,52,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,03,53,1,2,03,5613,44,54.104605584
5398565,1,5,1,70,44,1,20,48,4,,2,8,4,,2,2,1,,,,,,,,,,,1,1,200000,908526,2,,41,95,95,1,2,03,4111,44,54.104605584
5398565,1,6,1,70,44,1,8,48,1,,2,22,4,,7,2,1,,,,,,,,,,,1,2,,908526,2,,85,59,59,1,1,03,8511,44,54.104605584
5398566,1,1,1,70,44,1,3,40,3,,2,204,4,,9,2,1,,,,,,,,,,,1,2,,908529,2,,35,54,55,1,1,03,3520,44,114.9381463
5398567,1,3,1,70,44,1,30,40,4,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,39,39,1,2,03,8413,44,91.968228538
5398567,1,4,1,70,44,1,30,48,4,,2,30,4,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,39,53,1,2,03,5611,44,91.968228538
5398571,1,1,1,70,50,1,52,48,1,,2,104,1,,6,2,2,,,,,,,,,,,1,2,,900000,2,,86,05,05,1,2,03,8691,50,304.65291503
5398577,1,1,1,70,50,1,16,24,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,03,5630,50,335.740897
5398582,1,2,1,70,50,1,12,40,1,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,88,19,19,1,1,03,8890,50,229.62888342
5398592,1,4,1,70,50,1,9,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,98,,1,1,03,.,50,306.36681973
5398601,1,1,1,70,52,1,156,48,1,,2,4,4,,1,2,1,,,,1,,,,,,,,1,1000000,3000000,1,1,45,21,84,1,2,03,4520,52,127.57933556
5398603,1,2,1,70,52,1,20,48,4,,2,6,2,,9,2,1,,,,,,,,,,,1,2,,2500000,3,,84,19,19,1,2,03,8412,52,167.29912295
5398605,1,1,1,70,52,1,12,48,4,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,47,55,45,1,1,03,4771,52,271.86952205
5398611,1,1,1,70,52,1,12,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,600000,1000000,2,,47,45,45,1,1,03,4782,52,180.31346845
5398624,1,1,1,70,52,1,259,40,1,,2,6,1,,2,2,1,,,,,,,,,,,1,1,400000,800000,2,,52,58,58,1,2,03,5221,52,127.57933556
5398632,1,2,1,70,52,1,20,48,1,,2,28,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,03,4772,52,155.21768702
5398638,1,1,1,70,52,1,24,50,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,41,95,95,1,2,03,4111,52,106.43194298
5398638,1,4,1,70,52,1,4,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,55,55,1,1,03,9700,52,106.43194298
5398645,1,1,1,70,52,1,48,40,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,03,4772,52,149.2034235
5398647,1,2,1,70,54,1,8,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,1,03,4721,54,399.24819059
5398647,1,3,1,70,54,1,5,48,4,,2,6,2,,9,2,8,,,,,,,,,,,1,2,,908526,2,,84,80,58,1,1,03,8423,54,399.24819059
5398649,1,2,1,70,54,1,25,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,2,03,4772,54,565.12034811
