DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5392631,1,1,1,60,15,1,15,1,2,2,12,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1300000,1,,3,,12,2,,,,,1,3,2,50,,.,50,,,9,7,,1,,1,1,2,2,1,,,1,,,,,,,1,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,03,4,8610,1300000,15,129.93337244,
5392631,1,2,1,60,15,1,15,2,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,2,9,2,40,,.,40,,,1,7,,2,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,84,45,1,03,4,4520,600000,15,129.93337244,
5392632,1,1,1,60,15,1,15,2,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,1500000,1,,3,,12,1,2,2,0,0,2,3,2,48,,.,48,,,2,7,,1,,1,1,2,6,1,1,,,,,,,,,2,2,1,0,24,1,,2,,,,,,,,10,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,95,43,1,03,5,4330,1500000,15,100.39862252,
5392633,1,1,1,60,15,1,15,1,2,2,10,1,,,1,1,1,1,3,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,1,1000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,3,,,,,.,,,,,,,,,1,1,1,2,18,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,13,85,1,03,2,8544,2000000,15,88.53050756,
5392633,1,3,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,12,,2,,2,2200000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,1100000,1,1100000,1,1100000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,7,9,,1,,1,2,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,02,42,1,03,1,4210,2200000,15,88.53050756,
5392634,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,240,,5,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2250000,1,4500000,1,2250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,36,2,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,06,84,1,03,2,8413,4500000,15,100.3486147,
5392634,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,96,,5,,2,5000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2500000,1,5000000,1,2500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,29,1,1,,,,,,,,,1,1,1,0,240,2,,2,,,,,,,,3,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,70,84,1,03,2,8413,5000000,15,100.3486147,
5392634,1,3,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,14,,2,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1100000,1,1100000,1,1100000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,1,1,1,,,,,,,,,1,1,1,3,6,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,02,86,1,03,1,8610,2200000,15,100.3486147,
5392635,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,360,,1,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1500000,1,1500000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,30,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,1,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,32,84,1,03,2,8424,3000000,15,83.814498221,
5392635,1,2,1,60,15,1,11,1,2,2,12,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,4000000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,9,7,,1,,1,2,2,5,1,1,,,,,,,,,1,2,1,0,48,4,,2,,,,,,,,13,8,120,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,12,84,1,03,4,8414,4000000,15,83.814498221,
5392636,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,60,,5,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,1,3000000,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,8,48,2,,2,,,,,,,,8,2,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,1,,12,84,1,03,2,8415,3000000,15,91.680696712,
5392637,1,1,1,60,15,1,15,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,550000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,3,,1,,1,1,2,27,1,,,,,,,,,1,2,1,1,0,36,3,,2,,,,,,,,10,3,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,47,1,03,4,4729,550000,15,121.26005607,
5392638,1,1,1,60,15,1,15,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1200000,1,,3,,12,2,,,,,2,3,2,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,89,43,1,03,4,4330,1200000,15,152.79773402,
5392639,1,2,1,60,15,1,15,2,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,850000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,2,,2,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,2,,95,41,1,03,4,4111,850000,15,104.67593177,
5392640,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,36,,1,,2,8000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4000000,1,4000000,1,4000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,72,1,,2,,,,,,,,2,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,47,1,03,1,4731,8000000,15,137.84418037,
5392641,1,1,1,60,15,1,15,1,1,,,1,,,2,2,2,2,4,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,3,9,,4,,2,,,,1,,,,,,,,,1,2,2,1,5,4,1,,2,,,,,,,,3,11,10,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,1,2,1,2,1,1,2,,95,41,1,03,1,4111,700000,15,137.84418037,
5392643,1,1,1,60,15,1,15,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,700000,1,,3,,12,2,,,,,3,3,2,30,1,,30,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,1,15,16,4,,200000,1,2,1,3,5,,1,8,2,1,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,97,49,1,03,4,4923,900000,15,71.453993752,
5392644,1,1,1,60,15,1,15,2,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,,3,,12,2,,,,,3,1,1,52,,.,35,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,7,14,,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,5,,03,71,1,03,4,7110,800000,15,97.203823935,
5392645,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,348,,1,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4500000,1,4500000,1,2250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,3,1,23,1,1,,,,,,,,,1,1,1,0,36,2,,2,,,,,,,,1,8,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,13,85,1,03,2,8530,4500000,15,100.3486147,
5392645,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,360,,1,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4500000,1,4500000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,3,1,30,1,1,,,,,,,,,1,2,1,0,48,2,,2,,,,,,,,1,8,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,13,85,1,03,2,8530,4500000,15,100.3486147,
5392646,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,204,,1,,2,3200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3200000,1,3200000,1,1600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,24,60,2,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,13,85,1,03,2,8530,3200000,15,83.007380338,
5392647,1,1,1,60,15,1,15,1,2,2,12,1,,,1,1,1,1,96,,1,,2,1650000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,800000,1,800000,1,800000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,14,1,1,,,,,,,,,1,1,1,1,60,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,94,1,03,1,9491,1650000,15,137.84418037,
5392648,1,1,1,60,15,1,15,1,2,2,11,2,3,,2,2,2,2,72,,2,,2,905000,2,,,2,,2,,2,,2,,2,,,2,,,1,130000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,1,1,,1,,1,2,1,8,1,1,,,,,,,,,1,1,1,5,24,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,3,,54,88,1,03,1,8890,905000,15,182.63221274,9499
5392648,1,2,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,48,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,130000,2,2,,,2,,,2,,,1,460000,1,877803,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,5,60,1,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,2,1,1,2,1,1,5,,39,36,1,03,1,3600,908526,15,182.63221274,
5392648,1,3,1,60,15,1,15,1,2,2,6,1,,,1,2,2,2,4,,6,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,3,,,,,,,,,40,,.,40,,,9,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,03,1,4773,500000,15,182.63221274,
5392649,1,1,1,60,15,1,15,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,2,,,,,3,4,2,40,,.,40,,,1,1,,1,,2,,,,1,1,,,,,,,,,2,2,1,50,120,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,03,4,4711,500000,15,83.007380338,
5392650,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,72,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,750000,1,750000,1,750000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,2,1,6,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,95,1,03,1,9522,1500000,15,159.61074758,
5392653,1,1,1,60,15,1,15,1,2,2,6,1,,,1,1,1,1,2,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106600,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,5,12,1,,2,,,,,,,,5,2,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,55,68,1,03,1,6820,908600,15,113.83255767,
5392655,1,1,1,60,15,1,15,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1400000,1,,3,,12,2,,,,,3,3,2,35,2,,35,,,1,1,,3,,2,,,,1,,,1,,,,,,,2,2,1,2,12,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,11,69,1,03,4,6920,1400000,15,138.00128395,
5392656,1,1,1,60,15,1,15,1,2,1,,2,1,,1,1,1,1,86,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106600,2,2,,,2,,,2,,,2,,,1,438000,1,438000,1,438000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,6,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,18,24,1,,2,,,,,,,,1,2,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,1,1,2,,03,43,1,03,1,4321,908600,15,155.18541473,7820
5392656,1,2,1,60,15,1,15,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,500000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,18,1,,2,,,,,,,,1,3,40,,2,,,,1,1,1,1,2,2,2,1,2,2,2,,2,1,2,2,2,2,2,1,3,,99,45,1,03,4,4520,500000,15,155.18541473,
5392658,1,1,1,60,15,1,15,1,2,2,10,1,,,1,2,1,1,24,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,40,,.,40,,,3,7,,1,,1,1,1,9,1,,,,,,1,,,,1,1,1,0,96,1,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,03,1,8530,908526,15,111.44487697,
5392659,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,6,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,4,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,6,4,,2,,,,,,,,8,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,98,49,1,03,1,4921,908526,15,126.02607323,
5392660,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,360,,2,,2,4000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,1,4000000,1,2000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,3,,,,,.,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,PENSION,13,85,1,03,2,8530,4000000,15,87.334697406,
5392661,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,60,,5,,2,1800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1800000,1,1800000,1,900000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,3,1,7,1,1,,,,,,,,,1,1,1,10,18,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,13,85,1,03,2,8530,1800000,15,138.48430934,
5392662,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,48,,5,,1,1200000,2,,,2,,2,,2,,2,,1,50000,2,2,,,1,39692,2,2,,,2,,,2,,,1,600000,1,1200000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,100,,.,82,1,,9,7,,1,,1,3,1,10,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,60,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,5,,58,84,1,03,2,8423,1200000,15,160.86564553,
5392663,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,60,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,33000,2,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,6,36,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,49,1,03,1,4921,908526,15,144.00743657,
5392664,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,900000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,44,96,1,03,1,9603,1200000,15,123.63839253,
5392664,1,2,1,60,15,1,15,1,1,,,1,,,1,2,2,2,1,,1,,2,200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,10,2,,10,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,39,47,1,03,1,4711,200000,15,123.63839253,
5392665,1,1,1,60,15,1,15,1,2,2,6,1,,,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,4500000,1,,3,,12,2,,,,,1,1,2,40,,.,40,,,9,7,,1,,1,2,2,30,1,1,,,,,,,,,1,2,1,0,12,4,,2,,,,,,,,1,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,86,1,03,4,8610,4500000,15,112.59213808,
5392668,1,1,1,60,15,1,15,1,1,,,1,,,2,2,2,2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1600000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,3,4,,1,,1,1,2,3,1,1,,,,,,,,,1,2,1,0,86,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,03,4,4923,1600000,15,135.45649966,
5392670,1,3,1,60,15,1,15,1,1,,,1,,,2,2,2,2,24,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,3,1,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,83,25,1,03,1,2511,800000,15,107.80229831,
5392670,1,5,1,60,15,1,15,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,57,96,1,03,4,9602,1000000,15,107.80229831,
5392672,1,2,1,60,15,1,15,1,2,1,,1,,,1,2,2,1,96,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,1,908526,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,8,1,1,,,,,,,,,2,1,2,,,,,2,,,,,,,,,2,20,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,1,1,1,2,1,2,3,,44,61,1,03,1,6120,908526,15,121.90018504,
5392674,1,1,1,60,15,1,15,1,1,,,1,,,1,2,2,2,60,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,18,1,,2,,,,,,,,3,8,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,83,25,1,03,1,2511,1200000,15,144.22243343,
5392675,1,1,1,60,15,1,15,1,2,1,,1,,,1,1,1,1,120,,2,,2,1014980,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,490326,1,490326,1,490326,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,2,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,03,1,4771,1014980,15,104.68133016,
5392676,1,2,1,60,15,1,15,1,2,2,6,1,,,1,1,1,1,24,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,33000,2,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,6,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,61,1,03,1,6110,908526,15,90.094735499,
5392677,1,1,1,60,15,1,15,1,2,2,3,1,,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2000000,1,,3,,10,2,,,,,1,1,1,40,,.,40,,,7,7,,1,,1,1,2,6,1,1,,,,,,,,,1,2,1,2,7,4,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,30,85,1,03,4,8551,2000000,15,112.59213808,
5392679,1,3,1,60,15,1,15,1,1,,,1,,,2,2,2,2,2,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,30,1,,30,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,10,6,1,,2,,,,,,,,2,3,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,54,55,1,03,1,5511,500000,15,88.53050756,
5392681,1,1,1,60,15,1,15,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,1,2,44,,.,32,7,PICO Y PLACA,1,4,,5,,1,4,2,24,1,,1,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,03,4,4921,1000000,15,76.336991999,
5392682,1,1,1,60,15,1,15,1,2,2,6,1,,,1,1,1,1,96,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,33000,2,2,,,2,,,2,,,1,450000,1,450000,1,450000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,7,,1,,1,2,1,8,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,58,80,1,03,1,8010,908526,15,118.75539428,
