DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5399587,1,1,1,70,11,26,48,1,,2,26,1,,8,2,6,,,,,,,,,,,1,2,,908000,2,,20,95,97,1,2,2029,03,11,3050.4172471
5399592,1,1,1,70,11,52,48,3,,2,208,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,03,11,3374.8117736
5399594,1,1,1,70,11,8,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908600,2,,81,55,55,1,1,8121,03,11,4003.1510718
5399594,1,3,1,70,11,52,70,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,47,53,45,1,2,4729,03,11,4003.1510718
5399598,1,1,1,70,11,10,48,3,,2,26,3,,1,2,2,,,,,,,,1,,,,2,,1080000,2,,97,59,59,1,1,9700,03,11,2952.8102988
5399600,1,1,1,70,11,2,48,1,,2,2,1,,5,2,7,,,1,,,,,,,,,1,1400000,1500000,1,2,41,95,95,1,1,4111,03,11,2525.8267453
5399602,1,2,1,70,11,48,48,1,,2,48,4,,3,2,2,,,,,,,,,,,1,2,,908526,2,,85,39,39,1,2,8512,03,11,3753.5233004
5399602,2,1,2,70,11,12,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,14,70,97,1,1,1410,03,11,3753.5233004
5399603,1,1,1,70,11,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,120000,2,,47,45,45,1,2,4789,03,11,3315.79434
5399604,1,1,1,70,11,48,48,1,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,9700,03,11,2942.616202
5399604,1,3,1,70,11,12,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,97,95,1,1,4111,03,11,2942.616202
5399604,1,4,1,70,11,4,48,1,,2,4,4,,8,2,4,,,,,,,,,,,1,2,,908000,2,,96,97,97,1,1,9609,03,11,2942.616202
5399612,1,2,1,70,11,64,48,1,,2,64,3,,2,2,8,,,,,,,,,,,1,2,,1500000,2,,97,59,59,1,2,9700,03,11,3770.70518
5399612,1,5,1,70,11,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,03,,1,1,.,03,11,3770.70518
5399613,1,2,1,70,11,48,66,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,53,34,34,1,2,5320,03,11,3605.2699016
5399622,1,2,1,70,11,8,48,1,,2,8,1,,5,2,7,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,03,11,3062.9423144
5399622,1,3,1,70,11,25,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,43,39,39,1,2,4321,03,11,3062.9423144
5399623,1,1,1,70,11,48,48,4,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,98,95,1,2,4112,03,11,3299.8209004
5399629,1,3,1,70,11,52,40,1,,1,,,,,,,,.,,,,,,,,.,,,,4000000,,,,38,,1,2,.,03,11,3050.4172471
5399631,1,1,1,70,11,52,48,1,,2,52,1,,3,2,7,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,03,11,3679.2573329
5399639,1,2,1,70,11,12,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908600,2,,97,54,54,1,1,9700,03,11,4319.414046
5399646,1,2,1,70,11,12,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,908600,2,,47,79,97,1,1,4721,03,11,4544.2138603
5399649,1,1,1,70,11,49,48,1,,2,49,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,64,33,33,1,2,6412,03,11,3610.1488914
5399666,1,1,1,70,13,8,48,1,,2,12,1,,8,2,1,,,,,,,,,,,1,2,,900000,2,,80,58,58,1,1,8010,03,13,534.86362425
5399675,1,1,1,70,13,8,48,3,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,47,54,41,1,1,4723,03,13,492.31811067
5399680,1,1,1,70,13,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,1,5511,03,13,430.77379841
5399681,1,2,1,70,13,20,48,1,,2,48,4,,1,2,1,,,1,,,,,,,,,2,,900000,1,1,79,39,59,1,2,7990,03,13,403.06926903
5399681,1,3,1,70,13,28,48,1,,2,40,1,,9,2,2,,,,,,,,,,,1,2,,1700000,2,,51,59,59,1,2,5111,03,13,403.06926903
5399681,1,4,1,70,13,28,48,1,,2,48,4,,1,2,1,,,1,,,,,,,,,2,,900000,1,1,79,59,59,1,2,7990,03,13,403.06926903
5399687,1,4,1,70,13,81,48,1,,2,81,1,,7,2,1,,,,,,,,,,,1,2,,1500000,2,,88,19,19,1,2,8890,03,13,486.67718965
5399696,1,3,1,70,13,20,48,1,,2,96,1,,5,2,1,,,,,,,,,,,1,2,,1300000,2,,79,39,44,1,2,7911,03,13,377.96733511
5399700,1,2,1,70,13,48,4,1,,2,144,1,,8,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4759,03,13,295.72417683
5399701,1,7,1,70,13,24,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,03,13,207.16810569
5399705,1,2,1,70,13,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,.,03,13,501.02247324
5399708,1,2,1,70,13,40,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,03,13,506.63774702
5399721,1,3,1,70,13,28,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,03,13,275.94606485
5399723,1,2,1,70,13,20,48,3,,2,20,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,03,13,369.77458185
5399725,1,2,1,70,13,12,48,1,,2,12,1,,8,2,1,,,,,,,,,,,1,2,,1200000,2,,49,02,02,1,1,4923,03,13,417.20646
5399731,1,2,1,70,13,8,48,1,,2,8,1,,7,2,4,,,,,,,,,,,1,2,,900000,2,,78,39,39,1,1,7810,03,13,312.62129266
5399734,1,6,1,70,13,14,48,1,,2,16,1,,8,2,1,,,,,,,,,,,1,2,,900000,2,,22,33,90,1,2,2229,03,13,349.88294914
5399740,1,3,1,70,13,24,40,1,,2,24,4,,9,2,7,,,,,,,,,,,1,2,,1500000,2,,84,21,39,1,2,8412,03,13,207.16810569
5399753,1,1,1,70,13,48,48,1,,2,48,1,,4,2,2,,,,,,,,,,,1,2,,800000,2,,55,53,53,1,2,5511,03,13,527.12939079
5399754,1,1,1,70,13,48,40,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,5619,03,13,416.67110284
5399756,1,2,1,70,13,36,48,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,33,02,02,1,2,3312,03,13,397.67093603
5399756,1,3,1,70,13,12,40,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,47,45,45,1,1,4754,03,13,397.67093603
5399764,1,1,1,70,13,28,48,4,,2,32,4,,9,2,1,,,1,,,,,,,,,2,,1700000,1,1,84,39,39,1,2,8412,03,13,293.40418507
5399786,1,2,1,70,13,80,48,1,,2,80,1,,9,2,4,,,,,,,,,,,1,2,,2000000,2,,64,39,39,1,2,6412,03,13,217.54908462
5399889,1,2,1,70,17,10,48,1,,2,900,1,,9,2,1,,,,,,,,,,,1,2,,908256,2,,47,45,45,1,1,4719,03,17,262.58773549
5399889,1,4,1,70,17,48,48,1,,2,48,1,,7,2,1,,,1,,,,,,,,,2,,2400000,1,1,41,95,95,1,2,4112,03,17,262.58773549
5399903,1,6,1,70,17,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,62,,1,1,.,03,17,344.3125411
5399904,1,1,1,70,17,36,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,10,81,77,1,2,1089,03,17,319.42662648
5399904,1,4,1,70,17,8,48,1,,2,28,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,01,97,97,1,1,0145,03,17,319.42662648
5399907,1,1,1,70,17,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,03,17,226.6392637
5399915,1,2,1,70,17,10,48,1,,2,10,1,,6,2,1,,,1,,,,,,,,,2,,1000000,2,,80,95,58,1,1,8010,03,17,187.41883024
5399921,1,3,1,70,17,48,48,1,,2,48,1,,6,2,4,,,,,,,,,,,1,2,,908526,2,,85,18,18,1,2,8530,03,17,217.03735967
5400181,1,3,1,70,23,44,48,1,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,32,54,1,2,9700,03,23,92.355630269
5400182,1,3,1,70,23,26,48,1,,2,49,1,,6,2,1,,,,,,,,,,,1,2,,2500000,2,,42,02,02,1,2,4210,03,23,163.19659473
5400187,2,1,2,70,23,12,40,2,,2,36,2,,9,2,2,,,,,1,,,,,,,2,,1800000,2,,84,33,33,1,1,8412,03,23,159.98422673
5400190,1,8,1,70,23,20,48,1,,2,53,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,03,23,231.45450591
5400191,1,1,1,70,23,20,40,3,,2,20,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,03,23,255.68152509
5400194,1,1,1,70,23,34,48,1,,2,66,2,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,03,03,1,2,8412,03,23,165.55736268
5400194,2,2,2,70,23,12,48,1,,2,17,1,,8,2,2,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,1,8610,03,23,165.55736268
5400200,1,3,1,70,23,79,48,1,,2,79,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,55,32,1,2,4759,03,23,196.59352751
5400201,1,3,1,70,23,52,48,1,,2,156,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4759,03,23,229.88970752
5400209,1,2,1,70,23,22,48,1,,2,120,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,92,55,55,1,2,9200,03,23,227.89869315
5400209,1,3,1,70,23,33,48,1,,2,54,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4711,03,23,227.89869315
5400211,1,1,1,70,23,27,48,1,,2,29,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,86,32,03,1,2,8610,03,23,210.46828649
5400217,1,1,1,70,23,48,40,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,2,8610,03,23,196.65521964
5400217,2,2,2,70,23,40,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,13,,1,2,.,03,23,196.65521964
5400221,1,1,1,70,23,12,38,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,11,45,45,1,1,1104,03,23,171.66511828
5400228,1,1,1,70,23,34,48,1,,2,37,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,68,42,21,1,2,6820,03,23,189.26589591
5400234,1,2,1,70,23,36,48,5,,2,36,5,,7,2,2,,,,,1,,,,,,,2,,3000000,2,,42,02,02,1,2,4210,03,23,169.93977923
5400238,1,3,1,70,23,16,48,1,,2,18,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,69,32,32,1,2,6910,03,23,182.33075823
5400240,1,2,1,70,23,259,48,1,,2,260,4,,9,2,2,,,,,,,,,,,1,2,,3000000,2,,84,21,39,1,2,8412,03,23,245.4745832
5400683,1,2,1,70,50,13,48,1,,2,33,1,,4,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,97,1,1,4759,03,50,300.35764002
5400689,1,1,1,70,50,30,48,1,,2,54,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,2,4731,03,50,316.64770829
5400690,1,3,1,70,50,52,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,2500000,2,,71,03,03,1,2,7110,03,50,316.64770829
5400697,1,1,1,70,50,12,48,4,,2,12,1,,9,2,4,,,,,,,,,,,1,2,,2000000,2,,64,41,33,1,1,6412,03,50,314.93380359
5400704,1,1,1,70,50,12,48,1,,2,8,1,,8,2,1,,,,,,,,,,,1,2,,900000,2,,86,59,59,1,1,8621,03,50,353.14320647
5400708,1,3,1,70,50,20,48,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,1800000,2,,86,06,06,1,2,8610,03,50,217.07134017
5400717,1,4,1,70,50,13,48,1,,2,13,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,49,97,97,1,1,4921,03,50,420.16942765
5400718,1,1,1,70,50,16,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4754,03,50,197.97815146
5400718,1,3,1,70,50,48,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,930000,2,,56,53,53,1,2,5611,03,50,197.97815146
5400721,1,2,1,70,50,10,48,4,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,47,55,45,1,1,4782,03,50,264.70742477
5400722,1,1,1,70,50,20,48,1,,2,20,1,,2,2,8,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,2,4111,03,50,235.63806313
5400725,1,1,1,70,50,6,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,150000,906000,2,,47,53,45,1,1,4789,03,50,341.8158174
5400727,1,2,1,70,50,52,48,1,,2,60,1,,3,2,2,,,,,,,,,,,1,2,,906000,2,,18,92,92,1,2,1811,03,50,274.41913991
5400734,1,2,1,70,50,13,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,4771,03,50,325.52574913
5400739,1,1,1,70,50,20,48,1,,2,30,1,,1,2,1,,,,,,,,,,,1,2,,931000,2,,49,98,98,1,2,4921,03,50,167.19488512
5400754,1,2,1,70,50,52,48,4,,2,52,4,,2,2,2,,,,,,,,,,,1,2,,900000,2,,47,59,41,1,2,4711,03,50,307.78377656
5400757,1,2,1,70,50,13,48,1,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,85,44,39,1,1,8551,03,50,160.61403151
5400770,1,1,1,70,50,52,48,1,,2,12,1,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4771,03,50,296.62908103
5400770,1,3,1,70,50,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,21,,1,1,.,03,50,296.62908103
5400771,1,2,1,70,50,100,48,1,,2,100,1,,9,2,2,,,,,,,,,,,1,2,,906000,2,,86,59,59,1,2,8691,03,50,363.35835434
5400775,1,3,1,70,50,16,30,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,25,95,83,1,2,2511,03,50,232.54691874
5400780,1,2,1,70,50,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,931000,,,,58,,1,1,.,03,50,294.91517634
5400781,1,1,1,70,50,2,48,1,,2,2,1,,2,2,2,,,,,,,,,,,1,1,210000,906000,2,,47,45,45,1,1,4773,03,50,281.56916694
5400782,1,2,1,70,50,26,40,4,,2,120,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,03,50,267.77254561
5400782,1,4,1,70,50,220,48,1,,2,280,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,86,34,34,1,2,8622,03,50,267.77254561
5400786,1,1,1,70,50,52,48,1,,2,58,2,,9,2,1,,,,,,,,,,,1,2,,1200000,3,,84,97,58,1,2,8422,03,50,350.32340192
5400787,1,2,1,70,50,4,48,1,,2,4,1,,4,2,4,,,,,,,,,,,1,2,,906000,2,,36,97,97,1,1,3600,03,50,248.20453029
5400793,1,3,1,70,50,4,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,906000,2,,47,33,33,1,1,4721,03,50,353.14320647
5400795,1,2,1,70,50,30,54,1,,2,35,1,,3,2,4,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,03,50,316.64770829
5400806,1,2,1,70,50,52,48,1,,2,104,3,,1,2,4,,,,,,,,,,,1,2,,800000,2,,97,53,54,1,2,9700,03,50,245.89292813
5400806,1,4,1,70,50,25,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,59,,1,2,.,03,50,245.89292813
5400812,1,1,1,70,50,40,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4759,03,50,294.91517634
5400816,1,2,1,70,50,6,12,1,,2,60,1,,7,2,1,,,,,,,,,,,1,2,,931000,2,,56,53,53,1,1,5611,03,50,273.84746601
5400845,1,2,1,70,52,3,40,1,,2,3,1,,3,2,3,,,1,,,1,,,,,,1,1500000,2000000,1,2,62,08,08,1,1,6201,03,52,249.05528487
5400851,1,1,1,70,52,48,40,4,,2,48,1,,3,2,1,,,1,,,,,,,,,2,,908000,1,1,49,98,98,1,2,4923,03,52,106.43194298
5400851,1,2,1,70,52,16,30,1,,2,16,4,,1,2,2,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4792,03,52,106.43194298
5400854,1,3,1,70,52,52,40,2,,2,52,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8559,03,52,106.43194298
5400854,1,4,1,70,52,4,40,4,,2,8,4,,9,2,7,,,,,,,,,,,1,2,,2800000,2,,72,06,06,1,1,7210,03,52,106.43194298
5400870,1,4,1,70,52,28,40,1,,2,28,1,,7,2,8,,,,,,,,,,,1,2,,908000,2,,46,45,45,1,2,4631,03,52,274.40918278
5400877,1,1,1,70,52,259,40,1,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,120000,2,,90,16,16,1,2,9005,03,52,170.77081646
5400886,1,2,1,70,52,20,40,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,85,07,13,1,2,8544,03,52,302.67249244
5400889,1,3,1,70,52,8,48,1,,2,8,1,,2,2,3,,,,,,,,,,,1,2,,908000,2,,69,32,32,1,1,6910,03,52,116.65300599
5400897,1,1,1,70,52,52,48,1,,2,50,1,,3,2,4,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4771,03,52,246.51359164
5400897,1,2,1,70,52,12,40,1,,2,52,1,,2,2,7,,,,,,,,,,,1,2,,300000,2,,47,45,45,1,1,4771,03,52,246.51359164
5400899,1,1,1,70,52,52,48,8,,2,3,4,,1,2,1,,,,,,,,,,,1,1,100000,500000,2,,49,62,98,1,2,4921,03,52,223.95747093
5400899,1,5,1,70,52,52,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,16,95,95,1,2,1690,03,52,223.95747093
5400903,1,3,1,70,52,4,25,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,33,,1,1,.,03,52,122.66726951
5400916,1,1,1,70,52,52,48,1,,2,16,1,,2,2,2,,,,,,,,,,,1,1,600000,1000000,2,,55,21,50,1,2,5511,03,52,738.3593804
5400922,1,1,1,70,52,2,48,1,,2,96,1,,4,2,1,,,,,,,,,,,1,1,84000,1000000,2,,56,45,53,1,1,5611,03,52,319.97394579
5400931,1,2,1,70,52,56,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,984000,2,,47,40,45,1,2,4711,03,52,430.80709337
5400936,1,2,1,70,54,5,48,4,,2,144,3,,1,2,4,,,,,,,,,,,1,2,,600000,2,,97,41,54,1,1,9700,03,54,455.90871632
5400943,1,2,1,70,54,10,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,1,8530,03,54,501.95379878
5400946,1,3,1,70,54,8,48,4,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,15,80,80,1,1,1522,03,54,554.46071042
5400946,1,6,1,70,54,4,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,88,54,59,1,1,8810,03,54,554.46071042
5400948,1,3,1,70,54,16,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,2,5613,03,54,399.24819059
5400951,1,1,1,70,54,8,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,56,41,53,1,1,5611,03,54,434.74387858
5400951,1,5,1,70,54,16,48,4,,2,16,4,,1,2,7,,,,,,,,,,,1,2,,908000,2,,53,97,97,1,2,5320,03,54,434.74387858
5400952,1,2,1,70,54,28,48,1,,2,28,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,45,53,45,1,2,4530,03,54,514.50432118
5400953,1,1,1,70,54,99,48,4,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4782,03,54,521.37210605
5400953,1,4,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,41,41,1,1,4772,03,54,521.37210605
5400954,1,1,1,70,54,4,50,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,45,84,84,1,1,4542,03,54,442.2413541
5400956,1,1,1,70,54,2,48,3,,2,2,3,,1,2,1,,,,,,,,,,,1,1,300000,300000,2,,97,54,54,1,1,9700,03,54,449.54122404
5400958,1,1,1,70,54,12,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,1,5611,03,54,502.89039636
5400958,1,2,1,70,54,12,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,1,5611,03,54,502.89039636
5400958,4,1,4,70,54,8,48,4,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,1,5611,03,54,502.89039636
5400959,1,1,1,70,54,12,48,1,,2,9,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,52,97,97,1,1,5224,03,54,501.95379878
5400961,1,3,1,70,54,20,48,1,,2,58,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,39,45,1,2,4771,03,54,419.32781281
5400970,2,1,2,70,54,8,48,4,,2,12,4,,1,2,6,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4112,03,54,444.86585605
5400970,2,3,2,70,54,3,48,1,,2,8,4,,1,2,7,,,,,,,,,,,1,2,,900000,2,,53,97,97,1,1,5320,03,54,444.86585605
5400985,1,3,1,70,54,1,30,4,,2,53,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,73,16,16,1,1,7310,03,54,314.1163757
5400987,1,3,1,70,54,2,60,1,,2,4,4,,1,2,4,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,1,4741,03,54,458.20497517
5400989,1,2,1,70,54,12,48,1,,2,576,1,,4,2,4,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,1,5611,03,54,576.5362192
5400989,1,6,1,70,54,250,48,1,,2,576,1,,4,2,3,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,2,5611,03,54,576.5362192
5400989,1,7,1,70,54,4,48,1,,2,4,1,,3,2,3,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,1,5611,03,54,576.5362192
5400992,1,2,1,70,54,24,48,4,,2,20,1,,9,2,4,,,,,,,,,,,1,2,,1014980,2,,41,58,58,1,2,4111,03,54,368.71645394
5400992,1,3,1,70,54,4,48,1,,2,2,2,,9,2,4,,,,,,,,,,,1,2,,1014980,2,,84,58,58,1,1,8422,03,54,368.71645394
5400997,1,2,1,70,54,52,48,1,,2,52,1,,9,2,7,,,,,,,,,,,1,2,,908526,2,,82,33,39,1,2,8299,03,54,312.75191296
5401007,1,3,1,70,54,12,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,280000,2,,15,80,80,1,1,1522,03,54,522.93884242
5401007,1,4,1,70,54,3,50,4,,2,3,4,,1,2,8,,,,,,,,,,,1,1,360000,500000,2,,15,80,80,1,1,1522,03,54,522.93884242
5401008,1,1,1,70,54,16,48,4,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,49,98,98,1,2,4921,03,54,429.46160182
5401009,1,4,1,70,54,4,48,4,,2,48,4,,1,2,4,,,,,,,,,,,1,2,,1014980,2,,41,95,95,1,1,4111,03,54,452.39529211
5401010,1,2,1,70,54,52,48,4,,2,52,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,43,85,85,1,2,4321,03,54,419.66261784
5401011,1,1,1,70,54,2,48,4,,2,2,4,,1,2,7,,,,,,,,,,,1,1,250000,400000,2,,15,99,99,1,1,1522,03,54,446.10973234
5401011,1,2,1,70,54,4,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,1,400000,600000,2,,41,95,95,1,1,4112,03,54,446.10973234
5401016,1,2,1,70,54,99,48,3,,2,99,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,03,54,214.50554077
5401016,1,4,1,70,54,99,48,3,,2,99,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,03,54,214.50554077
5401018,1,1,1,70,54,24,48,3,,2,700,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,54,54,1,2,9700,03,54,492.85738103
5401018,1,3,1,70,54,4,48,3,,2,2,3,,1,2,1,,,,,,,,,,,1,1,250000,500000,2,,97,54,54,1,1,9700,03,54,492.85738103
5401018,1,5,1,70,54,10,48,1,,2,30,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,46,33,45,1,1,4631,03,54,492.85738103
5401019,1,2,1,70,54,52,48,3,,2,9,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,03,54,275.1501178
5401025,1,3,1,70,54,54,48,4,,2,54,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,73,39,32,1,2,7310,03,54,299.84021085
5401034,1,3,1,70,54,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,03,54,420.79726914
5401036,1,1,1,70,54,25,48,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,55,55,1,2,8412,03,54,333.00301138
5401036,1,2,1,70,54,30,48,1,,2,53,4,,1,2,1,,,,,,,,,,,1,2,,1100000,2,,47,19,41,1,2,4791,03,54,333.00301138
5401039,1,1,1,70,54,48,24,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,56,39,53,1,2,5611,03,54,284.2377695
5401043,1,1,1,70,54,16,48,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,94,12,39,1,2,9499,03,54,528.40091328
5401047,1,1,1,70,54,28,48,4,,2,28,4,,1,2,3,,,,,,,,,,,1,2,,908526,2,,82,39,39,1,2,8299,03,54,429.46160182
5401047,1,2,1,70,54,28,48,1,,2,28,4,,1,2,7,,,,,,,,,,,1,2,,1000000,2,,53,33,97,1,2,5320,03,54,429.46160182
5401068,1,6,1,70,54,99,48,4,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4112,03,54,233.42355544
5401083,1,6,1,70,66,16,48,1,,2,16,1,,3,2,4,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4771,03,66,290.3304452
5401085,1,1,1,70,66,4,48,3,,2,36,3,,2,2,1,,,,,,,,,,,1,2,,908500,2,,97,55,55,1,1,9700,03,66,188.23235459
5401085,1,3,1,70,66,24,48,1,,2,24,1,,8,2,3,,,,,1,,,,,,,2,,908500,3,,49,98,98,1,2,4921,03,66,188.23235459
