DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5412689,1,2,1,60,11,11,1,1,,,1,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,220000,1,,1,,6,2,,,,,2,1,1,48,,.,48,,,4,7,,1,,1,1,2,17,1,1,,,,,,,,,1,2,1,6,6,1,,2,,,,,,,,7,2,120,,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,8,,39,43,1,4,4330,220000,03,11,4234.1099874,
5412690,1,1,1,60,11,11,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,1,,12,2,,,,,2,1,2,24,2,,24,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,12,8,,2,,,,,,,,3,13,60,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,97,52,1,4,5224,900000,03,11,3154.8909491,
5412692,1,1,1,60,11,11,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,1,1,60,,.,60,,,1,4,,1,,1,1,2,20,1,1,,,,,,,,,1,2,1,0,168,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,98,49,1,4,4921,1000000,03,11,3257.7532076,
5412692,1,2,1,60,11,11,1,1,,,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,500000,1,,3,,12,2,,,,,1,3,2,28,2,,28,,,2,1,,3,,2,,,,1,,,1,,,,,,,2,2,1,99,180,1,,2,,,,,,,,5,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,62,01,1,4,0149,500000,03,11,3257.7532076,
5412695,1,3,1,60,11,11,1,1,,,1,,,1,2,2,2,1,,1,,2,400000,2,,,1,250000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,1,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,8,1,,2,,,,,,,,13,14,,,1,20,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,95,41,1,1,4111,650000,03,11,4075.006121,
5412696,1,2,1,60,11,11,1,1,,,1,,,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,906000,1,,3,,12,2,,,,,1,3,1,48,,.,48,,,2,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,2,13,20,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,97,49,1,4,4923,906000,03,11,2503.2106701,
5412697,1,1,1,60,11,11,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,2,2,,,,,2,5,2,50,,.,30,6,,1,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,10,24,4,,2,,,,,,,,3,3,20,1,1,20,1,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,95,43,1,4,4330,0,03,11,2491.7403575,
5412698,1,1,1,60,11,11,1,2,2,10,1,,,2,2,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,4000000,1,,1,,12,2,,,,,1,1,2,45,,.,36,2,,9,7,,1,,1,2,2,6,1,1,,,,,,,,,1,2,1,0,12,1,,2,,,,,,,,8,5,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,02,84,1,4,8414,4000000,03,11,3684.6191942,
5412698,1,2,1,60,11,11,1,2,2,10,1,,,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,4000000,1,,3,,12,2,,,,,1,1,2,45,,.,36,2,,9,7,,1,,1,2,2,6,1,1,,,,,,,,,1,2,1,0,6,4,,2,,,,,,,,8,5,60,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,44,42,1,4,4210,4000000,03,11,3684.6191942,
5412699,1,1,1,60,11,11,1,2,1,,1,,,1,1,2,1,84,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,79384,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,2,1,14,1,1,,,,,,,,,1,1,1,0,84,1,,2,,,,,,,,2,13,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,05,47,1,1,4774,908526,03,11,3610.1488914,
5412700,1,1,1,60,11,25,1,2,2,12,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1300000,1,,3,,12,2,,,,,1,1,2,50,,.,50,,,3,7,,1,,1,1,2,4,1,1,,,,,,,,,1,2,1,0,36,1,,2,,,,,,,,1,7,120,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,98,75,1,4,7500,1300000,03,11,4398.4298935,
5412700,1,2,1,60,11,11,1,2,2,12,1,,,1,2,2,2,1,,1,,2,1200000,2,,,2,,2,,2,,2,,1,200000,2,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,40,,.,40,,,1,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,12,36,3,,2,,,,,,,,13,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,97,1,3,9700,1200000,03,11,4398.4298935,
5412701,1,1,1,60,11,11,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,9,2,,,,,3,3,1,84,,.,60,7,ASUNTOS PERSONALES,1,6,,10,,2,,,,1,,,,,,,,,1,2,2,1,3,12,4,,2,,,,,,,,13,3,60,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,2,2,1,2,1,1,1,1,8,,45,38,1,4,3830,,03,11,3679.2573329,
5412704,1,3,1,60,11,11,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,9,500000,1,,1,,8,2,,,,,3,1,1,15,3,FALTA DE DEMANDA,15,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,60,5,,2,,,,,,,,13,3,60,,1,40,1,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,5,,59,96,1,4,9602,500000,03,11,3845.4719351,
5412704,1,4,1,60,11,11,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,300000,1,,1,,1,2,,,,,3,1,1,5,1,,5,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,60,,1,50,1,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,1,5,,57,96,1,4,9602,300000,03,11,3845.4719351,
5412705,1,1,1,60,11,11,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,350000,1,,1,,12,2,,,,,3,9,1,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,45,47,1,4,4789,350000,03,11,2975.650492,
5412705,1,2,1,60,11,11,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,9,500000,1,,2,,12,2,,,,,2,1,1,48,,.,48,,,2,7,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,13,40,,2,,,,1,1,1,1,2,1,2,1,2,1,2,,1,1,2,2,2,2,2,1,3,,39,49,1,4,4923,500000,03,11,2975.650492,
5412706,1,2,1,60,11,11,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,3,,12,2,,,,,2,3,2,30,2,,30,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,38,1,4,3830,,03,11,2871.17679,
5412709,1,1,1,60,11,11,1,2,1,,2,1,,1,1,2,1,12,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,33000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,0,3,1,,2,,,,,,,,5,2,60,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,55,81,1,1,8110,908526,03,11,2278.4108558,7820
5412709,1,2,1,60,11,11,1,2,1,,1,,,1,1,2,1,3,,4,,1,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,5,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,47,1,1,4759,908526,03,11,2278.4108558,
5412710,1,1,1,60,11,11,1,2,1,,1,,,1,2,2,2,12,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,98,2,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,1,5,,,,,,,,,,,,12,,,,,,,,,48,,.,53,,,5,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,1,11,1,,2,,,,,,,,3,5,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,53,56,1,1,5611,908526,03,11,3448.2984173,
5412710,1,2,1,60,11,11,1,1,,,1,,,2,2,2,2,5,,1,,2,720000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,70,,.,70,,,2,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,12,98,1,,2,,,,,,,,3,5,30,,2,,,,1,1,1,1,1,1,2,1,1,1,2,,2,1,2,2,2,2,1,2,8,,53,10,1,1,1081,720000,03,11,3448.2984173,
5412711,1,1,1,60,11,11,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,1,,2,2,,,,,3,1,1,48,,.,48,,,1,4,,10,,2,,,,1,,,,,,,,,1,2,2,1,2,2,4,,2,,,,,,,,8,2,60,,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,1,1,1,2,2,1,5,,98,49,1,4,4921,,03,11,3679.2573329,
5412712,1,1,1,60,11,11,1,1,,,1,,,1,2,2,2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,1,,1,,12,2,,,,,1,3,2,48,,.,48,,,2,7,,1,,1,1,2,8,1,1,,,,,,,,,1,1,1,12,180,1,,2,,,,,,,,8,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,87,25,1,4,2511,,03,11,5178.7122597,
5412714,1,1,1,60,11,11,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2000000,1,,3,,12,2,,,,,2,3,2,40,,.,40,,,1,7,,1,,1,1,2,20,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,08,62,1,4,6202,2000000,03,11,3050.4172471,
5412714,1,3,1,60,11,11,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,300000,1,,1,,12,2,,,,,2,3,2,30,2,,30,,,1,1,,1,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,02,71,1,4,7110,300000,03,11,3050.4172471,
5412715,1,2,1,60,11,11,1,2,2,6,1,,,2,2,2,2,1,,2,,1,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,40,,.,40,,,9,7,,3,,2,,,,1,,,,,,,,,1,1,2,2,,,,,2,,,,,,,,,6,40,,2,,,,1,1,1,1,2,1,1,1,1,1,2,,2,1,1,2,2,2,2,1,3,,16,91,1,1,9102,500000,03,11,2873.1645538,
5412717,1,1,1,60,11,11,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,750000,1,,1,,12,2,,,,,1,5,1,25,1,,25,,,1,1,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,1,10,2,1,1,1,2,1,2,1,2,2,2,2,2,,2,1,2,2,2,2,2,2,5,,79,14,1,4,1410,750000,03,11,2203.6441006,
5412718,1,1,1,60,11,11,1,1,,,1,,,1,2,2,2,200,,1,,2,1200000,2,,,1,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,68,,.,68,,,3,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,2,5,90,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,3,,84,45,1,1,4520,1200000,03,11,2376.5173531,
5412718,1,3,1,60,11,11,1,2,1,,1,,,1,1,2,1,1,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,107000,2,2,,,2,,,2,,,1,250000,2,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,50,,.,50,,,8,6,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,3,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,61,1,1,6120,908000,03,11,2376.5173531,
5412718,1,4,1,60,11,11,1,1,,,1,,,1,1,2,1,7,,1,,2,908000,1,16000,2,1,20000,2,,2,,2,,2,,,1,107000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,1,4,,,,,,,,,,,,10,,,,,,,,,48,,.,52,,,6,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,2,4,1,,2,,,,,,,,3,3,7,,1,16,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,47,1,1,4759,928000,03,11,2376.5173531,
5412719,1,1,1,60,11,11,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,50000,1,,3,,12,2,,,,,3,1,1,60,,.,60,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,1,1,1,1,1,1,1,2,2,1,1,EATABALIDAD LABORAL,2,1,2,2,2,2,2,1,8,,45,47,1,4,4789,50000,03,11,2977.6382558,
5412720,1,1,1,60,11,11,1,1,,,1,,,1,2,2,2,12,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,1,4773,908526,03,11,3830.0697159,
5412720,1,2,1,60,11,11,1,2,2,12,1,,,1,1,2,1,48,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,2,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,2,18,1,,2,,,,,,,,3,3,40,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,1,,38,82,1,1,8220,1000000,03,11,3830.0697159,
5412720,1,4,1,60,11,11,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,200000,1,,1,,12,2,,,,,2,1,2,20,2,,20,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,13,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,45,47,1,4,4792,200000,03,11,3830.0697159,
5412722,1,3,1,60,11,11,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,1,,12,2,,,,,2,1,1,40,,.,15,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,19,1,1,,2,,,,,,,,1,14,,2,1,20,1,1,1,1,1,1,2,1,1,1,2,1,2,,1,1,1,1,2,2,2,2,8,,03,95,1,4,9511,,03,11,3218.1873917,
5412722,1,4,1,60,11,11,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,3,11,1,40,,.,40,,,1,1,,2,,2,,,,1,,,1,,,,,,,2,2,1,6,60,1,,2,,,,,,,,11,14,,,1,3,2,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,79,95,1,4,9529,400000,03,11,3218.1873917,
5412724,1,1,1,60,11,11,1,2,1,,1,,,1,1,1,1,120,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,110000,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,2,1,15,1,,1,,,,,,,,1,1,1,2,60,1,,2,,,,,,,,7,5,120,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,21,1,1,2100,1200000,03,11,2728.0104845,
5412725,1,3,1,60,11,11,1,2,1,,1,,,1,1,1,1,300,,1,,2,980000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,98,2,2,,,2,,,2,,,1,98,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,2,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,55,84,1,2,8422,980000,03,11,2371.4142452,
5412725,1,4,1,60,11,11,1,2,2,6,1,,,1,1,2,1,1,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,35000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,52,,.,52,,,9,7,,1,,1,1,1,2,1,,,,,,,,,1,1,1,1,1,18,4,,2,,,,,,,,8,13,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,39,49,1,1,4923,908000,03,11,2371.4142452,
5412728,1,3,1,60,11,11,1,2,2,12,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,4000000,1,,1,,12,2,,,,,1,1,1,45,,.,45,,,9,7,,1,,1,2,2,9,1,1,,,,,,,,,1,2,1,12,60,4,,2,,,,,,,,1,5,120,,2,,,,1,1,1,1,2,1,2,1,1,2,2,,2,1,1,2,1,2,1,1,3,,09,84,1,4,8414,4000000,03,11,2895.780629,
5412730,1,1,1,60,11,11,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,450000,1,,1,,12,2,,,,,3,10,1,48,,.,48,,,1,8,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,13,60,,2,,,,1,1,1,1,2,1,2,2,1,1,2,,2,1,2,2,2,2,2,2,8,,62,01,1,4,0161,450000,03,11,3298.0572547,
5412731,1,1,1,60,11,11,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,200000,1,,3,,12,1,1,0,1,0,3,3,2,70,,.,56,6,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,10,3,15,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,4,4741,200000,03,11,3909.7154609,
5412731,1,2,1,60,11,11,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,100000,1,,3,,12,1,1,0,1,0,3,3,2,49,,.,49,,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,4,4741,100000,03,11,3909.7154609,
5412735,1,1,1,60,11,11,1,2,1,,1,,,1,1,2,1,120,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,104000,2,1,36000,2,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,9,7,,1,,1,1,1,10,1,1,,1,,,,,,,1,1,1,98,98,4,,2,,,,,,,,13,2,60,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,89,27,1,1,2740,908526,03,11,4220.5129121,
5412735,1,2,1,60,11,11,1,2,1,,1,,,1,1,2,1,84,,2,,1,2700000,2,,,2,,2,,2,,2,,2,,,2,,,1,36000,2,2,,,2,,,1,676000,2,1,2700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,0,1,,9,7,,1,,1,1,1,15,1,1,,1,1,,,,,,1,1,1,3,36,1,,2,,,,,,,,8,2,80,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,ARRIENDOS,21,62,1,1,6201,2700000,03,11,4220.5129121,
5412736,1,1,1,60,11,11,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,2,1,2,105,,.,105,,,1,6,,1,,1,2,2,30,1,1,,,,,,,,,2,2,1,0,36,1,,2,,,,,,,,13,2,40,,2,,,,1,1,1,1,1,1,2,2,2,1,2,,1,1,1,2,2,2,2,2,8,,45,56,1,4,5619,400000,03,11,4042.6876697,
5412736,1,3,1,60,11,11,1,2,2,12,1,,,1,1,2,1,10,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,5,120,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,38,49,1,1,4923,908526,03,11,4042.6876697,
5412736,1,6,1,60,11,11,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,1,2,,,,,2,1,2,40,,.,32,6,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,1,11,120,4,,2,,,,,,,,13,5,40,1,1,15,1,1,2,,,,,,,,,,,,,,1,2,2,2,1,1,8,,95,43,1,4,4330,0,03,11,4042.6876697,
5412737,1,1,1,60,11,11,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,200000,1,,1,,12,2,,,,,3,1,1,30,1,,36,,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,,1,10,2,1,1,1,1,1,2,1,2,1,2,2,2,,1,1,1,2,2,2,2,1,3,,57,96,1,4,9602,200000,03,11,3200.6584097,
5412740,1,1,1,60,11,11,1,2,1,,1,,,1,1,2,1,48,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,74282,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,5,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,3,13,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,1,4729,908526,03,11,4220.5129121,
5412741,1,1,1,60,11,11,1,2,1,,1,,,1,1,2,1,24,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,108000,2,2,,,2,,,2,,,1,908000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,13,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,10,1,1,1081,908526,03,11,4003.1510718,
