PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3076S1;P3076S1A1;P3076S1A2;P3076S2;P3076S2A1;P3076S2A2;P3076S3;P3076S3A1;P3076S3A2;P3077S1;P3077S1A1;P3077S1A2;P3077S2;P3077S2A1;P3077S2A2;P3077S3;P3077S3A1;P3077S3A2;P3078S1;P3078S1A1;P3078S1A2;P3078S2;P3078S2A1;P3078S2A2;P3078S3;P3078S3A1;P3078S3A2;P3079S1;P3079S1A1;P3079S1A2;P3079S2;P3079S2A1;P3079S2A2;P3079S3;P3079S3A1;P3079S3A2;P3081S1;P3081S1A1;P3081S1A2;P3081S2;P3081S2A1;P3081S2A2;P3081S3;P3081S3A1;P3081S3A2;P3082S1;P3082S1A1;P3082S1A2;P3082S2;P3082S2A1;P3082S2A2;P3082S3;P3082S3A1;P3082S3A2;P3083;P3083S1;P3084S2;P3085;P3086;P3086S1;P3087;P3087S1;P3088;P3089;P3089S1;P3089S2;P3089S3;P3091;P3091S1;P3091S2;P3092;P3092S1;P3092S2;P3093;P3093S1;P3093S2;P3094;P3094S1;P3094S2;P3094S3;P3095;P3095S1;P3095S2;P3095S3;P3096;P3096S1;P3096S2;P3096S3;P3097;P3097S1;P3097S2;P3098;P3098S1;P3098S2;P3099;P3099S1;P3099S2;P3101;P3101S1;P3101S2
20260209;02;2026;8528993;1;1;1;80;19;1;159.88381287;19;1;5;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;3;5;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528993;1;2;1;80;19;1;159.88381287;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528993;1;3;1;80;19;1;159.88381287;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528993;1;4;1;80;19;1;159.88381287;19;2;;;2;;;2;;;1;3;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;1;5;4;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528996;1;1;1;80;19;1;261.25875832;19;1;2;1;2;;;2;;;1;3;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528996;1;2;1;80;19;1;261.25875832;19;1;7;2;2;;;2;;;1;3;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528996;1;4;1;80;19;1;261.25875832;19;1;1;1;2;;;2;;;1;3;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528996;1;5;1;80;19;1;261.25875832;19;1;7;2;2;;;2;;;1;3;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528997;1;1;1;80;19;1;197.22647537;19;1;7;3;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528997;1;2;1;80;19;1;197.22647537;19;1;3;1;2;;;2;;;1;1;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528997;1;3;1;80;19;1;197.22647537;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528998;1;1;1;80;19;1;104.29686996;19;1;7;2;2;;;1;1;1;2;;;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528998;1;2;1;80;19;1;104.29686996;19;1;2;1;2;;;2;;;1;7;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528999;1;1;1;80;19;1;264.47794257;19;1;7;3;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528999;1;2;1;80;19;1;264.47794257;19;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528999;1;3;1;80;19;1;264.47794257;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8528999;1;5;1;80;19;1;264.47794257;19;1;3;1;2;;;2;;;1;1;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529000;1;1;1;80;19;1;185.08960584;19;1;3;2;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529001;1;1;1;80;19;1;186.19214594;19;1;5;2;2;;;2;;;1;3;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529002;1;1;1;80;19;1;176.30367988;19;1;3;1;2;;;2;;;1;2;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;2;1;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529002;1;2;1;80;19;1;176.30367988;19;1;5;1;2;;;2;;;1;1;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;4;1;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529002;1;4;1;80;19;1;176.30367988;19;1;6;2;2;;;2;;;1;1;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529005;1;1;1;80;19;1;262.72964417;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529005;1;2;1;80;19;1;262.72964417;19;1;4;2;2;;;2;;;1;1;2;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;1;4;10;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529005;1;3;1;80;19;1;262.72964417;19;1;2;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529005;1;4;1;80;19;1;262.72964417;19;1;4;1;2;;;2;;;1;2;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529006;1;1;1;80;19;1;301.12405677;19;1;7;3;2;;;2;;;1;3;2;2;;;2;;;1;7;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529006;1;2;1;80;19;1;301.12405677;19;1;7;1;2;;;2;;;1;2;2;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529008;1;1;1;80;19;1;268.01398789;19;1;7;3;2;;;2;;;1;3;4;2;;;2;;;1;7;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529008;1;2;1;80;19;1;268.01398789;19;1;7;1;2;;;2;;;1;2;2;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529008;1;3;1;80;19;1;268.01398789;19;1;7;2;2;;;2;;;1;3;2;2;;;2;;;1;7;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529009;1;1;1;80;19;1;219.467652;19;1;4;1;2;;;2;;;1;1;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529009;1;2;1;80;19;1;219.467652;19;1;7;1;2;;;2;;;1;2;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529010;1;1;1;80;19;1;166.95706466;19;2;;;2;;;2;;;2;;;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529010;1;2;1;80;19;1;166.95706466;19;1;5;2;2;;;2;;;1;2;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529011;1;1;1;80;19;1;177.37995023;19;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;3;1;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529011;1;2;1;80;19;1;177.37995023;19;1;2;1;2;;;2;;;1;5;1;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529012;1;1;1;80;19;1;97.172043064;19;1;4;2;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529013;1;1;1;80;19;1;211.07773067;19;1;6;3;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;4;1;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529014;1;1;1;80;19;1;179.3930551;19;1;5;3;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529014;1;2;1;80;19;1;179.3930551;19;1;2;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529015;1;1;1;80;19;1;183.39218529;19;1;7;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529015;1;2;1;80;19;1;183.39218529;19;1;3;2;2;;;2;;;1;7;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529015;1;3;1;80;19;1;183.39218529;19;1;3;1;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529016;1;1;1;80;19;1;83.932317454;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529016;1;2;1;80;19;1;83.932317454;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529016;1;3;1;80;19;1;83.932317454;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529017;1;1;1;80;19;1;94.980019004;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529017;1;2;1;80;19;1;94.980019004;19;1;5;2;2;;;2;;;1;2;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529018;1;1;1;80;19;1;230.02678029;19;1;7;2;2;;;2;;;1;5;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;1;7;5;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529018;1;2;1;80;19;1;230.02678029;19;1;4;2;2;;;2;;;1;3;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;1;5;6;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529018;1;3;1;80;19;1;230.02678029;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529018;1;4;1;80;19;1;230.02678029;19;1;2;2;2;;;2;;;1;1;1;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529018;1;5;1;80;19;1;230.02678029;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529022;1;1;1;80;19;1;97.114031911;19;1;7;2;2;;;2;;;1;1;1;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;1;1;80;19;1;99.04264048;19;1;2;1;2;;;2;;;2;;;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;2;1;80;19;1;99.04264048;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;3;1;80;19;1;99.04264048;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;4;1;80;19;1;99.04264048;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;5;1;80;19;1;99.04264048;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529023;1;6;1;80;19;1;99.04264048;19;1;2;1;2;;;2;;;1;1;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529024;1;1;1;80;19;1;219.54610218;19;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;7;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529024;1;2;1;80;19;1;219.54610218;19;1;7;4;2;;;2;;;1;1;2;2;;;2;;;1;7;1;2;;;2;;;1;7;5;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529025;1;1;1;80;19;1;199.36009727;19;1;7;2;2;;;2;;;1;2;1;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;5;2;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529026;1;1;1;80;19;1;178.44388549;19;1;5;2;2;;;2;;;1;3;2;2;;;2;;;1;2;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529026;1;2;1;80;19;1;178.44388549;19;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;1;1;1;80;19;1;100.19208422;19;1;7;2;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;2;1;2;80;19;1;100.19208422;19;1;7;2;2;;;2;;;1;1;4;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;3;1;3;80;19;1;100.19208422;19;1;2;1;2;;;2;;;1;1;4;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;4;1;4;80;19;1;100.19208422;19;1;7;1;2;;;2;;;1;1;3;2;;;2;;;1;1;4;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;5;1;5;80;19;1;100.19208422;19;1;7;1;2;;;2;;;1;5;1;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529027;6;1;6;80;19;1;100.19208422;19;1;2;1;2;;;2;;;1;2;2;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529028;1;1;1;80;19;1;166.95706466;19;1;6;2;2;;;2;;;1;2;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529028;1;2;1;80;19;1;166.95706466;19;1;5;2;2;;;2;;;1;1;2;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529029;1;1;1;80;19;1;138.91578852;19;1;6;2;2;;;2;;;1;3;1;2;;;2;;;1;5;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529029;1;2;1;80;19;1;138.91578852;19;1;2;1;2;;;2;;;1;3;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529030;1;1;1;80;19;1;325.25348471;19;2;;;2;;;2;;;2;;;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529030;1;2;1;80;19;1;325.25348471;19;2;;;2;;;2;;;2;;;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529031;1;1;1;80;19;1;147.6392495;19;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20260209;02;2026;8529031;1;2;1;80;19;1;147.6392495;19;1;4;1;2;;;2;;;2;;;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
