PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260209;02;2026;8504128;1;2;1;60;;1;1695.085261;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;4;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;;1;;3;;1;12;48;;;48;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;8;;1;700000;41;4111;7111;420
20260209;02;2026;8504128;1;3;1;60;;1;1695.085261;08;1;9329;1;2;2;1;2;1;1;7810;2;2;2;2;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;16;2;;16;;;6;7;;1;;1;1;1;0;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;40;3;;1;1750905;93;9329;5419;10
20260209;02;2026;8504129;1;3;1;60;;1;1137.3124746;08;1;1040;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;675000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;6;1;1;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;3;;1;1750000;10;1040;9321;10
20260209;02;2026;8504129;1;4;1;60;;1;1137.3124746;08;1;8610;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;3800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;47000;2;2;;;2;;;2;;;1;1750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;10;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;30;3;;1;3800000;86;8610;1342;120
20260209;02;2026;8504129;1;6;1;60;;1;1137.3124746;08;1;5224;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1700000;1;;3;;1;;1;12;48;;;48;;;1;8;;2;;2;;;;2;2;1;0;24;1;;7;;2;;;;;;;;2;;;;1;1;1;2;2;1;1;1;2;2;;1;1;2;1;1;2;1;1;3;;2;3;;1;1700000;49;4923;9333;36
20260209;02;2026;8504130;1;1;1;60;;1;2121.7794832;08;1;4923;1;1;;;1;;2;;2;2;2;2;1;;1;1;2;2;5;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;5;4;;1;;1;1;2;10;1;2;1;0;96;1;;8;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;2;2;2;2;1;2;1;;60;3;;1;2000000;49;4923;8332;60
20260209;02;2026;8504131;1;1;1;60;;1;2736.5571864;08;1;9609;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;850000;1;;3;;1;;1;12;40;;;40;;;1;5;;2;;2;;;;2;2;1;4;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;15;2;;1;850000;96;9609;4414;120
20260209;02;2026;8504132;1;1;1;60;;1;2112.2230392;08;1;3811;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;1;;2;12;56;;;56;;;1;6;;2;;2;;;;2;2;1;6;48;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;9;;1;600000;38;3811;9612;240
20260209;02;2026;8504133;1;1;1;60;;1;3729.3127407;08;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;4;4;1;6;;;450000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;450000;1;;3;;1;;1;12;24;2;;24;;;1;2;;2;;2;;;;2;2;1;6;24;1;;2;;2;;;;;;;;1;24;1;1;1;1;1;1;1;2;2;2;2;2;;1;1;1;2;2;2;2;1;1;;60;9;;1;450000;81;8121;9111;48
20260209;02;2026;8504133;1;2;1;60;;1;3729.3127407;08;1;4111;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;10;9;;1;;1;1;1;5;1;1;1;8;72;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;50;2;;1;1750905;41;4111;9313;6
20260209;02;2026;8504134;1;1;1;60;;1;2518.719177;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1300000;1;;3;;9;;2;12;40;;;40;;;2;2;;2;;2;;;;2;2;1;0;24;4;;3;;1;20;5223;4724;4;200000;1;1;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;1500000;41;4111;7112;480
20260209;02;2026;8504134;1;3;1;60;;1;2518.719177;08;1;4711;1;2;1;;2;1;1;7810;1;2;1;1;1;;1;1;1;1;5;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;1;52000;2;2;;;2;;;2;;;1;1400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;2;1;10;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;60;1;;1;1750905;47;4711;5230;120
20260209;02;2026;8504136;1;1;1;60;;1;3480.0314927;08;1;4724;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;380000;1;;3;;1;;2;10;42;;;42;;;1;1;;2;;2;;;;2;2;1;2;48;1;;2;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;;2;1;2;2;2;2;2;1;14;;;5;;1;380000;47;4724;5221;6
20260209;02;2026;8504136;1;2;1;60;;1;3480.0314927;08;1;4112;1;2;2;9;1;;2;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;2200000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;2200000;1;;3;;1;;1;10;48;;;48;;;9;9;;1;;1;1;2;2;1;2;1;2;9;4;;1;;2;;;;;;;;2;;;;1;2;1;1;2;2;2;1;2;2;;2;1;1;2;1;2;2;1;1;;30;8;;1;2200000;41;4112;7112;6
20260209;02;2026;8504137;1;1;1;60;;1;2592.4883295;08;1;9700;1;1;;;1;;2;;2;2;2;2;3;;2;2;2;2;1;;2;720000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;18;1;;18;;;1;2;;2;;2;;;;2;2;1;1;36;1;;1;;2;;;;;;;;1;20;2;1;1;1;1;2;2;2;2;2;2;2;;1;1;2;2;1;2;2;1;1;;30;5;;1;920000;97;9700;9111;96
20260209;02;2026;8504137;1;2;1;60;;1;2592.4883295;08;1;9602;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1020000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1020000;1;;3;;10;;1;12;49;;;49;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;1;2;1;2;2;1;14;;;9;;1;1020000;96;9602;5141;12
20260209;02;2026;8504139;1;1;1;60;;1;3030.9381385;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1400000;1;;3;;2;;1;12;43;;;43;;;1;9;;2;;2;;;;2;2;1;1;72;1;;5;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;1;2;2;2;2;2;2;12;;15;8;;1;1400000;41;4111;7112;192
20260209;02;2026;8504139;1;2;1;60;;1;3030.9381385;08;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;840000;2;;2;;;1;260000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;2;36;3;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;;2;1;2;2;2;2;2;2;3;;10;9;;1;1100000;97;9700;9111;120
20260209;02;2026;8504140;1;1;1;60;;1;2815.3602972;08;1;4724;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;1;;1;12;48;;;48;;;1;1;;11;;2;;;;2;2;1;2;36;1;;1;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;;1;1;2;1;1;2;2;1;14;;;8;;1;600000;47;4724;5221;12
20260209;02;2026;8504141;1;1;1;60;;1;2246.9651851;08;1;8423;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;5;;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;1;52000;2;2;;;2;;;2;;;1;3200000;1;3200000;1;3200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;84;;;84;;;10;7;;1;;1;3;1;6;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;1;;1;3200000;84;8423;5412;72
20260209;02;2026;8504142;1;1;1;60;;1;1876.1836412;08;1;4520;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2500000;1;;3;;3;;2;12;70;;;70;;;2;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;2500000;45;4520;7231;396
20260209;02;2026;8504142;1;2;1;60;;1;1876.1836412;08;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;;3;;4;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;400000;56;5619;7514;1
20260209;02;2026;8504142;1;4;1;60;;1;1876.1836412;08;1;9319;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2500000;1;;3;;1;;1;12;47;;;47;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;3;;1;2500000;93;9319;3422;120
20260209;02;2026;8504142;1;5;1;60;;1;1876.1836412;08;1;4520;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1600000;1;;3;;4;;2;1;47;;;47;;;2;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;1600000;45;4520;9629;1
20260209;02;2026;8504143;1;1;1;60;;1;2246.9651851;08;1;2310;1;2;2;12;1;;2;;1;2;1;1;1;;1;1;1;1;2;;1;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1082333;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;9;7;;1;;1;1;1;4;1;1;1;2;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;15;4;;1;1750905;23;2310;7315;10
20260209;02;2026;8504144;1;1;1;60;;1;2216.1743403;08;1;4520;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2200000;1;;3;;4;;2;12;60;;;60;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;2200000;45;4520;7231;168
20260209;02;2026;8504144;1;4;1;60;;1;2216.1743403;08;1;4520;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2500000;1;;3;;4;;2;12;70;;;70;;;2;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;2500000;45;4520;7231;420
20260209;02;2026;8504145;1;2;1;60;;1;1731.7585164;08;1;8412;1;2;1;;1;;1;;1;1;1;1;2;;2;1;1;1;5;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1423500;1;1423500;1;712000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;6;1;1;1;2;48;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;30;5;;1;1750905;84;8412;4120;72
20260209;02;2026;8504146;1;1;1;60;;1;2361.1348721;08;1;2100;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;1;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;9;7;;1;;1;1;1;7;1;1;1;2;24;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;40;9;;1;1750905;21;2100;3115;84
20260209;02;2026;8504147;1;3;1;60;;1;1180.3791458;08;1;6820;1;2;2;12;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;306000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;7;7;;1;;1;1;1;8;1;1;1;4;39;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;2;;1;1750905;68;6820;9112;4
20260209;02;2026;8504147;1;4;1;60;;1;1180.3791458;08;1;8230;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;4;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1500000;1;;3;;1;;1;12;40;;;40;;;1;7;;2;;2;;;;2;2;1;3;36;1;;1;;2;;;;;;;;1;18;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;2;2;2;1;1;;60;9;;1;1500000;82;8230;3332;12
20260209;02;2026;8504149;1;1;1;60;;1;2868.0196337;08;1;8610;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;15;1;1;1;2;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;1;;65;2;;1;1750905;86;8610;5329;180
20260209;02;2026;8504149;1;2;1;60;;1;2868.0196337;08;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1400000;1;;3;;1;;1;12;56;;;56;;;1;4;;2;;2;;;;2;2;1;3;25;1;;1;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;;1;1;1;2;2;1;2;1;14;;;9;;1;1400000;49;4921;8321;48
20260209;02;2026;8504150;1;1;1;60;;1;1835.6051713;08;1;4663;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;1;52700;2;1;1000000;2;2;;;2;;;1;1400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;5;7;;1;;1;1;1;6;1;1;1;0;18;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;90;1;;1;1750905;46;4663;4311;48
20260209;02;2026;8504152;1;2;1;60;;1;1054.4170391;08;1;4771;1;1;;;1;;2;;2;2;2;2;1;;1;1;1;1;1;;2;1400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;150000;2;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;4;7;;2;;2;;;;2;2;1;1;12;1;;3;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;1;2;2;1;2;1;1;12;;20;2;;1;1400000;47;4771;5223;144
20260209;02;2026;8504152;1;3;1;60;;1;1054.4170391;08;1;4290;1;2;1;;2;1;1;7820;1;2;1;1;1;;1;1;1;1;2;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;9;7;;1;;1;1;1;5;1;1;1;1;48;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;50;5;;1;1750905;42;4290;9622;12
20260209;02;2026;8504152;1;4;1;60;;1;1054.4170391;08;1;9602;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;;3;;1;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;1;2;36;1;;7;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;2;2;2;;1;1;2;2;2;2;2;1;14;;;9;;1;720000;96;9602;5142;24
20260209;02;2026;8504153;1;1;1;60;;1;1421.0008794;08;1;4723;1;2;1;;1;;1;;1;2;1;2;1;;1;1;1;1;1;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;48;;;48;;;10;7;;1;;1;1;1;7;1;1;1;3;45;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;2;;1;2000000;47;4723;3341;2
20260209;02;2026;8504153;1;2;1;60;;1;1421.0008794;08;1;8692;1;2;1;;1;;1;;2;2;1;2;1;;1;1;2;1;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;811000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;6;7;;1;;1;1;1;5;1;1;1;8;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;15;9;;1;1750905;86;8692;4120;12
20260209;02;2026;8504154;1;2;1;60;;1;1280.1351753;08;1;9529;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;550000;1;;3;;9;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;550000;95;9529;7531;24
20260209;02;2026;8504155;1;1;1;60;;1;1799.385211;08;1;4772;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;;3;;3;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;1;8;28;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;9;;1;500000;47;4772;5223;180
20260209;02;2026;8504155;1;2;1;60;;1;1799.385211;08;1;5630;1;1;;;1;;2;;2;2;2;2;1;;1;1;2;1;2;;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;32;1;;32;;;6;7;;2;;2;;;;2;2;1;4;24;1;;1;;2;;;;;;;;1;16;1;1;1;1;1;2;1;1;2;1;1;2;;1;1;2;1;2;2;2;1;12;;25;9;;1;700000;56;5630;5414;36
