PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260313;03;2026;8560547;1;1;1;60;50;1;400.29098566;50;1;6820;1;2;2;6;2;1;1;7820;1;2;1;1;1;;1;1;1;1;2;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;4;7;;1;;1;1;1;1;1;1;1;2;7;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;30;8;;1;1750000;68;6820;9112;15
20260313;03;2026;8560547;1;2;1;60;50;1;400.29098566;50;1;8559;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;35000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;35000;1;;3;;4;;2;12;10;1;;5;6;;1;1;;2;;2;;;;2;2;1;72;2;4;;1;;2;;;;;;;;1;14;2;1;1;2;1;2;2;2;2;2;2;2;;2;2;2;2;2;2;2;1;14;;;3;;1;35000;85;8559;2359;24
20260313;03;2026;8560549;1;1;1;60;50;1;172.87320535;50;1;4773;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;2;;20;;;2;5;;2;;2;;;;2;2;1;0;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;;47;4773;5223;36
20260313;03;2026;8560549;1;2;1;60;50;1;172.87320535;50;1;4773;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;6;;;5000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;2;;;;;;;;2000000;1;;3;;3;;2;12;20;2;;20;;;2;5;;1;;3;;;;2;2;1;0;36;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;2;;1;2000000;47;4773;5223;120
20260313;03;2026;8560550;1;1;1;60;50;1;156.66986092;50;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;3;;2;12;36;2;;36;;;1;6;;3;;2;;;;2;2;1;0;120;7;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;1200000;47;4781;5211;6
20260313;03;2026;8560551;1;1;1;60;50;1;279.40245633;50;1;4711;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;3000000;1;0;2000000;0;80000;0;;;;;;;;;;;;;;;;;;;;2;;;2;;2;2;920000;1;;3;;10;;2;12;96;;;96;;;1;1;;2;;2;;;;2;2;1;6;120;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;8;;1;920000;47;4711;5223;120
20260313;03;2026;8560552;1;1;1;60;50;1;255.57845029;50;1;4541;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;1;64300;2;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;5;7;;1;;1;1;1;5;1;1;1;0;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;3;;1;2500000;45;4541;5223;60
20260313;03;2026;8560552;1;2;1;60;50;1;255.57845029;50;1;6920;1;1;;;1;;2;;2;2;2;2;1;;1;1;2;2;1;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;7;;2;;2;;;;2;2;1;0;192;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;1750905;69;6920;4311;60
20260313;03;2026;8560552;1;3;1;60;50;1;255.57845029;50;1;5611;1;1;;;1;;1;;2;2;2;2;1;;1;1;2;1;1;;2;1800000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;5;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;3;;1;1950000;56;5611;5120;10
20260313;03;2026;8560554;1;1;1;60;50;1;348.44186052;50;1;6920;1;1;;;1;;2;;2;2;2;2;1;;2;2;2;2;1;;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;7;;3;;2;;;;2;2;1;24;48;1;;9;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;2;2;1;2;1;1;8;;15;3;;1;1800000;69;6920;2411;144
20260313;03;2026;8560555;1;1;1;60;50;1;275.70400228;50;1;5320;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;650000;1;;3;;1;;1;12;50;;;50;;;1;4;;10;;2;;;;2;2;1;0;9;1;;2;;1;15;8321;4921;4;600000;1;4;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;14;;;8;;1;1250000;53;5320;8321;12
20260313;03;2026;8560556;1;1;1;60;50;1;523.91141199;50;1;4330;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;2000000;1;;3;;3;;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;3;72;4;;1;;2;;;;;;;;1;20;1;1;2;;;;;;;;;;;;;1;1;1;2;2;1;8;;20;8;;1;2000000;43;4330;3123;120
20260313;03;2026;8560556;1;2;1;60;50;1;523.91141199;50;1;9529;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;80000;1;;3;;4;;2;12;20;2;;20;;;1;1;;2;;1;4;2;11;2;2;1;24;156;1;;9;;1;5;3322;4792;4;150000;1;1;1;20;2;2;1;2;1;2;1;2;2;2;2;2;;2;2;1;2;1;2;2;1;14;;;3;;1;230000;95;9529;7531;84
20260313;03;2026;8560557;1;1;1;60;50;1;454.38371484;50;1;5221;1;2;2;12;1;;1;;1;2;1;1;1;;1;1;2;1;2;;2;1670000;2;;1;250000;1;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;8;7;;1;;1;2;1;23;1;1;1;3;48;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;11;;15;2;;1;1670000;52;5221;4323;108
20260313;03;2026;8560557;1;2;1;60;50;1;454.38371484;50;1;6511;1;2;2;6;1;;1;;1;2;1;1;1;;1;1;2;1;3;;1;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;60;;;60;;;9;7;;5;;1;1;1;9;1;1;1;6;6;1;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;1;2;2;;1;1;1;2;2;2;1;2;11;;5;3;;1;1750000;65;6511;9629;0
20260313;03;2026;8560558;1;1;1;60;50;1;218.16358212;50;1;4771;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;50000;1;;3;;5;;2;12;20;2;;0;7;ESTABA VIAJANDO;1;1;;5;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;1;VENDE MUY POCO;2;1;2;2;1;2;2;1;14;;;3;;1;50000;47;4771;5223;120
20260313;03;2026;8560561;1;1;1;60;50;1;405.5328367;50;1;4210;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;1;120000;2;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;4;;1;;1;2;1;20;1;1;1;0;18;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;30;1;;1;1750000;42;4210;8321;90
20260313;03;2026;8560561;1;3;1;60;50;1;405.5328367;50;1;6201;1;2;2;6;1;;1;;2;2;2;2;1;;1;1;1;1;1;;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;1;;1;;1;2;2;5;1;2;1;0;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;2400000;62;6201;3511;3
20260313;03;2026;8560561;1;4;1;60;50;1;405.5328367;50;1;4711;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;249000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;0;1;1;1;0;0;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;10;3;;1;1750000;47;4711;5230;3
20260313;03;2026;8560563;1;1;1;60;50;1;217.1706095;50;1;4791;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;4000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1800000;1;;3;;3;;2;12;50;;;50;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;1800000;47;4791;5244;60
20260313;03;2026;8560564;1;1;1;60;50;1;424.58711616;50;1;9312;1;1;;;1;;1;;2;2;2;2;1;;1;1;1;1;1;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;7;;1;;1;1;2;10;1;2;1;0;80;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;15;5;;1;1750000;85;8552;3422;60
20260313;03;2026;8560565;1;2;1;60;50;1;357.9921857;50;1;5611;1;1;;;1;;1;;2;2;2;2;1;;1;1;1;1;1;;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;4;7;;2;;2;;;;2;2;1;0;12;1;;3;;1;16;5223;4771;1;200000;2;7;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;5;;1;1200000;56;5611;5131;12
20260313;03;2026;8560566;1;1;1;60;50;1;301.19459925;50;1;4663;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;3800000;2;;2;;;2;;2;;2;;2;;1;90000;2;1;100000;2;2;;;2;;;2;;;2;;;1;2700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;8;1;1;1;0;60;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;18;8;;1;3800000;46;4663;5223;84
20260313;03;2026;8560567;1;1;1;60;50;1;455.82164544;50;1;8413;1;2;1;;1;;1;;1;1;1;1;2;;1;1;1;1;5;;2;4100000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;64300;2;2;;;2;;;2;;;1;2000000;1;4100000;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;15;1;1;1;0;36;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;4100000;84;8413;3341;48
20260313;03;2026;8560567;1;2;1;60;50;1;455.82164544;50;1;3290;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;6000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;4500000;1;;3;;4;;2;12;30;2;;30;;;1;1;;3;;2;;;;2;2;1;0;6;1;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;;2;1;1;1;1;2;1;1;14;;;3;;1;4500000;32;3290;7399;36
20260313;03;2026;8560570;1;1;1;60;50;1;359.88053626;50;1;8891;1;2;2;1;1;;2;;1;2;1;1;1;;2;1;1;1;1;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;249095;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;8;7;;1;;1;1;1;11;1;1;1;0;96;4;;8;;2;;;;;;;;1;12;2;1;1;1;1;2;1;2;2;1;1;2;;2;1;1;2;1;2;2;2;11;;20;8;;1;2000000;88;8891;2351;14
20260313;03;2026;8560573;1;3;1;60;50;1;223.88667851;50;1;4923;1;1;;;1;;1;;2;2;2;2;1;;1;1;2;1;1;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;50;2;;2;4;;1;;1;1;2;48;1;2;1;0;3;1;;8;;1;2;3322;4792;4;100000;1;1;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;8;;20;8;;1;2100000;49;4923;8332;36
20260313;03;2026;8560573;1;4;1;60;50;1;223.88667851;50;1;4923;1;1;;;1;;1;;2;2;2;2;1;;1;1;2;1;1;;2;1680000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;50;2;;2;5;;2;;2;;;;2;2;1;0;12;1;;8;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;1;1;1;1;1;2;1;1;8;;20;8;;1;1680000;49;4923;9621;24
20260313;03;2026;8560574;1;1;1;60;50;1;227.31884656;50;1;4111;1;1;;;1;;1;;2;2;2;2;1;;2;2;2;2;1;;2;300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;22;6;;2;2;;2;;2;;;;2;2;1;0;5;1;;1;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;1;1;2;2;2;2;2;1;11;;10;3;;1;300000;41;4111;9313;1
20260313;03;2026;8560574;1;2;1;60;50;1;227.31884656;50;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;792000;2;;2;;;1;192000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;1;;30;;;1;2;;2;;2;;;;2;2;1;0;18;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;2;;30;3;;1;984000;97;9700;9111;2
20260313;03;2026;8560578;1;1;1;60;50;1;264.07357732;50;1;4711;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;23352000;1;0;20000000;0;352000;0;;;;;;;;;;;;;;;;;;;;1;2;;2;;2;2;3000000;1;;3;;3;;2;12;66;;;66;;;1;1;;2;;2;;;;2;2;1;0;240;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;14;;;2;;1;3000000;47;4711;5221;120
20260313;03;2026;8560580;1;1;1;60;50;1;445.47986362;50;1;9700;1;1;;;1;;2;;2;2;2;2;3;;2;2;2;2;1;;2;480000;2;;2;;;1;60000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;16;2;;16;;;1;2;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;20;3;;1;540000;97;9700;9111;12
20260313;03;2026;8560580;1;2;1;60;50;1;445.47986362;50;1;2511;1;2;1;;1;;1;;1;2;1;1;1;;1;1;2;2;1;;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;249095;1;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;2;7;;1;;1;1;1;3;1;1;1;4;48;7;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2000000;25;2511;7221;38
20260313;03;2026;8560582;1;1;1;60;50;1;201.89047614;50;1;5613;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;4;;1;1750000;2;;2;;;1;260000;2;;2;;2;;2;;;1;250000;2;1;65400;2;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;44;;;44;;;7;7;;1;;1;1;1;0;1;1;1;18;12;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;8;;1;2010000;56;5613;5131;3
20260313;03;2026;8560584;1;1;1;60;50;1;272.63576678;50;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;2;;;;;;;;2000000;1;;3;;3;;2;12;72;;;84;;;1;2;;2;;2;;;;1;2;1;12;288;4;;13;PANDEMIA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;2;;60;5;;1;2000000;41;4111;7131;60
20260313;03;2026;8560589;1;1;1;60;50;1;169.27979577;50;1;8622;1;2;2;12;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;1423500;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;5;7;;1;;1;1;1;8;1;1;1;0;1;1;;1;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;1;2;2;;2;1;1;2;1;2;2;2;2;;60;8;;1;1750000;86;8622;4226;36
20260313;03;2026;8560592;1;1;1;60;50;1;205.9416576;50;1;6920;1;1;;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;4;7;;1;;1;1;1;10;1;1;1;0;48;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;25;5;;1;3000000;69;6920;2411;80
20260313;03;2026;8560593;1;2;1;60;50;1;185.83565894;50;1;8299;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;1;;2;4500000;2;;2;;;2;;2;;1;600000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;15;1;1;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;7;;60;2;;1;4500000;82;8299;3341;48
20260313;03;2026;8560594;1;1;1;60;50;1;454.80028939;50;1;4724;1;1;;;1;;2;;2;2;2;2;1;;1;2;2;2;1;;2;420000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;18;2;;18;;;3;7;;3;;2;;;;2;2;1;0;120;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;3;;1;420000;47;4724;5223;3
20260313;03;2026;8560594;1;2;1;60;50;1;454.80028939;50;1;4665;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;50000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;50000;1;;3;;4;;2;12;15;2;;15;;;1;6;;1;;3;;;;2;2;1;0;360;2;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;3;;1;50000;46;4665;9611;120
20260313;03;2026;8560594;1;3;1;60;50;1;454.80028939;50;1;5611;1;2;2;12;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;1750905;2;;2;;;2;;2;;2;;2;;2;;;1;249095;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;44;;;44;;;6;7;;1;;1;1;1;0;1;1;1;2;5;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;20;3;;1;1750905;56;5611;9412;5
