PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20260313;03;2026;8533572;1;2;1;10;;1;1747.0020966;08;1;2;2;34;11;1991;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533572;1;3;1;10;;1;1747.0020966;08;1;3;2;12;5;2013;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533573;1;1;1;10;;1;2714.1929464;08;1;1;1;24;1;2002;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533573;1;2;1;10;;1;2714.1929464;08;1;2;2;26;4;1999;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20260313;03;2026;8533573;1;3;1;10;;1;2714.1929464;08;1;1;1;5;4;2020;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;2;2;0;;;;;;
20260313;03;2026;8533573;1;4;1;10;;1;2714.1929464;08;1;1;1;4;1;2022;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20260313;03;2026;8533573;1;5;1;10;;1;2714.1929464;08;1;1;2;0;3;2026;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260313;03;2026;8533573;1;6;1;10;;1;2714.1929464;08;1;1;2;13;7;2012;6;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533573;1;7;1;10;;1;2714.1929464;08;1;7;1;22;3;2004;6;2;;2;;1;;1;6;;;2;1;8;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533573;1;8;1;10;;1;2714.1929464;08;1;8;2;19;5;2006;9;2;;2;;2;2;2;6;;;2;1;7;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260313;03;2026;8533574;1;1;1;10;;1;2142.387099;08;1;1;2;41;6;1984;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260313;03;2026;8533574;1;2;1;10;;1;2142.387099;08;1;2;1;40;7;1985;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20260313;03;2026;8533574;1;3;1;10;;1;2142.387099;08;1;3;1;20;7;2005;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533574;1;4;1;10;;1;2142.387099;08;1;1;2;11;12;2014;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20260313;03;2026;8533575;1;1;1;10;;1;1521.9106479;08;1;1;1;63;6;1962;1;3;;2;;1;;1;5;;;4;;;1;3;;;3;4;2;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20260313;03;2026;8533576;1;1;1;10;;1;2009.2874259;08;1;1;2;45;10;1980;1;3;;2;;2;2;1;6;;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533576;1;2;1;10;;1;2009.2874259;08;1;2;1;23;2;2003;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;5;113;2;;2;1;1
20260313;03;2026;8533576;1;3;1;10;;1;2009.2874259;08;1;3;1;20;2;2006;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;9;0;414;2;;2;1;1
20260313;03;2026;8533576;1;4;1;10;;1;2009.2874259;08;1;1;2;15;9;2010;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;0;;1;;;;
20260313;03;2026;8533577;1;1;1;10;;2;2340.3484955;13;1;1;1;28;6;1997;1;2;;2;;2;2;1;6;;;2;1;2;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;8;4;715;5;715;2;1;1
20260313;03;2026;8533577;1;2;1;10;;2;2340.3484955;13;1;2;2;23;10;2002;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;3;419;2;;1;2;1
20260313;03;2026;8533577;1;3;1;10;;2;2340.3484955;13;1;2;1;3;7;2022;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20260313;03;2026;8533577;1;4;1;10;;2;2340.3484955;13;1;2;1;3;7;2022;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20260313;03;2026;8533578;1;1;1;10;;2;1368.0120419;13;1;1;2;64;6;1961;1;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20260313;03;2026;8533578;1;2;1;10;;2;1368.0120419;13;1;2;1;16;6;2009;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533579;1;1;1;10;;2;876.08906088;13;1;1;2;62;3;1964;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260313;03;2026;8533579;1;2;1;10;;2;876.08906088;13;1;2;1;55;3;1970;2;2;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20260313;03;2026;8533580;1;1;1;10;;2;1052.9235312;13;1;1;2;59;10;1966;1;3;;3;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260313;03;2026;8533580;1;2;1;10;;2;1052.9235312;13;1;2;1;70;3;1956;2;3;;3;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20260313;03;2026;8533580;1;3;1;10;;2;1052.9235312;13;1;3;1;18;2;2008;8;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;0;;1;;2;1;1
20260313;03;2026;8533580;1;4;1;10;;2;1052.9235312;13;1;4;1;11;8;2014;8;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20260313;03;2026;8533580;1;5;1;10;;2;1052.9235312;13;1;1;2;9;11;2016;8;2;;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260313;03;2026;8533581;1;1;1;10;;2;1992.1199398;13;1;1;2;48;4;1977;1;2;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260313;03;2026;8533581;1;2;1;10;;2;1992.1199398;13;1;2;1;46;6;1979;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20260313;03;2026;8533581;1;3;1;10;;2;1992.1199398;13;1;3;2;30;5;1995;3;1;1;2;;2;2;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260313;03;2026;8533581;1;4;1;10;;2;1992.1199398;13;1;3;1;5;10;2020;8;1;3;2;;2;2;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260313;03;2026;8533581;1;5;1;10;;2;1992.1199398;13;1;3;2;3;7;2022;8;1;3;2;;2;2;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20260313;03;2026;8533582;1;1;1;10;;2;2045.9424527;13;1;1;2;47;3;1978;1;2;;2;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260313;03;2026;8533582;1;2;1;10;;2;2045.9424527;13;1;2;1;34;11;1991;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20260313;03;2026;8533582;1;3;1;10;;2;2045.9424527;13;1;3;2;28;9;1997;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20260313;03;2026;8533582;1;4;1;10;;2;2045.9424527;13;1;4;1;25;12;2000;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20260313;03;2026;8533583;1;1;1;10;;2;2053.5970744;13;1;1;2;27;3;1999;1;2;;2;;1;;1;5;;;2;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533583;1;2;1;10;;2;2053.5970744;13;1;2;1;23;2;2003;2;2;;2;;1;;1;5;;;2;1;1;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533583;1;3;1;10;;2;2053.5970744;13;1;1;1;5;1;2021;3;1;1;1;2;1;;1;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260313;03;2026;8533583;1;4;1;10;;2;2053.5970744;13;1;1;2;1;7;2024;3;1;1;1;2;1;;1;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260313;03;2026;8533584;1;1;1;10;;2;2095.3284253;13;1;1;2;28;5;1997;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;1;2;1
20260313;03;2026;8533584;1;2;1;10;;2;2095.3284253;13;1;2;1;31;3;1995;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;2;1;1
20260313;03;2026;8533584;1;3;1;10;;2;2095.3284253;13;1;1;1;7;9;2018;3;1;1;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;3;1;;;;;;
20260313;03;2026;8533584;1;4;1;10;;2;2095.3284253;13;1;1;2;5;8;2020;3;1;1;1;2;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260313;03;2026;8533585;1;1;1;10;;2;2197.545987;13;1;1;2;43;7;1982;1;2;;2;;1;;1;5;;;2;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20260313;03;2026;8533585;1;2;1;10;;2;2197.545987;13;1;2;1;44;4;1981;2;2;;2;;1;;1;5;;;2;1;1;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533585;1;3;1;10;;2;2197.545987;13;1;3;2;20;8;2005;3;1;1;1;2;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;1;913;2;;1;2;1
20260313;03;2026;8533585;1;4;1;10;;2;2197.545987;13;1;3;1;2;12;2023;8;1;3;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260313;03;2026;8533586;1;1;1;10;;2;2300.7544725;13;1;1;2;24;11;2001;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533586;1;2;1;10;;2;2300.7544725;13;1;2;1;27;3;1999;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533586;1;3;1;10;;2;2300.7544725;13;1;1;1;3;10;2022;3;1;1;1;2;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20260313;03;2026;8533587;1;1;1;10;;2;2055.7344024;13;1;1;1;29;8;1996;1;2;;2;;1;;1;6;;;2;1;2;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533587;1;2;1;10;;2;2055.7344024;13;1;2;2;31;5;1994;2;2;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;1;2;1
20260313;03;2026;8533587;1;3;1;10;;2;2055.7344024;13;1;2;2;4;11;2021;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260313;03;2026;8533588;1;1;1;10;;2;892.18022037;13;1;1;2;60;8;1965;1;3;;3;;2;2;2;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533589;1;1;1;10;;2;642.46531131;13;1;1;2;66;8;1959;1;3;;3;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20260313;03;2026;8533589;1;2;1;10;;2;642.46531131;13;1;2;1;63;4;1962;2;2;;2;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;3;4;4;4;4;1;2;;3;5;;;;2;1;1
20260313;03;2026;8533590;1;1;1;10;;2;1510.098643;13;1;1;1;36;9;1989;1;2;;3;;2;2;2;5;;;4;;;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20260313;03;2026;8533591;1;1;1;10;;2;642.46531131;13;1;1;2;81;7;1944;1;3;;3;;1;;1;5;;;5;;;1;3;;;4;4;1;3;3;4;3;4;1;2;;3;3;;;;1;2;1
20260313;03;2026;8533591;1;2;1;10;;2;642.46531131;13;1;2;1;55;8;1970;3;1;1;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20260313;03;2026;8533591;1;3;1;10;;2;642.46531131;13;1;3;2;52;8;1973;3;1;1;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20260313;03;2026;8533592;1;1;1;10;;2;1101.1857542;13;1;1;1;41;12;1984;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533592;1;2;1;10;;2;1101.1857542;13;1;2;2;39;4;1986;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533592;1;3;1;10;;2;1101.1857542;13;1;3;1;62;4;1963;9;3;;3;;1;;1;6;;;6;;;1;3;;;4;4;4;2;2;4;2;4;1;2;;4;3;;;;2;1;1
20260313;03;2026;8533593;1;1;1;10;;2;1655.6242484;13;1;1;1;38;6;1987;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533593;1;2;1;10;;2;1655.6242484;13;1;2;2;40;12;1985;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533593;1;3;1;10;;2;1655.6242484;13;1;3;2;16;11;2009;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;0;;1;;;;
20260313;03;2026;8533593;1;4;1;10;;2;1655.6242484;13;1;4;2;12;9;2013;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;;;
20260313;03;2026;8533594;1;1;1;10;;2;1543.0282642;13;1;1;2;31;11;1994;1;2;;2;;2;2;2;5;;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20260313;03;2026;8533594;1;2;1;10;;2;1543.0282642;13;1;2;2;18;11;2007;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;1;2;1
20260313;03;2026;8533594;1;3;1;10;;2;1543.0282642;13;1;3;1;14;1;2012;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533594;1;4;1;10;;2;1543.0282642;13;1;4;2;14;9;2011;9;2;;2;;2;2;2;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533595;1;1;1;10;;2;1479.4956523;13;1;1;1;23;10;2002;1;2;;2;;2;2;2;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533596;1;1;1;10;;2;1334.6038765;13;1;1;2;57;5;1968;1;2;;2;;2;2;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20260313;03;2026;8533596;1;2;1;10;;2;1334.6038765;13;1;2;2;21;2;2005;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;1;413;2;;1;2;1
20260313;03;2026;8533596;1;3;1;10;;2;1334.6038765;13;1;3;2;18;4;2007;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;2;1039;2;;1;2;1
20260313;03;2026;8533596;1;4;1;10;;2;1334.6038765;13;1;4;2;14;4;2011;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260313;03;2026;8533596;1;5;1;10;;2;1334.6038765;13;1;1;2;8;2;2018;8;2;;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260313;03;2026;8533597;1;1;1;10;;2;1699.9808028;13;1;1;2;49;6;1976;1;2;;2;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533597;1;2;1;10;;2;1699.9808028;13;1;2;1;24;9;2001;3;1;1;2;;1;;1;5;;;6;;;1;1;1;112000;4;4;4;4;4;4;4;4;1;2;;9;6;721;6;721;2;1;1
20260313;03;2026;8533597;1;3;1;10;;2;1699.9808028;13;1;3;2;20;10;2005;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;2;913;2;;1;2;1
20260313;03;2026;8533597;1;4;1;10;;2;1699.9808028;13;1;4;2;15;5;2010;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;0;;1;;;;
20260313;03;2026;8533598;1;1;1;10;;2;892.18022037;13;1;1;2;60;4;1965;1;3;;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260313;03;2026;8533599;1;1;1;10;;2;1463.4480372;13;1;1;2;28;9;1997;1;2;;2;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20260313;03;2026;8533599;1;2;1;10;;2;1463.4480372;13;1;2;1;31;10;1994;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260313;03;2026;8533599;1;3;1;10;;2;1463.4480372;13;1;1;1;9;6;2016;3;1;1;1;2;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260313;03;2026;8533600;1;1;1;10;;1;722.36498019;44;1;1;2;65;10;1960;1;3;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;3;3;4;4;4;1;2;;3;5;;;;1;2;1
20260313;03;2026;8533600;1;2;1;10;;1;722.36498019;44;1;2;1;14;12;2011;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20260313;03;2026;8533601;1;1;1;10;;1;721.64569005;44;1;1;1;63;9;1962;1;3;;3;;1;;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20260313;03;2026;8533602;1;1;1;10;;1;358.73662029;44;1;1;1;66;10;1959;1;2;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;2;3;4;4;4;1;2;;3;5;;;;2;1;1
20260313;03;2026;8533602;1;2;1;10;;1;358.73662029;44;1;2;2;63;3;1963;2;2;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20260313;03;2026;8533602;1;3;1;10;;1;358.73662029;44;1;3;2;36;11;1989;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;521;7;521;1;2;1
20260313;03;2026;8533603;1;1;1;10;;1;776.55142761;44;1;1;1;57;10;1968;1;2;;2;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20260313;03;2026;8533603;1;2;1;10;;1;776.55142761;44;1;2;2;52;8;1973;2;3;;3;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533603;1;3;1;10;;1;776.55142761;44;1;3;1;20;5;2005;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;2;724;3;;2;1;1
20260313;03;2026;8533603;1;4;1;10;;1;776.55142761;44;1;4;1;20;5;2005;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;2;724;3;;2;1;1
20260313;03;2026;8533604;1;1;1;10;;1;427.31904386;44;1;1;2;65;9;1960;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;4;3;3;4;4;4;1;2;;3;1;;;;1;2;1
20260313;03;2026;8533604;1;2;1;10;;1;427.31904386;44;1;2;1;66;;;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;2;1;1
20260313;03;2026;8533605;1;1;1;10;;1;358.73662029;44;1;1;2;37;11;1988;1;1;3;1;4;2;2;2;6;;;3;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;729;7;729;1;2;1
20260313;03;2026;8533605;1;2;1;10;;1;358.73662029;44;1;1;1;0;6;2025;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260313;03;2026;8533605;1;3;1;10;;1;358.73662029;44;1;3;2;53;6;1972;4;2;;2;;1;;2;6;;;3;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;112;5;112;1;2;1
20260313;03;2026;8533605;1;4;1;10;;1;358.73662029;44;1;4;1;63;5;1962;4;2;;3;;1;;2;6;;;3;1;3;1;1;1;70036;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20260313;03;2026;8533605;1;5;1;10;;1;358.73662029;44;1;5;1;30;12;1995;6;1;3;1;4;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;315;7;315;2;1;1
20260313;03;2026;8533606;1;1;1;10;;1;427.31904386;44;1;1;1;72;11;1953;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;3;4;2;3;4;4;4;4;1;2;;5;1;;1;;2;1;1
20260313;03;2026;8533606;1;2;1;10;;1;427.31904386;44;1;2;2;67;11;1958;2;2;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;3;4;4;4;4;1;2;;3;5;;;;1;2;1
20260313;03;2026;8533607;1;1;1;10;;1;927.15729697;44;1;1;2;25;7;2000;1;2;;2;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260313;03;2026;8533607;1;2;1;10;;1;927.15729697;44;1;2;2;11;11;2014;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20260313;03;2026;8533607;1;3;1;10;;1;927.15729697;44;1;1;1;9;5;2016;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260313;03;2026;8533607;1;4;1;10;;1;927.15729697;44;1;1;2;7;4;2018;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20260313;03;2026;8533607;1;5;1;10;;1;927.15729697;44;1;5;2;14;6;2011;6;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;3;;;;;;
20260313;03;2026;8533608;1;1;1;10;;1;721.64569005;44;1;1;1;58;12;1967;1;3;;3;;1;;1;1;720_01;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20260313;03;2026;8533609;1;1;1;10;;1;773.47727623;44;1;1;2;41;12;1984;1;2;;2;;1;;1;1;720_01;;3;2;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;8;3;724;5;724;1;2;1
20260313;03;2026;8533609;1;2;1;10;;1;773.47727623;44;1;1;2;7;9;2018;3;1;1;2;;1;;1;1;720_01;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;3;1;;;;;;
20260313;03;2026;8533609;1;3;1;10;;1;773.47727623;44;1;1;1;6;12;2019;3;1;1;2;;1;;1;1;720_01;;;;;1;1;5;;4;4;4;4;4;4;4;4;2;1;2;2;0;;;;;;
20260313;03;2026;8533611;1;1;1;10;;1;694.95774754;44;1;1;1;60;2;1966;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20260313;03;2026;8533611;1;2;1;10;;1;694.95774754;44;1;2;2;43;3;1982;2;2;;2;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260313;03;2026;8533611;1;3;1;10;;1;694.95774754;44;1;3;2;16;9;2009;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;;;
20260313;03;2026;8533611;1;4;1;10;;1;694.95774754;44;1;4;1;11;10;2014;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260313;03;2026;8533612;1;1;1;10;;1;756.23858135;44;1;1;1;76;8;1949;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;2;3;3;4;4;4;1;2;;3;5;;;;2;1;1
20260313;03;2026;8533612;1;2;1;10;;1;756.23858135;44;1;2;2;64;6;1961;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;3;4;4;4;4;1;2;;3;5;;;;1;2;1
20260313;03;2026;8533612;1;3;1;10;;1;756.23858135;44;1;1;2;1;9;2024;8;2;;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
